Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
2590	-17191.6	-17198	6.4057	0.210577	0.146996	0.191595	0.184314	0.164308	0.176928	0.205241	0.206611	0.194707	0.161159	0.141503	0.145965	0.123502	0.137025	0.148252	0.130719	0.117746	0.146251	0.174582	0.0911284	0.131991	0.115416	0.172554	0.0503279	0.0150925	0.0689493	0.014434	0.000237757	0.0259134	0.00687687	0.012118	0.0160678	0.0466519	0.0236259	0.0268067	0.0092962	0.00904755	0.0162462	0.0232447	0.00203378	0.0139311	0.00810603	0.0194348	0.24045	0.301067	0.0927014	0.365782	4.027514
2600	-17191.4	-17198.4	7.01157	0.203855	0.182078	0.181347	0.182703	0.148388	0.167065	0.197572	0.184755	0.205146	0.148191	0.149942	0.152786	0.122653	0.134634	0.151895	0.138201	0.129531	0.146396	0.146755	0.0798733	0.126832	0.12987	0.186606	0.0354265	0.00651606	0.0662706	0.0105545	0.00302257	0.0280797	0.00365785	0.0142023	0.0121438	0.0310096	0.0130687	0.0290483	0.0154051	0.00542854	0.0124638	0.0246553	0.0078322	0.0192795	0.0158839	0.0159029	0.233483	0.318451	0.0882243	0.359841	3.966927
2610	-17193	-17199.7	6.61372	0.189324	0.149947	0.185617	0.177344	0.145165	0.174367	0.227113	0.195104	0.221502	0.173176	0.145242	0.135797	0.106946	0.105036	0.157871	0.161446	0.117275	0.129494	0.168718	0.102686	0.128934	0.131328	0.197495	0.0420758	0.00586697	0.0561828	0.0218258	0.00303847	0.0204342	0.00142093	0.0173981	0.0125094	0.0249196	0.0261961	0.034084	0.0046598	0.00781129	0.0326522	0.0146415	0.00308965	0.0191512	0.0161714	0.0156541	0.223819	0.322698	0.089142	0.364341	4.006712
2620	-17203.7	-17208.4	4.74403	0.226314	0.169711	0.236072	0.216454	0.172096	0.184393	0.215001	0.181953	0.207246	0.162553	0.14463	0.115964	0.126005	0.116587	0.131193	0.148002	0.134588	0.155326	0.214409	0.089065	0.12039	0.136957	0.1867	0.0369375	0.0159929	0.0615531	0.0133371	7.72676e-05	0.0224407	0.00743402	0.0261797	0.00756262	0.0383352	0.0192161	0.0290824	0.0109546	0.00346019	0.0253659	0.0154122	0.00803737	0.0330638	0.00450342	0.0231255	0.225217	0.303573	0.100574	0.370635	4.193681
2630	-17196.8	-17202	5.23378	0.231584	0.160246	0.185767	0.176832	0.163963	0.176168	0.217113	0.193188	0.222734	0.158571	0.132956	0.130229	0.137415	0.130942	0.157782	0.155453	0.130155	0.151136	0.189959	0.0936109	0.132642	0.114064	0.179104	0.0214097	0.0159954	0.0754006	0.0112079	0.00148769	0.0282949	0.0109315	0.00514253	0.0149114	0.0481268	0.014945	0.0262714	0.0126361	0.00401171	0.0374311	0.0202087	0.00589638	0.0200709	0.0260365	0.0226752	0.229742	0.316961	0.0993907	0.353906	4.144706
2640	-17204.3	-17211.6	7.22192	0.214379	0.192539	0.189316	0.185235	0.133157	0.154107	0.199114	0.169256	0.22331	0.144856	0.147921	0.126305	0.106361	0.128739	0.142215	0.140956	0.10826	0.15933	0.176443	0.0825521	0.143393	0.104089	0.183481	0.0377994	0.00714916	0.0477334	0.00991399	0.0019122	0.0228538	0.00941433	0.0113093	0.020873	0.0332279	0.00493872	0.0406663	0.0225512	0.00308906	0.0365589	0.0174833	0.00715629	0.0264454	0.00427867	0.0252239	0.229477	0.312089	0.100705	0.357729	3.945892
2650	-17214	-17219.1	5.15118	0.192777	0.18508	0.197751	0.201057	0.139243	0.194342	0.227513	0.199614	0.229174	0.155036	0.138639	0.120169	0.129392	0.110478	0.159345	0.139905	0.127187	0.15933	0.189525	0.0722344	0.146548	0.0926641	0.203083	0.0330791	0.000185726	0.0591124	0.0200014	0.00439305	0.0370304	0.00353616	0.0251133	0.0059104	0.0808897	0.0188381	0.0271494	0.0262182	0.00270119	0.0280657	0.00905521	0.00550009	0.0048738	0.0198166	0.0314108	0.229586	0.317732	0.0952453	0.357437	4.152966
2660	-17200.1	-17206.6	6.50747	0.211825	0.16189	0.162714	0.195078	0.155727	0.192389	0.193008	0.187046	0.189911	0.165529	0.148329	0.108916	0.130837	0.126303	0.171203	0.11932	0.132055	0.175497	0.163121	0.0965554	0.130444	0.142612	0.175518	0.0450495	0.00952843	0.0576367	0.00701072	0.00372126	0.0328451	0.00291269	0.00451002	0.0111578	0.0499096	0.013692	0.0351889	0.0189855	0.00570913	0.0177788	0.01196	0.00632227	0.0105812	0.0143825	0.0226281	0.227154	0.303754	0.0937786	0.375314	4.017337
2670	-17197.8	-17203.3	5.48965	0.229711	0.165043	0.17987	0.221405	0.159783	0.196152	0.206698	0.158176	0.195037	0.145986	0.156059	0.136299	0.110313	0.102838	0.149996	0.14829	0.136612	0.155249	0.184093	0.0866753	0.126235	0.129834	0.211601	0.0303982	0.00893897	0.0660325	0.0224298	0.00400266	0.0300015	0.00992989	0.0151119	0.011685	0.0407704	0.0232292	0.0232596	0.0129526	0.00254173	0.0264234	0.0209996	0.0103154	0.0263793	0.0174924	0.0242722	0.228931	0.322376	0.0906593	0.358034	4.119119
2680	-17201.7	-17208.7	6.99037	0.203501	0.138091	0.177377	0.185128	0.147733	0.155377	0.178109	0.18625	0.224505	0.155233	0.13813	0.114919	0.130087	0.111132	0.144635	0.132278	0.112969	0.136763	0.189474	0.0908906	0.149165	0.112436	0.202409	0.0379928	0.00635933	0.0885331	0.0207382	0.00149982	0.0291018	0.0183366	0.0151119	0.00831006	0.0475271	0.0319493	0.0540996	0.0103261	0.00144567	0.0266201	0.00675723	0.00710834	0.00824187	0.0133265	0.0190697	0.234005	0.310841	0.0898916	0.365262	3.969047
2690	-17201.3	-17206.6	5.36598	0.19432	0.169377	0.197019	0.22559	0.174743	0.191267	0.226691	0.18625	0.198821	0.157365	0.127525	0.146632	0.101708	0.117804	0.178987	0.139742	0.121441	0.140914	0.222987	0.100518	0.140779	0.09698	0.179888	0.0402418	0.00180395	0.0615434	0.0131327	0.00163952	0.035725	0.00183619	0.0128827	0.0117671	0.0475271	0.0188395	0.017276	0.0192466	0.00340086	0.0167394	0.0260474	0.00460433	0.0160247	0.00851524	0.0353447	0.235246	0.314321	0.0955486	0.354885	4.131486
2700	-17195.9	-17202.2	6.32001	0.203669	0.162901	0.175357	0.20004	0.145917	0.190011	0.201365	0.175316	0.233754	0.181426	0.133803	0.128465	0.114149	0.113861	0.14439	0.123478	0.126988	0.136733	0.185599	0.0871395	0.139907	0.121407	0.1702	0.0357315	0.00792789	0.0539148	0.0316316	0.00188621	0.0247124	0.00544222	0.0131439	0.0187772	0.0520754	0.0215333	0.0294716	0.0221552	0.00289305	0.0316808	0.0233192	0.00209287	0.019485	0.0164217	0.0259132	0.213073	0.317915	0.0895928	0.379419	4.036083
2710	-17202.9	-17208.9	6.01535	0.19861	0.142324	0.162687	0.190787	0.18019	0.155074	0.187668	0.230829	0.219972	0.179388	0.121397	0.122796	0.109534	0.119171	0.181564	0.139656	0.117561	0.178294	0.174625	0.0960392	0.126017	0.109451	0.191149	0.037054	0.0113617	0.0596554	0.0168892	6.4208e-05	0.053028	0.00405767	0.0224711	0.0166886	0.0490888	0.0161962	0.0412961	0.00713746	0.0108544	0.024782	0.00984593	0.00667845	0.0194064	0.0175458	0.00766863	0.232144	0.307714	0.0927363	0.367406	4.066549
2720	-17195.3	-17201.8	6.49905	0.195902	0.142779	0.17312	0.16552	0.144486	0.187865	0.209002	0.188918	0.224955	0.154675	0.12073	0.134123	0.104354	0.122107	0.167241	0.141268	0.146254	0.185517	0.176977	0.0866001	0.123966	0.113892	0.171715	0.0336357	0.0134482	0.0511883	0.0222075	0.000240806	0.0330525	0.0014099	0.0228214	0.0124501	0.0581323	0.0205604	0.0352581	0.0183757	7.66601e-05	0.0301309	0.0282064	0.0028321	0.0188907	0.0146751	0.0186195	0.233352	0.307401	0.0897303	0.369517	4.018179
2730	-17205.8	-17211.5	5.77095	0.197198	0.15018	0.20647	0.180622	0.133006	0.181517	0.187282	0.214111	0.19599	0.150351	0.14743	0.149982	0.137612	0.154361	0.170116	0.140084	0.130786	0.118124	0.183931	0.0906492	0.124047	0.122314	0.2094	0.0336357	0.00435363	0.0556876	0.0139951	0.00547341	0.0317716	0.00275524	0.0338166	0.0161003	0.0453871	0.0334737	0.0418183	0.0204949	0.000763572	0.0209138	0.0126645	0.00942682	0.0160338	0.0061543	0.0107054	0.231074	0.295477	0.0968676	0.376582	4.090989
2740	-17214.1	-17220.4	6.26	0.21475	0.189217	0.192268	0.187688	0.13222	0.164276	0.206744	0.186851	0.210189	0.134609	0.174287	0.102946	0.0965836	0.148598	0.17001	0.138851	0.112646	0.133537	0.184399	0.106126	0.122416	0.112268	0.166328	0.0245327	0.0101247	0.051204	0.0217919	0.00576064	0.0317716	0.00409303	0.0294285	0.0103827	0.0453221	0.0233321	0.0469079	0.0194796	0.0181914	0.00954978	0.0187428	0.00798499	0.0255755	0.0213219	0.0287782	0.242838	0.313918	0.0859899	0.357254	4.042083
2750	-17208.4	-17214.4	6.01301	0.213532	0.148245	0.200342	0.182727	0.15405	0.17206	0.218726	0.191553	0.217741	0.137895	0.13326	0.157111	0.123338	0.144941	0.146676	0.120709	0.132448	0.130324	0.153148	0.100566	0.123307	0.117458	0.174018	0.0262596	0.0133599	0.060477	0.0187115	0.00331528	0.0212872	0.0140087	0.0236325	0.0132955	0.0557039	0.0343684	0.0554573	0.033328	0.00257489	0.00672148	0.0291718	0.00155113	0.0221855	0.0328718	0.00432389	0.237451	0.311833	0.0902197	0.360496	4.066783
2760	-17204.5	-17209.8	5.24724	0.224565	0.188714	0.192963	0.213215	0.124588	0.174224	0.218726	0.172447	0.200249	0.175984	0.143039	0.147937	0.12381	0.128594	0.130284	0.114021	0.132448	0.15896	0.164098	0.0904799	0.154171	0.131209	0.175327	0.0278832	0.0105021	0.0772838	0.016348	0.000616852	0.0280605	0.00861507	0.0180363	0.0125684	0.0402478	0.0296598	0.0404147	0.034593	0.000959333	0.0266074	0.0291718	0.00403349	0.015518	0.0267839	0.0154042	0.241445	0.308936	0.0924727	0.357147	4.14336
2770	-17203.3	-17208.9	5.5483	0.213714	0.158159	0.209098	0.186078	0.164227	0.187671	0.209404	0.190721	0.202057	0.134655	0.163939	0.151756	0.0958371	0.109261	0.150929	0.142808	0.135682	0.161719	0.166929	0.0745029	0.145662	0.149637	0.210252	0.032391	0.0108428	0.0844799	0.0135297	0.00381792	0.0208396	0.00904734	0.0138702	0.00991524	0.0402478	0.0268211	0.0258421	0.00301953	0.00857744	0.0190065	0.0225328	0.00857211	0.011161	0.0157941	0.0182477	0.231982	0.304684	0.0933994	0.369934	4.113254
2780	-17194.5	-17200	5.55912	0.22879	0.159669	0.184965	0.220653	0.15944	0.182438	0.218602	0.192244	0.219534	0.183652	0.14587	0.133637	0.121036	0.112942	0.165493	0.120543	0.122293	0.141586	0.184272	0.0961272	0.135903	0.104547	0.174872	0.0433261	0.00477645	0.0635768	0.0288153	0.00247283	0.0207463	0.00360668	0.0118951	0.0184277	0.0565639	0.0186515	0.0381945	0.000338374	0.000423489	0.0238267	0.0126324	0.00350388	0.0111225	0.0125961	0.027567	0.229792	0.32658	0.0880268	0.355601	4.112171
2790	-17203.5	-17209	5.44562	0.220801	0.148439	0.20265	0.220653	0.139897	0.166083	0.212296	0.173597	0.209204	0.154042	0.13461	0.127516	0.129476	0.122804	0.167298	0.164767	0.142968	0.152289	0.170543	0.0895105	0.143608	0.114943	0.205671	0.0280886	0.00680376	0.0630713	0.0157584	0.0147185	0.0162741	0.00502549	0.0202527	0.0226883	0.0381021	0.0253825	0.0298228	0.00323226	3.16157e-05	0.0316329	0.0170192	0.0110298	0.0248226	0.00817583	0.0279239	0.23345	0.308488	0.0863315	0.37173	4.123522
2800	-17200.9	-17207.4	6.56575	0.196044	0.164102	0.177918	0.198495	0.170873	0.157974	0.224166	0.196272	0.217267	0.146148	0.151489	0.120124	0.121022	0.110808	0.155019	0.150721	0.105539	0.152638	0.172292	0.0855804	0.0919534	0.143514	0.185376	0.0575121	0.00942352	0.0604587	0.0149565	0.000185463	0.0287536	0.00660659	0.0152471	0.0144905	0.0258374	0.0200622	0.0352533	0.0178611	0.00173309	0.0156289	0.0269377	0.0159215	0.0172577	0.00412476	0.0279239	0.233187	0.317395	0.0921613	0.357256	4.011509
2810	-17199.9	-17205.6	5.67114	0.170912	0.182069	0.165869	0.169624	0.173879	0.189682	0.224166	0.180443	0.245393	0.154166	0.135171	0.158013	0.106989	0.131258	0.164071	0.131061	0.126968	0.160757	0.172292	0.111248	0.113123	0.131002	0.174052	0.0422969	0.0146682	0.0643779	0.0205758	0.00505334	0.0302881	0.00975279	0.023508	0.0167539	0.0383176	0.0260755	0.0280652	0.00617547	0.00205002	0.0193914	0.0106722	0.0111458	0.0263373	0.00650364	0.0267508	0.226004	0.314616	0.0971967	0.362184	4.10097
2820	-17192.4	-17198.3	5.90559	0.19856	0.161525	0.181003	0.21592	0.156606	0.198445	0.229152	0.186329	0.200305	0.157706	0.154769	0.116051	0.110283	0.11425	0.157763	0.156541	0.103758	0.142039	0.191712	0.0919304	0.138301	0.122555	0.196505	0.0410254	0.0110255	0.059728	0.0138316	0.000912439	0.0416285	0.00844647	0.0176885	0.00624701	0.0339909	0.0183257	0.0280116	0.0109102	0.00228102	0.0227574	0.0134341	0.00785475	0.0258988	0.00526721	0.0262522	0.234253	0.308469	0.0897859	0.367493	4.077525
2830	-17203.6	-17209.8	6.2488	0.187593	0.198384	0.195849	0.154494	0.155729	0.190989	0.217569	0.150726	0.204981	0.184784	0.116014	0.131717	0.133517	0.114793	0.159698	0.15185	0.128606	0.151074	0.174007	0.0977078	0.120908	0.134669	0.183814	0.0345072	0.00180072	0.0495195	0.0245248	0.00269618	0.0252543	0.00523303	0.0133365	0.0292038	0.044656	0.0191951	0.0367309	0.0155712	0.00340531	0.0143829	0.020396	0.0131908	0.0122661	0.00672654	0.0311355	0.225664	0.323831	0.093527	0.356978	4.043204
2840	-17206.1	-17212.4	6.31978	0.198485	0.15128	0.206011	0.168337	0.167362	0.177836	0.254241	0.130228	0.190561	0.146049	0.141582	0.127263	0.116619	0.130656	0.162723	0.119539	0.128233	0.15174	0.190426	0.106434	0.119266	0.125058	0.187732	0.0256124	0.0153645	0.0821511	0.0227932	0.00708478	0.0265546	0.00523303	0.0135822	0.0121818	0.0485688	0.0211079	0.0283763	0.0120601	0.00417993	0.0200927	0.0212312	0.0112889	0.0163541	0.0163398	0.0282887	0.227121	0.299761	0.0954851	0.377634	4.036106
2850	-17208	-17213.7	5.6667	0.203323	0.152774	0.191462	0.17826	0.157477	0.176247	0.224878	0.192019	0.217583	0.192736	0.165685	0.111685	0.149467	0.109013	0.181879	0.139262	0.121033	0.157483	0.173671	0.105083	0.11845	0.126182	0.164101	0.0184641	0.0132381	0.051794	0.00474701	0.00122688	0.0394785	0.0207542	0.00981443	0.00834031	0.0401524	0.0353373	0.0333838	0.00169575	0.00488561	0.0221402	0.00848066	0.0166433	0.016871	0.0191754	0.0250387	0.242385	0.313783	0.0958186	0.348014	4.101413
2860	-17196.1	-17201.8	5.71853	0.206531	0.178719	0.207514	0.179299	0.167217	0.176293	0.184392	0.199599	0.194016	0.138806	0.165837	0.142252	0.131181	0.134448	0.170649	0.14431	0.130742	0.161116	0.179166	0.100497	0.126551	0.100839	0.175434	0.0355343	0.00926577	0.0610555	0.0207809	0.000246306	0.0332842	0.0045675	0.0142791	0.00613901	0.045155	0.0255863	0.0173139	0.0202314	0.00162042	0.0221402	0.0256377	0.0137026	0.0123007	0.00692002	0.0250644	0.236354	0.309418	0.0867037	0.367524	4.096231
2870	-17193.2	-17199.2	5.93377	0.228282	0.169287	0.184666	0.187039	0.177669	0.152698	0.223363	0.184486	0.212874	0.149749	0.133957	0.13751	0.109184	0.129049	0.164212	0.150061	0.124472	0.148918	0.177245	0.0844674	0.158814	0.111615	0.177615	0.0243429	0.0214179	0.0483234	0.0111163	0.0010303	0.0250063	0.0135251	0.0158381	0.00517953	0.0389091	0.0224021	0.0338973	0.0242701	0.00250782	0.0218374	0.0185394	0.0107797	0.0142891	0.0219339	0.0223277	0.234462	0.307772	0.0940319	0.363734	4.074707
2880	-17198.8	-17205.3	6.48512	0.213659	0.144992	0.195436	0.187762	0.150143	0.149746	0.228479	0.180792	0.193802	0.188127	0.132673	0.107208	0.115278	0.118118	0.172771	0.152196	0.117585	0.159773	0.186014	0.0974709	0.119113	0.121626	0.172679	0.0228481	0.0147265	0.0730934	0.0216157	0.00601644	0.0237722	0.00637453	0.0147549	0.00359162	0.0378971	0.0249721	0.0214785	0.0169637	0.00589786	0.0167182	0.0243174	0.0107797	0.0204021	0.0166026	0.0313081	0.227021	0.32185	0.0885897	0.36254	4.019571
2890	-17194	-17200.2	6.19185	0.222001	0.163733	0.178306	0.197448	0.181422	0.167491	0.243034	0.175883	0.213986	0.161585	0.136402	0.127848	0.119607	0.125175	0.143465	0.135772	0.143569	0.154558	0.157108	0.0896414	0.127997	0.122869	0.163972	0.0198189	0.0116057	0.0607144	0.0171636	0.00188811	0.0229067	0.00800022	0.0203805	0.00435709	0.0416916	0.0317972	0.0514223	0.0074394	0.000680668	0.0216471	0.01663	0.00796859	0.0104805	0.0233994	0.0160349	0.234215	0.312857	0.0925021	0.360426	4.048898
2900	-17206.3	-17214.2	7.8736	0.178019	0.137621	0.202108	0.173197	0.153743	0.190158	0.196989	0.156395	0.179849	0.160311	0.137382	0.147453	0.117723	0.133445	0.181516	0.116061	0.126448	0.121241	0.191527	0.0946662	0.129184	0.128179	0.153959	0.0394913	0.0110056	0.0500248	0.0141489	0.00439478	0.0240475	0.0042745	0.017919	0.00604727	0.0411701	0.0213511	0.0288928	0.00791277	0.0100992	0.0123038	0.0283744	0.00425372	0.013275	0.0185275	0.0160349	0.242655	0.300158	0.0862645	0.370923	3.880724
2910	-17192.1	-17197.7	5.61821	0.210479	0.159436	0.182886	0.168547	0.15362	0.159844	0.239016	0.174985	0.236496	0.150961	0.14554	0.147225	0.114366	0.108094	0.173642	0.127991	0.125918	0.146951	0.182384	0.0830762	0.12968	0.127401	0.211021	0.033061	0.00869243	0.0733134	0.0284401	0.00156737	0.027371	0.0108397	0.0222735	0.0137731	0.0411701	0.024057	0.042617	0.0122472	0.00433335	0.0276417	0.014779	0.00566706	0.0264706	0.0169798	0.0114094	0.224116	0.31215	0.0960141	0.36772	4.106263
2920	-17196.6	-17202.8	6.16025	0.20706	0.173951	0.196476	0.200042	0.13733	0.180534	0.198162	0.163235	0.21468	0.155639	0.142617	0.148307	0.11501	0.118433	0.20333	0.124087	0.126534	0.145577	0.171221	0.0924071	0.108994	0.126378	0.19023	0.0426833	0.00141056	0.0639518	0.0123902	0.0021715	0.0322901	0.0073253	0.00903927	0.0121504	0.041213	0.0269691	0.0424007	0.0141565	0.00196859	0.0226239	0.0147055	0.00516826	0.0142902	0.0237767	0.0211366	0.219933	0.320893	0.0883304	0.370843	4.052059
2930	-17193.6	-17200.5	6.83614	0.192919	0.165393	0.182051	0.21383	0.180453	0.189674	0.223161	0.178774	0.195295	0.141847	0.146255	0.127146	0.102392	0.112588	0.143445	0.12634	0.119388	0.166133	0.180341	0.0864149	0.122788	0.124345	0.181312	0.0373212	0.00507856	0.063436	0.0207802	0.000485079	0.0303026	0.0137189	0.00840164	0.00999868	0.0418205	0.0262196	0.0346798	0.00368343	0.00163481	0.0247495	0.0209594	0.00703116	0.0132968	0.0132617	0.0053273	0.221717	0.313844	0.0927882	0.371651	3.98447
2940	-17196.6	-17202.7	6.16258	0.227069	0.14496	0.168709	0.191547	0.142487	0.165862	0.223768	0.191867	0.210159	0.171396	0.138785	0.117836	0.114493	0.116807	0.163672	0.132911	0.105424	0.162961	0.184539	0.0827796	0.131754	0.127791	0.197567	0.0483924	0.0089308	0.0665272	0.0209432	0.00101755	0.0356735	0.000321348	0.0215422	0.00654481	0.0333309	0.027426	0.0449714	0.00848294	0.00117268	0.00799667	0.0173159	0.0141895	0.0200329	0.0149461	0.0369239	0.235806	0.316939	0.0926111	0.354643	4.051826
2950	-17187.7	-17194.1	6.37723	0.184646	0.161511	0.179453	0.195935	0.172273	0.182141	0.206759	0.180979	0.214415	0.15971	0.138785	0.141029	0.111967	0.111731	0.157667	0.132911	0.117423	0.162961	0.170018	0.0992578	0.139957	0.110514	0.181813	0.0339816	0.01187	0.0738938	0.0235817	0.00294255	0.0346052	0.00564669	0.0142834	0.0108554	0.0463344	0.0270561	0.0201404	0.0136413	0.00165073	0.0275414	0.0143556	0.0112553	0.0110778	0.015549	0.0162424	0.227073	0.318464	0.0935424	0.36092	4.030361
2960	-17197	-17203.7	6.67448	0.189911	0.171074	0.170455	0.194204	0.171382	0.155234	0.19117	0.182935	0.215511	0.141409	0.149559	0.142114	0.122806	0.143655	0.140451	0.135078	0.12915	0.131456	0.187047	0.110432	0.127618	0.114089	0.201883	0.034067	0.00690459	0.0451946	0.0192053	0.00575131	0.0436128	0.00356091	0.0097415	0.0181975	0.0495891	0.0275304	0.0295007	0.0077969	0.00148729	0.0214251	0.00528426	0.0133214	0.0151656	0.00621308	0.0184642	0.230008	0.313985	0.0885171	0.367489	4.000636
2970	-17198.8	-17205.1	6.30013	0.191223	0.148166	0.225995	0.188093	0.164776	0.172546	0.21079	0.183505	0.230694	0.172207	0.134577	0.128348	0.115149	0.126061	0.157668	0.136953	0.12054	0.160715	0.132313	0.0843838	0.135931	0.1209	0.171589	0.0382885	0.0111808	0.0555509	0.0225477	0.00375069	0.0201477	0.00938531	0.0298001	0.00249356	0.0421563	0.0227455	0.0425436	0.0243872	0.000108509	0.0260142	0.0186868	0.00821506	0.0087359	0.0210754	0.0171332	0.23131	0.319032	0.0873237	0.362334	4.038071
2980	-17195.3	-17201.2	5.87572	0.202649	0.159383	0.187211	0.199759	0.141945	0.168749	0.219337	0.184532	0.220491	0.142078	0.155364	0.128176	0.138044	0.125062	0.161031	0.131948	0.14709	0.173425	0.157863	0.0915233	0.127206	0.146581	0.181248	0.0312562	0.00539828	0.0529907	0.0247025	0.0017236	0.0228509	0.016942	0.021522	0.00917808	0.0220257	0.0227455	0.0431547	0.00646451	0.000609781	0.021456	0.0245197	0.0095594	0.0142342	0.0150746	0.0234066	0.234974	0.31754	0.0928459	0.35464	4.080512
2990	-17196.4	-17202.8	6.47049	0.199074	0.163344	0.157103	0.172294	0.139386	0.153324	0.207918	0.159358	0.229109	0.164493	0.138288	0.12647	0.121747	0.118774	0.17228	0.140946	0.133139	0.166594	0.196427	0.100122	0.136976	0.121827	0.181473	0.0357943	0.0218659	0.0698169	0.0210155	0.000523885	0.0246785	0.000454698	0.0231191	0.00858242	0.0378611	0.00796193	0.0431739	0.0131435	0.00263463	0.0245156	0.0125596	0.0214496	0.0192055	0.0120304	0.0201811	0.224191	0.317268	0.0953676	0.363173	4.021035
3000	-17203.4	-17209.9	6.4326	0.212527	0.126972	0.189361	0.210435	0.17218	0.172774	0.226501	0.174885	0.187365	0.163847	0.155901	0.127923	0.101622	0.133567	0.163519	0.136511	0.126702	0.15377	0.165178	0.0892327	0.12422	0.137298	0.213709	0.0310226	0.0101009	0.0553291	0.0211176	0.0011775	0.0197684	0.013589	0.0066132	0.0113974	0.0485241	0.0243796	0.0360432	0.00341116	0.000249384	0.0135809	0.00729908	0.00941461	0.0219202	0.00364736	0.020239	0.237254	0.300421	0.084209	0.378116	4.024823
3010	-17196	-17201.4	5.33014	0.212527	0.160631	0.224278	0.197728	0.178539	0.190578	0.221356	0.201487	0.211392	0.178693	0.147837	0.113471	0.113651	0.104978	0.180741	0.124364	0.12449	0.146982	0.200107	0.0969958	0.121112	0.125206	0.179433	0.0403751	0.00573751	0.0616979	0.0174205	0.000367834	0.0252052	0.00269648	0.00705041	0.00905563	0.0485241	0.0104647	0.0296635	0.00886759	0.00259632	0.0144106	0.0201521	0.016583	0.0185212	0.013749	0.0253504	0.238751	0.313345	0.0867414	0.361162	4.13507
3020	-17196.9	-17202.1	5.20379	0.22645	0.174318	0.190229	0.209201	0.156075	0.202536	0.229149	0.210274	0.202066	0.158016	0.140948	0.132963	0.104309	0.13512	0.170417	0.136285	0.13354	0.14883	0.17768	0.102292	0.117894	0.110532	0.200489	0.0433957	0.00708935	0.0501596	0.0274778	0.00236256	0.0266718	0.0100928	0.00633209	0.014886	0.0431015	0.0130903	0.0206863	0.0200595	9.35911e-05	0.0200989	0.0137779	0.00845275	0.0175094	0.0124197	0.0203348	0.239476	0.327605	0.0894801	0.343439	4.147705
3030	-17201	-17207.2	6.14742	0.207358	0.162689	0.188914	0.189678	0.168913	0.183599	0.186517	0.214354	0.181259	0.148652	0.132103	0.160069	0.122454	0.129561	0.154825	0.131768	0.119185	0.16161	0.201331	0.0902467	0.0993293	0.122753	0.179111	0.0386942	0.00987659	0.0537732	0.0180721	0.00513431	0.0358729	0.0100928	0.0208424	0.0126734	0.0461554	0.0403262	0.0329167	0.0118293	0.00308458	0.0195774	0.00874068	0.0118943	0.00499127	0.0138714	0.0186443	0.226008	0.32099	0.0895544	0.363447	4.053341
