Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
2500	-17378.9	-17383.2	4.28732	0.242359	0.194618	0.223043	0.197873	0.188862	0.161081	0.203698	0.183618	0.195453	0.217017	0.150984	0.134729	0.139254	0.118954	0.16702	0.149958	0.151342	0.136761	0.16636	0.188128	0.117529	0.148878	0.195848	1.91901e-05	0.00113819	0.0158549	0.00338675	0.0166513	0.0164874	0.0176361	0.0134334	0.0273103	0.00805317	0.00964573	0.0265876	0.0135006	0.0301084	0.00439843	0.0174199	0.000294867	0.0215754	0.0179644	0.0045176	0.230253	0.308391	0.0946819	0.366675	4.239352
2510	-17373.6	-17377.7	4.11664	0.222743	0.189015	0.200382	0.213454	0.18444	0.160006	0.226677	0.17553	0.193558	0.164298	0.14209	0.142636	0.132887	0.152845	0.162676	0.162333	0.144366	0.14646	0.158259	0.157208	0.152142	0.142389	0.22321	0.00444436	0.0128858	0.0286392	0.00226004	0.0225769	0.020788	0.020788	0.00505819	0.0250803	0.0154822	0.0122521	0.0342608	0.00748294	0.0206157	0.00384287	0.0185042	0.00350361	0.0203224	0.0241148	0.00391394	0.228788	0.332834	0.0940263	0.344351	4.25642
2520	-17381.3	-17385.6	4.34059	0.246596	0.196528	0.219071	0.169682	0.196858	0.175784	0.196671	0.186129	0.193361	0.177408	0.14819	0.164692	0.127372	0.131738	0.165724	0.139425	0.163023	0.150453	0.16264	0.12638	0.140543	0.163235	0.226061	0.00707157	0.0154709	0.0160167	3.87119e-06	0.0132915	0.00764063	0.0335361	0.0257493	0.0211651	0.0113869	0.00899882	0.0174669	0.00748294	0.0220789	9.7748e-05	0.0218437	0.00593626	0.00911762	0.0102505	0.0118545	0.233075	0.323325	0.0878259	0.355774	4.234025
2530	-17382.1	-17386.7	4.58943	0.223252	0.161115	0.219138	0.230962	0.182672	0.180411	0.198593	0.196644	0.212659	0.161608	0.108858	0.133304	0.130875	0.155079	0.160498	0.135045	0.177251	0.135385	0.159873	0.170645	0.154181	0.147765	0.18091	0.00564306	0.000771875	0.0451755	0.00427576	0.00839746	0.00710032	0.0326833	0.0213868	0.0102043	0.00893177	0.00265839	0.0230005	0.0153513	0.0225865	0.00376703	0.0420675	0.00814891	0.0138247	0.0111932	0.00525017	0.2256	0.327596	0.0964319	0.350372	4.20914
2540	-17369.8	-17373.9	4.10001	0.187779	0.208797	0.2212	0.194724	0.198217	0.172681	0.203923	0.193157	0.197589	0.164106	0.131413	0.144893	0.133301	0.148142	0.17659	0.128458	0.142122	0.147677	0.183349	0.170645	0.13541	0.153797	0.199872	0.00443166	0.00482182	0.0332413	0.00177907	0.0172935	0.0190285	0.0205138	0.00682945	0.0223366	0.0180261	0.00606833	0.0370153	0.00396317	0.0224813	0.00363351	0.0331639	0.00145287	0.0257043	0.034018	0.0044423	0.228634	0.321195	0.0952091	0.354962	4.258083
2550	-17370.8	-17376.8	6.00347	0.205758	0.180417	0.216744	0.190059	0.196331	0.178733	0.181876	0.183215	0.182626	0.179047	0.130047	0.126243	0.128526	0.129069	0.142472	0.143107	0.170858	0.147407	0.20073	0.142321	0.144401	0.14215	0.186616	0.00198963	0.00815013	0.0158986	0.00258867	0.00753381	0.00883318	0.0205189	0.0053501	0.020247	0.0074957	0.00530654	0.0177738	0.0102191	0.021464	0.00158018	0.0142995	0.00537769	0.023181	0.0296398	0.0115376	0.231759	0.331724	0.0940499	0.342467	4.067737
2560	-17374.8	-17379.8	4.96454	0.243051	0.22938	0.226789	0.20755	0.181639	0.187388	0.157128	0.175084	0.183509	0.169029	0.124896	0.125386	0.121184	0.145723	0.165157	0.154775	0.153003	0.160449	0.181202	0.155369	0.13601	0.143719	0.186545	0.00498372	0.00611802	0.0244179	0.00699389	0.00933818	0.0158023	0.0329872	0.0101027	0.0122775	0.00212034	0.00563402	0.0218517	0.0160832	0.0131897	0.00138094	0.0205279	0.00877851	0.0165899	0.0211907	0.0072981	0.224891	0.314361	0.0972089	0.363539	4.17163
2570	-17382	-17387.9	5.89172	0.225916	0.171355	0.193408	0.234546	0.181509	0.161952	0.203851	0.176598	0.176203	0.163903	0.122056	0.109411	0.102362	0.126889	0.163625	0.122721	0.145183	0.161702	0.184673	0.156627	0.14418	0.14801	0.193264	0.00360481	0.016732	0.023939	0.00487967	0.0107021	0.00754427	0.022769	0.0174249	0.0143482	0.0137029	0.0173262	0.0242701	0.0257513	0.0127994	0.00297719	0.0273319	0.0039193	0.0129814	0.0381268	0.00783812	0.230979	0.312669	0.0947691	0.361583	4.078911
2580	-17380.7	-17384.6	3.86357	0.240375	0.182996	0.230448	0.184925	0.180092	0.177299	0.210625	0.163836	0.158733	0.190916	0.151591	0.147395	0.138757	0.155345	0.171596	0.128009	0.162824	0.127807	0.166345	0.182745	0.131978	0.180858	0.201031	0.00491683	0.0046622	0.0272064	0.00765795	0.0251082	0.011679	0.0270038	0.00883267	0.0247199	0.00895808	0.00548913	0.0225391	0.00373259	0.0300629	0.00117156	0.0131737	0.00447715	0.0257375	0.0479244	0.0101471	0.233213	0.312378	0.102344	0.352065	4.281727
2590	-17370.7	-17375.8	5.10232	0.236927	0.156762	0.231798	0.173181	0.180698	0.175168	0.204123	0.20438	0.19152	0.165311	0.130053	0.124237	0.130624	0.1349	0.161813	0.149322	0.138321	0.132191	0.180272	0.155848	0.141725	0.154773	0.17554	0.00404612	0.00821653	0.033323	0.00333368	0.0201341	0.0162094	0.0206115	0.01131	0.031849	0.0139383	0.00933135	0.0259314	0.00469833	0.0274505	0.000635792	0.0290341	0.00136837	0.0289288	0.0278638	0.0101471	0.234519	0.341606	0.0939817	0.329893	4.157852
2600	-17383.8	-17388.2	4.38811	0.224578	0.168179	0.211194	0.191169	0.215641	0.176404	0.186838	0.163826	0.222316	0.184455	0.135814	0.155961	0.149675	0.13124	0.175159	0.130678	0.12945	0.13364	0.179988	0.154177	0.125096	0.170292	0.202882	0.00194056	0.00210323	0.0414892	0.00571919	0.0184624	0.0157897	0.0191353	0.00837784	0.0456036	0.0117865	0.00475953	0.0145642	0.013835	0.0117712	0.00564271	0.0199159	0.00792036	0.0212363	0.0318662	0.00870268	0.231	0.330853	0.0973461	0.340802	4.229273
2610	-17374.8	-17379.1	4.29108	0.202652	0.202565	0.237578	0.168939	0.182552	0.171557	0.185214	0.187253	0.186822	0.176232	0.132668	0.127464	0.124239	0.133415	0.175159	0.162052	0.158148	0.160524	0.171765	0.175428	0.124309	0.178423	0.195219	0.00322295	0.0103715	0.0317332	0.00374063	0.0191976	0.00711571	0.0326798	0.0232305	0.0417403	0.00440079	0.001512	0.0216645	0.00802794	0.0265538	0.0023033	0.024864	0.00206865	0.014143	0.0194904	0.0207376	0.236324	0.315944	0.0891557	0.358577	4.238976
2620	-17380.5	-17386.4	5.87685	0.217809	0.194297	0.207898	0.190579	0.221879	0.148182	0.185214	0.17929	0.200053	0.164195	0.123449	0.126567	0.123075	0.151475	0.149681	0.123053	0.156483	0.143832	0.151535	0.155459	0.116217	0.147998	0.194032	0.00293671	0.00374462	0.0317332	0.00275554	0.0180677	0.0107586	0.0415347	0.0074382	0.0268884	0.00844562	0.0033839	0.0286809	0.00456035	0.0173304	0.0136216	0.0208293	0.0157871	0.00716449	0.0313791	0.0111041	0.222634	0.336524	0.0955367	0.345306	4.080398
2630	-17387.4	-17392.3	4.91627	0.240173	0.172257	0.247176	0.16943	0.194618	0.15319	0.228201	0.178916	0.17787	0.16966	0.145395	0.125181	0.107941	0.160544	0.121513	0.144566	0.126861	0.150195	0.180108	0.181653	0.127688	0.193397	0.163608	0.0135011	0.00515845	0.0203899	0.00221859	0.0202035	0.0107586	0.0189893	0.0119938	0.0176802	0.00805391	0.0193746	0.0381655	0.005111	0.0318398	0.00512698	0.0251099	0.00349583	0.0193874	0.0206338	0.019125	0.227258	0.324596	0.0948027	0.353343	4.176457
2640	-17376.6	-17380.5	3.84936	0.224979	0.185593	0.224198	0.161687	0.187234	0.192526	0.209789	0.182811	0.192225	0.175332	0.149253	0.139077	0.129624	0.145354	0.171783	0.13495	0.15232	0.17456	0.16831	0.192327	0.131281	0.17038	0.198402	0.004903	0.0115255	0.0347495	0.00033011	0.0210999	0.00347166	0.0294001	0.0053486	0.0350187	0.00805391	0.00465052	0.0178638	0.00605131	0.0319982	0.000745418	0.024164	0.0106024	0.0181396	0.0158974	0.00513707	0.240563	0.310157	0.0911759	0.358104	4.283148
2650	-17372.5	-17377.3	4.84752	0.23126	0.205785	0.236081	0.164281	0.170828	0.168286	0.193685	0.208254	0.180005	0.16478	0.123558	0.122299	0.123058	0.138027	0.171009	0.144571	0.175782	0.156645	0.151051	0.152865	0.152672	0.159621	0.17322	0.00509763	0.000436086	0.0279231	0.00195811	0.0285606	0.00785793	0.0266229	0.0167196	0.0233851	0.0132759	0.00975014	0.0291636	0.0114815	0.0213909	0.00335687	0.029148	0.00138062	0.0197917	0.0228051	0.0156018	0.222695	0.322515	0.0981377	0.356652	4.183332
2660	-17379.6	-17383.9	4.2241	0.229922	0.176928	0.261654	0.23757	0.161474	0.154232	0.182465	0.190392	0.195863	0.172283	0.146438	0.112862	0.114264	0.137583	0.160758	0.140916	0.145346	0.163239	0.169655	0.150179	0.146365	0.17661	0.203428	0.00426647	0.00161946	0.0340046	0.00067095	0.0169723	0.0200015	0.0208202	0.00999739	0.0216812	0.0229202	0.0101335	0.0264553	0.00725362	0.0132854	0.00337213	0.0245101	0.000515583	0.029642	0.0316108	0.0155162	0.230551	0.310771	0.0986467	0.360031	4.245673
2670	-17373.3	-17379.3	5.93191	0.203611	0.165404	0.214371	0.192132	0.197622	0.177943	0.19102	0.192777	0.193857	0.189794	0.146438	0.130495	0.121921	0.160102	0.161175	0.131015	0.13094	0.146074	0.157054	0.171404	0.152272	0.12804	0.177415	0.00647047	0.00172928	0.036814	0.00327228	0.0165423	0.0103689	0.0212121	0.0130211	0.0167332	0.0101611	0.00582766	0.0127099	0.0108517	0.0158876	0.00129374	0.00857527	0.00219058	0.0200805	0.0231381	0.00513788	0.245179	0.315063	0.0911155	0.348642	4.074893
2680	-17385.5	-17390.5	5.00001	0.206402	0.192532	0.185536	0.182565	0.177679	0.165744	0.192813	0.173348	0.160068	0.152951	0.155618	0.166171	0.10971	0.139166	0.180627	0.150313	0.182495	0.129761	0.180974	0.152436	0.170985	0.165199	0.174399	0.00990316	0.00463506	0.0331409	2.00505e-06	0.0180394	0.0133188	0.021245	0.0244389	0.0211381	0.0206238	0.0072894	0.0191194	0.0200729	0.0155952	0.0038413	0.0161935	0.00411127	0.0344608	0.0266414	0.00677906	0.245269	0.311133	0.0893394	0.354258	4.168083
2690	-17374.6	-17380.1	5.49934	0.217061	0.184987	0.210469	0.225948	0.19488	0.15689	0.182951	0.197826	0.22358	0.15672	0.125787	0.150438	0.109185	0.141329	0.142713	0.139416	0.156215	0.149761	0.187269	0.160194	0.12784	0.133595	0.163138	0.0129255	0.00238966	0.0298784	0.00381158	0.00628147	0.0130668	0.028958	0.0119118	0.0199722	0.00494153	0.0113921	0.0207877	0.0116108	0.0166744	0.00316128	0.0259648	0.00317157	0.0236574	0.0259931	0.00340796	0.235869	0.318778	0.0908958	0.354458	4.118149
2700	-17373.3	-17377.6	4.32646	0.198598	0.173919	0.208602	0.206522	0.222599	0.185508	0.193316	0.198704	0.210869	0.191762	0.122758	0.134766	0.12516	0.145801	0.158083	0.146457	0.150747	0.143926	0.177331	0.168789	0.135044	0.17153	0.179148	0.0104347	0.00524242	0.0340938	0.00523388	0.0102196	0.0236111	0.0221402	0.0131405	0.0312822	0.00494153	0.0132743	0.0183722	0.00427721	0.0307605	0.00386693	0.0107546	0.0015494	0.0131545	0.0249362	0.00421425	0.227322	0.324567	0.0941539	0.353958	4.235438
2710	-17376.2	-17381.6	5.41763	0.236411	0.187165	0.193402	0.181576	0.173245	0.192851	0.196839	0.179406	0.210254	0.158743	0.135697	0.116732	0.127131	0.14987	0.150189	0.159867	0.166804	0.138713	0.16707	0.144234	0.140777	0.147593	0.193448	0.0041276	0.000516633	0.032454	0.0120459	0.0111512	0.0182726	0.024127	0.0131364	0.0215199	0.00671329	0.00346857	0.0258142	0.00950606	0.0190924	0.00192605	0.0207247	0.013421	0.0308468	0.00582288	0.00361564	0.228853	0.321886	0.0937259	0.355535	4.126321
2720	-17379.3	-17382.9	3.62411	0.252135	0.208624	0.232531	0.194937	0.213714	0.172773	0.203304	0.212255	0.197324	0.178117	0.126874	0.140497	0.11237	0.153054	0.151815	0.136348	0.162717	0.140818	0.169099	0.154795	0.146641	0.157895	0.207006	0.000839412	0.00859417	0.0204647	0.00153163	0.0140129	0.00668004	0.00945428	0.0120434	0.0292961	0.00659168	0.000453509	0.0369864	0.0156856	0.0143218	0.00236668	0.029842	0.0212175	0.0188707	0.0223564	0.00842182	0.224238	0.318858	0.100773	0.35613	4.305673
2730	-17370.6	-17376.3	5.65154	0.205881	0.198139	0.234041	0.168715	0.222752	0.176565	0.206976	0.19652	0.173347	0.159804	0.121996	0.122674	0.111709	0.131104	0.155652	0.148137	0.147253	0.156683	0.150241	0.14961	0.144922	0.152394	0.188314	0.00122533	0.00893471	0.0189953	0.00941715	0.0181361	0.0131752	0.0178634	0.0192786	0.0302769	0.0075901	0.00644063	0.0206657	0.00590397	0.0166172	0.00418822	0.0207686	0.00294337	0.0183794	0.028827	0.00987345	0.221662	0.320814	0.0991273	0.358397	4.10293
2740	-17373	-17378.2	5.24999	0.256832	0.16315	0.212722	0.201283	0.193376	0.16489	0.200957	0.193841	0.175094	0.169153	0.12773	0.106863	0.126089	0.146095	0.1418	0.16059	0.133533	0.126627	0.187433	0.167312	0.129178	0.161961	0.186884	0.00233771	0.00778957	0.0261668	0.0127227	0.0162286	0.0121828	0.0203676	0.0138344	0.0303585	0.0151684	0.013135	0.0257996	0.00678574	0.0261219	0.00106026	0.0145432	0.00918617	0.0225035	0.0307265	0.0026722	0.220113	0.320948	0.0980143	0.360924	4.143085
2750	-17370.7	-17375.1	4.47985	0.230278	0.179202	0.248669	0.190822	0.180199	0.170868	0.214303	0.180263	0.181117	0.158998	0.129238	0.137756	0.128003	0.151295	0.134765	0.148363	0.170476	0.146889	0.184441	0.142625	0.148522	0.16616	0.191585	0.021697	0.0045171	0.0347029	0.00324516	0.0142732	0.0204234	0.022158	0.00821785	0.0325405	0.0184927	0.0135767	0.0220191	0.00370408	0.0215217	0.000813432	0.0184924	0.00169464	0.0183609	0.0212165	0.00359429	0.228347	0.324091	0.0922354	0.355326	4.220099
2760	-17375.9	-17380.1	4.16711	0.254075	0.207305	0.19227	0.219035	0.193419	0.166019	0.186729	0.216942	0.193324	0.156244	0.120427	0.139973	0.118302	0.166418	0.171998	0.155203	0.144755	0.147572	0.163537	0.157834	0.130917	0.16108	0.203883	0.00438483	0.0037077	0.0361122	0.00922348	0.0090943	0.00943615	0.0288742	0.00199633	0.0212534	0.00967436	0.00639764	0.0229142	0.0156129	0.0129842	0.000432076	0.0262777	0.00307681	0.0166967	0.0383248	0.00763836	0.234576	0.315806	0.0927482	0.35687	4.251373
2770	-17374.6	-17378	3.45689	0.215807	0.172186	0.229645	0.224186	0.19235	0.180985	0.205082	0.195675	0.223395	0.183628	0.13151	0.138567	0.121503	0.163654	0.156515	0.138213	0.161319	0.150635	0.156174	0.166842	0.168122	0.143026	0.181999	0.0067238	0.00448392	0.0327629	0.0112593	0.0253988	0.009076	0.0337858	0.0167596	0.0356674	0.00756039	0.00355472	0.0184941	0.00925719	0.0210812	0.00464056	0.0267934	0.00107726	0.0219592	0.028414	0.00262742	0.231598	0.329153	0.0961448	0.343104	4.322395
2780	-17375.9	-17381.3	5.42931	0.266568	0.200225	0.224438	0.200449	0.167531	0.172135	0.214458	0.162315	0.192454	0.161352	0.133791	0.105276	0.109422	0.142539	0.14154	0.15502	0.174065	0.14789	0.172395	0.169467	0.128292	0.136931	0.17508	0.000754267	0.000280023	0.0331886	0.00487144	0.0168758	0.0168294	0.0259042	0.0125513	0.0186722	0.00813244	0.00771693	0.0227719	0.0143392	0.0153074	0.000325749	0.0284139	0.00458156	0.015658	0.0163417	0.00800308	0.241703	0.312122	0.088197	0.357978	4.125153
2790	-17375.2	-17379.2	3.9912	0.251148	0.180571	0.238351	0.191827	0.193644	0.169493	0.21185	0.195493	0.194504	0.189039	0.132273	0.126951	0.118322	0.114434	0.142413	0.140416	0.174333	0.162604	0.163564	0.152294	0.164848	0.151831	0.212845	0.000539412	0.0223073	0.0291246	0.00555966	0.0133147	0.0128319	0.0246894	0.0166903	0.0229793	0.0154454	0.00200573	0.0288359	0.00455018	0.0198776	0.00627174	0.0160328	0.00409936	0.0168008	0.0285178	0.00544077	0.233382	0.31111	0.0949272	0.36058	4.268964
2800	-17373.7	-17379.4	5.7103	0.251148	0.183828	0.223635	0.200815	0.194512	0.168119	0.178685	0.192271	0.164884	0.153099	0.114672	0.129131	0.121821	0.127196	0.179262	0.141743	0.16728	0.146638	0.163564	0.153683	0.126188	0.139133	0.176634	0.0133443	0.00697627	0.0210115	0.00712379	0.0277754	0.0125898	0.0271073	0.00883342	0.0215664	0.00616091	0.00771138	0.0271908	0.00662569	0.0251638	0.0017137	0.0282184	0.00175736	0.0205864	0.0227789	0.0048772	0.237076	0.304029	0.0904693	0.368425	4.097054
2810	-17374.3	-17378.7	4.35118	0.230954	0.167813	0.218293	0.219081	0.219963	0.157796	0.213898	0.194851	0.184611	0.152444	0.142558	0.129806	0.130448	0.131898	0.161952	0.158366	0.154246	0.132797	0.175921	0.170185	0.156149	0.149878	0.196376	0.00275481	0.00697627	0.0211846	0.00671056	0.00889851	0.0181845	0.0323826	0.00517698	0.0172449	0.00537386	0.0025087	0.0125718	0.00745012	0.0416747	0.00622683	0.0183882	0.00281419	0.0267868	0.0300786	0.00929248	0.229493	0.325619	0.0883953	0.356493	4.232966
2820	-17380.1	-17383.6	3.50264	0.224324	0.195205	0.230429	0.220307	0.199081	0.153347	0.183986	0.208754	0.204036	0.15881	0.142464	0.12534	0.111175	0.170985	0.15608	0.161932	0.145326	0.160976	0.184509	0.127485	0.137132	0.159624	0.223366	0.0103524	0.0013877	0.0302694	0.00117502	0.0178083	0.0135014	0.0312005	0.0224201	0.0263737	0.00734127	0.00395118	0.0199434	0.0164396	0.0254013	0.0107343	0.0272207	0.00231937	0.0206437	0.0288906	0.015771	0.232192	0.329448	0.0889103	0.34945	4.31782
2830	-17378	-17382.8	4.84881	0.239326	0.193496	0.221572	0.172513	0.203381	0.165663	0.208427	0.153933	0.190651	0.159524	0.120559	0.143719	0.114954	0.165402	0.166857	0.152075	0.132288	0.144497	0.181936	0.155569	0.158425	0.172736	0.199742	0.011067	0.00548265	0.020715	0.00578758	0.0168504	0.014642	0.0135425	0.0085644	0.0137282	0.0164159	0.00395118	0.0128954	0.0164249	0.0134207	0.00986746	0.0240239	0.00139767	0.0321297	0.022547	0.00250211	0.237222	0.318776	0.0945365	0.349466	4.183203
2840	-17368.4	-17373.5	5.08524	0.193378	0.192556	0.206466	0.179142	0.176588	0.1801	0.192187	0.198508	0.188468	0.188645	0.126352	0.136944	0.116464	0.14208	0.152967	0.141296	0.16329	0.135619	0.157825	0.155097	0.144416	0.163818	0.213704	0.00402725	0.00286964	0.0307968	0.000343784	0.0206013	0.00775763	0.0241399	0.0175738	0.0428228	0.0107474	0.012454	0.0191937	0.0147285	0.0233379	0.00125131	0.0240239	0.00254437	0.0284349	0.0194232	0.00657783	0.231308	0.325468	0.0938683	0.349355	4.15956
2850	-17377.1	-17381.7	4.56373	0.233097	0.227088	0.226384	0.200948	0.188844	0.155456	0.198273	0.190141	0.181975	0.180757	0.126542	0.13706	0.112903	0.122907	0.147835	0.161708	0.164255	0.143891	0.191752	0.157248	0.123685	0.150931	0.164337	0.00649157	0.000702529	0.0383215	0.00462176	0.0158944	0.0140901	0.0200544	0.0130275	0.0314874	0.00567116	0.0116009	0.0380929	0.00315039	0.0309926	0.00424511	0.0206602	0.00607845	0.0103973	0.0369723	0.0111445	0.239142	0.312675	0.100152	0.348032	4.211711
2860	-17384.6	-17389.2	4.6662	0.243474	0.170072	0.245665	0.169182	0.170454	0.13813	0.189749	0.17781	0.212535	0.155801	0.141239	0.133616	0.120252	0.144936	0.133147	0.128692	0.150262	0.163443	0.200009	0.15217	0.17384	0.164517	0.190723	0.00737035	0.00629986	0.0276312	0.00748778	0.031132	0.0141656	0.0126884	0.0124291	0.0204176	0.0229918	0.0120051	0.0274821	0.00283157	0.024517	0.0048585	0.0365579	0.000178063	0.0137796	0.0361054	0.0108166	0.236802	0.308719	0.0981365	0.356343	4.201464
2870	-17380.1	-17383.7	3.61815	0.246428	0.193884	0.233185	0.169635	0.195637	0.18759	0.185029	0.204865	0.202432	0.191586	0.127498	0.140888	0.114313	0.144005	0.146508	0.157505	0.141737	0.133435	0.169788	0.180544	0.168007	0.157568	0.194268	0.00803268	0.00629986	0.0315707	0.00418329	0.0306761	0.00325188	0.0273204	0.0298912	0.0242592	0.0109338	0.0033759	0.018376	0.00371036	0.0267569	0.00361791	0.0179505	0.00395953	0.0327588	0.0193694	0.01364	0.244911	0.316108	0.0866114	0.352369	4.306269
2880	-17375.4	-17379.4	3.9838	0.229075	0.164942	0.224173	0.206207	0.191357	0.170719	0.182248	0.184575	0.215141	0.1782	0.154305	0.153088	0.135117	0.152359	0.123146	0.124096	0.142478	0.1503	0.204687	0.157026	0.144939	0.174325	0.206362	0.0111672	0.00644675	0.027193	0.0028737	0.0188186	0.00382869	0.0194187	0.0221237	0.0318202	0.00806002	0.0134352	0.0340428	0.00739779	0.0134484	0.00185324	0.0177438	0.000569511	0.0273918	0.0238116	0.00939435	0.234937	0.323158	0.0975887	0.344316	4.269704
2890	-17375.4	-17381.4	5.97682	0.24171	0.21217	0.205444	0.187377	0.191357	0.150467	0.189172	0.171458	0.1709	0.153293	0.124555	0.137094	0.106032	0.151736	0.131491	0.141954	0.156026	0.16402	0.167759	0.174635	0.121621	0.145605	0.20031	0.00486783	0.00106506	0.0388585	0.00322484	0.0234977	0.00895863	0.0132242	0.0143623	0.0109662	0.0140949	0.0134352	0.0260395	0.00768644	0.0237557	0.00178386	0.0206631	0.00243693	0.0191464	0.0247764	0.00137123	0.21869	0.323795	0.0951939	0.362321	4.070402
2900	-17382.6	-17387.1	4.46013	0.213793	0.186107	0.214787	0.206659	0.222002	0.194605	0.16883	0.191258	0.222891	0.164231	0.13363	0.127203	0.127028	0.152847	0.158628	0.131295	0.156291	0.142247	0.199793	0.147655	0.151983	0.159182	0.170075	0.00802404	0.0147384	0.0147494	0.0019105	0.0211189	0.00393943	0.0164335	0.00779997	0.010792	0.00847426	0.0134352	0.0111897	0.0181469	0.0235501	0.000369913	0.0249476	0.00556469	0.0305832	0.0196462	0.0236381	0.236445	0.331164	0.084524	0.347867	4.222071
2910	-17373.7	-17378.2	4.47118	0.223413	0.183149	0.231322	0.18893	0.209726	0.156727	0.210369	0.200277	0.197311	0.159001	0.13767	0.127203	0.123972	0.131004	0.14496	0.127598	0.142739	0.155834	0.171433	0.155522	0.133421	0.181326	0.201829	0.00110918	0.0175086	0.0314518	0.0013909	0.0158804	0.024389	0.0154275	0.014713	0.0142022	0.00541821	0.015903	0.0405222	0.0119076	0.0246294	0.00345546	0.0187058	0.00166332	0.0186154	0.0420113	0.00732424	0.232437	0.326222	0.0915519	0.349789	4.220966
2920	-17386	-17391.4	5.32796	0.25577	0.192903	0.222234	0.192757	0.196097	0.184887	0.197263	0.151959	0.195203	0.171939	0.14087	0.114108	0.13977	0.127217	0.124431	0.15842	0.126803	0.12958	0.165403	0.143694	0.118369	0.157883	0.198649	0.0234297	0.0140833	0.0281285	0.00348482	0.0137108	0.024389	0.0328913	0.00444037	0.0341345	0.00681071	0.00638517	0.0324771	0.00465391	0.0211543	0.00298917	0.0265153	0.000737555	0.0187666	0.0189726	0.0109247	0.215566	0.335874	0.0901047	0.358455	4.135288
2930	-17371.6	-17376.3	4.69712	0.20326	0.197363	0.214527	0.184953	0.181141	0.168751	0.226158	0.184269	0.191101	0.162708	0.12374	0.152648	0.127586	0.156353	0.157413	0.142338	0.15328	0.131962	0.167072	0.163085	0.160361	0.144994	0.194056	0.00359979	0.00344247	0.0446273	0.0035267	0.0256004	0.00677339	0.029213	0.00406788	0.0259395	0.0114726	0.014512	0.0111732	0.0167352	0.0135498	0.00202083	0.0254753	0.00157024	0.0240585	0.0341724	0.00772313	0.234165	0.321286	0.0941398	0.35041	4.198372
