Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1198	0	-15377.5	-15392.6	15.1302	0.101616	0.0867933	0.10341	0.0951092	0.0887324	0.085639	0.134451	0.0800842	0.0833058	0.169003	0.0796962	0.0842609	0.0979096	0.0802489	0.102988	0.117724	0.143507	0.115017	0.12221	0.10183	0.0958306	0.0866253	0.16556	0.0224451	0.0330672	0.02588	0.0434825	0.0379922	0.0442946	0.0447094	0.00811524	0.0280198	0.0674701	0.0215403	0.0251953	0.035035	0.0366268	0.0846668	0.0223981	0.0260811	0.0309558	0.0744615	0.0210717	0.210204	0.30008	0.106179	0.383538	3.15506
1199	1	-15377.1	-15392.6	15.4845	0.143392	0.0924801	0.0850112	0.110889	0.111967	0.0871135	0.108159	0.0961863	0.10325	0.177342	0.0758557	0.0771805	0.0958751	0.0905747	0.100552	0.14415	0.142373	0.124851	0.129589	0.0625929	0.087994	0.0651229	0.133538	0.0473972	0.0509957	0.0299976	0.0171884	0.070742	0.0369669	0.0566614	0.0145862	0.0258668	0.0300287	0.0184463	0.0209146	0.0168741	0.0307191	0.0303347	0.0486685	0.0241221	0.0540903	0.0185997	0.0303936	0.202076	0.296344	0.107999	0.393581	3.119633
1200	0	-15376.6	-15391.3	14.7314	0.11301	0.108377	0.105056	0.103482	0.133563	0.0975049	0.12489	0.069579	0.106038	0.158825	0.0814503	0.0769814	0.102299	0.104823	0.120228	0.120898	0.118925	0.109065	0.1142	0.0916886	0.0843685	0.0961512	0.146991	0.0333057	0.0272959	0.0296923	0.0340401	0.0306253	0.0442946	0.0447094	0.0326038	0.0269737	0.0504642	0.0135601	0.0191538	0.040039	0.0440983	0.0696815	0.0229688	0.034132	0.0349696	0.0549881	0.0189517	0.217443	0.295446	0.106126	0.380985	3.19494
1201	1	-15388.1	-15404.1	15.9257	0.151017	0.0928172	0.104688	0.117573	0.12684	0.0759101	0.122363	0.061834	0.0808895	0.153126	0.0859572	0.0597572	0.109052	0.0807771	0.120518	0.132272	0.116187	0.095995	0.115044	0.0789525	0.0871798	0.0765329	0.134728	0.0463662	0.0353123	0.0447862	0.0386614	0.0569827	0.0568279	0.042792	0.0110402	0.0251545	0.0196852	0.0184463	0.0262786	0.0199326	0.0315876	0.0244578	0.0356261	0.0344272	0.0575423	0.0272879	0.0423115	0.216549	0.286609	0.109899	0.386942	3.075516
1202	0	-15373.9	-15389	15.1504	0.14065	0.0981616	0.101563	0.084816	0.0979742	0.0715232	0.130679	0.0801009	0.105098	0.161942	0.0700884	0.0716861	0.102299	0.111184	0.119052	0.132715	0.119958	0.121865	0.115279	0.0854351	0.0917021	0.0964574	0.153544	0.0193395	0.0272959	0.0189933	0.0458186	0.0307404	0.0466197	0.0287306	0.0111297	0.0198844	0.0470926	0.0405943	0.0321734	0.0562399	0.0363463	0.0661485	0.031241	0.0306293	0.0301858	0.0445607	0.0255077	0.216599	0.297997	0.0972199	0.388184	3.153043
1203	1	-15372.5	-15387.4	14.9449	0.0965194	0.0995462	0.100923	0.109901	0.112152	0.0763068	0.130434	0.0907117	0.0929862	0.166221	0.0777411	0.102878	0.0993473	0.0884708	0.117625	0.138506	0.130992	0.115842	0.130756	0.0628839	0.0855062	0.0912057	0.151284	0.0671078	0.0356512	0.0370875	0.0166491	0.0806374	0.0429606	0.04993	0.0344889	0.0252667	0.0368019	0.00895603	0.015662	0.024945	0.0211229	0.0249468	0.0563206	0.031623	0.0348253	0.0268663	0.0330038	0.215209	0.286924	0.103477	0.39439	3.173593
1204	0	-15376.4	-15391.9	15.5485	0.151201	0.103022	0.0948267	0.0959168	0.137381	0.0682073	0.112884	0.0836965	0.0862316	0.177044	0.0727087	0.0924457	0.0802167	0.106945	0.120766	0.0937978	0.13931	0.0895249	0.121212	0.0709167	0.0860692	0.0874396	0.164362	0.0267406	0.0300951	0.0255528	0.0406455	0.0220811	0.0501718	0.0358565	0.0257585	0.0270064	0.0443594	0.0309727	0.0179928	0.0578367	0.0301625	0.0590752	0.0199649	0.0381229	0.0323876	0.0497351	0.012588	0.221539	0.297915	0.106679	0.373866	3.11323
1205	1	-15383.1	-15397.5	14.4175	0.144583	0.104004	0.114721	0.109901	0.112627	0.0959065	0.112085	0.0666579	0.124525	0.154113	0.0819516	0.0960587	0.106746	0.0961796	0.104873	0.116256	0.126733	0.140258	0.126322	0.0854121	0.0838894	0.0649344	0.151284	0.0627983	0.0314783	0.0243092	0.0271787	0.0807657	0.0457454	0.026781	0.0346496	0.0141571	0.0290179	0.0249216	0.0123775	0.0267823	0.0337314	0.0333016	0.0450092	0.026809	0.0620466	0.0183843	0.0460652	0.228303	0.300266	0.0971685	0.374262	3.226333
1206	0	-15374.5	-15389.5	14.9695	0.117911	0.0876106	0.102351	0.107076	0.104918	0.0894577	0.128562	0.0909675	0.106107	0.174996	0.0847876	0.0792549	0.105494	0.0931325	0.0961453	0.103831	0.114946	0.113388	0.106903	0.0750461	0.109012	0.0975386	0.17669	0.030409	0.0266259	0.0352225	0.046521	0.0304406	0.043499	0.0393753	0.0213476	0.0296767	0.0566804	0.0232195	0.0136503	0.0449643	0.030425	0.0950109	0.0200026	0.0251559	0.029342	0.0453993	0.0180444	0.21138	0.313743	0.095818	0.379059	3.171139
1207	1	-15375.2	-15390.7	15.5339	0.128448	0.108412	0.090823	0.112644	0.103205	0.0872907	0.13803	0.0786705	0.0872273	0.166262	0.0637254	0.112896	0.0855187	0.0946211	0.102819	0.120564	0.124333	0.107914	0.11448	0.0748678	0.088865	0.0848009	0.172489	0.0424799	0.0319899	0.021074	0.0292011	0.0653228	0.0415772	0.0278414	0.00624213	0.0287593	0.0290984	0.0198121	0.0165378	0.01726	0.0350051	0.028241	0.0576648	0.0360481	0.0620466	0.0270991	0.0424844	0.221264	0.303454	0.0963546	0.378928	3.114691
1208	0	-15382.2	-15397.3	15.1333	0.131648	0.100182	0.0985046	0.0956467	0.110558	0.090482	0.111999	0.0771613	0.0839787	0.143044	0.0753424	0.0818185	0.0917427	0.0943384	0.0962807	0.128633	0.100749	0.116948	0.0966485	0.113284	0.0994785	0.0755032	0.201519	0.0227212	0.0301391	0.034858	0.0366267	0.0208404	0.0398342	0.0258568	0.0177304	0.0304236	0.0560288	0.0366148	0.0273308	0.0540897	0.0494362	0.0843395	0.0210805	0.0454002	0.0308634	0.0453993	0.0296459	0.212128	0.294656	0.104035	0.38918	3.154751
1209	1	-15373.2	-15388.1	14.9443	0.12701	0.0907142	0.0928401	0.101003	0.093504	0.0894937	0.130667	0.0941659	0.0848981	0.169797	0.0799973	0.0843313	0.0989167	0.0940594	0.100543	0.114367	0.121977	0.147949	0.127572	0.0640513	0.0921366	0.0899396	0.138681	0.042922	0.0344706	0.0306718	0.0205198	0.0974539	0.035355	0.0459488	0.0341979	0.0318742	0.0419937	0.0321222	0.0316557	0.0177789	0.0238513	0.0410727	0.0363232	0.0211405	0.0549394	0.0327486	0.0379977	0.211488	0.297686	0.105108	0.385717	3.173653
1210	0	-15383.5	-15400	16.5186	0.127927	0.106197	0.113752	0.0826009	0.0978834	0.0958618	0.11787	0.0680071	0.0934159	0.153888	0.0692123	0.0720639	0.0820278	0.0927458	0.0965646	0.112396	0.138801	0.126028	0.101835	0.105991	0.0817004	0.0625423	0.155571	0.0183034	0.0382437	0.0384838	0.0311374	0.0158465	0.0486786	0.0332409	0.0114474	0.0312341	0.0572388	0.0249216	0.0257726	0.0388837	0.0316467	0.07251	0.0220312	0.029503	0.023688	0.0451847	0.0233459	0.209903	0.297485	0.113928	0.378684	3.016223
1211	1	-15372.6	-15388.2	15.5631	0.139229	0.0861252	0.100982	0.0802425	0.0772585	0.0939511	0.133607	0.0804633	0.0981871	0.149097	0.0728759	0.0927438	0.114203	0.0969261	0.100532	0.134765	0.132876	0.106302	0.103268	0.0755115	0.080199	0.0899396	0.175247	0.0476689	0.0344706	0.0339967	0.0162268	0.0820707	0.0325215	0.0564451	0.0273102	0.0331554	0.0323835	0.0183515	0.0217045	0.0256796	0.0218631	0.0468306	0.0419988	0.0211017	0.0452936	0.0248611	0.0333103	0.208147	0.304238	0.103461	0.384154	3.111775
1212	0	-15377.3	-15392.9	15.6535	0.131501	0.118702	0.103018	0.0992514	0.103321	0.071829	0.120195	0.0762989	0.109721	0.18306	0.0773669	0.0677423	0.0948612	0.10589	0.0978319	0.122179	0.121066	0.121436	0.115035	0.0879021	0.0719353	0.0755703	0.155571	0.0237007	0.0400171	0.0258606	0.042613	0.0358054	0.0318682	0.0317837	0.0271303	0.0280754	0.0615374	0.0254851	0.0234373	0.0544461	0.0232574	0.0684993	0.014762	0.0291467	0.0284305	0.0412997	0.0142948	0.211492	0.302446	0.1038	0.382262	3.102736
1213	1	-15381.5	-15396.7	15.2255	0.157893	0.0977499	0.0935598	0.104273	0.110332	0.0993433	0.143794	0.0816251	0.0771922	0.159418	0.0572417	0.0866757	0.103123	0.0647475	0.0978755	0.110163	0.12462	0.110213	0.11212	0.0880203	0.0995881	0.0781688	0.156794	0.0443018	0.0323283	0.0371581	0.027496	0.0877035	0.0317153	0.0441657	0.0258339	0.0380567	0.0417856	0.0254141	0.0263496	0.0205287	0.0366292	0.0331121	0.0363929	0.0291543	0.0455552	0.0340124	0.0333103	0.224824	0.300656	0.110704	0.363816	3.145535
1214	0	-15374.4	-15389.6	15.2261	0.140559	0.102402	0.0957723	0.094599	0.0835513	0.0896832	0.128478	0.0750405	0.106985	0.178783	0.0708181	0.0915976	0.0896792	0.0874782	0.10251	0.123519	0.107455	0.109315	0.0952884	0.0913397	0.0840611	0.0928311	0.15952	0.0249372	0.025225	0.0382607	0.0410757	0.0231343	0.0500559	0.0403841	0.0133064	0.0312765	0.0633806	0.0326888	0.0304811	0.0659506	0.0265588	0.0785172	0.0244714	0.0238174	0.0443473	0.0464352	0.0199057	0.225056	0.298644	0.0938142	0.382486	3.145475
1215	1	-15375.4	-15389.8	14.4005	0.112732	0.106893	0.109836	0.0889397	0.0881764	0.0727974	0.145955	0.0733188	0.109689	0.166359	0.0872314	0.0733026	0.103576	0.10416	0.128195	0.132142	0.137725	0.13503	0.105947	0.0935361	0.0800709	0.0781688	0.174032	0.057905	0.0368284	0.0481695	0.0209861	0.0735533	0.0338699	0.0464485	0.0329095	0.0310881	0.0340694	0.0129148	0.0165411	0.0198473	0.0296176	0.0397652	0.047105	0.0348061	0.0469494	0.0251409	0.0317033	0.223929	0.290182	0.103975	0.381914	3.228033
1216	0	-15389.8	-15404.8	14.9886	0.115815	0.107472	0.102858	0.0959395	0.115348	0.0619868	0.105383	0.0634082	0.100056	0.168755	0.0885921	0.0784985	0.0880552	0.0756095	0.131493	0.155108	0.148799	0.0996758	0.126546	0.0861054	0.102985	0.0830063	0.176512	0.0210396	0.00573469	0.040152	0.0304157	0.0161494	0.0451391	0.0418982	0.0203819	0.044743	0.0560582	0.0368197	0.0257794	0.0573845	0.0267177	0.0689382	0.0289321	0.0478747	0.0331172	0.0335427	0.0104023	0.220239	0.29962	0.0965286	0.383613	3.169228
1217	1	-15389	-15402.6	13.6258	0.121504	0.118225	0.113381	0.101215	0.105998	0.0720238	0.145078	0.090594	0.0999845	0.175645	0.0805501	0.0781325	0.100752	0.106733	0.110821	0.14691	0.139863	0.101098	0.138524	0.0717771	0.0976009	0.0994073	0.174476	0.0709727	0.0410257	0.0194358	0.016897	0.0805538	0.0415674	0.0333062	0.0205357	0.0194481	0.0343931	0.00751611	0.0256571	0.0204821	0.0274669	0.02823	0.0627646	0.0436997	0.0562164	0.0392168	0.0258182	0.21694	0.312075	0.0958406	0.375145	3.305499
1218	0	-15375.6	-15390.7	15.0898	0.130395	0.133144	0.0841898	0.100615	0.115864	0.0712534	0.132648	0.0568812	0.0946359	0.178551	0.078206	0.0760502	0.0768661	0.101474	0.103421	0.10307	0.122831	0.120818	0.114073	0.0768756	0.0944401	0.08722	0.185375	0.0271791	0.0338888	0.0328393	0.046676	0.0351167	0.0362203	0.0379811	0.0183537	0.0283921	0.0572386	0.0228374	0.0122497	0.0573845	0.0242371	0.0821354	0.0250512	0.0370078	0.0410468	0.0526736	0.0116957	0.218982	0.286783	0.106694	0.387542	3.159104
1219	1	-15373.3	-15388.3	15.0256	0.118416	0.101229	0.102699	0.108084	0.105034	0.0765548	0.101085	0.0727772	0.0880193	0.160785	0.0768482	0.0800871	0.108849	0.0939469	0.1271	0.142437	0.164043	0.0982708	0.106026	0.0871004	0.0894309	0.0823467	0.178791	0.0389936	0.0453338	0.0289394	0.0236204	0.0923052	0.0394514	0.0499255	0.0198916	0.0311341	0.0366447	0.0193014	0.0282357	0.01935	0.0135707	0.0302341	0.0467741	0.0215184	0.0441705	0.0266712	0.0395016	0.225972	0.279366	0.101681	0.392981	3.165528
1220	0	-15379.5	-15394.1	14.5512	0.137488	0.102662	0.105611	0.08308	0.121653	0.060855	0.141633	0.092147	0.0857588	0.170392	0.0839642	0.0766663	0.112382	0.108949	0.0956194	0.130983	0.103126	0.0907138	0.125321	0.0808209	0.0941578	0.0829717	0.165761	0.0241392	0.0322564	0.0267373	0.049782	0.0216275	0.0440029	0.0355584	0.00978362	0.044317	0.0543036	0.0246909	0.0250695	0.0595303	0.0251452	0.0843792	0.019979	0.0370078	0.0515365	0.0508554	0.0395485	0.214079	0.291662	0.107402	0.386858	3.212967
1221	1	-15366.2	-15381.4	15.1619	0.115093	0.100519	0.0885721	0.0918553	0.108805	0.0852286	0.118307	0.0761875	0.0928316	0.169852	0.0768482	0.0755729	0.0969132	0.0956869	0.100218	0.131892	0.119876	0.111037	0.124412	0.0689612	0.0928742	0.096041	0.170703	0.0504435	0.0465383	0.024494	0.032408	0.0913385	0.0431664	0.0365866	0.0259445	0.0183753	0.0326701	0.0248033	0.0254242	0.0242458	0.0278319	0.0345735	0.0511707	0.0259462	0.0506888	0.0354871	0.0414679	0.223378	0.3027	0.102147	0.371776	3.151891
1222	0	-15379.9	-15395.7	15.7875	0.127778	0.102491	0.101994	0.0996457	0.101311	0.0700884	0.143417	0.0703544	0.0900253	0.154664	0.0764317	0.103466	0.0918215	0.0857993	0.117993	0.123942	0.131681	0.115535	0.124106	0.075416	0.0927485	0.0746909	0.148573	0.0146795	0.0313714	0.0453589	0.0307407	0.0157605	0.0419625	0.0393778	0.00933413	0.0363411	0.0323107	0.02183	0.0214148	0.0513331	0.0138406	0.0770802	0.0223911	0.0318125	0.0393008	0.0578625	0.031256	0.205368	0.303013	0.10817	0.383449	3.089329
1223	1	-15379	-15393.9	14.8313	0.122138	0.119217	0.102119	0.111164	0.110879	0.0791584	0.0968473	0.0561033	0.0862463	0.151997	0.0895549	0.0812825	0.0864904	0.108619	0.10922	0.116494	0.133024	0.140629	0.120589	0.0847975	0.105726	0.0794985	0.166919	0.0463998	0.0496304	0.0380631	0.0194599	0.0675592	0.0425062	0.0553495	0.0246815	0.021789	0.0280231	0.0166253	0.0203517	0.0351724	0.0327602	0.0321778	0.0436828	0.0236816	0.0556101	0.0338729	0.0388494	0.217286	0.288908	0.103987	0.389818	3.184958
1224	0	-15375.5	-15389.9	14.4753	0.140051	0.0921471	0.0938375	0.114551	0.102584	0.0804731	0.13654	0.0867057	0.109889	0.173299	0.0811001	0.0712014	0.0979226	0.102393	0.0956524	0.124131	0.125389	0.131064	0.120104	0.0749324	0.0746121	0.073056	0.159911	0.0176376	0.0306024	0.0277852	0.0352359	0.0338929	0.0586153	0.0419209	0.0150211	0.0289002	0.0537764	0.0252989	0.0204219	0.0666696	0.0293464	0.0567514	0.0347754	0.0331288	0.0440855	0.0639222	0.0412225	0.218585	0.309865	0.0964159	0.375134	3.220555
1225	1	-15377.7	-15392.9	15.2164	0.150894	0.112668	0.0843599	0.101548	0.110076	0.064946	0.119238	0.0920622	0.0996802	0.160695	0.0651438	0.0808313	0.093131	0.109268	0.10922	0.145349	0.12495	0.109839	0.103041	0.0772432	0.0792192	0.0776843	0.157224	0.0619257	0.0338436	0.0372728	0.0161004	0.0635584	0.0686004	0.0384965	0.0198935	0.0275477	0.0410216	0.00756062	0.0171822	0.0212838	0.0174208	0.0389213	0.0573181	0.0294624	0.0415969	0.0358096	0.0433152	0.21498	0.287415	0.104998	0.392608	3.146443
1226	0	-15375.2	-15390.9	15.7398	0.113659	0.107106	0.0951378	0.0900228	0.102595	0.0667786	0.126145	0.0946667	0.0849959	0.125398	0.0836468	0.0853491	0.105868	0.0843877	0.114838	0.139981	0.13897	0.114913	0.103493	0.0930915	0.0836702	0.0696104	0.180643	0.0273318	0.0236084	0.031714	0.0388251	0.0187616	0.0489007	0.0343665	0.00815658	0.0226843	0.0602933	0.0292968	0.0265476	0.0531944	0.0348022	0.0705895	0.0271352	0.0237317	0.0352408	0.0551099	0.0188467	0.210328	0.296477	0.0999326	0.393263	3.094103
1227	1	-15385.4	-15401.3	15.8981	0.118058	0.097094	0.0897229	0.111958	0.120721	0.0686922	0.121544	0.0624431	0.0906239	0.149224	0.0534339	0.0781345	0.103733	0.0971897	0.117808	0.137616	0.136914	0.0912779	0.113586	0.0770469	0.0988948	0.0736954	0.14724	0.0454431	0.037741	0.0378013	0.0142312	0.0626052	0.0331338	0.0605168	0.0371761	0.0317386	0.0305796	0.0144855	0.0393347	0.0180975	0.0123059	0.0390545	0.0487987	0.0258459	0.0742072	0.02242	0.0361019	0.217213	0.299653	0.105931	0.377203	3.07827
1228	0	-15371.4	-15386.2	14.8323	0.117343	0.0993678	0.0830394	0.106683	0.121863	0.0732401	0.134982	0.0890023	0.118272	0.158524	0.0839803	0.0855482	0.101784	0.0997592	0.105058	0.136307	0.136757	0.112375	0.130264	0.0766191	0.0875183	0.0708396	0.1632	0.0208338	0.035427	0.0195877	0.026894	0.0339475	0.0463698	0.0354254	0.017644	0.0338379	0.0413087	0.0267645	0.0215426	0.0309183	0.0339029	0.0740201	0.0236162	0.0527578	0.0443545	0.040436	0.0329331	0.217555	0.310327	0.098895	0.373223	3.184849
1229	1	-15376.7	-15392.4	15.6753	0.128667	0.0872144	0.0868719	0.104946	0.106909	0.0860828	0.143221	0.0794214	0.101227	0.173351	0.0849205	0.0848067	0.0765136	0.0883261	0.0877733	0.119627	0.11961	0.104014	0.138607	0.0672887	0.0705511	0.0922709	0.155394	0.0545636	0.0360686	0.0251992	0.0250984	0.0503937	0.0464411	0.0406867	0.0181551	0.0265874	0.037367	0.0172354	0.0305337	0.0264768	0.0364542	0.0254279	0.0497186	0.0335408	0.0754741	0.0237415	0.0337754	0.225937	0.30068	0.105885	0.367497	3.100553
1230	0	-15372.4	-15387.3	14.9628	0.142072	0.0972234	0.0987161	0.119972	0.129568	0.0866411	0.125779	0.0786339	0.0977422	0.157564	0.0663274	0.0646291	0.0958414	0.101477	0.101261	0.133019	0.136774	0.112375	0.114362	0.0653692	0.101532	0.076138	0.155079	0.0347628	0.0337769	0.0334227	0.0346887	0.0161657	0.0536309	0.0329756	0.0141781	0.0180967	0.0512665	0.0304597	0.0305842	0.0579527	0.0362357	0.0694313	0.0276116	0.0315786	0.0427751	0.0416074	0.0225039	0.215186	0.314025	0.101708	0.369081	3.171801
1231	1	-15374.6	-15390.8	16.2464	0.14231	0.100345	0.0968528	0.0918694	0.10488	0.0906835	0.116121	0.0717723	0.0838928	0.161431	0.071308	0.0781363	0.0997098	0.0786664	0.112236	0.112609	0.138963	0.0885413	0.0961925	0.0789674	0.0865155	0.071081	0.167326	0.060237	0.0536265	0.0196367	0.0154696	0.0711045	0.0513702	0.0492215	0.0259966	0.0279206	0.0395231	0.018916	0.0189665	0.0254137	0.0190218	0.024933	0.0422786	0.0322815	0.0407692	0.0178067	0.048546	0.213536	0.289094	0.0981236	0.399247	3.043449
1232	0	-15382.2	-15397	14.8038	0.150621	0.0901728	0.110606	0.102118	0.106878	0.0814231	0.134722	0.0797588	0.0991772	0.128766	0.0803083	0.0853174	0.087011	0.102147	0.100534	0.13984	0.131064	0.116815	0.114394	0.0983194	0.103233	0.0643143	0.162093	0.0104595	0.0358759	0.0240629	0.0403163	0.0345989	0.0448709	0.0457711	0.00961049	0.0264869	0.0689506	0.0244457	0.0305842	0.0322488	0.0493469	0.071273	0.029611	0.0364722	0.0339361	0.0565945	0.0125541	0.217622	0.305407	0.102933	0.374037	3.187705
1233	1	-15372.8	-15388.2	15.3901	0.117604	0.0797278	0.105641	0.111499	0.103868	0.0743609	0.120549	0.0678069	0.0930132	0.183588	0.0888607	0.0887175	0.0829997	0.0952629	0.10866	0.128072	0.109392	0.0957386	0.112446	0.0823381	0.0861213	0.0782817	0.153614	0.0399176	0.0489529	0.0390182	0.0265648	0.0809708	0.0375906	0.0431733	0.0216468	0.0261542	0.0447153	0.0153731	0.0350623	0.0319927	0.0313341	0.0234341	0.0537951	0.0413282	0.0642605	0.0148031	0.0408233	0.220113	0.306968	0.097783	0.375136	3.129074
1234	0	-15385.2	-15400.4	15.1668	0.113499	0.129414	0.11231	0.0813802	0.120052	0.0746799	0.163139	0.0769174	0.0939662	0.146069	0.0815765	0.0645505	0.0987356	0.0963662	0.107343	0.111289	0.124212	0.110049	0.11595	0.0823435	0.0953958	0.0789939	0.179557	0.0219405	0.0318686	0.0218258	0.0487534	0.0232046	0.0732253	0.0432682	0.00940047	0.0245933	0.0399474	0.0472609	0.0151342	0.0462458	0.026546	0.0770512	0.0248667	0.0284692	0.0240618	0.0565945	0.0093605	0.211352	0.310078	0.102402	0.376168	3.151407
1235	1	-15379.9	-15393.6	13.698	0.13857	0.109118	0.0900005	0.0973158	0.103868	0.0892382	0.133387	0.081059	0.083813	0.187996	0.105036	0.064581	0.108462	0.094529	0.132623	0.121733	0.142247	0.111479	0.13199	0.0793732	0.0783513	0.096641	0.169527	0.0427611	0.048928	0.033119	0.0241855	0.0780041	0.0536415	0.0375785	0.0207516	0.0240263	0.0504355	0.0153642	0.0216274	0.0244276	0.0262383	0.0374262	0.0385482	0.0378142	0.055978	0.0223746	0.0541166	0.225273	0.284058	0.105819	0.38485	3.298283
1236	0	-15382.9	-15397.5	14.6004	0.113499	0.0998161	0.10626	0.116766	0.122333	0.107633	0.117264	0.0869408	0.0918765	0.169842	0.072947	0.091159	0.092745	0.103304	0.107993	0.104133	0.116511	0.118083	0.121167	0.0639688	0.098806	0.0808619	0.153078	0.0297008	0.0342432	0.0209654	0.0547015	0.025779	0.0384121	0.0519922	0.0249632	0.039922	0.0520237	0.0311968	0.0228036	0.0416275	0.0258284	0.0720786	0.0365302	0.0390533	0.0348157	0.0470453	0.0273784	0.215892	0.3077	0.103124	0.373284	3.208047
1237	1	-15373.1	-15388	14.9568	0.136568	0.112484	0.0994182	0.111021	0.112418	0.0730976	0.120094	0.0657061	0.0972051	0.166586	0.0913361	0.0643601	0.111657	0.102934	0.109913	0.135168	0.130623	0.101598	0.127465	0.0669659	0.101366	0.0836576	0.187667	0.0524687	0.0370934	0.040003	0.0217672	0.076845	0.0392288	0.0467358	0.0274368	0.0189003	0.0248121	0.00318306	0.0149027	0.0206209	0.0229233	0.035702	0.0343698	0.0321821	0.0456884	0.0365704	0.0316655	0.221341	0.289481	0.108395	0.380784	3.172407
1238	0	-15374.1	-15390.8	16.6581	0.116406	0.114933	0.102569	0.0821437	0.0912975	0.0809803	0.116634	0.069876	0.102611	0.15382	0.0730441	0.0687663	0.0892686	0.0901065	0.0875365	0.106151	0.119363	0.134158	0.108494	0.0688927	0.0775893	0.0814744	0.155895	0.0401522	0.0310349	0.0299643	0.0544719	0.0173979	0.0432233	0.0297897	0.018985	0.0342821	0.0480463	0.0214471	0.0211705	0.0506647	0.0291188	0.0779209	0.0274294	0.0309995	0.0291357	0.0413159	0.033717	0.20805	0.297978	0.10521	0.388762	3.002277
1239	1	-15377.4	-15391.8	14.4359	0.137643	0.103178	0.0885326	0.0844407	0.0948638	0.101981	0.110039	0.0799649	0.100171	0.196746	0.0863529	0.0789888	0.0961539	0.104428	0.09013	0.157931	0.129323	0.116357	0.114704	0.0883121	0.0910212	0.0686647	0.16924	0.0698937	0.0294854	0.0408324	0.0281246	0.0722495	0.0373193	0.0297362	0.0218279	0.0266222	0.0303362	0.0121271	0.0215099	0.0286879	0.0306893	0.0288245	0.0491911	0.031216	0.0620002	0.0338957	0.0507566	0.219709	0.303179	0.0990195	0.378092	3.224492
1240	0	-15370.2	-15385.8	15.5984	0.116406	0.0951946	0.0902092	0.107093	0.0959569	0.0731598	0.140064	0.0730214	0.0991067	0.157218	0.0614736	0.0810933	0.102383	0.0901065	0.108644	0.122971	0.140472	0.133956	0.119585	0.0821935	0.0999012	0.0780374	0.12988	0.0209989	0.0273053	0.0341133	0.042331	0.0256199	0.0381744	0.0317881	0.0225273	0.030863	0.0666831	0.0344672	0.0157872	0.0537537	0.0331214	0.0741922	0.0212752	0.0338731	0.0375515	0.0358551	0.0298371	0.211392	0.298691	0.0978068	0.39211	3.108245
1241	1	-15367	-15382.9	15.9053	0.137643	0.0834752	0.0832759	0.10834	0.11173	0.0975097	0.128489	0.0703403	0.101122	0.156643	0.0840577	0.0746549	0.0981152	0.0945602	0.108396	0.122973	0.130284	0.130777	0.12739	0.0761805	0.0774508	0.0772394	0.137215	0.05015	0.0384861	0.0276865	0.0197885	0.0802499	0.0477858	0.035157	0.0144508	0.0269765	0.0329072	0.0168645	0.0215663	0.0108657	0.0305605	0.031727	0.049068	0.0251787	0.0532441	0.020487	0.0264934	0.213183	0.298534	0.10314	0.385143	3.077554
1242	0	-15398	-15414.3	16.3497	0.131471	0.0983635	0.0647391	0.101419	0.0836313	0.0689536	0.106707	0.100181	0.0878081	0.16036	0.0614736	0.0885732	0.111812	0.0743272	0.103584	0.087732	0.11403	0.101055	0.119585	0.0857095	0.0996948	0.0813156	0.208653	0.0119834	0.0267005	0.0268471	0.0384086	0.0462114	0.0476445	0.0373263	0.0117194	0.0215194	0.0518504	0.0291868	0.0154451	0.0341434	0.0371049	0.0862268	0.0323258	0.033601	0.0375515	0.0534876	0.0126533	0.234033	0.280258	0.107308	0.378401	3.033115
