Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
8140	-13986.9	-13989.2	2.27223	1.416049	0.177311	0.119882	0.126359	0.104903	0.13714	0.111252	0.126511	0.102561	0.109648	0.229199	0.083684	0.118981	0.131266	0.121341	0.151741	0.143684	0.185581	0.168589	0.208082	0.0896136	0.145816	0.0725309	0.256931	0.0610611	0.0506698	0.00974121	0.0661994	0.0660418	0.131236	0.0275701	0.102498	0.0557503	0.0448656	0.0377895	0.0221949	0.0251669	0.0455434	0.0159129	0.0338182	0.0135603	0.0460525	0.0225017	0.0359735	0.212058	0.573959	1.04509	2.1689	0.202759	0.393161	0.0882986	0.315781	0.3575823	4.136754
8150	-13981.8	-13987.2	5.48003	1.309143	0.169609	0.116965	0.111398	0.124145	0.118353	0.0847156	0.146858	0.111807	0.0801894	0.253622	0.0928503	0.0910524	0.111133	0.0885522	0.151845	0.173134	0.1792	0.145992	0.135906	0.0793042	0.117486	0.0872559	0.208993	0.0633133	0.0469459	0.00102991	0.0360322	0.058895	0.113597	0.0200087	0.0665149	0.0730935	0.0421852	0.0253324	0.0247827	0.0494653	0.057055	0.00504676	0.0150925	0.0213341	0.036597	0.0263745	0.031169	0.194278	0.553364	1.03693	2.21543	0.198071	0.38571	0.0804688	0.33575	0.3811741	3.79423
8160	-13992.1	-13993.3	1.12957	1.279388	0.214974	0.114017	0.105889	0.118989	0.155813	0.0895175	0.177472	0.0970461	0.134323	0.2127	0.0840453	0.0884478	0.137815	0.148522	0.153343	0.168286	0.148909	0.172912	0.204466	0.0927377	0.105728	0.092805	0.293881	0.0570416	0.0351729	0.0192999	0.0348029	0.0393203	0.146639	0.0368011	0.0965236	0.0759667	0.0307213	0.0245606	0.0130806	0.0295718	0.0676887	0.0361818	0.0510273	0.0201091	0.0500221	0.0208715	0.0245291	0.189146	0.547181	1.03433	2.22934	0.211897	0.378833	0.0827059	0.326565	0.3674528	4.22257
8170	-13995.2	-13995.6	0.373828	1.494639	0.154379	0.126733	0.156577	0.11498	0.164665	0.149122	0.163	0.116733	0.118207	0.290287	0.108175	0.10437	0.113185	0.0956489	0.169769	0.189454	0.187691	0.17499	0.179476	0.0717771	0.117555	0.0781111	0.254985	0.094977	0.0224027	0.0160541	0.0567623	0.0552107	0.129587	0.0259376	0.0765799	0.0743738	0.0576468	0.0371748	0.00547473	0.074596	0.0559654	0.0140114	0.0125634	0.0464138	0.0279237	0.0231417	0.0338542	0.224493	0.587662	1.05011	2.13774	0.196317	0.388696	0.0831517	0.331835	0.3473829	4.340519
8180	-13984.8	-13988.5	3.66402	1.861735	0.172479	0.095921	0.156577	0.117914	0.143068	0.108153	0.155461	0.0856734	0.118971	0.222131	0.106959	0.118748	0.117119	0.121513	0.154618	0.159539	0.173174	0.138263	0.162595	0.0830489	0.126311	0.0789303	0.245088	0.0639269	0.0317787	0.0149537	0.0407272	0.0690157	0.158139	0.0474541	0.0650032	0.0738314	0.0591127	0.028086	0.000964883	0.0351135	0.0450774	0.0196668	0.0263122	0.0176837	0.0281628	0.0219257	0.0502205	0.276192	0.639456	1.06611	2.01824	0.197927	0.382807	0.0880983	0.331167	0.3876708	4.05941
8190	-13986.3	-13990.4	4.06575	1.553662	0.185729	0.113017	0.0951904	0.134263	0.137048	0.100049	0.129933	0.0992681	0.152209	0.222003	0.0884591	0.112956	0.134179	0.117508	0.162836	0.139273	0.198651	0.165262	0.151924	0.105693	0.0923626	0.0837126	0.233973	0.052226	0.0490696	0.0352906	0.0376744	0.0570663	0.0955278	0.0172401	0.0714291	0.0691488	0.0225527	0.0482458	0.0071646	0.0443062	0.0598101	0.0168572	0.0216903	0.0369041	0.0205729	0.0122949	0.0502205	0.233494	0.597251	1.05342	2.11583	0.211004	0.38796	0.0823987	0.318637	0.3891441	3.980791
8200	-13981.3	-13984.2	2.95855	1.414379	0.219093	0.117114	0.112835	0.11103	0.170872	0.0801337	0.162683	0.094616	0.108328	0.222003	0.0762286	0.101725	0.129914	0.121134	0.180031	0.131908	0.163726	0.162691	0.158457	0.105187	0.118992	0.0884399	0.233973	0.0727755	0.0592538	0.0193492	0.0501577	0.0672608	0.125936	0.0185691	0.0554509	0.0691488	0.0409471	0.0256694	0.0232714	0.0371708	0.0325729	0.0317054	0.0242146	0.0369041	0.0278119	0.0338145	0.044708	0.211788	0.573655	1.04497	2.16959	0.219527	0.368332	0.0867357	0.325405	0.3699685	4.067809
8210	-13992.6	-13995.2	2.61354	1.69105	0.234482	0.119988	0.110336	0.125569	0.163271	0.0817103	0.155799	0.0831389	0.119283	0.258684	0.138293	0.0877893	0.1187	0.128594	0.160145	0.143011	0.168132	0.194472	0.148136	0.0837227	0.118164	0.0931694	0.220603	0.0825053	0.0344351	0.0117392	0.0537239	0.0843545	0.118068	0.0140419	0.0633835	0.0939608	0.0339896	0.0227863	0.0198818	0.0349321	0.047163	0.0518167	0.0105809	0.0303812	0.0271154	0.0132294	0.0419225	0.253385	0.617549	1.05992	2.06915	0.21435	0.387133	0.0849596	0.313558	0.3595001	4.145202
8220	-13983.3	-13985.8	2.49969	1.488103	0.184302	0.152706	0.115592	0.0994095	0.155673	0.10342	0.141531	0.120152	0.123039	0.234394	0.0976218	0.0977102	0.124534	0.11332	0.189935	0.165352	0.179177	0.160721	0.126915	0.105993	0.110335	0.0924219	0.259061	0.0984114	0.0504365	0.0115255	0.0689905	0.0783967	0.140497	0.0261289	0.066023	0.0819577	0.0191715	0.0300518	0.0232852	0.025986	0.0349551	0.0167536	0.014125	0.0302563	0.023098	0.00989896	0.0235709	0.223479	0.586564	1.04972	2.14024	0.211994	0.390432	0.0848789	0.312695	0.3526383	4.126835
8230	-13986.7	-13990	3.25325	1.866124	0.172059	0.111893	0.11989	0.107482	0.162449	0.119294	0.187869	0.109398	0.115457	0.229664	0.112886	0.0885612	0.12177	0.111842	0.17022	0.161327	0.176201	0.125823	0.154337	0.120331	0.130748	0.103808	0.216164	0.0746796	0.0518325	0.00871732	0.0773735	0.043711	0.150755	0.0220867	0.076143	0.0683874	0.0302011	0.040838	0.0105603	0.0264087	0.0399204	0.0108933	0.0274173	0.0230644	0.0319774	0.0301142	0.026368	0.276753	0.639978	1.06625	2.01702	0.207438	0.360416	0.0943345	0.337811	0.3622416	4.100925
8240	-13988.6	-13992.8	4.15191	1.543683	0.215708	0.0959497	0.118566	0.110379	0.138802	0.094108	0.164265	0.107569	0.104356	0.209201	0.089933	0.120584	0.11493	0.115901	0.127006	0.142912	0.165874	0.189292	0.155833	0.0860704	0.0967758	0.13128	0.201564	0.0953881	0.0288172	0.00886606	0.0687676	0.0608405	0.148636	0.0189889	0.054275	0.057845	0.0274753	0.0439067	0.018702	0.0310532	0.0499338	0.0274126	0.0289807	0.0245937	0.024878	0.0370016	0.0174089	0.231992	0.59567	1.05289	2.11945	0.205233	0.379917	0.0866617	0.328188	0.394379	3.970631
8250	-13979.8	-13980.9	1.15284	1.453545	0.22377	0.0959497	0.132584	0.120098	0.136391	0.109311	0.188727	0.108105	0.122949	0.248813	0.101958	0.111835	0.124841	0.0931897	0.146116	0.159338	0.180324	0.134712	0.164859	0.0906813	0.117048	0.11837	0.254318	0.0855523	0.0271219	0.0330153	0.0805698	0.0870623	0.129484	0.023318	0.0823777	0.0788763	0.0384505	0.0412866	0.00489783	0.0275459	0.0654868	0.0177097	0.0122717	0.0364898	0.0357026	0.0272387	0.0367919	0.218056	0.580637	1.04757	2.15373	0.210529	0.374082	0.0883235	0.327065	0.3622139	4.255536
8260	-13987.7	-13991.6	3.93026	1.492233	0.193285	0.0889053	0.127654	0.126663	0.1193	0.099574	0.142055	0.0936735	0.128949	0.232349	0.122214	0.112503	0.115776	0.0981287	0.116854	0.14366	0.192049	0.166296	0.155322	0.0906063	0.0943823	0.102754	0.246315	0.0512838	0.0309716	0.0386652	0.0343468	0.0803902	0.132238	0.0140221	0.0563029	0.0931215	0.0382946	0.0427577	0.0237218	0.0576242	0.0353181	0.0323751	0.0118233	0.0402902	0.0223668	0.0179525	0.0213369	0.22412	0.587258	1.04996	2.13866	0.202771	0.380711	0.0919452	0.324572	0.381628	3.984472
8270	-13983.3	-13986.1	2.72444	1.450706	0.210501	0.107212	0.131991	0.107983	0.142918	0.106868	0.162401	0.0924359	0.10854	0.227539	0.0920664	0.116568	0.132294	0.12961	0.127084	0.145441	0.203106	0.130677	0.148167	0.114803	0.12066	0.0839521	0.289799	0.0894003	0.0279473	0.0185315	0.0489579	0.0565333	0.11613	0.0180448	0.0906554	0.0808132	0.0240915	0.0323158	0.0340691	0.0674081	0.032518	0.00805202	0.0227331	0.0166937	0.0403459	0.0192922	0.0207209	0.217606	0.58014	1.04739	2.15486	0.202294	0.378329	0.0882103	0.331167	0.3534124	4.097872
8280	-13985.1	-13991	5.88801	1.577525	0.123076	0.111044	0.131745	0.102714	0.11743	0.10715	0.140156	0.0970693	0.100252	0.244108	0.0613102	0.117653	0.101872	0.0923143	0.15514	0.143261	0.162909	0.160367	0.15821	0.0982925	0.0961083	0.09459	0.243637	0.0460161	0.0446894	0.00652984	0.0476012	0.0870973	0.0998278	0.0116687	0.0869376	0.0888484	0.0282837	0.0305728	0.013908	0.0354591	0.0456636	0.0227572	0.0372436	0.0385638	0.0123565	0.0271043	0.030631	0.237054	0.600972	1.05467	2.10731	0.207764	0.37627	0.0911207	0.324846	0.3863147	3.80217
8290	-13993	-13995.8	2.80971	1.484503	0.168728	0.153793	0.113342	0.131496	0.166736	0.116265	0.168464	0.0905327	0.116031	0.263543	0.0836213	0.0764429	0.106991	0.123631	0.133162	0.188318	0.172213	0.16736	0.149415	0.0863256	0.123604	0.0899639	0.239599	0.063715	0.0232733	0.015184	0.0713818	0.0566151	0.135853	0.037095	0.0620632	0.0890732	0.0563704	0.0373462	0.0190837	0.0341922	0.0623985	0.00214152	0.0190762	0.0243291	0.0247092	0.0162577	0.0154875	0.222919	0.585956	1.0495	2.14163	0.207411	0.383432	0.0904025	0.318755	0.3619088	4.095223
8300	-13988.4	-13987.4	-1.05109	1.933064	0.198507	0.157853	0.143643	0.124091	0.161333	0.114686	0.184745	0.12375	0.132908	0.226707	0.112545	0.129575	0.158121	0.111686	0.181736	0.17485	0.196815	0.155334	0.172537	0.104785	0.132814	0.109908	0.276204	0.0793331	0.0422288	0.0318608	0.0440392	0.0767763	0.152291	0.0245777	0.0545516	0.108061	0.04064	0.0247903	0.00502277	0.0417436	0.05014	0.0246959	0.0308507	0.0284829	0.0396891	0.028319	0.0244955	0.285151	0.647702	1.06822	1.99893	0.21276	0.387835	0.0876348	0.31177	0.3463451	4.537721
8310	-13980.2	-13982	1.73073	1.451013	0.215617	0.131822	0.153064	0.118915	0.162562	0.0958417	0.13905	0.103268	0.119398	0.224024	0.100838	0.116819	0.121856	0.118391	0.168169	0.177843	0.168047	0.161289	0.140531	0.109645	0.137539	0.106804	0.253582	0.0878122	0.0420171	0.0208418	0.0476779	0.0557182	0.0983368	0.0182034	0.0772665	0.0683511	0.036311	0.0258	0.0205582	0.0530918	0.0498343	0.016639	0.00609741	0.0317354	0.0456767	0.0162269	0.0341868	0.217655	0.580194	1.04741	2.15474	0.203078	0.378392	0.0880281	0.330503	0.3556183	4.197297
8320	-13984	-13987.2	3.29517	1.552217	0.184579	0.127545	0.117448	0.129949	0.126467	0.124739	0.111605	0.116143	0.137785	0.216764	0.073558	0.118061	0.10618	0.126203	0.164445	0.156707	0.161563	0.166158	0.173055	0.0648473	0.11716	0.0870983	0.244942	0.108201	0.0467649	0.0044518	0.0632924	0.0939106	0.10565	0.0263827	0.080798	0.0843257	0.0379573	0.0178394	0.0162197	0.0391377	0.0536188	0.0169394	0.0231025	0.0208522	0.0269756	0.0189709	0.0192363	0.233277	0.597023	1.05335	2.11635	0.210918	0.382599	0.0880506	0.318433	0.3752429	4.057627
8330	-13999.2	-14002.8	3.59655	1.620937	0.15435	0.155744	0.110928	0.126808	0.115091	0.0971486	0.139618	0.0959736	0.131297	0.206793	0.102879	0.115584	0.100988	0.148937	0.114861	0.141505	0.157731	0.146342	0.160228	0.0977904	0.123117	0.0837003	0.233494	0.0716395	0.0299732	0.0252793	0.0625458	0.0632823	0.187524	0.00941221	0.090928	0.103731	0.0290117	0.0445313	0.0234292	0.0372773	0.0659711	0.0109297	0.00700857	0.010809	0.0254018	0.0426465	0.035332	0.243415	0.607522	1.0568	2.09226	0.213543	0.3733	0.0872423	0.325915	0.3688541	4.037571
8340	-13987	-13992.7	5.66074	1.50742	0.220476	0.124045	0.144387	0.0971349	0.152465	0.0954535	0.14782	0.0965723	0.114714	0.22116	0.106414	0.0868452	0.121596	0.134779	0.133785	0.124045	0.161497	0.166687	0.173392	0.0873258	0.0996925	0.0660929	0.166497	0.0601606	0.0424107	0.0227521	0.0475985	0.0613284	0.10081	0.0235615	0.0739296	0.0715411	0.0197673	0.0282486	0.0133549	0.0414719	0.0284432	0.0215742	0.0376885	0.0144886	0.021994	0.0281644	0.0117822	0.226467	0.589787	1.05085	2.13289	0.207711	0.380817	0.0854181	0.326055	0.3803118	3.813946
8350	-13992.8	-13998.7	5.97545	1.668856	0.158736	0.124045	0.106784	0.112847	0.138893	0.0734973	0.105193	0.103658	0.120776	0.191012	0.0899608	0.0995323	0.124926	0.11134	0.149034	0.139388	0.189015	0.151326	0.160087	0.0709673	0.141279	0.0675893	0.266372	0.059956	0.0268073	0.017008	0.0232089	0.0580824	0.0993601	0.0396238	0.093956	0.0666634	0.0336238	0.034554	0.0298871	0.0303344	0.0548071	0.00937451	0.0151922	0.0160481	0.0466391	0.0379437	0.0168265	0.250269	0.614445	1.05897	2.07632	0.215077	0.370552	0.0974854	0.316886	0.3823534	3.806156
8360	-14001.8	-14003.1	1.28445	1.33209	0.170493	0.156095	0.114178	0.146434	0.132076	0.0952202	0.152129	0.1028	0.108004	0.28022	0.115227	0.0972531	0.094897	0.119715	0.124349	0.168549	0.17937	0.166325	0.154036	0.0800594	0.157562	0.138928	0.25215	0.0596136	0.0326445	0.01179	0.0669363	0.0711984	0.179948	0.0456195	0.0948711	0.0589356	0.0314524	0.0261238	0.0383271	0.03174	0.033837	0.0339515	0.0226945	0.0142197	0.00998801	0.0325113	0.016279	0.19818	0.557993	1.03882	2.205	0.211437	0.383083	0.0866189	0.318861	0.3457061	4.218755
8370	-13995.1	-13994.3	-0.857015	1.573781	0.199877	0.127453	0.153836	0.127419	0.147216	0.102446	0.161903	0.130973	0.160263	0.272158	0.102501	0.0881872	0.136645	0.119715	0.172558	0.193133	0.22269	0.161653	0.157688	0.0897544	0.0909549	0.084945	0.309736	0.0484575	0.0367934	0.0324477	0.0706195	0.0678196	0.179948	0.0574631	0.0584011	0.0912205	0.0314346	0.037403	0.00857063	0.0455269	0.0252694	0.0293411	0.0302512	0.00716629	0.0330537	0.0319062	0.0393149	0.236498	0.600394	1.05448	2.10863	0.198118	0.377191	0.092055	0.332636	0.3457768	4.476115
8380	-13997.7	-14000.9	3.20502	1.673655	0.144901	0.10603	0.129879	0.122397	0.140816	0.144224	0.178523	0.103508	0.146139	0.196885	0.100249	0.0881872	0.124828	0.126464	0.105423	0.149409	0.202766	0.154961	0.142133	0.0888206	0.123778	0.0758102	0.286457	0.0810402	0.0434852	0.0131905	0.0550599	0.0313249	0.101787	0.028906	0.107067	0.0884518	0.0470591	0.012715	0.0277736	0.0532263	0.0532231	0.0126283	0.0185922	0.0249559	0.0337641	0.0318085	0.0351766	0.250945	0.615122	1.05918	2.07475	0.203759	0.386233	0.0892261	0.320782	0.3717818	4.083823
8390	-13985.5	-13989.5	3.93632	1.528591	0.152181	0.115087	0.140401	0.111525	0.131394	0.0966503	0.125117	0.102258	0.0944748	0.22815	0.0980408	0.120092	0.127735	0.0988874	0.15196	0.171446	0.206669	0.167193	0.141743	0.0838669	0.095269	0.083351	0.285253	0.053642	0.0520487	0.0196546	0.0522772	0.0679164	0.135362	0.0354406	0.0625516	0.0743906	0.0410722	0.0142474	0.00970407	0.0452355	0.0218606	0.0210799	0.0390613	0.0201903	0.0480015	0.0232471	0.0240853	0.229706	0.593247	1.05206	2.12499	0.208266	0.379153	0.0944646	0.318117	0.3548739	3.989812
8400	-13991.8	-13995.2	3.36871	1.206106	0.153538	0.152145	0.116153	0.100322	0.164642	0.0818183	0.12149	0.114564	0.121183	0.216012	0.0979695	0.137813	0.124198	0.127876	0.139556	0.176045	0.166184	0.152901	0.151414	0.108108	0.11921	0.11294	0.247528	0.0654425	0.0432221	0.0221027	0.028758	0.0500125	0.0920896	0.0295527	0.0903098	0.0554004	0.0405154	0.0202016	0.0124085	0.0212638	0.0641331	0.0128684	0.0339695	0.00285345	0.0275153	0.0426252	0.021894	0.176158	0.531005	1.02723	2.26561	0.198974	0.395003	0.0866803	0.319343	0.3811783	3.980749
8410	-13978.4	-13982.2	3.77959	1.389879	0.190792	0.0987436	0.11791	0.107642	0.129705	0.109337	0.154144	0.0891966	0.11155	0.237668	0.0879931	0.0940211	0.121184	0.113271	0.149913	0.183184	0.188	0.182583	0.162799	0.0963608	0.108428	0.0945465	0.229197	0.0759068	0.0336321	0.00417129	0.030363	0.0677796	0.107255	0.0204365	0.0889079	0.068625	0.0374672	0.0292274	0.0222508	0.0479614	0.0352257	0.0163969	0.0400544	0.0232739	0.0215175	0.0283407	0.0240511	0.207799	0.569138	1.04324	2.17982	0.217739	0.370559	0.091571	0.320131	0.3408344	3.981012
8420	-13995.1	-13999	3.87081	1.842398	0.164413	0.125194	0.117208	0.113117	0.114646	0.101221	0.177693	0.101275	0.131254	0.210362	0.0868815	0.117163	0.134891	0.0943714	0.149296	0.142901	0.203075	0.10564	0.185969	0.0793017	0.0966661	0.117967	0.261743	0.105454	0.03343	0.017648	0.066422	0.0656893	0.164895	0.0124737	0.0673474	0.0572735	0.0364542	0.0174229	0.018691	0.0297481	0.0453581	0.0101398	0.0345284	0.03554	0.0446014	0.00698954	0.0344147	0.273707	0.637135	1.06549	2.02366	0.20769	0.395249	0.0922896	0.304771	0.3967217	4.03677
8430	-13987.9	-13992.3	4.37589	1.673688	0.174557	0.127008	0.11133	0.115351	0.163736	0.0907185	0.15298	0.0938369	0.118517	0.283824	0.103303	0.0720972	0.101425	0.0913891	0.159861	0.153002	0.195295	0.139674	0.158908	0.0905232	0.105309	0.098266	0.186736	0.0880183	0.0303119	0.0275057	0.0486931	0.0396807	0.113722	0.0206318	0.0594097	0.103994	0.028573	0.0274686	0.0194351	0.0437269	0.0608614	0.00424479	0.0362718	0.0159648	0.0426707	0.0258165	0.0420936	0.25095	0.615126	1.05918	2.07474	0.196731	0.376662	0.0893519	0.337255	0.3841743	3.966741
8440	-13990.5	-13995.2	4.65901	1.617878	0.175272	0.119677	0.148626	0.10623	0.140688	0.104057	0.156276	0.0850853	0.103669	0.235559	0.106869	0.0852672	0.0878426	0.127347	0.140874	0.161909	0.165426	0.136457	0.142074	0.11646	0.114845	0.0948413	0.178637	0.067027	0.0521529	0.0249715	0.0823569	0.0898064	0.0981698	0.020498	0.0725036	0.0739156	0.0212627	0.0160053	0.0177683	0.0302572	0.060837	0.0102754	0.0312146	0.0408315	0.0104241	0.026062	0.0505688	0.242971	0.60707	1.05665	2.0933	0.202331	0.384808	0.0823703	0.330491	0.3799626	3.930897
8450	-13986	-13989.3	3.30467	1.51888	0.207853	0.119937	0.166161	0.0993725	0.147089	0.0948496	0.149022	0.094101	0.091072	0.235779	0.0821078	0.126659	0.104206	0.0960742	0.157301	0.178077	0.167435	0.152687	0.160584	0.0895424	0.0890863	0.0799757	0.271148	0.0689472	0.0473183	0.0196979	0.04431	0.0832607	0.100396	0.0330416	0.0648061	0.13421	0.0287228	0.0316368	0.00712127	0.0298702	0.0549464	0.0184153	0.0356707	0.0162755	0.0142765	0.0262347	0.0321419	0.228224	0.591669	1.05151	2.1286	0.208578	0.39451	0.0817906	0.315121	0.3594967	4.051419
8460	-13984	-13986.4	2.44964	1.861145	0.198654	0.0889419	0.153294	0.121086	0.16966	0.106363	0.17756	0.0930112	0.145766	0.192216	0.126422	0.124318	0.103436	0.116362	0.143145	0.165386	0.182696	0.1578	0.143465	0.10555	0.124734	0.102618	0.242452	0.0547489	0.0510022	0.0238826	0.0468254	0.0606116	0.11157	0.0330416	0.0725228	0.0923892	0.0412661	0.0374734	0.0269809	0.0507815	0.0547314	0.00528601	0.0447182	0.0127136	0.0277936	0.0194372	0.0280757	0.276116	0.639386	1.06609	2.01841	0.211831	0.368444	0.0909219	0.328803	0.3562451	4.180789
8470	-13988.1	-13990.9	2.83088	1.525097	0.231776	0.15254	0.114279	0.0899776	0.151296	0.123781	0.17756	0.0909769	0.130138	0.220348	0.083167	0.0931329	0.126747	0.124496	0.157949	0.156178	0.160445	0.160653	0.165601	0.0813322	0.129976	0.0932201	0.256422	0.072283	0.045709	0.0325416	0.0756056	0.0594513	0.11094	0.0259001	0.0665925	0.113228	0.0215184	0.0137027	0.0161582	0.0415948	0.0269701	0.0005729	0.0145051	0.0135717	0.0303472	0.0160568	0.0305552	0.229174	0.592681	1.05186	2.12628	0.209728	0.367368	0.0877826	0.335122	0.3598186	4.099798
8480	-13986.5	-13990.9	4.40061	1.70838	0.191224	0.117583	0.122194	0.137185	0.148108	0.102974	0.140007	0.075301	0.113868	0.23453	0.115034	0.0984177	0.113046	0.0876944	0.140072	0.156178	0.190159	0.136067	0.169451	0.094784	0.13022	0.114432	0.201416	0.0771698	0.0424724	0.017233	0.0380996	0.0532005	0.123331	0.0147731	0.0594644	0.0901196	0.0386923	0.023091	0.0419561	0.0351407	0.0537259	0.000941877	0.00875347	0.0297222	0.0235607	0.0327235	0.0345449	0.255793	0.619928	1.06063	2.06365	0.213282	0.383356	0.0854211	0.317942	0.3904555	3.968663
8490	-13985.1	-13987.3	2.25811	1.392935	0.173237	0.094792	0.112885	0.109578	0.162052	0.0874475	0.142678	0.0971973	0.10866	0.263216	0.0995483	0.0893017	0.13372	0.0982717	0.166936	0.140078	0.194118	0.1602	0.16441	0.112849	0.153677	0.0901755	0.27133	0.0873685	0.0434628	0.0162756	0.0572468	0.0532005	0.121678	0.0363662	0.0594644	0.0680885	0.0386923	0.0329273	0.0106552	0.0374563	0.0159416	0.0212598	0.0386776	0.0472789	0.0519167	0.0269187	0.0425206	0.208299	0.569708	1.04346	2.17853	0.204854	0.375804	0.0942767	0.325066	0.3663765	4.133755
8500	-13984.2	-13988.2	4.08339	1.546239	0.201354	0.135582	0.105746	0.107084	0.175194	0.0865843	0.146262	0.0859717	0.132346	0.224111	0.0821655	0.0933194	0.12433	0.10776	0.140542	0.143285	0.168689	0.181017	0.133352	0.117522	0.101443	0.0876869	0.232617	0.0986743	0.0310878	0.0313842	0.0606042	0.054941	0.116265	0.0235868	0.0674546	0.0827921	0.0379994	0.0399958	0.000656699	0.0347478	0.0298464	0.00927749	0.0196532	0.0131383	0.0357428	0.0335478	0.0425206	0.232378	0.596076	1.05303	2.11852	0.210422	0.378477	0.0938434	0.317258	0.3663765	3.97788
8510	-13987.5	-13990	2.5271	1.446289	0.178634	0.134761	0.14131	0.109846	0.164824	0.100461	0.142033	0.100085	0.110378	0.243062	0.118555	0.0820032	0.127616	0.12062	0.14202	0.123863	0.195224	0.166511	0.145984	0.0896049	0.118205	0.0876869	0.265992	0.0756623	0.0280714	0.00390751	0.0434908	0.0578009	0.101011	0.0487658	0.0770846	0.108289	0.0273581	0.0568954	0.00571577	0.0319449	0.0412465	0.0100881	0.0385258	0.0247483	0.0357428	0.0375812	0.0536068	0.216905	0.579365	1.04711	2.15663	0.205474	0.381567	0.0914095	0.321549	0.3596638	4.116816
8520	-13983.7	-13986.7	2.98393	1.35596	0.179684	0.132056	0.144995	0.118653	0.13191	0.0973759	0.159325	0.0744126	0.128201	0.212211	0.101961	0.0868179	0.141052	0.105428	0.158135	0.152857	0.206554	0.138732	0.162679	0.0916537	0.132139	0.0967714	0.261365	0.0747538	0.0244129	0.0290023	0.0429133	0.0608014	0.0925847	0.0188439	0.0685261	0.0998819	0.0179548	0.0189027	0.0321145	0.0419672	0.0589862	0.00976711	0.0445116	0.00789839	0.0393071	0.0228456	0.0328491	0.202189	0.562682	1.04071	2.19442	0.207833	0.365295	0.0924015	0.33447	0.3368731	4.053794
8530	-13982.2	-13985.4	3.18008	1.453229	0.15975	0.124482	0.124198	0.0850573	0.142964	0.120603	0.139164	0.0935037	0.119363	0.234949	0.109554	0.0955141	0.130625	0.104642	0.134273	0.160066	0.183723	0.167549	0.152245	0.0694404	0.141581	0.0854778	0.262174	0.0664961	0.0827166	0.0185719	0.0553092	0.0671747	0.13453	0.0184872	0.0836029	0.0817066	0.0366898	0.0186735	0.0157889	0.0419672	0.0475026	0.0147369	0.0422945	0.0226769	0.0292201	0.0168616	0.0168505	0.218006	0.580582	1.04755	2.15386	0.204826	0.395292	0.085224	0.314658	0.3570691	4.052756
8540	-13983.7	-13990.4	6.70115	1.610031	0.186727	0.0934083	0.137583	0.106696	0.11723	0.0972726	0.145437	0.0877882	0.0961159	0.259698	0.0714082	0.0936025	0.1041	0.0949106	0.142656	0.149055	0.168114	0.131621	0.122058	0.0699743	0.100932	0.0935709	0.214213	0.0429402	0.0401133	0.0293947	0.0613974	0.0599939	0.108924	0.045058	0.0700375	0.0801504	0.0339679	0.0186952	0.00289174	0.0451832	0.0535708	0.00535366	0.0269617	0.0182153	0.0285226	0.0209249	0.0491062	0.24183	0.605902	1.05628	2.09599	0.202186	0.384082	0.0943676	0.319365	0.366825	3.725575
8550	-13985.3	-13990.7	5.37175	1.514765	0.198725	0.112071	0.127413	0.148334	0.13966	0.089412	0.133298	0.0766184	0.121789	0.200385	0.0814906	0.105144	0.129715	0.115925	0.150673	0.170514	0.186292	0.127668	0.129522	0.114599	0.120029	0.0824213	0.209885	0.0494504	0.0347315	0.03119	0.0523935	0.0717796	0.0844435	0.020874	0.0530035	0.0801504	0.0319036	0.0278866	0.0153657	0.0236985	0.0596498	0.0287142	0.0250375	0.0146842	0.0219023	0.0207655	0.0248376	0.227594	0.590996	1.05128	2.13013	0.210575	0.373079	0.0866176	0.329728	0.3886837	3.844045
