Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
300	-14391.1	-14284.4	-106.673	0.4844108	0.514788	0.723229	0.416778	0.677554	0.858581	0.765255	0.892289	1.04262	0.918699	0.582719	0.36572	0.367122	0.576711	0.312119	0.429781	0.444919	0.571214	0.390202	0.44155	0.334177	0.369884	0.25661	0.795055	0.0205651	0.0322542	0.153052	0.12048	0.000688748	0.0926139	0.0274382	0.0016661	0.0383294	0.00752702	0.0101069	0.354896	0.00166335	4.114e-05	0.000990434	0.0102139	0.0124426	0.000810196	0.000489539	0.0382623	0.0198441	0.274372	0.0512774	0.063466	0.571815	0.0192257	0.030536	0.241617	0.808585	2.91926	0.383178	0.358893	0.0568644	0.201065	0.3788901	13.97211
310	-14393.2	-14284.3	-108.913	0.5015536	0.457257	0.734272	0.300004	0.798531	0.81698	0.780152	1.0314	1.11197	0.918699	0.567779	0.23808	0.317104	0.495044	0.386478	0.531034	0.496364	0.476876	0.423514	0.513469	0.294866	0.321792	0.265978	0.702847	0.105569	0.0204445	0.0937244	0.140095	0.0044657	0.0627276	0.00914886	0.0110618	0.040915	0.00649067	0.00279576	0.616705	0.00139261	0.000161921	0.00412374	0.00645401	0.0130376	0.00160256	0.00357167	0.0710481	0.019978	0.309984	0.0487557	0.0752056	0.539329	0.00674755	0.0336761	0.252929	0.821396	2.892	0.380938	0.343449	0.070492	0.205121	0.3788901	14.19602
320	-14382.6	-14274.2	-108.401	0.4716796	0.379271	0.782327	0.364504	0.845392	0.929374	0.946647	0.883815	0.978253	0.862086	0.555602	0.314681	0.373651	0.595039	0.384703	0.458468	0.451833	0.412105	0.463235	0.431386	0.34252	0.291666	0.272663	0.72595	0.0267605	0.0223414	0.0894593	0.191373	0.0154921	0.0111287	0.00339004	0.00347981	0.0767138	0.0111778	0.00126734	0.584502	0.00109941	0.0002318	0.0258901	0.0212536	0.00547065	0.00342599	0.000958649	0.00430525	0.0200456	0.300747	0.059236	0.0502765	0.541154	0.0285411	0.0282665	0.233026	0.798515	2.94019	0.380938	0.343449	0.070492	0.205121	0.356665	14.14489
330	-14384.4	-14274.6	-109.851	0.4984883	0.519299	0.760621	0.425421	0.82575	0.982035	0.90917	0.940379	0.919782	0.919217	0.606341	0.351202	0.289905	0.5599	0.385362	0.363701	0.690885	0.480111	0.400155	0.403966	0.326784	0.282085	0.294324	0.784344	0.00789515	0.0066074	0.0949632	0.199138	0.0173427	0.0487477	0.00550798	0.00594037	0.0200801	0.00728593	0.00107717	0.394869	0.000778161	0.000272561	0.0118247	0.0116757	0.0260434	0.00191183	0.00263614	0.0044903	0.0157008	0.29265	0.0631105	0.0535651	0.554864	0.02011	0.0331079	0.250928	0.819165	2.8968	0.393594	0.351678	0.0597234	0.195005	0.3749686	14.28983
340	-14393.5	-14275.5	-117.962	0.4616255	0.499141	0.769702	0.425421	0.671764	0.838259	1.02174	1.04919	0.920006	0.904119	0.770216	0.434657	0.423899	0.533326	0.367205	0.443862	0.734359	0.449236	0.479666	0.550926	0.356517	0.348507	0.283466	0.90929	0.00808893	0.0430144	0.0508766	0.123532	0.00262938	0.0615828	0.0156299	0.00993958	0.0141034	0.0100547	0.00357291	0.481486	0.0175041	0.00861466	0.0195273	0.00599118	0.0190507	0.00091941	0.00707866	0.0132932	0.0161282	0.29387	0.0535675	0.0630663	0.557178	0.01619	0.0265153	0.226127	0.790205	2.95715	0.370179	0.363272	0.0651148	0.201434	0.3780207	15.10096
350	-14396.5	-14280.6	-115.926	0.4999449	0.501609	0.71018	0.32299	0.734147	0.917977	1.02174	1.0431	1.31063	1.09791	0.563678	0.352153	0.378674	0.568169	0.266978	0.435571	0.515868	0.337581	0.46073	0.397657	0.309292	0.300025	0.317175	0.857272	0.0437725	0.0598456	0.0244235	0.141824	0.00492688	0.0157379	0.0081754	0.0204371	0.0915214	0.0216165	0.00434537	0.57734	0.0124649	0.00789762	0.0563753	0.0249561	0.0234167	0.00135897	0.0242483	0.0115298	0.0171659	0.332705	0.0645038	0.0453141	0.517414	0.0228973	0.0333775	0.25188	0.820228	2.89451	0.365398	0.369233	0.0606299	0.204739	0.3613373	14.89733
360	-14396.5	-14284.8	-111.698	0.4965569	0.432396	0.651472	0.49253	0.805496	0.79886	0.856678	0.821964	1.10663	0.989483	0.447964	0.496055	0.253952	0.615204	0.391845	0.448322	0.525658	0.46512	0.429059	0.482618	0.309292	0.276218	0.370774	0.831133	0.081504	0.00087781	0.0655201	0.196277	0.00394847	0.00744702	0.00600519	0.00619371	0.0144694	0.0112937	0.00613498	0.593641	0.0174535	0.00358772	0.0561356	0.00171869	0.0249012	0.000962107	0.0617672	0.0160328	0.0169821	0.329144	0.0638133	0.0438127	0.511875	0.0343733	0.0327514	0.249662	0.817747	2.89984	0.371692	0.356642	0.063401	0.208265	0.3761261	14.47459
370	-14396.4	-14294.7	-101.66	0.4981659	0.450046	0.60088	0.338982	0.70054	0.872037	0.769982	1.11932	0.754594	0.910433	0.595232	0.273798	0.261301	0.636379	0.395554	0.398837	0.479655	0.468686	0.364145	0.372049	0.292022	0.265969	0.269992	0.816757	0.0371493	0.00622505	0.0616272	0.203093	0.00600841	0.0501244	0.0234283	0.0236758	0.0246668	0.0141653	0.00343016	0.466567	0.0228865	0.00383931	0.0229503	0.00277645	0.0243417	0.001432	0.0558881	0.00932318	0.0198521	0.281852	0.0699016	0.0384681	0.560712	0.0292142	0.0330483	0.250717	0.818929	2.89731	0.387145	0.34787	0.0618416	0.203143	0.3548945	13.47079
380	-14393	-14286.4	-106.615	0.4547779	0.372065	0.590842	0.46323	0.688871	0.791968	0.736255	0.968093	0.998269	0.855312	0.554731	0.371346	0.34762	0.48895	0.378299	0.533536	0.52707	0.544757	0.414115	0.497523	0.354784	0.292194	0.346362	0.758133	0.0631648	0.000332316	0.0414908	0.161681	0.00103765	0.00570688	0.00222065	0.0686692	0.0343459	0.0472274	0.0846742	0.501984	0.0207016	0.0104805	0.00674922	0.00405428	0.0266387	0.00247189	0.00279246	0.00552332	0.0155237	0.284605	0.0698891	0.0450581	0.560612	0.0243123	0.0253445	0.221372	0.784355	2.96893	0.387145	0.34787	0.0618416	0.203143	0.347523	13.96627
390	-14388.9	-14275.5	-113.385	0.445721	0.492276	0.653383	0.431985	0.870508	0.978809	0.84359	0.952945	0.929861	0.855312	0.731279	0.31227	0.376815	0.629934	0.468403	0.501179	0.561224	0.351281	0.392195	0.332019	0.296	0.341464	0.34065	0.839691	0.0441232	0.00468174	0.129703	0.186272	0.0112741	0.0147338	0.00134489	0.0147568	0.137087	0.0398701	0.0453214	0.477317	0.00190965	0.00341442	0.00101917	0.00398272	0.00382656	0.00594952	0.0251967	0.00842811	0.0146734	0.282873	0.060696	0.0498944	0.557199	0.0346644	0.0238248	0.215013	0.77637	2.98479	0.387145	0.34787	0.0618416	0.203143	0.347523	14.64329
400	-14392.9	-14282.4	-110.502	0.4959693	0.464084	0.653383	0.296151	0.796151	0.894449	0.956222	1.25216	1.05162	0.922423	0.581215	0.382075	0.283174	0.664546	0.358537	0.332676	0.520356	0.415292	0.313984	0.443927	0.279477	0.354365	0.313556	0.713042	0.0301162	0.0106098	0.136369	0.172157	0.0209116	0.00569499	0.015762	0.00299372	0.0159757	0.0181266	0.0123493	0.566545	0.00703379	0.0176305	0.00252098	0.00039023	0.0279243	0.00900761	0.0109633	0.0290312	0.0161051	0.282588	0.0606349	0.039096	0.556638	0.044938	0.0326431	0.249276	0.817313	2.90077	0.393969	0.354002	0.0629317	0.189097	0.3822427	14.35497
410	-14412.6	-14294.5	-118.101	0.5293264	0.505339	0.765217	0.578967	0.822968	1.17485	0.915694	0.9995	1.08545	0.887719	0.732149	0.452419	0.297473	0.593821	0.340995	0.398636	0.559983	0.403024	0.396292	0.331205	0.282881	0.235048	0.314817	0.863213	0.00101639	0.05444	0.149231	0.182507	0.00988672	0.0741538	0.0231308	0.0114833	0.0179197	0.076988	0.00750977	0.403097	0.0756235	0.0118966	0.0097708	0.00125725	0.026578	0.00961633	0.0271731	0.00390751	0.0155299	0.252051	0.0607068	0.0378307	0.600368	0.0335142	0.0389436	0.27063	0.840487	2.84994	0.39157	0.351847	0.0686371	0.187946	0.3822427	15.11485
420	-14408	-14289.4	-118.653	0.5071148	0.56867	0.86925	0.394935	0.727074	0.84	0.892751	1.15783	1.03027	0.963024	0.603274	0.414772	0.320462	0.541999	0.337418	0.499619	0.584836	0.524389	0.316281	0.397437	0.337974	0.291989	0.220117	0.81926	0.0193391	0.00748872	0.240579	0.193743	0.0454262	0.0988878	0.0308104	0.0192139	0.0309862	0.10724	0.0299861	0.589197	0.00614559	0.00548618	0.00273519	0.0349776	0.0138198	0.0289852	0.00636044	0.00502045	0.015483	0.25129	0.0578677	0.0305147	0.598555	0.046289	0.0347139	0.256535	0.825377	2.88337	0.39157	0.351847	0.0686371	0.187946	0.3631676	15.17005
430	-14390.8	-14276.7	-114.106	0.4934668	0.413209	0.66838	0.359041	0.849114	1.04183	0.84025	1.02631	0.968643	1.19248	0.640265	0.37992	0.411651	0.648528	0.36311	0.528594	0.528517	0.462806	0.381405	0.32193	0.287634	0.302692	0.277427	0.67204	0.0285634	0.00505744	0.116032	0.206038	0.0090551	0.0033772	0.00245615	0.00046628	0.0915116	0.0473148	0.0200252	0.526516	0.0229892	0.0211578	0.0018437	0.0108283	0.00986309	0.00435375	0.000473427	0.0216323	0.0153621	0.249328	0.0614134	0.0300308	0.593881	0.0499851	0.0321833	0.247629	0.815456	2.90473	0.392536	0.356231	0.0609448	0.190288	0.3879061	14.71533
440	-14391.6	-14280.2	-111.435	0.4744301	0.442598	0.741376	0.374918	0.760824	0.982545	0.767893	1.00788	0.995996	0.948394	0.611856	0.469513	0.333423	0.543838	0.353024	0.533898	0.530995	0.417913	0.444788	0.35281	0.265049	0.321038	0.407312	0.946442	0.0483164	0.00691056	0.0196338	0.170586	0.0157587	0.000924676	0.00143136	0.00454085	0.0699014	0.0332967	0.00595042	0.394931	0.0181528	0.021385	0.000682938	0.0196291	0.00886442	0.0120339	0.00558617	0.0353794	0.0187175	0.281562	0.0592859	0.0354944	0.573308	0.0316317	0.0287521	0.234896	0.800733	2.93562	0.383717	0.363748	0.0595755	0.19296	0.3831837	14.44822
450	-14387.2	-14285	-102.148	0.4379967	0.574489	0.672952	0.369132	0.681794	0.911647	0.703956	0.885403	0.893309	0.817685	0.656306	0.407039	0.277351	0.560533	0.343988	0.404052	0.458296	0.420882	0.455214	0.433437	0.346271	0.310835	0.307947	0.775848	0.0177239	0.0204292	0.0736971	0.193202	0.0363912	0.00370039	0.00854762	0.00149133	0.0302539	0.0235826	0.00277846	0.361292	0.00905624	0.00813848	0.00784394	0.0194696	0.00935908	0.0111945	0.0109195	0.00212359	0.0201416	0.305827	0.0585974	0.0509318	0.510077	0.0544248	0.0225558	0.209527	0.769329	2.99859	0.383279	0.363332	0.0606498	0.192739	0.3539025	13.51956
460	-14382.3	-14271.9	-110.453	0.4998258	0.434241	0.750774	0.457968	0.703698	0.943694	0.884172	1.00189	0.992117	0.912697	0.650737	0.440073	0.33152	0.552411	0.377568	0.51417	0.49354	0.529931	0.390285	0.446933	0.289083	0.333855	0.273947	0.83312	0.0169933	0.0128671	0.101819	0.131403	0.0335134	0.0152425	0.000934436	0.013249	0.0167033	0.00155438	0.00718035	0.370368	0.0141668	0.0148923	0.0122239	0.00539016	0.00768027	0.0343474	0.000769999	0.000367052	0.01386	0.332293	0.057808	0.0651666	0.51444	0.0164322	0.0333555	0.251802	0.820142	2.8947	0.374949	0.355435	0.0593316	0.210284	0.3909278	14.35009
470	-14385.9	-14272.9	-112.999	0.5410518	0.332982	0.725873	0.424138	0.703698	0.821893	0.910967	1.05537	1.01294	0.916188	0.542673	0.410095	0.303146	0.619187	0.341895	0.467789	0.538491	0.466414	0.450642	0.423286	0.371363	0.345219	0.358682	0.897766	0.00923096	0.0064213	0.135802	0.171562	0.0189997	0.00752929	0.00493094	0.0232622	0.116446	0.0513083	0.0420539	0.537811	0.00365641	0.00412986	0.00944585	0.00839892	0.0062759	0.0055434	0.00112651	4.49758e-05	0.0132618	0.366481	0.0570737	0.0768545	0.481968	0.00436099	0.041226	0.277873	0.847984	2.83292	0.371169	0.357585	0.0596904	0.211556	0.3858795	14.60467
480	-14379.8	-14282.8	-96.965	0.521632	0.438709	0.614923	0.383059	0.657033	0.833081	0.762489	0.994994	0.92285	0.732532	0.486333	0.314693	0.373747	0.432541	0.331849	0.424314	0.512716	0.433086	0.383101	0.338777	0.322087	0.292707	0.28774	0.599483	0.0802519	0.00432182	0.124071	0.171239	0.00344865	0.0397677	0.00922257	0.00361796	0.103342	0.00641658	0.00609853	0.489259	0.000407323	0.0109596	0.02758	0.0191626	0.00570785	0.0017302	0.0214782	0.000343019	0.0180254	0.358442	0.0558218	0.0681718	0.471396	0.0281432	0.0374638	0.265803	0.835392	2.86134	0.362131	0.369058	0.0591545	0.209657	0.3960304	13.00127
490	-14386.2	-14284.2	-101.963	0.5139216	0.455701	0.663005	0.353054	0.762082	0.830222	0.960725	0.905931	0.822383	0.932521	0.608029	0.340747	0.374816	0.55991	0.404346	0.422981	0.476209	0.42391	0.347484	0.519537	0.312077	0.241628	0.240227	0.59071	0.0455295	0.0378742	0.0943121	0.122933	0.00267017	0.00786327	0.0052205	0.00497581	0.0910803	0.0337924	0.00595181	0.394006	0.0170592	0.00084493	0.0150224	0.00653555	0.00574967	0.0366237	0.0238467	0.000915231	0.0221314	0.368728	0.0554788	0.0701281	0.474228	0.00930574	0.0359962	0.260907	0.83014	2.87296	0.361429	0.368343	0.0609767	0.20925	0.3960304	13.50104
500	-14385.1	-14279.3	-105.891	0.5148274	0.515926	0.564597	0.3406	0.716478	0.833958	0.741676	0.78811	1.17647	0.956397	0.63552	0.322139	0.288733	0.492704	0.336813	0.436066	0.481946	0.468187	0.400857	0.430946	0.370418	0.308251	0.297718	0.7589	0.0518999	0.00419206	0.104004	0.201003	0.0385243	0.00254392	0.0106712	0.0132502	0.0417847	0.0997762	0.00331365	0.574827	0.000457919	0.00396538	0.0100283	0.0226809	0.0124092	0.0141495	0.0196233	0.0013804	0.0245884	0.368441	0.0473225	0.0709051	0.482208	0.00653497	0.0361678	0.261485	0.830764	2.87158	0.358671	0.365532	0.0583725	0.217425	0.3737079	13.8939
510	-14374	-14276.8	-97.1917	0.4239614	0.385386	0.663685	0.303898	0.688375	0.776225	0.776929	0.944648	0.986903	0.749143	0.556226	0.312523	0.258452	0.574786	0.312804	0.434912	0.448493	0.412648	0.403607	0.484945	0.294325	0.264415	0.247581	0.789393	0.0434321	0.00184164	0.104384	0.179442	0.0255073	0.000847218	0.0208358	0.0105305	0.0073322	0.00574596	0.000489321	0.512544	0.00256384	0.0116114	0.00228924	0.00283722	0.00265058	0.0134824	0.00374138	0.00152804	0.0224731	0.359082	0.0577531	0.0655247	0.485789	0.00937833	0.0203175	0.199417	0.75596	3.02431	0.363348	0.365951	0.0592497	0.211451	0.3356921	13.02394
520	-14385.7	-14286.4	-99.3316	0.3775377	0.395962	0.71642	0.303073	0.688375	0.676164	0.811511	0.884395	0.956898	0.904597	0.533251	0.317066	0.325365	0.477351	0.293029	0.396062	0.509956	0.464143	0.384291	0.366798	0.335296	0.318054	0.291876	0.789861	0.040817	0.0217782	0.071218	0.192842	0.00321514	0.0274864	0.0312712	0.0334186	0.0657343	0.0372026	0.00322035	0.431346	0.0117849	0.011019	0.0354516	0.000978625	0.0184711	0.0240587	0.0244815	0.0123394	0.0148791	0.383985	0.0544478	0.0617746	0.457986	0.0269277	0.0136117	0.164788	0.705783	3.11582	0.363348	0.365951	0.0592497	0.211451	0.316168	13.23793
530	-14389.2	-14287.4	-101.846	0.3920883	0.371632	0.519788	0.439808	0.886192	0.778105	0.836004	0.996553	0.925636	0.793027	0.525792	0.396839	0.306877	0.546094	0.288372	0.387415	0.511016	0.424039	0.44046	0.333664	0.262792	0.312344	0.297286	0.763966	0.0228788	0.0337282	0.128228	0.191443	0.0109037	0.00698019	0.000762026	0.0149218	0.0636004	0.0884072	0.0306321	0.456963	0.0149006	0.00355369	0.0075494	0.0173849	0.00863501	0.0146526	0.0217208	0.00778131	0.0178439	0.373105	0.0529051	0.0751322	0.44501	0.0360038	0.0155897	0.175822	0.722575	3.08601	0.363659	0.366264	0.0588791	0.211198	0.3265602	13.48933
540	-14394.4	-14287	-107.379	0.4343422	0.340377	0.842265	0.488533	0.80176	0.846767	0.93996	1.1265	0.925636	0.851397	0.559296	0.372015	0.385492	0.427548	0.270875	0.388026	0.482463	0.345937	0.3525	0.396919	0.256218	0.285224	0.295453	0.773731	0.0416323	0.0122964	0.164269	0.216322	0.0683428	0.0061771	0.000845906	0.00361003	0.0660237	0.0417811	0.0696176	0.531179	0.00659669	0.00285516	0.0201809	0.00328401	0.0105785	0.00578121	0.00967605	0.00673034	0.0195588	0.386579	0.0566432	0.0507448	0.457299	0.0291755	0.0219645	0.206912	0.765921	3.0052	0.342845	0.380861	0.060586	0.215709	0.3484582	14.04268
550	-14388.1	-14273.2	-114.913	0.422569	0.495934	0.790528	0.350284	0.749304	0.871693	0.921394	0.994263	1.1553	0.887476	0.610627	0.324713	0.360444	0.514596	0.449187	0.456393	0.634035	0.489303	0.428767	0.52069	0.264797	0.285224	0.323769	0.789739	0.0640981	0.00106303	0.0865217	0.135877	0.0230745	0.0363729	0.00806935	0.0019342	0.0607702	0.0340076	0.00872947	0.531986	0.00613658	0.0307996	0.0407512	0.00507533	0.00230044	0.021716	0.00241549	0.0259376	0.0198461	0.372527	0.0566347	0.0514903	0.464017	0.0354844	0.0201004	0.198405	0.754592	3.0269	0.342845	0.380861	0.060586	0.215709	0.3484582	14.79609
560	-14381.8	-14282.3	-99.5085	0.4580802	0.422389	0.634585	0.342336	0.716519	0.770341	0.74151	0.985541	0.899656	0.807719	0.587875	0.341747	0.347751	0.46725	0.351692	0.533105	0.512857	0.438879	0.431752	0.442641	0.303529	0.270994	0.400674	0.674035	0.0462947	0.00270449	0.0544137	0.19408	0.0135152	0.00736469	0.0198692	0.006688	0.00812861	0.00986694	0.0135218	0.389699	0.00190651	0.0113896	0.0102158	0.0069817	0.00135685	0.0113169	0.00765826	0.0132695	0.0190722	0.361737	0.0544263	0.0494825	0.481181	0.0341007	0.0259068	0.223671	0.787196	2.96323	0.359796	0.362511	0.0635816	0.214111	0.3314578	13.25562
570	-14404.1	-14290.6	-113.578	0.5102492	0.457082	0.781989	0.404708	0.835079	0.847836	0.832453	0.788691	1.02262	0.978769	0.523999	0.387968	0.313747	0.507454	0.361472	0.479716	0.440644	0.605794	0.385018	0.385959	0.435031	0.40797	0.309141	0.737782	0.00992427	0.047688	0.107895	0.202992	0.0174454	0.0110349	0.00511475	0.00827312	0.24881	0.0476406	0.0168883	0.590143	0.0207162	0.0284996	0.0231982	0.0109596	0.00483476	0.00608842	0.0143039	0.00917401	0.0312388	0.366103	0.0367746	0.0498641	0.486989	0.0290308	0.0353028	0.258554	0.827585	2.87856	0.359387	0.363236	0.0635093	0.213868	0.3959533	14.66254
580	-14391.2	-14288	-103.219	0.4363692	0.522851	0.581988	0.371138	0.683453	0.885184	0.74781	0.924417	1.22982	0.829505	0.518236	0.383304	0.331617	0.504291	0.366478	0.448611	0.418814	0.45048	0.385018	0.418766	0.376947	0.262008	0.267168	0.754979	0.0706301	0.0126659	0.0779358	0.100006	0.0538041	0.0156173	0.00898229	0.00149687	0.0365493	0.0404077	0.00479947	0.465425	0.0147614	0.00251916	0.00904193	0.00761359	0.0212644	0.00569774	0.00740977	0.00712549	0.0373675	0.344949	0.0383318	0.0469829	0.520685	0.0116839	0.0222917	0.208364	0.767817	3.00153	0.362934	0.368046	0.0643504	0.204669	0.3458124	13.62663
590	-14386.7	-14288.9	-97.764	0.5280665	0.461794	0.643746	0.347882	0.681467	0.772783	0.908277	0.781874	0.894145	0.829141	0.504274	0.39168	0.349066	0.560415	0.378415	0.47849	0.514508	0.422481	0.375356	0.470831	0.279768	0.251246	0.233887	0.64443	0.0154914	0.0430317	0.120793	0.158321	0.00079299	0.0323744	0.0113857	0.0143694	0.0288501	0.00652985	0.016758	0.386706	0.00264065	0.00442883	0.0264723	0.00761369	0.010659	0.00158954	0.00700259	0.00940321	0.0382155	0.352778	0.0517193	0.0480491	0.492544	0.0166942	0.0387003	0.269844	0.839663	2.85179	0.350818	0.385028	0.0622021	0.201952	0.3451205	13.08117
600	-14396.3	-14300.3	-95.9303	0.5549414	0.478632	0.706553	0.347882	0.855014	0.772783	0.708527	0.857903	0.92781	0.698505	0.656823	0.270159	0.328245	0.377052	0.264133	0.331948	0.545109	0.451648	0.272674	0.437298	0.302026	0.269423	0.242827	0.706923	0.0208166	0.00197799	0.150975	0.129793	0.0176137	0.0191849	0.0208158	0.0206868	0.0566983	0.0506329	0.00743869	0.49345	0.0112843	0.0160351	0.029534	0.00161115	0.0133571	0.00231034	0.0201272	0.00355463	0.0351812	0.324767	0.0487133	0.0442341	0.532668	0.0144356	0.0439688	0.286278	0.856467	2.81329	0.372033	0.365455	0.0597559	0.202757	0.4113581	12.89779
610	-14387.2	-14293.7	-93.5309	0.57879	0.363572	0.619988	0.400028	0.855014	0.770767	0.975058	0.802094	0.725311	0.679676	0.559784	0.386713	0.279826	0.421292	0.254847	0.355116	0.486214	0.392529	0.425397	0.406393	0.295305	0.277788	0.242827	0.670359	0.0350988	0.00937831	0.117098	0.222095	0.0140351	0.0329298	0.0123949	0.00154424	0.0237405	0.0471179	0.000854205	0.435179	0.00297842	0.0196668	0.00282153	0.00167922	0.00298456	0.000606674	0.0285859	0.00117289	0.033758	0.328267	0.0549368	0.0466364	0.511119	0.0252827	0.048765	0.300275	0.8701	2.78086	0.366941	0.35592	0.0649794	0.21216	0.3663221	12.65786
620	-14382.1	-14282.5	-99.594	0.4710781	0.568219	0.653827	0.389214	0.723683	0.88703	0.915801	0.867344	1.03127	0.920754	0.556538	0.361006	0.268723	0.442659	0.341566	0.42799	0.588774	0.366785	0.345376	0.365677	0.258118	0.21967	0.23719	0.596828	0.0388198	0.000728867	0.0946578	0.200089	0.00680889	0.0152658	0.00393647	0.0346401	0.0747567	0.0373416	0.00128994	0.372204	0.00602229	0.000692839	0.000594251	0.0166647	0.00452085	2.14239e-05	0.00128015	0.019784	0.0287846	0.325437	0.0544632	0.045265	0.506713	0.0393373	0.0281607	0.232616	0.798027	2.9412	0.368696	0.352839	0.0652903	0.213175	0.3448615	13.26416
630	-14387.4	-14292	-95.431	0.6337816	0.343368	0.610918	0.318419	0.741733	0.766989	0.74294	0.801572	1.03165	0.764953	0.522077	0.362546	0.372946	0.442659	0.342285	0.43135	0.43465	0.4298	0.354664	0.382545	0.351068	0.29495	0.287213	0.724607	0.00447851	0.00144754	0.0757708	0.120489	0.0172926	0.000807736	0.0314733	0.0135919	0.0453539	0.0166531	0.0255457	0.504246	0.0124353	0.00406418	0.0412552	0.00806827	0.0044803	0.0374916	0.0162707	0.0107541	0.0265049	0.35783	0.0490249	0.0630033	0.469912	0.0337253	0.0601419	0.330537	0.897621	2.7117	0.370537	0.3546	0.0656163	0.209246	0.3931093	12.84787
640	-14392.2	-14296.6	-95.6661	0.5500406	0.415287	0.590004	0.315423	0.63388	0.714591	0.797265	0.831069	0.841496	0.875353	0.578668	0.340289	0.330522	0.506568	0.233131	0.373089	0.493141	0.425109	0.418868	0.420343	0.347039	0.223831	0.313799	0.987539	0.00165241	0.000712623	0.0755875	0.147907	0.00800695	0.000452259	0.0331429	0.00125092	0.0055372	0.00647439	0.0224387	0.419138	0.0302169	0.00789189	0.00341514	0.00210349	0.00811639	0.00679048	0.0384605	0.0457808	0.0243222	0.375774	0.0475976	0.0642606	0.456231	0.0318145	0.0429965	0.283334	0.853522	2.82015	0.371817	0.355825	0.062388	0.209969	0.3881923	12.87138
650	-14394.9	-14291.7	-103.161	0.534368	0.518217	0.603487	0.505071	0.75561	0.88861	0.814043	0.923948	0.974728	0.681693	0.552542	0.25777	0.382319	0.529892	0.379048	0.486882	0.498244	0.414269	0.440842	0.400771	0.358665	0.219827	0.280695	0.790678	0.035211	0.0520209	0.0976848	0.205514	0.0412584	0.0023755	0.000552556	0.00302041	0.0444212	0.0292043	0.0474981	0.297363	0.0127956	0.00106535	0.00890064	0.0220253	0.0297937	0.0101599	0.015686	0.00647527	0.021205	0.358262	0.0595661	0.0612658	0.478826	0.0208752	0.0399211	0.273761	0.84375	2.84257	0.371817	0.355825	0.062388	0.209969	0.3960438	13.62088
660	-14389	-14293.7	-95.2652	0.5484886	0.41677	0.667889	0.353005	0.61973	0.783949	0.68115	0.780352	0.943877	0.872657	0.57281	0.244865	0.234156	0.577102	0.369167	0.355232	0.525497	0.410111	0.358539	0.407882	0.275386	0.299069	0.26068	0.612856	0.095033	0.0351473	0.160978	0.121144	0.0359214	0.00533895	0.00171821	0.00470401	0.108562	0.000762817	0.0269286	0.483413	0.00147615	0.0256516	0.00616632	0.028946	0.00322596	0.0365953	0.0173705	0.00947295	0.0241586	0.317825	0.0502498	0.0526628	0.51437	0.0407331	0.0426896	0.282397	0.852578	2.82234	0.36594	0.366008	0.0614018	0.20665	0.3757469	12.83129
670	-14390.7	-14295.2	-95.4521	0.5165954	0.393091	0.678696	0.256906	0.622062	0.863431	0.762978	0.821205	0.869574	0.956398	0.558139	0.286883	0.199444	0.52352	0.321536	0.386711	0.52379	0.401913	0.391449	0.402927	0.276052	0.260236	0.239945	0.755499	0.0358835	0.000678272	0.0798935	0.174993	0.0297403	0.0394313	0.00240063	0.00999198	0.0239986	0.0028142	0.0759413	0.440555	0.0261595	0.0154502	0.0278454	0.0362756	0.0124427	0.0510588	0.000470496	0.0115645	0.0249268	0.330785	0.056621	0.0685074	0.496908	0.022252	0.0365033	0.262612	0.831978	2.86891	0.362141	0.374396	0.0597478	0.203715	0.349454	12.84997
680	-14389.5	-14296.6	-92.8938	0.5724343	0.312853	0.565491	0.413627	0.689759	0.687797	0.70963	0.821186	0.876908	1.05855	0.489149	0.3633	0.206254	0.544907	0.336723	0.503239	0.382148	0.396111	0.363816	0.458052	0.35241	0.262632	0.180527	0.638275	0.0306308	0.000617373	0.0786089	0.194947	0.0165704	0.0166326	0.00620606	0.00159574	0.0291531	0.055763	0.00684927	0.446096	0.00526119	0.00110147	0.0201992	0.010165	0.00736538	0.00356586	0.0196747	0.0297932	0.0301641	0.378908	0.0435429	0.0640413	0.464514	0.0188302	0.0474771	0.296598	0.866577	2.78935	0.370032	0.359356	0.0613692	0.209243	0.4155365	12.59414
