Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
907	1	-14771.5	-14781.1	9.61568	0.132138	0.0989154	0.13336	0.0887318	0.104074	0.0837125	0.124514	0.0974943	0.0825678	0.187138	0.0935609	0.0993606	0.114247	0.105461	0.103227	0.100971	0.148426	0.126617	0.126519	0.0716727	0.0811039	0.0856024	0.16583	0.038407	0.029873	0.0452279	0.0178136	0.0314006	0.0971645	0.0317406	0.0421029	0.0361198	0.047215	0.0187211	0.0298649	0.0658105	0.0531146	0.0505346	0.0295365	0.0486778	0.0494875	0.0273403	0.0303316	4.070307	0.264688	0.299487	0.0997201	0.336105	3.375729
908	0	-14768.5	-14779.6	11.1594	0.143586	0.101182	0.0999931	0.0916339	0.0965184	0.0900594	0.139264	0.0942634	0.0792082	0.169614	0.0719583	0.0859065	0.0978716	0.107093	0.104019	0.117544	0.132265	0.121551	0.111625	0.0602361	0.0833612	0.0710043	0.201055	0.0252901	0.0262582	0.0471983	0.0139837	0.0252954	0.0502284	0.043945	0.0985035	0.0392533	0.0344025	0.0517193	0.0347503	0.0447988	0.0473635	0.0202812	0.0506865	0.0107925	0.0112002	0.0337404	0.029651	4.262575	0.276225	0.277864	0.106704	0.339208	3.210155
909	1	-14770.7	-14781.6	10.886	0.13617	0.0860542	0.115735	0.123401	0.143997	0.0860913	0.12605	0.0853987	0.0859799	0.18333	0.0636464	0.0851824	0.0997935	0.105461	0.116455	0.126287	0.118575	0.114172	0.130837	0.0910167	0.074744	0.0705402	0.165234	0.0235881	0.0342976	0.0345641	0.0253899	0.0234086	0.094147	0.033221	0.02224	0.0413146	0.031474	0.019322	0.0270961	0.0508911	0.0475583	0.0524406	0.0168043	0.0676621	0.0395618	0.0201638	0.0273191	3.773344	0.281018	0.283625	0.100187	0.33517	3.266615
910	0	-14769.6	-14779.3	9.63275	0.138789	0.0745399	0.100043	0.103298	0.100513	0.0824588	0.14292	0.0814585	0.0989002	0.165659	0.0992421	0.0781962	0.107006	0.105191	0.121442	0.157126	0.146166	0.106278	0.133924	0.0963445	0.0938853	0.068437	0.192123	0.0360737	0.0259676	0.0192499	0.0164267	0.0243707	0.0605864	0.0529013	0.0931861	0.0383913	0.040563	0.066911	0.030974	0.0552159	0.0269686	0.0249393	0.0701459	0.0144964	0.0418673	0.0274052	0.0228794	3.91232	0.28213	0.292679	0.0902561	0.334934	3.383459
911	1	-14771.9	-14781.1	9.17987	0.126972	0.0900183	0.12656	0.0969363	0.105165	0.085683	0.139023	0.0853987	0.0916939	0.178701	0.0862078	0.0894533	0.123524	0.104263	0.131178	0.151857	0.139884	0.134932	0.128166	0.0704104	0.0833473	0.0988115	0.202424	0.0329348	0.0321379	0.0491739	0.0193591	0.0220215	0.065304	0.0305219	0.0290295	0.0464206	0.0345265	0.0159527	0.0229717	0.0658778	0.047868	0.048327	0.0297446	0.052948	0.0406015	0.0253573	0.0375687	4.071181	0.261905	0.297567	0.0996709	0.340857	3.419259
912	0	-14770.2	-14780.6	10.4024	0.127377	0.100119	0.113936	0.0930303	0.0943429	0.0687761	0.137727	0.100225	0.0781426	0.182317	0.0664808	0.0858217	0.110177	0.0938044	0.129299	0.149293	0.118865	0.13479	0.106616	0.0966332	0.0981763	0.0896316	0.174956	0.0308775	0.0262099	0.031	0.0196662	0.0386451	0.0508584	0.0604027	0.0817824	0.0353009	0.032894	0.0522806	0.0263274	0.0459418	0.0479534	0.0341474	0.037819	0.0178291	0.0312166	0.0327822	0.0119073	4.08185	0.272326	0.275248	0.102613	0.349812	3.296377
913	1	-14770.5	-14780.6	10.1051	0.157968	0.0965794	0.109851	0.106036	0.116324	0.0663374	0.132025	0.0863544	0.10609	0.181411	0.103925	0.0753617	0.11543	0.102068	0.111945	0.144284	0.145971	0.0955863	0.11624	0.0695828	0.0763817	0.0756814	0.193881	0.0384483	0.0275657	0.022428	0.0428587	0.0250228	0.0806974	0.0344745	0.0358313	0.0357813	0.0588602	0.0141458	0.0140168	0.0524748	0.0672096	0.0433605	0.0287644	0.0510494	0.0336021	0.0193621	0.0211583	3.975537	0.26127	0.296887	0.0963523	0.345491	3.332425
914	0	-14773.9	-14784.1	10.1899	0.152929	0.107459	0.0948282	0.0947392	0.106976	0.0881152	0.135542	0.0895677	0.102809	0.168114	0.0748499	0.0747672	0.110042	0.121148	0.106932	0.121005	0.15088	0.143013	0.0942532	0.0755385	0.0679812	0.0876923	0.185594	0.025114	0.0312637	0.0215734	0.0278833	0.0377087	0.058763	0.0678285	0.108445	0.0351252	0.0394703	0.0509106	0.0148387	0.0517618	0.041279	0.0158192	0.0482431	0.0244546	0.0332839	0.023249	0.0294189	3.693092	0.284172	0.272533	0.0984006	0.344895	3.34121
915	1	-14766.7	-14776.2	9.55469	0.1391	0.0853219	0.0926738	0.0892746	0.113019	0.0881754	0.12695	0.0808291	0.0996219	0.192049	0.0869005	0.0972919	0.0975748	0.10825	0.134734	0.144284	0.136707	0.117165	0.132642	0.0919092	0.0651613	0.0848928	0.189517	0.0268535	0.0367535	0.0423339	0.0241023	0.0369064	0.0953762	0.0344978	0.0512171	0.0270039	0.0412214	0.0239251	0.0246932	0.0447861	0.0450658	0.0535802	0.0366428	0.0437821	0.0509046	0.0166347	0.0320764	4.060635	0.275225	0.286854	0.0924987	0.345422	3.3824
916	0	-14770	-14779	9.02219	0.134726	0.105656	0.143517	0.0908491	0.109181	0.077525	0.131058	0.0855613	0.0938867	0.177967	0.0707238	0.0918453	0.106638	0.110267	0.117451	0.122659	0.144421	0.138934	0.122295	0.0728709	0.102807	0.0751121	0.178019	0.0376123	0.0199067	0.029011	0.0202657	0.0345937	0.0502781	0.0714779	0.10843	0.0438228	0.0323091	0.0714147	0.0360543	0.0628828	0.0205183	0.017169	0.0679932	0.0161488	0.0318021	0.0348685	0.0292888	3.990516	0.274342	0.29284	0.0986455	0.334172	3.439817
917	1	-14766.1	-14776.5	10.4134	0.142709	0.0963656	0.0974676	0.082441	0.104701	0.0754577	0.108309	0.08332	0.090103	0.163086	0.0686496	0.0848772	0.120767	0.119185	0.114558	0.111527	0.132253	0.125565	0.146223	0.0734762	0.0844141	0.0854036	0.179316	0.0320326	0.0360718	0.0239984	0.0340185	0.0327748	0.0861279	0.0250314	0.0501083	0.033977	0.0407414	0.0338318	0.0252468	0.0605219	0.0423726	0.05686	0.0333904	0.0498427	0.0407219	0.0256185	0.0227649	4.412431	0.282743	0.293163	0.0951938	0.3289	3.276228
918	0	-14762.4	-14772.5	10.125	0.147049	0.0955891	0.104945	0.089007	0.110459	0.0870336	0.12809	0.0788917	0.0827387	0.172349	0.0727889	0.0802487	0.117714	0.122558	0.0977443	0.145282	0.145287	0.121897	0.115762	0.0765309	0.100838	0.0882172	0.195225	0.0331445	0.0269406	0.0297876	0.0141408	0.0306277	0.0555708	0.0566073	0.100854	0.0333392	0.0353116	0.0514882	0.0223982	0.069045	0.0390568	0.0196972	0.0490221	0.0246275	0.0161491	0.0192207	0.0269581	3.978955	0.276653	0.285299	0.106015	0.332033	3.33023
919	1	-14763.2	-14773.7	10.4836	0.120256	0.0907701	0.111828	0.106392	0.121189	0.0704015	0.1217	0.0777426	0.123424	0.15708	0.0849494	0.0830582	0.108414	0.116347	0.117774	0.1393	0.139107	0.106359	0.124475	0.0695629	0.105669	0.0821061	0.172745	0.0259281	0.0369243	0.0268251	0.0109551	0.0330812	0.0862327	0.0386929	0.0367124	0.0155985	0.045107	0.0163776	0.0217061	0.0629168	0.0500763	0.053421	0.0186866	0.0679872	0.0376513	0.0276945	0.0333796	3.94175	0.277611	0.290016	0.0996613	0.332712	3.296604
920	0	-14768	-14777.8	9.81293	0.157177	0.102924	0.0959415	0.0975547	0.119785	0.0999881	0.119511	0.0903859	0.0860173	0.142745	0.0838562	0.0802487	0.0986609	0.112703	0.102691	0.126442	0.144917	0.125629	0.119144	0.0842033	0.0932517	0.0768947	0.176397	0.0196973	0.0192781	0.0262052	0.0234099	0.0168498	0.0592053	0.0503119	0.0873201	0.0386391	0.0454284	0.0704046	0.0393366	0.0596536	0.0475302	0.0231646	0.051051	0.023793	0.0253288	0.0317784	0.0383804	4.455965	0.281885	0.296956	0.0953576	0.325802	3.333834
921	1	-14767.4	-14779	11.6739	0.123846	0.117437	0.0851534	0.0892811	0.107928	0.0866513	0.131867	0.0851526	0.0867972	0.153166	0.0700654	0.0913452	0.102168	0.0995089	0.109327	0.132913	0.125085	0.100937	0.123981	0.0792909	0.0824466	0.0683609	0.181033	0.0339385	0.0588532	0.020455	0.0116326	0.0344673	0.100253	0.0248818	0.0344579	0.0179087	0.0313275	0.021335	0.00787714	0.0639302	0.0597645	0.0407213	0.0311614	0.0540593	0.0379073	0.0301966	0.0260395	3.986107	0.282142	0.280233	0.101594	0.336032	3.17491
922	0	-14765.7	-14776.9	11.2323	0.146029	0.0921842	0.101795	0.105809	0.11503	0.0858674	0.101771	0.06887	0.0843154	0.183035	0.077834	0.0892847	0.101945	0.0944085	0.0872496	0.126442	0.127435	0.13394	0.127728	0.0845423	0.0917186	0.0769514	0.170153	0.0280769	0.010525	0.0312688	0.019622	0.0322478	0.0592053	0.047003	0.0835529	0.05125	0.0380824	0.0552568	0.0300508	0.0551439	0.0340234	0.0173493	0.0587063	0.0210973	0.0237659	0.021425	0.024159	4.035137	0.281929	0.286669	0.100217	0.331185	3.216149
923	1	-14767.9	-14778.4	10.518	0.156391	0.0959875	0.118336	0.0918993	0.106888	0.0790322	0.12855	0.0838557	0.100735	0.186417	0.0779128	0.0753765	0.0982928	0.0956052	0.111709	0.145036	0.127201	0.100549	0.128608	0.0690003	0.0905516	0.083071	0.181295	0.0250126	0.0310666	0.0187069	0.032131	0.0412057	0.105209	0.0184291	0.0370785	0.0265478	0.0588685	0.0179279	0.0270783	0.0405593	0.0584367	0.0449027	0.0309692	0.0493285	0.0407549	0.0202322	0.0266462	4.105996	0.282377	0.273887	0.100505	0.34323	3.283393
924	0	-14780.8	-14789.7	8.82319	0.150133	0.0993176	0.0939826	0.0975019	0.0841447	0.0758471	0.126185	0.0842436	0.0906154	0.18506	0.0887872	0.0901874	0.121056	0.110702	0.117912	0.139932	0.13493	0.123462	0.127767	0.0625877	0.0983937	0.0677214	0.200768	0.0284781	0.0227463	0.0284126	0.0374538	0.0158222	0.0765747	0.0886711	0.092272	0.056307	0.039702	0.0509542	0.0389375	0.0401239	0.056341	0.0422683	0.0511911	0.0231623	0.0468286	0.0180483	0.02173	4.202207	0.27877	0.281434	0.0982059	0.34159	3.447261
925	1	-14774.1	-14784.5	10.367	0.122135	0.0810142	0.106509	0.0750412	0.128858	0.0741896	0.127461	0.0831272	0.108962	0.203072	0.0848351	0.0753765	0.107282	0.0874648	0.108718	0.140445	0.153931	0.110518	0.134408	0.0887698	0.0831178	0.077812	0.177403	0.031501	0.0373148	0.0224311	0.0340779	0.028929	0.0952529	0.0204716	0.034495	0.018674	0.0639507	0.0272337	0.0247173	0.0460947	0.0315268	0.0624075	0.0323938	0.060217	0.0422442	0.0308526	0.0217016	3.963768	0.280423	0.286891	0.104098	0.328589	3.306938
926	0	-14768	-14777.4	9.38914	0.136865	0.110419	0.113391	0.105203	0.107027	0.094283	0.144728	0.0976823	0.0896854	0.188583	0.0754381	0.0745845	0.107225	0.110882	0.119092	0.137051	0.119359	0.0939245	0.134321	0.0729163	0.105383	0.0880348	0.190777	0.0240304	0.023282	0.0431852	0.0184743	0.0299884	0.0656763	0.0471482	0.11007	0.0303296	0.028176	0.0546927	0.0437714	0.0459059	0.0460253	0.0399503	0.0464597	0.0162803	0.0222606	0.017159	0.0295043	4.056045	0.282035	0.297903	0.0980125	0.32205	3.399226
927	1	-14776.1	-14787	10.9353	0.109483	0.0944167	0.0879219	0.0962191	0.114768	0.0688655	0.135844	0.0967941	0.0931075	0.163348	0.086723	0.0797602	0.0993286	0.108304	0.098765	0.145276	0.151982	0.118295	0.0982666	0.0753697	0.0918613	0.0782473	0.16743	0.0386134	0.0412211	0.0378512	0.0140554	0.0151296	0.0961795	0.0293907	0.0485081	0.026481	0.0438077	0.013397	0.0342204	0.0660885	0.0375593	0.0574428	0.0506099	0.060217	0.0382583	0.0317975	0.0258814	3.686492	0.271173	0.290183	0.100589	0.338056	3.267086
928	0	-14779.2	-14788.9	9.7372	0.172833	0.0901508	0.105494	0.0770325	0.108124	0.0923855	0.120179	0.0930415	0.1033	0.182239	0.0754381	0.102516	0.102057	0.0975789	0.107467	0.14179	0.136327	0.0971793	0.136454	0.0706868	0.0854879	0.0800067	0.18953	0.0438286	0.0255132	0.0168819	0.0263173	0.0250988	0.0366803	0.0438267	0.10383	0.0472357	0.0371358	0.0625554	0.029265	0.0293578	0.0331233	0.0235692	0.0776884	0.032656	0.0377724	0.0248675	0.0321761	4.188102	0.278071	0.278419	0.107628	0.335882	3.356679
929	1	-14771.7	-14781	9.32143	0.147158	0.108282	0.128862	0.0920479	0.114677	0.0714449	0.120731	0.0708856	0.0973795	0.175128	0.0633286	0.0776615	0.112143	0.110411	0.136976	0.147794	0.137328	0.132659	0.129952	0.0746606	0.110156	0.0766339	0.210491	0.0231095	0.03647	0.0176061	0.0250764	0.0393025	0.0829147	0.0338059	0.0436023	0.0208974	0.0395841	0.0073024	0.0242224	0.0602773	0.0607132	0.0605213	0.0415817	0.0596861	0.0329514	0.0231291	0.029353	4.007219	0.266151	0.285214	0.0953243	0.35331	3.408896
930	0	-14776	-14785.7	9.69816	0.166122	0.0932747	0.117321	0.111755	0.142335	0.066315	0.140592	0.0834582	0.0852377	0.160742	0.0722525	0.108887	0.118455	0.0975789	0.106822	0.128761	0.125155	0.137014	0.124786	0.0860245	0.0676304	0.0857529	0.167701	0.0297319	0.0151266	0.0259908	0.0150692	0.0213034	0.0519902	0.0685628	0.091955	0.0466139	0.0492895	0.0461186	0.0208803	0.0389493	0.0636645	0.0175412	0.050306	0.0273307	0.034107	0.0329693	0.0257282	4.075039	0.286684	0.281283	0.0932418	0.338792	3.367202
931	1	-14776.1	-14786.8	10.7152	0.14729	0.107876	0.0690142	0.0920479	0.103126	0.102511	0.122495	0.0857012	0.0875806	0.1954	0.081466	0.086503	0.11464	0.0939588	0.123748	0.147794	0.102824	0.118808	0.120636	0.0762397	0.0777738	0.0811845	0.187873	0.0300261	0.0391402	0.0395791	0.0388036	0.0402791	0.0942116	0.0391854	0.0223683	0.020278	0.0297405	0.00944197	0.0173504	0.0431246	0.0402227	0.0550358	0.0250714	0.0466334	0.057632	0.0199429	0.0304908	4.082637	0.271003	0.288354	0.096916	0.343727	3.265049
932	0	-14767.8	-14777.8	10.0383	0.135879	0.092557	0.100254	0.0906839	0.0916428	0.0666348	0.132513	0.0804127	0.0986053	0.197102	0.0876541	0.103289	0.118159	0.111862	0.0888037	0.153104	0.140612	0.111877	0.125394	0.0751579	0.0828084	0.0688906	0.186145	0.035067	0.0237517	0.0374707	0.0200827	0.0254712	0.0556058	0.0527027	0.0804727	0.0394374	0.045958	0.0678006	0.0226811	0.0399656	0.0570664	0.0242449	0.0671617	0.0108736	0.039527	0.0321632	0.0258842	3.903665	0.280619	0.288505	0.096409	0.334466	3.343431
933	1	-14771.2	-14779.9	8.69609	0.142531	0.0848588	0.111295	0.0886762	0.12482	0.0941603	0.139878	0.078465	0.114158	0.199113	0.0782371	0.102562	0.113171	0.10561	0.133772	0.135023	0.146871	0.124731	0.133981	0.0856791	0.0673683	0.0767407	0.207763	0.0238084	0.0427552	0.0322287	0.0195419	0.0374519	0.0825478	0.0391854	0.027738	0.027189	0.0535049	0.0253873	0.0229849	0.0527811	0.0600119	0.0648505	0.0231258	0.0603057	0.0332692	0.0211357	0.0201553	4.211669	0.285998	0.299909	0.0967506	0.317342	3.459423
934	0	-14774.7	-14784.6	9.89784	0.147606	0.0933785	0.106574	0.112954	0.105172	0.0827178	0.112806	0.0722524	0.0865624	0.164427	0.0835868	0.0939472	0.104811	0.129903	0.123374	0.136673	0.132188	0.0953917	0.120344	0.0786088	0.0996072	0.0955441	0.188198	0.0416253	0.0213578	0.0405251	0.0200578	0.0442277	0.0556058	0.0571927	0.091079	0.035277	0.0332058	0.0324235	0.0347942	0.0557146	0.0480303	0.0162029	0.0481613	0.0341721	0.0199096	0.0318902	0.0336782	3.833246	0.28087	0.282853	0.106577	0.329699	3.361757
935	1	-14768.4	-14778.2	9.78707	0.143608	0.116605	0.107102	0.109639	0.0873484	0.0864123	0.141415	0.0711777	0.0907651	0.178492	0.0771581	0.0827467	0.11655	0.0910195	0.109722	0.136127	0.147806	0.106363	0.118715	0.0907152	0.0852799	0.0880501	0.18077	0.034398	0.0282046	0.0273586	0.0270935	0.028947	0.0831954	0.0323647	0.0392007	0.0242235	0.0528265	0.0283057	0.0216325	0.0615157	0.065804	0.046775	0.0308031	0.0603057	0.0467376	0.0344198	0.0333343	3.862768	0.275796	0.299734	0.0970516	0.327419	3.371033
936	0	-14767	-14776.5	9.48905	0.123102	0.118067	0.101389	0.102624	0.110168	0.0849675	0.134864	0.0768144	0.0923219	0.183104	0.0805881	0.0806227	0.100884	0.113305	0.099377	0.137464	0.130946	0.141605	0.130771	0.0718632	0.101435	0.0660292	0.210754	0.0321681	0.0293813	0.0357786	0.0200679	0.0139675	0.0584772	0.0472917	0.10982	0.0416237	0.039885	0.0406064	0.0312618	0.047773	0.024798	0.0236788	0.0700812	0.043007	0.0275043	0.0246872	0.0303222	4.123781	0.269849	0.294709	0.101407	0.334035	3.385246
937	1	-14768.1	-14777.3	9.21441	0.14738	0.111139	0.0917367	0.0733215	0.102554	0.0919197	0.14143	0.0996012	0.0884462	0.203369	0.0861476	0.0935186	0.0972054	0.0956326	0.117761	0.145873	0.145115	0.103139	0.131718	0.0748832	0.102374	0.0824271	0.185699	0.040632	0.038614	0.0305034	0.0358111	0.0221237	0.0902553	0.0288603	0.0393284	0.0276328	0.036665	0.00905112	0.0356093	0.0555718	0.0596363	0.0508237	0.0381823	0.057554	0.0442251	0.0297148	0.0375984	3.987334	0.270243	0.298229	0.100084	0.331443	3.420785
938	0	-14777.2	-14787.3	10.0485	0.134509	0.094589	0.087254	0.0942948	0.0993692	0.0961949	0.151775	0.0973653	0.13228	0.196914	0.0678064	0.0897057	0.130444	0.120584	0.108106	0.120505	0.119155	0.107735	0.109319	0.0901712	0.067307	0.0908944	0.16827	0.0355744	0.0281924	0.0226272	0.0208336	0.0282018	0.0562915	0.0564941	0.0959242	0.0346483	0.0336848	0.0728822	0.0226837	0.0325942	0.0423927	0.0280913	0.0546102	0.0193805	0.0219888	0.022146	0.0382979	3.90892	0.274436	0.294606	0.0925475	0.338411	3.342087
939	1	-14775.9	-14785	9.09337	0.142269	0.0971565	0.0918989	0.12543	0.106031	0.0911618	0.135852	0.0649718	0.0941794	0.17158	0.10311	0.0773896	0.110035	0.12832	0.098901	0.120599	0.146132	0.124355	0.140312	0.0887909	0.096258	0.0900317	0.181008	0.0280878	0.0388034	0.0337757	0.0301779	0.0221237	0.0840576	0.0238831	0.0418927	0.0216928	0.0378523	0.0156941	0.0320762	0.0585548	0.0580467	0.0653235	0.0179155	0.0840809	0.0288933	0.0357197	0.0317545	4.272654	0.269646	0.293219	0.0894899	0.347645	3.41618
940	0	-14767.4	-14777.9	10.4358	0.169632	0.109196	0.105321	0.0863451	0.112624	0.0682342	0.135591	0.078486	0.0977848	0.184805	0.0728664	0.0654183	0.108707	0.109826	0.103581	0.128757	0.136554	0.12997	0.135844	0.0716178	0.080925	0.0781326	0.185338	0.0144868	0.0400841	0.0336752	0.0116275	0.0188982	0.0538416	0.0579011	0.0827989	0.0374273	0.0404038	0.0734024	0.0315585	0.0365703	0.0412961	0.0179429	0.04802	0.0264503	0.0337006	0.0189256	0.0207977	4.042523	0.285556	0.27852	0.0946755	0.341248	3.295364
941	1	-14772.1	-14783	10.8948	0.119473	0.0826413	0.106495	0.102886	0.104826	0.0947992	0.11477	0.0988513	0.0826223	0.188739	0.0824996	0.0793521	0.0834279	0.103949	0.114156	0.113166	0.134199	0.121007	0.133808	0.082621	0.0930845	0.0659185	0.154289	0.0367419	0.0573104	0.0216213	0.0292647	0.0193575	0.0950085	0.0310347	0.0367312	0.0244663	0.0447795	0.0233779	0.0283572	0.0591805	0.0678095	0.0550871	0.0355002	0.045412	0.041916	0.0285628	0.0351381	3.636952	0.273555	0.287352	0.100899	0.338194	3.27424
942	0	-14767.4	-14777.9	10.4565	0.145948	0.111114	0.111913	0.0749532	0.118719	0.0831223	0.126014	0.0701164	0.0972329	0.167801	0.104523	0.0920833	0.103596	0.107729	0.113302	0.137418	0.12729	0.129324	0.134036	0.0660499	0.0801335	0.0856933	0.180416	0.02431	0.0291434	0.0286965	0.0261641	0.0270797	0.0512322	0.0490127	0.0766789	0.0382087	0.0444864	0.0323084	0.0315191	0.0451521	0.0410723	0.0225236	0.0640213	0.0182148	0.0301945	0.0330801	0.032278	3.703459	0.271535	0.287459	0.0928949	0.348111	3.313905
943	1	-14770	-14780.5	10.5095	0.151717	0.0931335	0.104743	0.0974274	0.104826	0.100259	0.121877	0.0929991	0.0912607	0.154745	0.0776556	0.0706349	0.0868421	0.115391	0.12121	0.136311	0.124078	0.107252	0.13606	0.0930769	0.0961714	0.0761834	0.154668	0.0208945	0.0335663	0.0196755	0.0293029	0.0217901	0.0943835	0.0548069	0.0517883	0.0388576	0.0526602	0.0125208	0.0188029	0.0574808	0.0530826	0.0515428	0.0192794	0.0550918	0.0369825	0.0282731	0.0349476	3.937778	0.280242	0.280529	0.104512	0.334717	3.294253
944	0	-14774.4	-14783.9	9.53541	0.159627	0.100215	0.124916	0.0756965	0.112916	0.0925835	0.115895	0.0814691	0.0953336	0.173377	0.066563	0.105241	0.118244	0.0979639	0.100391	0.149917	0.119795	0.120326	0.14411	0.0988409	0.104296	0.086229	0.170784	0.0288525	0.0350279	0.0332879	0.0252034	0.0282175	0.0512322	0.0544323	0.079667	0.0334574	0.033715	0.0576017	0.0358881	0.039712	0.0633513	0.0298512	0.0483179	0.00595835	0.0331456	0.0222654	0.0309089	4.052228	0.278764	0.302126	0.0990293	0.32008	3.384825
945	1	-14782.4	-14790.7	8.33521	0.154537	0.0948357	0.137498	0.0890551	0.12175	0.0951982	0.136824	0.0776454	0.105149	0.197895	0.0758217	0.091494	0.0989306	0.120758	0.138121	0.133359	0.161223	0.142277	0.132551	0.0746939	0.105454	0.0937143	0.183559	0.0227934	0.0366654	0.0100742	0.0159581	0.0267618	0.105898	0.0254127	0.0511357	0.0288297	0.039782	0.0109243	0.0322502	0.0743725	0.0496699	0.0456229	0.0346138	0.0683051	0.03703	0.0122068	0.0212738	3.933689	0.281244	0.286873	0.0992874	0.332595	3.511924
946	0	-14765.7	-14775.5	9.81066	0.149157	0.109739	0.0914212	0.105714	0.121788	0.0816988	0.119169	0.0684996	0.0968578	0.182803	0.0907864	0.0765098	0.118881	0.111353	0.105906	0.131697	0.120059	0.119401	0.128929	0.0999016	0.079663	0.0902201	0.202474	0.0214588	0.0196105	0.0220299	0.0287577	0.0306479	0.069513	0.0518996	0.0864985	0.0387439	0.0210797	0.0611428	0.0357654	0.0427261	0.0456243	0.0261224	0.0489793	0.0170699	0.0262774	0.037219	0.0316002	3.916833	0.265032	0.29211	0.0997277	0.343131	3.365396
947	1	-14775.8	-14786.4	10.6643	0.129408	0.0939032	0.109798	0.0962119	0.0989386	0.0812211	0.121098	0.0889604	0.0903615	0.164884	0.0887532	0.0707933	0.11254	0.0982801	0.141715	0.137168	0.124965	0.127798	0.105883	0.0627204	0.0781905	0.0689696	0.18784	0.0349888	0.0509037	0.0396136	0.0145615	0.0311149	0.0966355	0.01996	0.0363634	0.0156193	0.0377355	0.00906598	0.0209665	0.055275	0.0416051	0.0476907	0.0345281	0.0830132	0.0563845	0.0288885	0.0375031	4.037355	0.267186	0.299019	0.0967808	0.337015	3.272819
948	0	-14772	-14781.4	9.42102	0.175734	0.0915475	0.092634	0.105772	0.0969463	0.0960825	0.161793	0.0772084	0.0997534	0.147395	0.0791538	0.0932484	0.105998	0.0896959	0.12679	0.143851	0.143382	0.113459	0.11681	0.0754285	0.111335	0.0832981	0.17024	0.0322116	0.0402851	0.0388292	0.0324752	0.0254815	0.0603172	0.0562496	0.100094	0.0355806	0.0279982	0.0505747	0.0336568	0.0533202	0.0377748	0.0183488	0.0484135	0.0239353	0.0189971	0.0268731	0.0424012	3.966466	0.277052	0.287991	0.102295	0.332662	3.401373
949	1	-14773.8	-14783.9	10.1331	0.138657	0.107379	0.101001	0.100429	0.125389	0.0895574	0.130421	0.0670865	0.0846114	0.159205	0.0743912	0.103633	0.125068	0.111759	0.0878676	0.133902	0.115973	0.133341	0.130826	0.0795427	0.0825069	0.0741526	0.207143	0.0144903	0.0414386	0.0300337	0.0175221	0.0326772	0.0936314	0.0445954	0.0264178	0.0253822	0.0410652	0.0155475	0.0247548	0.052724	0.0622998	0.0544229	0.0163289	0.0637362	0.0392226	0.0377234	0.0274574	4.047945	0.262796	0.291576	0.10175	0.343878	3.325314
950	0	-14770.9	-14782.6	11.697	0.152501	0.0880322	0.100131	0.0830162	0.0991796	0.073348	0.10974	0.0877816	0.0935459	0.184827	0.0707582	0.0856045	0.116301	0.0928886	0.0873011	0.123092	0.115486	0.11279	0.128144	0.0873484	0.0837095	0.0754325	0.159234	0.0319843	0.0332325	0.0341834	0.0248733	0.0163211	0.0571703	0.0387994	0.0723843	0.0360761	0.0384695	0.0509207	0.0292127	0.0299904	0.0487342	0.0083632	0.0666289	0.0337944	0.0350785	0.0281867	0.0394182	4.131245	0.278962	0.291863	0.0922521	0.336922	3.164014
951	1	-14779.4	-14789.3	9.98995	0.128867	0.0816473	0.102555	0.13277	0.115783	0.10492	0.125681	0.0719811	0.0789788	0.155818	0.0687638	0.0852607	0.10887	0.0930096	0.123216	0.130209	0.127123	0.113266	0.125999	0.0998919	0.108025	0.0846397	0.17986	0.024146	0.0571587	0.0377647	0.0266726	0.027923	0.102997	0.0314809	0.0387871	0.042208	0.0385393	0.0141436	0.0341941	0.053962	0.0470817	0.0685933	0.0129408	0.0546841	0.0395059	0.0182912	0.0167649	4.126881	0.277888	0.283302	0.0960706	0.342739	3.334975
