Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1900	-15377	-15391.5	14.4701	0.144889	0.0865892	0.0848966	0.100294	0.10097	0.0898249	0.152493	0.0875601	0.0976441	0.175133	0.0692497	0.0788522	0.101389	0.0773782	0.11031	0.138598	0.14879	0.127511	0.125082	0.087101	0.0761825	0.0832527	0.170494	0.0323046	0.00648585	0.0622662	0.0306708	0.0240459	0.0969968	0.0265302	0.0397181	0.0193358	0.0539578	0.0315007	0.0266936	0.0280413	0.0286931	0.0166588	0.0211121	0.0341932	0.0442694	0.0214814	0.0616357	0.224595	0.309391	0.0937245	0.37229	3.221075
1910	-15376	-15391.3	15.3533	0.126935	0.107944	0.104504	0.107701	0.117588	0.0802204	0.12248	0.0653488	0.0858418	0.14899	0.0739338	0.0767456	0.107124	0.0905064	0.134062	0.130982	0.120245	0.101665	0.127489	0.086362	0.0632468	0.0820377	0.141994	0.0409571	0.0138719	0.0451594	0.027422	0.0382305	0.0744123	0.0403068	0.0291734	0.0267485	0.029834	0.0346024	0.0345922	0.0196312	0.0339445	0.0448339	0.0213335	0.0583326	0.0442694	0.0287535	0.0424022	0.213484	0.294395	0.100461	0.39166	3.132757
1920	-15371.5	-15386.7	15.1916	0.13657	0.0939957	0.106946	0.101166	0.0922999	0.0704048	0.11203	0.076535	0.120338	0.158322	0.0937756	0.0801384	0.0963314	0.0951847	0.0990296	0.130605	0.147	0.104799	0.127231	0.0692505	0.0971898	0.0860735	0.167216	0.03076	0.0199624	0.0532007	0.027422	0.0283727	0.0728838	0.0240904	0.0346069	0.0190497	0.0563884	0.0243525	0.0220863	0.0210824	0.037605	0.0153582	0.0339011	0.0396326	0.0412607	0.017742	0.0667394	0.217689	0.296478	0.107702	0.378131	3.148928
1930	-15382.4	-15397.3	14.8923	0.154674	0.0939957	0.104259	0.085589	0.111068	0.0869888	0.119103	0.0862442	0.0838024	0.175204	0.0819603	0.0789338	0.113228	0.0925892	0.106136	0.17946	0.134632	0.124767	0.112505	0.0679834	0.108074	0.0689871	0.154827	0.0421343	0.0138715	0.0337597	0.0353108	0.0120481	0.0762923	0.0343047	0.0411287	0.0132959	0.0363502	0.0298296	0.0399618	0.0169009	0.0212778	0.00923768	0.0339982	0.0499953	0.0377316	0.0308912	0.0455267	0.221027	0.296711	0.10691	0.375351	3.178859
1940	-15369.5	-15384.3	14.8084	0.139658	0.0897444	0.103671	0.0850735	0.102095	0.0922395	0.133043	0.0906162	0.0922694	0.18918	0.0746585	0.0784135	0.107203	0.106158	0.101769	0.118262	0.1205	0.10561	0.122667	0.0704478	0.0873902	0.0919125	0.15989	0.0424576	0.00616336	0.0437874	0.0407689	0.0297991	0.0720521	0.03813	0.0370482	0.0281623	0.0538347	0.0356683	0.0207327	0.0260738	0.0479109	0.0175359	0.0293093	0.034705	0.0396937	0.0188952	0.0620493	0.217929	0.300101	0.104081	0.377889	3.187248
1950	-15374.7	-15389.5	14.807	0.133338	0.0998057	0.103671	0.125652	0.131462	0.0634919	0.134986	0.0697944	0.110023	0.169781	0.083984	0.0925146	0.0747925	0.0936572	0.0990888	0.133869	0.1205	0.101767	0.12015	0.0653505	0.0856754	0.090294	0.17202	0.0482292	0.0198575	0.0499149	0.0302842	0.0225338	0.0636621	0.0257658	0.0367956	0.03394	0.0507027	0.0320278	0.0250797	0.038793	0.0451512	0.0201073	0.0348821	0.0381849	0.036785	0.0218058	0.0372149	0.215319	0.299043	0.105105	0.380533	3.187387
1960	-15375.9	-15390.5	14.6318	0.143588	0.0910985	0.106813	0.0970129	0.114561	0.0868845	0.126408	0.0764305	0.0919294	0.1481	0.0745773	0.0842059	0.100566	0.0864193	0.139888	0.130582	0.139935	0.103324	0.111193	0.0857069	0.08002	0.0805473	0.165196	0.0300728	0.0192685	0.0473081	0.0352838	0.0229688	0.0784526	0.0223425	0.0473095	0.0441329	0.0371523	0.0433922	0.0262668	0.0281366	0.0303422	0.0230865	0.0236575	0.0392779	0.0482596	0.041252	0.0519538	0.208806	0.289998	0.104345	0.396851	3.204905
1970	-15379.3	-15394.6	15.3077	0.126309	0.116495	0.0994827	0.0970129	0.0880385	0.0814052	0.134125	0.0673826	0.0952235	0.170464	0.085397	0.0753818	0.0963427	0.112794	0.111048	0.137348	0.112891	0.103871	0.114464	0.066584	0.061559	0.096251	0.144375	0.0380174	0.0185042	0.0598635	0.0360364	0.0326915	0.0591584	0.0193669	0.051739	0.0241638	0.0371523	0.0421822	0.0257991	0.0237908	0.0336346	0.0359073	0.0341516	0.053194	0.038019	0.0334773	0.046224	0.223314	0.279289	0.10406	0.393337	3.137318
1980	-15383.8	-15399.3	15.4996	0.143599	0.122484	0.105457	0.101063	0.110655	0.0884477	0.144317	0.0760137	0.0870377	0.170464	0.0608502	0.0922862	0.0860971	0.0949159	0.117458	0.129008	0.134968	0.118665	0.10586	0.0786995	0.090624	0.0703265	0.139158	0.0358077	0.0131947	0.0302125	0.0255558	0.0209625	0.0579608	0.0332977	0.0371782	0.032155	0.0409795	0.0276632	0.0178094	0.0198214	0.0445996	0.0175805	0.0307014	0.0319942	0.0404028	0.0185853	0.0732094	0.239637	0.297888	0.0980695	0.364405	3.118128
1990	-15375.6	-15390.5	14.8658	0.127606	0.0739973	0.0875398	0.118658	0.102344	0.0904479	0.130632	0.0667534	0.0918158	0.204224	0.0753909	0.0732948	0.107535	0.0810797	0.10927	0.140619	0.13808	0.130575	0.120196	0.0846347	0.0774847	0.0738487	0.178449	0.029609	0.0185323	0.0515904	0.0311078	0.018952	0.071149	0.0401035	0.0467296	0.0409603	0.0300651	0.030534	0.024571	0.0256431	0.0337857	0.0198786	0.0307045	0.040852	0.0280863	0.0428338	0.0413386	0.220245	0.301249	0.104218	0.374289	3.181502
2000	-15376.4	-15393.2	16.7569	0.11406	0.105609	0.0986382	0.0892737	0.0977898	0.0782582	0.114908	0.07734	0.102803	0.175172	0.0746425	0.0795469	0.0980618	0.0895902	0.105356	0.125524	0.134069	0.102417	0.102788	0.0820336	0.0525118	0.0859143	0.165136	0.0523522	0.0253776	0.0401262	0.0251236	0.0139832	0.0694964	0.0323591	0.0392933	0.0207893	0.0376148	0.0356053	0.033918	0.0256431	0.0261714	0.0261462	0.0127283	0.0317963	0.0292443	0.0192908	0.0438956	0.215583	0.294654	0.0960373	0.393726	2.992397
2010	-15371.1	-15387.1	15.9944	0.112872	0.111274	0.0993893	0.0963893	0.100095	0.0705661	0.116048	0.0878605	0.0882264	0.180718	0.0757576	0.0741322	0.0884796	0.0995366	0.0981998	0.118955	0.126578	0.102131	0.105042	0.0792509	0.0692095	0.0658567	0.182682	0.0427359	0.0164947	0.0422829	0.0256283	0.0217052	0.0927381	0.039266	0.0577015	0.019167	0.0384552	0.0301512	0.0349818	0.0211472	0.040869	0.0181555	0.0297181	0.0420422	0.0392705	0.0220838	0.0447989	0.207513	0.302401	0.1111	0.378986	3.068643
2020	-15372.6	-15388	15.4045	0.13584	0.116109	0.0963409	0.112509	0.108074	0.0772628	0.131683	0.0639143	0.100294	0.18792	0.0858322	0.0682013	0.0905235	0.101152	0.10245	0.117065	0.133713	0.113577	0.105042	0.0922742	0.0934842	0.0812961	0.137809	0.0406057	0.0253016	0.0536386	0.0304163	0.027109	0.0787529	0.0176358	0.0371583	0.0188975	0.0371319	0.0306012	0.041031	0.0246088	0.0267596	0.0133434	0.0313365	0.046495	0.03753	0.0164225	0.0404941	0.214958	0.31001	0.0973425	0.37769	3.127636
2030	-15365.4	-15380.7	15.3606	0.1219	0.0975812	0.110804	0.105602	0.107641	0.0780135	0.131683	0.0797247	0.100278	0.176176	0.0777576	0.0782918	0.0920183	0.0937432	0.0937551	0.143815	0.121794	0.114984	0.107915	0.0802597	0.0782196	0.075438	0.168278	0.0393016	0.0160345	0.0452361	0.0324772	0.0244805	0.0843303	0.0307481	0.0242694	0.0234149	0.033501	0.0259322	0.0270502	0.0133321	0.0286818	0.0328317	0.0296458	0.0431772	0.0483253	0.0315088	0.0620709	0.213389	0.299085	0.0969987	0.390527	3.132022
2040	-15383.8	-15400	16.245	0.102631	0.0927073	0.0894699	0.0913952	0.124083	0.0828663	0.121158	0.0684963	0.10287	0.143539	0.0689737	0.0824161	0.115381	0.120276	0.101345	0.121372	0.11782	0.11928	0.0961074	0.0947875	0.113763	0.0769449	0.135216	0.0273047	0.00955693	0.0399943	0.0263621	0.014221	0.0762774	0.0414837	0.02393	0.0274958	0.0388164	0.0373098	0.0215538	0.0203351	0.0289502	0.0247815	0.0319478	0.0572309	0.053987	0.0229074	0.0362355	0.219066	0.290335	0.104019	0.38658	3.043579
2050	-15376.4	-15390.4	14.0899	0.131169	0.108287	0.101	0.11273	0.116242	0.0918463	0.145046	0.0852888	0.0935972	0.145256	0.0741984	0.0924091	0.112192	0.0987134	0.101238	0.118846	0.150979	0.102166	0.128503	0.0658297	0.10705	0.0854027	0.176816	0.0524771	0.0149696	0.0481888	0.0279582	0.00873506	0.0852471	0.0333307	0.0445975	0.0193816	0.0389965	0.0372849	0.0388601	0.0355552	0.0389848	0.00522225	0.0319478	0.0362051	0.0423376	0.0242735	0.0497404	0.220494	0.296628	0.112505	0.370373	3.259099
2060	-15376.3	-15390.7	14.3815	0.131327	0.109677	0.105848	0.101271	0.119198	0.09126	0.14304	0.0858924	0.0799947	0.167343	0.0657553	0.0813904	0.111257	0.0995245	0.100441	0.142501	0.130277	0.115036	0.119139	0.0738503	0.0864101	0.0927458	0.150938	0.0177853	0.0145116	0.0573733	0.0457901	0.0367265	0.0957279	0.025865	0.0507395	0.0225826	0.0460001	0.0308844	0.0301042	0.0288786	0.0367653	0.0187397	0.031637	0.037176	0.0371529	0.0105066	0.0508655	0.215937	0.292392	0.0995062	0.392166	3.229929
2070	-15382.3	-15397.6	15.286	0.13365	0.0882105	0.106254	0.115862	0.107735	0.0692711	0.144882	0.0651386	0.103862	0.157848	0.0730462	0.0803382	0.0960877	0.0974047	0.0935678	0.124672	0.144517	0.137759	0.128033	0.0881265	0.0849456	0.0786933	0.146459	0.0488344	0.0110209	0.0510332	0.026031	0.0396555	0.0965188	0.0219611	0.0358237	0.0355865	0.043068	0.0185945	0.0187836	0.0165721	0.0260701	0.00867396	0.0281796	0.0574738	0.0299928	0.0200149	0.0392295	0.217824	0.305183	0.0997797	0.377214	3.139481
2080	-15371.8	-15387.1	15.2801	0.124578	0.119117	0.0901655	0.108755	0.112262	0.0865205	0.127389	0.0790129	0.0765058	0.177697	0.0679778	0.0971523	0.101407	0.111082	0.0959859	0.139262	0.142456	0.120968	0.112089	0.0696302	0.106326	0.0877042	0.136272	0.0367823	0.00967479	0.0412933	0.0367059	0.0188941	0.0660703	0.0267729	0.0394338	0.0257961	0.041465	0.0291425	0.0177309	0.0194242	0.0383238	0.0104992	0.0234452	0.0485975	0.0547228	0.0227576	0.0422266	0.210857	0.299889	0.100859	0.388396	3.140073
2090	-15374.7	-15390.4	15.7331	0.128723	0.0898929	0.0970121	0.115319	0.0906383	0.0902512	0.122646	0.060884	0.0807153	0.174539	0.0731341	0.0776303	0.106582	0.108436	0.0985106	0.135192	0.126521	0.12222	0.113721	0.062614	0.0739604	0.0757235	0.156553	0.0357718	0.0192104	0.046074	0.0151769	0.0208317	0.0619998	0.0268699	0.0476466	0.0431176	0.0463857	0.0430169	0.0306005	0.019028	0.0318601	0.0353724	0.0301694	0.0360162	0.0466995	0.0284364	0.0490697	0.216333	0.288621	0.099189	0.395857	3.094772
2100	-15377.4	-15393.3	15.8839	0.135216	0.101479	0.111834	0.0801375	0.0999252	0.0834958	0.138726	0.0644992	0.0969639	0.183075	0.0757149	0.0751587	0.102323	0.103709	0.092145	0.140621	0.146635	0.120907	0.111684	0.0704167	0.0953503	0.0658407	0.131226	0.0277714	0.0132461	0.0342028	0.0238555	0.0192494	0.0432132	0.0246484	0.0331827	0.0262098	0.0412504	0.0314042	0.0230405	0.0285104	0.0383484	0.0280215	0.0353065	0.0465016	0.0465766	0.0243704	0.0637003	0.21065	0.303744	0.102438	0.383168	3.079692
2110	-15380.6	-15396.1	15.5469	0.10793	0.109556	0.114782	0.0789353	0.0991013	0.0981517	0.128648	0.0759874	0.0939773	0.155932	0.070223	0.0723811	0.0948121	0.0775728	0.122658	0.153855	0.121794	0.128926	0.105265	0.0790553	0.0806058	0.0687696	0.164498	0.0391129	0.0109153	0.0532013	0.0326394	0.0303178	0.0804002	0.0390123	0.0346625	0.0187775	0.039853	0.051614	0.0244394	0.0210326	0.0516527	0.00794486	0.0360867	0.0305208	0.036682	0.0298255	0.0412922	0.217127	0.284028	0.103897	0.394948	3.113399
2120	-15383.6	-15398	14.4745	0.139147	0.0937256	0.0952139	0.093878	0.0761391	0.0906204	0.139492	0.0641255	0.094147	0.157034	0.0870963	0.0732764	0.112239	0.1061	0.114025	0.133629	0.139276	0.110946	0.105235	0.0836671	0.0912639	0.0558727	0.172044	0.0494385	0.00957039	0.0683141	0.0410629	0.0219942	0.0783562	0.0390123	0.0548663	0.0358463	0.0463328	0.0325465	0.0191067	0.025403	0.0388808	0.0224074	0.041094	0.0403246	0.0494011	0.0177438	0.0607385	0.221944	0.301671	0.098694	0.377691	3.220633
2130	-15370.4	-15385.4	15.0089	0.150703	0.116191	0.0906269	0.0957792	0.0971429	0.0619127	0.123927	0.0753097	0.0961675	0.172325	0.0889618	0.0815133	0.0978371	0.0816177	0.114025	0.132264	0.134261	0.121758	0.115068	0.0790056	0.0889906	0.0753382	0.150784	0.0310318	0.00980449	0.0581808	0.031773	0.0211435	0.0643025	0.0373523	0.0308234	0.0221347	0.0406666	0.0308079	0.0373898	0.024495	0.0416502	0.0271539	0.0382188	0.0523148	0.0407315	0.0190525	0.0666559	0.223272	0.2943	0.0996121	0.382816	3.167194
2140	-15367.7	-15382	14.3144	0.123062	0.11578	0.0849806	0.0993497	0.119282	0.0807802	0.133249	0.0847105	0.102187	0.160321	0.0867355	0.0748261	0.0973572	0.0874606	0.115541	0.111404	0.131374	0.128209	0.12443	0.074959	0.0941129	0.0776158	0.18484	0.0367663	0.026827	0.0470777	0.0218443	0.0177375	0.0940254	0.0342171	0.057307	0.0272474	0.0395458	0.0356027	0.0235086	0.02368	0.0462528	0.0239431	0.0325997	0.0435931	0.0416653	0.0221907	0.0484439	0.218204	0.306065	0.0950358	0.380695	3.236641
2150	-15369	-15385.1	16.1665	0.127878	0.0978276	0.10354	0.095545	0.110474	0.0822942	0.1118	0.0890864	0.0888141	0.15036	0.0671589	0.0807126	0.0987471	0.0973597	0.105473	0.104683	0.13486	0.106474	0.1162	0.0604493	0.0742668	0.0847163	0.160295	0.036587	0.00985386	0.0522581	0.0251252	0.0177375	0.0703338	0.0297909	0.0459548	0.02737	0.0423462	0.0378962	0.0157036	0.0293234	0.0301281	0.0419503	0.0362311	0.0432738	0.0414281	0.0322779	0.0368444	0.207782	0.30241	0.100924	0.388884	3.051431
2160	-15372.3	-15387.5	15.2186	0.120859	0.0875448	0.0947727	0.106771	0.102524	0.0791068	0.131222	0.0718652	0.0941881	0.1735	0.0683751	0.0801739	0.0920394	0.0786275	0.117987	0.115418	0.121787	0.129695	0.110409	0.0863422	0.0763526	0.0865474	0.169136	0.0294866	0.0275531	0.0439321	0.0325063	0.0221477	0.0601702	0.0169506	0.0440296	0.0284398	0.0390851	0.0364834	0.0428804	0.0316307	0.032182	0.0260174	0.0419194	0.0538455	0.0510174	0.0352396	0.0554627	0.215064	0.304659	0.107491	0.372786	3.146222
2170	-15378.3	-15393.7	15.3498	0.0989804	0.0819152	0.122637	0.0962699	0.121636	0.0735714	0.13303	0.068616	0.0880767	0.187334	0.0899022	0.0801565	0.0888613	0.097399	0.112278	0.143976	0.120305	0.120608	0.107171	0.0797664	0.0884257	0.0909962	0.137534	0.02394	0.023627	0.0443063	0.0333817	0.0312933	0.0700183	0.0273982	0.0356209	0.0240401	0.0486258	0.0286502	0.0487619	0.0332407	0.0275168	0.0167159	0.0313266	0.0393916	0.0370037	0.0264281	0.0523723	0.226583	0.293549	0.10245	0.377418	3.133106
2180	-15381	-15395.4	14.3695	0.116003	0.10654	0.110221	0.13207	0.0986352	0.0775937	0.134244	0.0978874	0.0600712	0.170298	0.0805045	0.0767459	0.090403	0.109099	0.11836	0.122864	0.134578	0.128971	0.126648	0.0672163	0.102049	0.0911574	0.165611	0.0396971	0.00880113	0.0402612	0.03491	0.0171697	0.0850683	0.0291717	0.0346107	0.0311701	0.0442526	0.0258396	0.0204532	0.0358901	0.0322151	0.0181967	0.0260241	0.040832	0.0475807	0.0370806	0.064138	0.211668	0.303938	0.105005	0.379389	3.231134
2190	-15376.5	-15392.1	15.5571	0.111856	0.0956442	0.0928553	0.122652	0.110941	0.0709087	0.123795	0.0966099	0.0944461	0.163565	0.0842217	0.0732023	0.121398	0.10679	0.100984	0.129343	0.126191	0.104524	0.105315	0.0858327	0.0892009	0.08202	0.145616	0.0546423	0.00582131	0.0450949	0.0272268	0.0100915	0.0828178	0.0446364	0.0384159	0.0282373	0.0251779	0.0252781	0.0183166	0.0206813	0.0434367	0.0178188	0.0205973	0.0433625	0.0430671	0.0355079	0.0442357	0.208087	0.301564	0.106096	0.384253	3.112376
2200	-15373.4	-15387.8	14.3697	0.123065	0.108727	0.11949	0.106291	0.121217	0.0923046	0.128165	0.07549	0.108906	0.146636	0.0789332	0.0714698	0.102362	0.092923	0.0994181	0.137972	0.118205	0.129351	0.119957	0.0850733	0.104663	0.0880428	0.167217	0.0482717	0.0206946	0.0421529	0.035213	0.0158914	0.0763533	0.037693	0.0287332	0.0323007	0.0494976	0.0369899	0.0286105	0.0132679	0.0423266	0.0103837	0.0234662	0.0541902	0.0308549	0.0224822	0.055859	0.211626	0.295824	0.104469	0.388081	3.231114
2210	-15377.7	-15392.3	14.621	0.111315	0.0818376	0.113729	0.102349	0.117734	0.111019	0.114936	0.0546624	0.0841373	0.155508	0.078865	0.0786711	0.102362	0.0988259	0.11484	0.125495	0.116787	0.1336	0.129765	0.103494	0.077799	0.0933802	0.167217	0.0418753	0.0217524	0.0481546	0.033391	0.0282381	0.0758076	0.0333409	0.0275803	0.0195373	0.038604	0.042529	0.0348892	0.0263792	0.0393982	0.0314058	0.030235	0.0438183	0.0419354	0.0251716	0.0536156	0.220057	0.297082	0.0992455	0.383615	3.205987
2220	-15374.3	-15389.9	15.5507	0.140119	0.0872957	0.100262	0.0865978	0.109759	0.099335	0.160436	0.0762643	0.0885852	0.162148	0.0697591	0.0840354	0.0906954	0.0753052	0.102688	0.130341	0.123958	0.112231	0.120165	0.06957	0.0872851	0.0726545	0.168296	0.0417272	0.0153616	0.0279656	0.0198639	0.0145029	0.0627311	0.0340125	0.0366203	0.0256583	0.0322158	0.0347556	0.0272121	0.0182439	0.0407556	0.0252636	0.0359764	0.0447993	0.0500871	0.0280627	0.0794127	0.216717	0.298754	0.108024	0.376506	3.113013
2230	-15372.7	-15388.1	15.3786	0.114245	0.0995547	0.0957799	0.0974856	0.113882	0.0834277	0.124288	0.0693806	0.108255	0.157982	0.0753769	0.0833964	0.116715	0.0829681	0.111261	0.107758	0.131186	0.111487	0.106852	0.0842279	0.0851807	0.0891899	0.143559	0.0333609	0.00918228	0.0492078	0.0384552	0.0199541	0.072883	0.0353626	0.0499701	0.0311086	0.0430604	0.0326865	0.0326094	0.0207116	0.0436558	0.0104028	0.0255797	0.0596528	0.0474598	0.0331501	0.0483309	0.221723	0.301067	0.089148	0.388063	3.130224
2240	-15373.1	-15388	14.931	0.122884	0.108871	0.128597	0.104547	0.107058	0.0771256	0.113608	0.0708487	0.0954345	0.177061	0.0814533	0.0668518	0.0995398	0.10723	0.117137	0.124385	0.125064	0.0880832	0.115391	0.0809651	0.0835768	0.0915118	0.168113	0.0316672	0.0286807	0.0556438	0.0384552	0.0267108	0.0640669	0.0295016	0.0499701	0.0266194	0.0421017	0.036494	0.0297065	0.0220954	0.0357324	0.0100913	0.0296475	0.0523938	0.0345793	0.0290362	0.0464581	0.219763	0.297202	0.110562	0.372474	3.174987
2250	-15374.1	-15388.4	14.3393	0.107041	0.0905594	0.108055	0.12977	0.114366	0.0901161	0.11394	0.0648746	0.0940213	0.187432	0.0769056	0.089118	0.106722	0.0804735	0.129827	0.146366	0.149153	0.106697	0.12642	0.0817638	0.0914667	0.0905696	0.163337	0.0293568	0.0151742	0.0508354	0.0389272	0.0218944	0.0682183	0.0357133	0.0335228	0.0214858	0.0478667	0.0363345	0.0248131	0.0296507	0.0391806	0.0226245	0.0254003	0.0390417	0.0370209	0.023416	0.0546852	0.227345	0.280465	0.104621	0.387569	3.234157
2260	-15373.1	-15387.6	14.4243	0.124026	0.133274	0.105685	0.114595	0.128222	0.0836977	0.128414	0.0780465	0.0968036	0.177394	0.087025	0.059528	0.0858077	0.100316	0.114154	0.135116	0.139607	0.119548	0.118687	0.0744561	0.0938382	0.0885301	0.169463	0.0363941	0.0254526	0.0432498	0.0243031	0.00692303	0.0862221	0.0421731	0.0390013	0.0100875	0.0419321	0.0253712	0.0242219	0.0262042	0.0323354	0.0149359	0.0244976	0.047979	0.0480205	0.0183253	0.0517937	0.223249	0.302474	0.100658	0.373619	3.225657
2270	-15375.3	-15391.1	15.8357	0.139639	0.104777	0.0936082	0.109718	0.112522	0.0590192	0.128022	0.0811211	0.0955121	0.14774	0.0738522	0.0707004	0.0858077	0.0856047	0.0932049	0.120816	0.108009	0.0966413	0.100084	0.0863784	0.076525	0.0885301	0.167932	0.0394952	0.0192701	0.05483	0.0418795	0.0223898	0.0835981	0.0503622	0.0293798	0.025354	0.0547552	0.0321307	0.0319997	0.0238089	0.031619	0.0172927	0.0382558	0.0596958	0.0377152	0.0215624	0.04336	0.215368	0.301346	0.102449	0.380837	3.084517
2280	-15388.8	-15404.1	15.2614	0.111328	0.119165	0.0806001	0.0871501	0.0985021	0.101433	0.139636	0.0818429	0.104228	0.172201	0.079919	0.0853086	0.0933705	0.097573	0.0886396	0.150539	0.128978	0.102477	0.140353	0.0540351	0.09258	0.0885301	0.153576	0.031516	0.0156715	0.0468037	0.0389159	0.0318727	0.077801	0.0214604	0.0297335	0.00827373	0.045812	0.0295486	0.0398034	0.0151762	0.0347094	0.015482	0.0306	0.0355021	0.0630886	0.0215528	0.0566555	0.220104	0.298427	0.0968756	0.384594	3.141943
2290	-15376.7	-15391.6	14.8297	0.112629	0.100701	0.103004	0.124413	0.106187	0.0593574	0.115901	0.0846598	0.100264	0.161964	0.0639201	0.0841838	0.0904529	0.0955699	0.118081	0.136187	0.131317	0.112748	0.113389	0.0737263	0.0962706	0.0852002	0.186774	0.0371042	0.0233603	0.0722547	0.0326368	0.0237517	0.0599245	0.0338362	0.0401844	0.025287	0.0393806	0.0291894	0.0229437	0.0277517	0.028813	0.0203551	0.0341196	0.0429086	0.0594656	0.0278131	0.0471346	0.211882	0.307135	0.103344	0.377639	3.185115
2300	-15369.3	-15383.4	14.0371	0.12604	0.121065	0.0909891	0.117532	0.114641	0.0924212	0.126312	0.0856373	0.090019	0.184474	0.0735825	0.0731309	0.0875864	0.0955699	0.0983087	0.143196	0.113255	0.122198	0.12731	0.095829	0.0932601	0.080419	0.165565	0.0371042	0.0129806	0.053321	0.0294995	0.0164977	0.0861816	0.0354112	0.0306725	0.0227126	0.0513141	0.0286095	0.0313029	0.0230808	0.0378031	0.0221453	0.0270606	0.0581658	0.0482206	0.0362322	0.0577177	0.225652	0.285768	0.104765	0.383815	3.264374
2310	-15372.5	-15388	15.5041	0.135955	0.0951485	0.11485	0.0986983	0.110979	0.0787769	0.110512	0.082035	0.0857285	0.159189	0.0771968	0.0687471	0.104547	0.0786663	0.107183	0.149581	0.1292	0.102383	0.0905996	0.0727042	0.0837541	0.0718747	0.181757	0.0292905	0.0186377	0.0358407	0.0319328	0.0137288	0.0773915	0.0337848	0.0583249	0.0243052	0.0457915	0.0304005	0.0238932	0.023391	0.043649	0.0280675	0.0388102	0.0382244	0.0489649	0.0246881	0.0584912	0.227124	0.286414	0.100538	0.385924	3.117675
2320	-15369.3	-15383.9	14.5888	0.11425	0.101921	0.105541	0.125079	0.113364	0.081399	0.123535	0.0859991	0.089922	0.165867	0.0727364	0.107603	0.0918716	0.114705	0.102782	0.125387	0.138535	0.108074	0.130922	0.0770853	0.0824456	0.0875999	0.16369	0.0416093	0.0210541	0.0547163	0.0355759	0.0190086	0.0682303	0.022306	0.0304934	0.0259597	0.0442272	0.0238357	0.0348961	0.0238249	0.0365922	0.0280675	0.0359354	0.044748	0.0396384	0.0246881	0.0434865	0.220115	0.291601	0.0985241	0.38976	3.209209
2330	-15372.3	-15386.5	14.1335	0.133263	0.0833682	0.0933187	0.110937	0.116088	0.0794584	0.121618	0.0774668	0.0996053	0.169151	0.0806843	0.0884341	0.107604	0.102547	0.12079	0.114869	0.143991	0.129294	0.123041	0.08818	0.088082	0.0736568	0.172296	0.0281378	0.0218238	0.0544722	0.0249114	0.0226592	0.0736505	0.0243854	0.0623403	0.0227624	0.038174	0.0311865	0.0252659	0.0241041	0.0475344	0.0347905	0.019652	0.0567933	0.0467357	0.0320035	0.045605	0.217893	0.292376	0.100314	0.389417	3.254733
2340	-15381.4	-15395.9	14.453	0.148268	0.105122	0.0932964	0.0946436	0.127027	0.0911291	0.129645	0.0632321	0.0906188	0.182338	0.0571661	0.0779564	0.0853999	0.0829368	0.111175	0.149752	0.129599	0.112456	0.113301	0.0792226	0.0989305	0.0992166	0.166221	0.0354338	0.0105831	0.0532103	0.0440372	0.0130946	0.0891709	0.0467014	0.0308256	0.0370684	0.0491348	0.0366906	0.0360508	0.0209638	0.0476139	0.0207011	0.0299221	0.037468	0.0347549	0.0201565	0.0405475	0.217892	0.298089	0.115693	0.368325	3.222781
2350	-15374.9	-15389.6	14.6436	0.110532	0.114876	0.114293	0.0940126	0.100947	0.0931023	0.12239	0.0520782	0.0933522	0.177282	0.0757159	0.0672419	0.116898	0.0925038	0.111175	0.13551	0.143377	0.122096	0.108873	0.0749483	0.101494	0.0824971	0.168305	0.0379707	0.0112007	0.0406074	0.0291161	0.0200488	0.0878416	0.0260874	0.0466844	0.0248215	0.0491348	0.0440898	0.0256419	0.026562	0.049905	0.0255229	0.0258689	0.043063	0.0389045	0.0225983	0.0545524	0.223672	0.293537	0.10289	0.379901	3.203723
