Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
460	-15373.3	-15388.2	14.9132	0.128604	0.105634	0.0778856	0.116201	0.101138	0.0731871	0.121945	0.0852391	0.0907131	0.185225	0.0933918	0.084713	0.100046	0.0811815	0.121334	0.131506	0.129223	0.119905	0.113024	0.0782859	0.0923915	0.0782827	0.192663	0.0276128	0.0258945	0.0431378	0.0172644	0.0183798	0.0446714	0.0166615	0.102057	0.0188554	0.0284225	0.0282949	0.0367048	0.0185962	0.0344831	0.0301958	0.0481298	0.0240566	0.0244802	0.0345629	0.0525847	0.215084	0.304912	0.0975146	0.38249	3.176766
470	-15363.9	-15378.5	14.6215	0.131801	0.101433	0.08718	0.0966549	0.105775	0.0836298	0.144035	0.0917711	0.0997233	0.174716	0.0852453	0.0766216	0.095663	0.0910269	0.116454	0.130785	0.119669	0.104812	0.138566	0.0898047	0.0907894	0.0844695	0.165409	0.029984	0.0274019	0.0364887	0.0223187	0.013225	0.0518662	0.0247064	0.0888814	0.0223674	0.0447993	0.0351301	0.0252572	0.0221743	0.0438233	0.033048	0.0466217	0.0228296	0.0217439	0.0310725	0.0561561	0.214367	0.296421	0.100399	0.388812	3.205931
480	-15371	-15386.4	15.422	0.125435	0.101729	0.100167	0.0869557	0.125552	0.0630792	0.122938	0.0897937	0.103403	0.166645	0.077137	0.0695722	0.0845544	0.0904071	0.138421	0.112768	0.133951	0.118013	0.104486	0.0799344	0.0955598	0.0699112	0.165409	0.0234546	0.0458132	0.045513	0.023848	0.0131602	0.0449496	0.0429106	0.0700114	0.0113691	0.0395275	0.0533807	0.026108	0.0240848	0.0402917	0.0311342	0.0403103	0.0261778	0.0186112	0.0232516	0.0561561	0.214367	0.296421	0.100399	0.388812	3.125886
490	-15385.6	-15401.1	15.4818	0.108875	0.100555	0.10955	0.106823	0.119652	0.0753415	0.133066	0.0734391	0.0952042	0.191079	0.0664709	0.0828617	0.0828817	0.109224	0.0987009	0.123201	0.13271	0.117942	0.0890114	0.0825127	0.0607961	0.0809883	0.17559	0.014288	0.0343078	0.0435906	0.017377	0.0299092	0.0417815	0.0357924	0.0989529	0.00459674	0.0578859	0.0493728	0.0323497	0.0155895	0.0384639	0.0368478	0.0466744	0.00971143	0.0267512	0.0346032	0.0345843	0.213513	0.299223	0.0999996	0.387264	3.119905
500	-15370	-15386.3	16.2108	0.125358	0.111368	0.0812952	0.10415	0.108823	0.0748548	0.127561	0.0674674	0.0867691	0.142378	0.0703803	0.0868312	0.078076	0.0849981	0.10648	0.130278	0.139378	0.104359	0.0977527	0.0906115	0.0931244	0.0829233	0.164822	0.0198952	0.0321679	0.0435906	0.025968	0.0201049	0.0339707	0.0346718	0.0817742	0.0255051	0.039553	0.0305835	0.0316917	0.0169653	0.0357037	0.0342111	0.0355707	0.0283062	0.0129949	0.0336523	0.0700864	0.21336	0.299009	0.100645	0.386986	3.047005
510	-15370.1	-15385.5	15.4505	0.122461	0.105122	0.095707	0.0935944	0.0960332	0.0846048	0.0923454	0.0670133	0.0897449	0.168759	0.0929866	0.0842992	0.116371	0.0921541	0.111632	0.125964	0.135997	0.105232	0.123744	0.0743462	0.0764265	0.0681794	0.186388	0.0176654	0.0248974	0.0519178	0.0280149	0.0128594	0.0474225	0.0346718	0.0811805	0.0215095	0.0527356	0.0503044	0.0250123	0.0274101	0.0264029	0.0272935	0.0378967	0.0241055	0.0353817	0.02931	0.0579401	0.21336	0.299009	0.100645	0.386986	3.123037
520	-15375.9	-15390.3	14.3936	0.117431	0.0759905	0.105991	0.103151	0.0960332	0.0846048	0.142243	0.0677666	0.0891537	0.157776	0.0599247	0.0933206	0.122439	0.0948012	0.120186	0.136136	0.148252	0.121	0.128608	0.0738345	0.0836401	0.0837931	0.17405	0.0277656	0.0425372	0.0519178	0.0126232	0.0150551	0.0511812	0.0238639	0.110733	0.0283111	0.0487688	0.0432806	0.0296393	0.0212553	0.0360045	0.0248569	0.0393097	0.0314834	0.0243559	0.0348071	0.0508524	0.21336	0.299009	0.100645	0.386986	3.228729
530	-15371.5	-15386.9	15.4743	0.127963	0.0946055	0.0985019	0.103151	0.101058	0.0939248	0.124209	0.0918175	0.0777807	0.190982	0.083906	0.0712759	0.0965742	0.0948012	0.119504	0.119559	0.130628	0.106834	0.109192	0.0720279	0.0816728	0.0901536	0.143733	0.026938	0.0189129	0.0355181	0.025357	0.0035906	0.0617282	0.0242514	0.0929205	0.0208202	0.0469961	0.0379676	0.0216255	0.0193081	0.0403571	0.0271009	0.0399319	0.0245743	0.0180435	0.0472985	0.0635617	0.213179	0.298755	0.101407	0.386658	3.120657
540	-15370.9	-15385.7	14.7592	0.141148	0.0897917	0.0931406	0.10938	0.105829	0.0866709	0.112529	0.0811231	0.0925238	0.18793	0.0791001	0.0742384	0.0871049	0.0748302	0.12065	0.123355	0.138765	0.113375	0.120471	0.0755616	0.0913985	0.0953081	0.17485	0.016716	0.0360531	0.0647467	0.0273773	0.00923976	0.0423685	0.0378945	0.064389	0.0142779	0.0595937	0.0352093	0.0285767	0.0237775	0.0550809	0.0331644	0.0406202	0.0245743	0.016688	0.0364624	0.0562816	0.220301	0.297384	0.100941	0.381374	3.192165
550	-15373	-15388	15.0425	0.122987	0.095291	0.0937679	0.105326	0.108704	0.0866709	0.113085	0.0731907	0.106089	0.170725	0.0819656	0.107026	0.108537	0.0930181	0.109064	0.130895	0.120263	0.113482	0.137251	0.0654561	0.0762784	0.0738779	0.156538	0.0264486	0.0570717	0.0448661	0.0413637	0.020968	0.0563988	0.0359531	0.0599769	0.0127177	0.0421142	0.0369415	0.025309	0.0185145	0.0577298	0.0165898	0.0367086	0.0290004	0.0118336	0.0295017	0.0543375	0.219492	0.296292	0.104243	0.379973	3.163833
560	-15374.6	-15389.8	15.2376	0.117252	0.101028	0.0969585	0.132865	0.0986291	0.0892324	0.124835	0.0837336	0.0881574	0.157888	0.0769018	0.0703758	0.106058	0.0970765	0.132777	0.124485	0.134226	0.10189	0.102338	0.0664735	0.0764281	0.0839526	0.168868	0.0248548	0.0279408	0.0548636	0.0297902	0.0111941	0.0598559	0.0372716	0.084923	0.0215501	0.0328091	0.0499226	0.0267403	0.0217476	0.0343722	0.0380044	0.0358424	0.0321945	0.00934293	0.0249059	0.0537727	0.219954	0.296916	0.102357	0.380773	3.144327
570	-15374	-15389.3	15.221	0.111502	0.0949605	0.0844113	0.117915	0.105452	0.073051	0.116511	0.0758009	0.10373	0.164462	0.0844493	0.0748894	0.0914953	0.0785418	0.107842	0.141507	0.118669	0.137598	0.115206	0.0779204	0.0758182	0.0981431	0.196057	0.0349234	0.0416254	0.0354472	0.0292781	0.00682733	0.0463747	0.0286889	0.0658405	0.0228811	0.0525464	0.037471	0.0277533	0.0293903	0.0377889	0.0249592	0.0442093	0.0346095	0.0164273	0.0372174	0.0457876	0.223744	0.284802	0.10412	0.387334	3.145979
580	-15381.3	-15395.3	14.0112	0.119491	0.100984	0.0827557	0.120214	0.116322	0.075265	0.124932	0.0781957	0.0829334	0.175604	0.0918347	0.0783257	0.0962531	0.119091	0.107582	0.126459	0.124918	0.139557	0.120762	0.0750333	0.0758182	0.0893784	0.175187	0.0354035	0.0413552	0.0469388	0.0386992	0.00624449	0.0502705	0.0358692	0.074281	0.0141344	0.037711	0.0372361	0.0251984	0.025336	0.070926	0.0273597	0.0559104	0.0360425	0.0100533	0.044071	0.0570294	0.215021	0.302603	0.110628	0.371749	3.266967
590	-15365.6	-15380.7	15.0305	0.132839	0.0952406	0.110329	0.100806	0.108746	0.079793	0.123832	0.073251	0.0906498	0.169357	0.0755986	0.0805719	0.107049	0.097428	0.103343	0.113745	0.12877	0.124206	0.130703	0.0772431	0.0985267	0.089312	0.1612	0.0269969	0.0279382	0.0333294	0.0282957	0.00887286	0.0459988	0.0376305	0.0706846	0.025847	0.0463671	0.0469886	0.0260246	0.0194097	0.0541676	0.0187039	0.0416604	0.019141	0.0188855	0.0423269	0.0532242	0.217445	0.306014	0.100601	0.37594	3.165035
600	-15373.7	-15389.2	15.4863	0.117139	0.111831	0.0886305	0.111214	0.102683	0.0748669	0.1289	0.0793627	0.0865339	0.155196	0.0878899	0.0836652	0.107193	0.103227	0.102427	0.136612	0.152053	0.116062	0.110178	0.0755552	0.075181	0.0727158	0.161818	0.018087	0.0362982	0.0682898	0.022159	0.0070067	0.0513678	0.0284568	0.0768011	0.0165556	0.0503494	0.0304178	0.0200033	0.019759	0.040322	0.0414005	0.0458923	0.0175617	0.0185731	0.0305475	0.0386732	0.206079	0.311988	0.100808	0.381125	3.119456
610	-15383.1	-15397.3	14.2651	0.10972	0.0730756	0.100832	0.114563	0.123583	0.0867297	0.131095	0.0693853	0.10534	0.192644	0.0802842	0.0779912	0.108527	0.0980754	0.126443	0.119686	0.130219	0.112407	0.105836	0.0859555	0.0804035	0.10304	0.200252	0.0227569	0.0225455	0.0401619	0.0269237	0.0251117	0.0549663	0.039171	0.0808216	0.0135681	0.0483782	0.0483945	0.0245683	0.0173817	0.0390753	0.0298846	0.0366936	0.0203172	0.021394	0.0520903	0.0412782	0.208188	0.296662	0.10923	0.38592	3.241571
620	-15377.8	-15392.7	14.8429	0.126427	0.0904001	0.124015	0.107809	0.10227	0.0735755	0.145447	0.0859488	0.0886896	0.177853	0.076496	0.0771023	0.101174	0.102624	0.117149	0.131858	0.14314	0.0849177	0.136608	0.0867138	0.0846	0.0634666	0.159351	0.026117	0.0379394	0.0453006	0.0271329	0.0202726	0.0432246	0.020104	0.0721671	0.0135236	0.0495769	0.047579	0.0336605	0.0330369	0.0279466	0.0276114	0.0404259	0.0179296	0.0197504	0.0303988	0.0624602	0.204551	0.296317	0.110108	0.389024	3.183793
630	-15373.7	-15388.6	14.9582	0.125946	0.0879743	0.100503	0.115223	0.126144	0.0751164	0.116628	0.0904788	0.0824919	0.18055	0.0778921	0.0660051	0.0889468	0.0886495	0.0981562	0.131879	0.14314	0.123277	0.13375	0.0650632	0.0679249	0.0884973	0.192225	0.0203384	0.0295459	0.0554875	0.0276745	0.0203141	0.0425328	0.0314346	0.088677	0.0224807	0.0373342	0.0364056	0.0224239	0.0271722	0.0301152	0.0330271	0.0403108	0.0300211	0.0186191	0.0380988	0.053792	0.213557	0.282796	0.105084	0.398563	3.172268
640	-15385	-15400.2	15.2767	0.130264	0.0982397	0.0645458	0.126243	0.115258	0.100774	0.114117	0.0727943	0.0941791	0.15224	0.0694796	0.0925629	0.0989686	0.0836835	0.113384	0.142919	0.116565	0.112292	0.0960096	0.0955376	0.0962578	0.0990126	0.147188	0.0305551	0.0359086	0.0582841	0.0228423	0.021758	0.0419906	0.0362627	0.090841	0.0138527	0.03056	0.0366907	0.0338402	0.0156745	0.0357347	0.0291034	0.0461425	0.0338263	0.0215624	0.0248185	0.0476486	0.232846	0.294871	0.101667	0.370616	3.140411
650	-15379.6	-15394.3	14.6669	0.13995	0.116396	0.0992855	0.0969341	0.110706	0.0844619	0.124734	0.064464	0.0987075	0.157855	0.0838841	0.0857249	0.117674	0.0908983	0.107389	0.128221	0.125139	0.119744	0.131015	0.0713491	0.0805877	0.0726755	0.157099	0.0303427	0.0382239	0.0519467	0.0430659	0.0203491	0.0449099	0.0390975	0.0668086	0.0272754	0.0473015	0.0422163	0.0211615	0.0391948	0.0252033	0.0315209	0.0461802	0.0170843	0.0149962	0.0375443	0.0520729	0.235286	0.291658	0.106479	0.366577	3.201391
660	-15376	-15391.1	15.0589	0.125033	0.10678	0.0768382	0.128246	0.105884	0.097589	0.11121	0.0973617	0.0859448	0.163464	0.0891939	0.0713387	0.0994797	0.0975868	0.104346	0.119818	0.125139	0.104053	0.115877	0.0870315	0.0849826	0.0819918	0.17047	0.0158812	0.0382239	0.0507403	0.0433117	0.0143647	0.0373834	0.0311437	0.0766245	0.016867	0.0391508	0.0432314	0.0400695	0.0275871	0.0415868	0.023869	0.0393494	0.0240815	0.0230686	0.029462	0.0565412	0.235867	0.301392	0.0952573	0.367483	3.162196
670	-15380.7	-15395.9	15.1895	0.129295	0.100401	0.086408	0.103182	0.0942866	0.0830599	0.0997738	0.064266	0.0925737	0.154807	0.0860275	0.0987013	0.0860993	0.0975313	0.104346	0.128118	0.153266	0.122325	0.12542	0.0646521	0.0932403	0.0833398	0.162571	0.0420607	0.0187425	0.0488572	0.0343933	0.0154587	0.0495686	0.0325296	0.10913	0.0219979	0.0423215	0.0303056	0.0308736	0.0248685	0.0420187	0.0249551	0.039372	0.0223793	0.0242929	0.028621	0.0526928	0.232872	0.310265	0.0940475	0.362816	3.14913
680	-15386.1	-15399.6	13.5269	0.134445	0.129963	0.104248	0.102982	0.110422	0.0861916	0.119126	0.0860061	0.0849907	0.151809	0.082654	0.0999138	0.086441	0.0950886	0.112769	0.130144	0.144285	0.101762	0.137655	0.0790439	0.0789306	0.121409	0.174482	0.0296506	0.0296395	0.0528394	0.0198903	0.0202245	0.0416567	0.0204411	0.0871931	0.029178	0.0351071	0.050204	0.0415986	0.0273392	0.0324545	0.0303205	0.0458186	0.0314179	0.0234243	0.0583643	0.0538684	0.207206	0.310007	0.104253	0.378535	3.31539
690	-15380.3	-15394.9	14.5875	0.128754	0.136329	0.101101	0.114483	0.123247	0.0888032	0.117999	0.0706044	0.0928171	0.183275	0.0824087	0.086392	0.120717	0.099366	0.100821	0.123176	0.117098	0.0993128	0.150108	0.0749542	0.0767034	0.0766774	0.153752	0.0284092	0.0376639	0.0443799	0.0359434	0.0143748	0.0440664	0.0278237	0.0922036	0.0132602	0.0526044	0.0302745	0.0260916	0.03601	0.0331103	0.0273963	0.0262453	0.0265799	0.00968142	0.0317918	0.0525223	0.208988	0.312672	0.0965505	0.38179	3.209332
700	-15367.6	-15382.3	14.6829	0.111358	0.0978499	0.0943113	0.09801	0.106729	0.0879305	0.14212	0.0766307	0.0929271	0.164335	0.0860439	0.0801311	0.109357	0.0907095	0.116451	0.127805	0.131571	0.113735	0.120463	0.08015	0.074005	0.104141	0.158015	0.0223429	0.044818	0.0332576	0.0300832	0.0116099	0.0472013	0.0340176	0.0783596	0.0223447	0.0528154	0.0302745	0.0318345	0.0377096	0.0506457	0.0301764	0.045263	0.0280276	0.0163651	0.0377098	0.0501554	0.227727	0.293951	0.105977	0.372345	3.199792
710	-15379.3	-15393.8	14.4684	0.129834	0.109789	0.0981245	0.127554	0.13778	0.0777502	0.127604	0.0883025	0.0854634	0.175946	0.0889243	0.088127	0.107621	0.117752	0.114992	0.109311	0.14478	0.0991056	0.144258	0.0695672	0.0793221	0.0664256	0.154316	0.0326903	0.0367856	0.0466368	0.0171901	0.0193006	0.0506779	0.0293726	0.0744317	0.0333915	0.0342921	0.0333221	0.0251854	0.0200154	0.0272304	0.0197245	0.0352087	0.0295271	0.0263797	0.0347713	0.0524639	0.223405	0.284935	0.105813	0.385847	3.221247
720	-15372.4	-15388	15.6588	0.121584	0.106204	0.0848647	0.108492	0.106987	0.0796271	0.130501	0.0812735	0.08284	0.157857	0.0722246	0.0769951	0.0804912	0.10632	0.0917108	0.137333	0.119583	0.0960521	0.0984655	0.0814114	0.0933848	0.0846133	0.172173	0.0157701	0.0354231	0.0438611	0.0258295	0.0102311	0.0616419	0.038925	0.0881878	0.0156495	0.0571029	0.0391124	0.0200726	0.0182708	0.0423496	0.0376416	0.0500555	0.0353211	0.021207	0.0347713	0.0397887	0.233764	0.292131	0.104054	0.370052	3.102201
730	-15379.4	-15393.8	14.3574	0.143743	0.103645	0.0838723	0.108351	0.120921	0.0958705	0.12943	0.0752639	0.106374	0.163633	0.0784948	0.070217	0.0945703	0.0786774	0.0984065	0.133517	0.147327	0.110563	0.11856	0.114452	0.105642	0.0853813	0.165991	0.02076	0.0318518	0.0407991	0.0201033	0.0277712	0.0466592	0.0424367	0.0702833	0.020403	0.0415325	0.0392943	0.0177557	0.0141979	0.0358992	0.0286509	0.058797	0.0218984	0.0229731	0.0300252	0.0673518	0.205204	0.30169	0.107459	0.385647	3.232346
740	-15373.8	-15388.8	15.0477	0.125011	0.106479	0.10437	0.0984294	0.0951992	0.105506	0.118918	0.0711276	0.0970281	0.159172	0.0696939	0.0964154	0.0993931	0.0842035	0.122825	0.155419	0.123337	0.104643	0.125087	0.0866106	0.103486	0.0786221	0.165498	0.0244343	0.0354004	0.037053	0.0349156	0.0127304	0.0449911	0.0248798	0.0726647	0.0222712	0.0448554	0.0454482	0.0164135	0.025405	0.0434947	0.0439775	0.0373988	0.017746	0.00543163	0.0326467	0.0446827	0.21713	0.310175	0.100884	0.371811	3.163315
750	-15372.2	-15387.3	15.0282	0.114445	0.118794	0.0872149	0.113471	0.103826	0.0862535	0.155754	0.0884392	0.092349	0.168241	0.0719057	0.0802128	0.0951979	0.0816928	0.109639	0.115614	0.129913	0.106931	0.117768	0.079901	0.0948082	0.0857343	0.169883	0.0380405	0.0334006	0.0356642	0.0400699	0.0153673	0.0537419	0.0319596	0.0667623	0.0187486	0.0286308	0.0468261	0.0297067	0.0271344	0.0434947	0.028506	0.0414654	0.0341508	0.0205672	0.0233503	0.0396865	0.212927	0.30417	0.0976529	0.38525	3.165262
760	-15372.5	-15388.4	15.9003	0.125168	0.0938905	0.0896329	0.110723	0.116437	0.0841555	0.120033	0.0676574	0.0975181	0.17932	0.0722467	0.0682671	0.0729299	0.118374	0.115367	0.101873	0.130543	0.111068	0.101104	0.0665734	0.0856705	0.0738293	0.172069	0.0269593	0.037059	0.0476769	0.0354792	0.0258152	0.0412329	0.0374205	0.0618996	0.0114316	0.0539476	0.036009	0.0240448	0.026596	0.0311165	0.0335923	0.038097	0.0301834	0.0176604	0.0308137	0.0565716	0.217841	0.296735	0.109591	0.375834	3.078057
770	-15382.5	-15398.1	15.5993	0.123903	0.110627	0.0971793	0.0994879	0.128295	0.0744072	0.148875	0.0713787	0.121978	0.174214	0.054836	0.0678954	0.0972097	0.104146	0.0995407	0.10362	0.132318	0.104713	0.115225	0.0682245	0.0814435	0.0816517	0.157397	0.0342752	0.027417	0.0560008	0.0280212	0.025387	0.0337464	0.0306944	0.0868587	0.00535492	0.0582383	0.0358171	0.0221268	0.0156476	0.0260794	0.0274253	0.0400758	0.0151268	0.0263137	0.0424629	0.0525151	0.215041	0.306094	0.107861	0.371004	3.108152
780	-15370.9	-15386	15.032	0.111418	0.107152	0.0972746	0.0930407	0.12107	0.0977076	0.127446	0.0780162	0.098421	0.15721	0.0871555	0.0920426	0.091339	0.0758049	0.0939843	0.122425	0.132318	0.108999	0.115739	0.0755017	0.0878169	0.0983617	0.156106	0.0267788	0.0364418	0.0425472	0.0267842	0.0231092	0.0565746	0.028092	0.0868587	0.0184507	0.0362427	0.0456439	0.0358488	0.0191635	0.0501925	0.0202272	0.0333477	0.0263151	0.0294315	0.0455731	0.0509115	0.211703	0.305125	0.113342	0.36983	3.164885
790	-15374.8	-15388.8	13.9867	0.121675	0.0906448	0.0898478	0.108659	0.11537	0.0762604	0.121853	0.0804557	0.121165	0.174041	0.0914011	0.0847213	0.100761	0.0952126	0.113556	0.134283	0.13338	0.117874	0.109317	0.0875525	0.0958715	0.0875978	0.187238	0.0259243	0.0436538	0.0373502	0.0291964	0.0120703	0.0420237	0.0219666	0.0721532	0.0256741	0.033785	0.0275133	0.0205102	0.0316393	0.0611926	0.0260269	0.0510195	0.0228779	0.0233166	0.0550627	0.0677213	0.212104	0.305704	0.103144	0.379048	3.269414
800	-15380.4	-15395.2	14.7967	0.132987	0.101714	0.116671	0.111332	0.0942853	0.101297	0.119449	0.0916827	0.110246	0.181192	0.0642221	0.104047	0.098427	0.0949245	0.0958529	0.136932	0.111609	0.128489	0.124083	0.0753117	0.0842693	0.0774385	0.159418	0.0198334	0.0213854	0.0389774	0.0455846	0.035174	0.0374708	0.0196856	0.0816833	0.0267842	0.0511715	0.0240221	0.0324762	0.0288147	0.0330364	0.0205809	0.0424117	0.0213784	0.0201584	0.0367284	0.0351783	0.211573	0.308134	0.0942669	0.386027	3.188415
810	-15376.7	-15392	15.3447	0.10558	0.107903	0.110643	0.0895474	0.118966	0.0787116	0.119486	0.089024	0.094496	0.130867	0.0847317	0.0712712	0.0904125	0.0977875	0.109946	0.117911	0.133566	0.128272	0.125534	0.0801443	0.0754125	0.0897526	0.165759	0.0257746	0.0213854	0.044919	0.0203556	0.0264315	0.0486431	0.0340426	0.0911947	0.0178242	0.05867	0.0440393	0.0317241	0.032693	0.0421708	0.011648	0.0419485	0.0322227	0.0140028	0.0329698	0.0452282	0.214443	0.307871	0.0984768	0.379209	3.133613
820	-15376.5	-15391.1	14.642	0.132445	0.105406	0.123425	0.0865233	0.127396	0.0925161	0.152388	0.0640903	0.0918222	0.176559	0.0644068	0.0839053	0.0971152	0.0933698	0.10193	0.119247	0.130927	0.112207	0.124719	0.0953628	0.0809352	0.0803859	0.166564	0.0287919	0.0397879	0.033903	0.036446	0.0139762	0.0460172	0.0383406	0.0654584	0.0198257	0.0464891	0.0453014	0.0295807	0.0299826	0.054528	0.0265498	0.0264496	0.0214709	0.0152412	0.0258103	0.0562884	0.219552	0.30473	0.100378	0.37534	3.203885
830	-15369.9	-15384.9	15.0172	0.11969	0.109589	0.101803	0.105149	0.102771	0.0874829	0.133728	0.0739678	0.0993795	0.165339	0.0722266	0.0872277	0.0867782	0.0883728	0.104401	0.113732	0.130963	0.104972	0.101902	0.0754673	0.0863885	0.0949357	0.151643	0.0260503	0.0475574	0.0448789	0.0223959	0.0346915	0.0384577	0.0337041	0.0916322	0.0197422	0.0519761	0.0332059	0.0377527	0.0315159	0.04536	0.0263595	0.0511607	0.0214709	0.0162647	0.0364152	0.0578587	0.211287	0.297266	0.102829	0.388618	3.16636
840	-15373.3	-15388.5	15.1647	0.122328	0.0896173	0.119654	0.119474	0.114358	0.0765445	0.118669	0.0710465	0.106995	0.170988	0.07642	0.0942466	0.109094	0.104218	0.105283	0.10177	0.1364	0.123188	0.116018	0.0809646	0.0837715	0.0850164	0.155993	0.0273635	0.027439	0.0306331	0.0281615	0.0235042	0.0564036	0.0412801	0.103267	0.00713376	0.0472594	0.0297442	0.0234219	0.0229974	0.0314507	0.0205607	0.0414696	0.0164781	0.0179513	0.0264015	0.0466365	0.21974	0.301004	0.104421	0.374834	3.151613
850	-15372	-15387.1	15.0828	0.135706	0.0968015	0.0953346	0.119474	0.103541	0.0817424	0.11934	0.0919205	0.0841256	0.177876	0.0784606	0.0744512	0.086836	0.102161	0.11396	0.140212	0.110413	0.1079	0.110529	0.0661436	0.0837715	0.0783819	0.175612	0.00882366	0.0283014	0.0508433	0.0299313	0.0049674	0.0439603	0.0334896	0.0895698	0.016127	0.0475939	0.0413425	0.0195568	0.0246914	0.0539663	0.024664	0.0470717	0.0398331	0.0250815	0.0479344	0.0473672	0.216456	0.296014	0.106375	0.381154	3.159809
860	-15376.2	-15390.8	14.6707	0.120179	0.116127	0.0953346	0.0994834	0.114633	0.0758564	0.120086	0.103363	0.0938707	0.143309	0.0876233	0.0744512	0.086173	0.0922396	0.128202	0.110139	0.138457	0.120515	0.124459	0.0792299	0.0725752	0.0907578	0.175612	0.0353618	0.0384582	0.0391748	0.0285975	0.0187229	0.0342901	0.0368913	0.0793594	0.00961292	0.0387625	0.047708	0.033227	0.0221097	0.0471659	0.0184688	0.0492207	0.0317487	0.0230066	0.0478124	0.0586399	0.228133	0.295951	0.103841	0.372075	3.201015
870	-15369.7	-15384.8	15.1708	0.112479	0.113342	0.118175	0.103784	0.10737	0.0819603	0.134804	0.0737912	0.087888	0.173959	0.0769823	0.0918077	0.0993748	0.106294	0.0993608	0.122815	0.108976	0.0909071	0.134109	0.0792299	0.0883793	0.0747018	0.162011	0.0226571	0.0384582	0.057394	0.0177563	0.0165656	0.0534942	0.0312007	0.0886757	0.0130371	0.0427705	0.0455202	0.0323011	0.0330249	0.0341774	0.0282427	0.0294154	0.0163778	0.0282859	0.0392704	0.0398725	0.225603	0.292669	0.103516	0.378213	3.150999
880	-15379.3	-15393.9	14.5937	0.120889	0.0967036	0.102848	0.11502	0.114573	0.0784519	0.12214	0.0795066	0.135591	0.192682	0.0682961	0.0738687	0.0965979	0.0916044	0.0971905	0.114456	0.151648	0.126061	0.127304	0.0850244	0.0806313	0.0818206	0.162011	0.0226571	0.048222	0.0416598	0.0182173	0.0145513	0.0408995	0.0230064	0.0649153	0.011818	0.0375633	0.0295259	0.0352931	0.0270286	0.0526765	0.0361143	0.0562803	0.0264352	0.0266681	0.0272289	0.053034	0.219192	0.303239	0.104672	0.372896	3.208712
890	-15376	-15391.9	15.9007	0.142604	0.112688	0.119974	0.0841847	0.103742	0.066866	0.122642	0.0769936	0.0931712	0.178645	0.0814849	0.0777741	0.0844095	0.0898573	0.101626	0.109236	0.116088	0.107727	0.114635	0.062586	0.074269	0.0778863	0.168616	0.0134148	0.0253237	0.0483181	0.0418758	0.0232988	0.0436706	0.018961	0.0664883	0.0226963	0.0719876	0.0308867	0.0360501	0.0268507	0.0349477	0.0246648	0.0585399	0.023061	0.0170663	0.0313715	0.0508342	0.210611	0.316605	0.104378	0.368406	3.078013
900	-15379.8	-15396.2	16.4426	0.128637	0.0892436	0.108626	0.0941319	0.0829547	0.0777643	0.109271	0.0786574	0.0897595	0.157473	0.0713759	0.0850017	0.0735675	0.118554	0.106497	0.120792	0.103425	0.113847	0.121203	0.0634772	0.0833275	0.0778863	0.17106	0.0200117	0.0385508	0.0468524	0.0385916	0.0154627	0.0436706	0.0310275	0.0612762	0.0428612	0.031199	0.0368617	0.0287558	0.0202142	0.0399188	0.0314365	0.0591179	0.0251354	0.0183775	0.0289802	0.0389914	0.219672	0.297652	0.0970934	0.385582	3.023826
910	-15372.5	-15388.1	15.6392	0.128292	0.08828	0.0905966	0.0848096	0.12811	0.0880668	0.131519	0.0826818	0.0947897	0.163519	0.071704	0.0850107	0.0865996	0.107307	0.0983623	0.11048	0.108124	0.114599	0.120303	0.0748412	0.0843227	0.072352	0.170736	0.0137931	0.0333328	0.0393088	0.0390791	0.0209626	0.0381337	0.0305512	0.0714079	0.0224467	0.0530473	0.0245384	0.027739	0.0261841	0.0398772	0.0207944	0.0515878	0.0333146	0.0326803	0.0341677	0.0658047	0.219202	0.302124	0.11466	0.364014	3.104159
