Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
500	0	-14501.5	-14523.4	21.9138	0.127298	0.0811116	0.102184	0.0742415	0.112477	0.0710125	0.118989	0.066815	0.0716491	0.174173	0.0693817	0.0896187	0.0986647	0.101585	0.100023	0.121219	0.122312	0.1007	0.109599	0.0641514	0.0815521	0.0854371	0.168931	0.015754	0.0167484	0.0226901	0.0386404	0.0431749	0.0249011	0.014915	0.0487611	0.036049	0.0513352	0.0284624	0.0152257	0.0447433	0.0131261	0.0305455	0.00923638	0.0371262	0.068348	0.0589325	0.0236161	0.219829	0.280224	0.0574195	0.0299814	0.396654	0.0158918	0.247056	0.228333	0.146811	0.377801	2.955457
501	1	-14500.6	-14521.9	21.2685	0.146579	0.0922328	0.102767	0.0864686	0.100149	0.0794908	0.129038	0.0694539	0.0787541	0.162329	0.074418	0.0639863	0.103061	0.0838931	0.111551	0.12344	0.121555	0.102569	0.134923	0.0858063	0.0875668	0.0889331	0.186188	0.027637	0.0351814	0.0157475	0.0307519	0.0200965	0.0493854	0.0354194	0.0106883	0.0208544	0.077608	0.0185741	0.036465	0.0403961	0.014521	0.0343716	0.0332347	0.0238303	0.0212655	0.0368017	0.021998	0.22648	0.265758	0.0602869	0.0286737	0.404783	0.014019	0.228473	0.2257	0.176671	0.369157	3.019982
502	0	-14496.3	-14517.8	21.422	0.128536	0.10919	0.10181	0.105811	0.107074	0.0729124	0.118273	0.0772588	0.0949332	0.156411	0.0716316	0.0702758	0.106649	0.0880617	0.107882	0.119521	0.118745	0.0990429	0.113859	0.0714827	0.0745137	0.0964736	0.158792	0.01393	0.0287481	0.0124406	0.0484616	0.0432504	0.0242128	0.0106441	0.0341145	0.0228265	0.0389278	0.0356741	0.0177298	0.044139	0.0195081	0.0405332	0.0196464	0.0366249	0.068348	0.0499024	0.0258287	0.236823	0.287088	0.0580049	0.0238753	0.382811	0.011398	0.24015	0.225413	0.143054	0.391383	3.004629
503	1	-14511.3	-14530.5	19.1827	0.122616	0.102314	0.10191	0.113044	0.0849817	0.080973	0.145764	0.0956055	0.0719289	0.200843	0.089322	0.0669075	0.101576	0.108759	0.116083	0.148619	0.110238	0.108195	0.128274	0.0849252	0.0703219	0.0841402	0.182804	0.0245748	0.0446702	0.0123303	0.0368778	0.00956068	0.0445776	0.0450135	0.0337124	0.0130359	0.082652	0.0407851	0.0561523	0.0251107	0.0244524	0.0382496	0.0376711	0.0333213	0.0241125	0.0398918	0.041663	0.216724	0.281624	0.056539	0.0217546	0.411172	0.012187	0.240572	0.240319	0.155312	0.363798	3.228559
504	0	-14503.3	-14522.9	19.6124	0.157118	0.104448	0.0945356	0.095157	0.114309	0.0858028	0.135708	0.0832119	0.0722615	0.181771	0.0874632	0.0753014	0.102487	0.0940932	0.123814	0.130633	0.132699	0.120966	0.127171	0.0778118	0.0926174	0.0962926	0.158792	0.0202292	0.0290759	0.0264246	0.042637	0.0418387	0.026612	0.00313423	0.0474091	0.0277678	0.0370428	0.029253	0.016716	0.0527332	0.0104069	0.0391122	0.0196464	0.0413109	0.0690472	0.0224829	0.0382485	0.212344	0.277158	0.0591884	0.0274347	0.409731	0.0141445	0.247962	0.239363	0.147665	0.36501	3.185593
505	1	-14498.6	-14520.4	21.7329	0.137282	0.106671	0.0893015	0.0851931	0.103273	0.0666652	0.105484	0.0713115	0.107857	0.164392	0.0751931	0.0677398	0.0970604	0.0954313	0.117596	0.115371	0.133499	0.104668	0.128274	0.0723408	0.0774177	0.0811252	0.156399	0.0137955	0.0463208	0.0278535	0.033522	0.0123324	0.0276807	0.0258102	0.0242024	0.00753628	0.0727372	0.0331516	0.0455599	0.0395787	0.0217074	0.0325733	0.0271847	0.0202639	0.0331695	0.0342802	0.0347341	0.22883	0.288242	0.0597064	0.0229116	0.387424	0.0128851	0.232246	0.229898	0.162227	0.375629	2.973541
506	0	-14501.4	-14522.3	20.9146	0.113605	0.101854	0.101448	0.0979968	0.0971147	0.0714107	0.118206	0.0666949	0.0818435	0.149301	0.0675531	0.0799947	0.1249	0.108534	0.0970222	0.113503	0.123676	0.103443	0.113241	0.0876392	0.0968534	0.0759699	0.185744	0.014988	0.0198709	0.0336983	0.0368019	0.0481705	0.0253515	0.0111799	0.0466361	0.0248149	0.0533364	0.0414481	0.0305257	0.0455624	0.0172542	0.0473549	0.0137706	0.0263278	0.0786964	0.0407572	0.0212816	0.2208	0.280376	0.0509162	0.0251725	0.407438	0.0152966	0.255253	0.23047	0.149588	0.364689	3.055376
507	1	-14497.9	-14520	22.0168	0.123508	0.0957439	0.0808705	0.083269	0.113951	0.0618455	0.125004	0.0820117	0.0749081	0.159312	0.0757992	0.0803017	0.109403	0.0941022	0.117596	0.120101	0.121867	0.091784	0.121364	0.0861589	0.067926	0.071975	0.157536	0.0221628	0.0341968	0.0195438	0.044296	0.0167332	0.046842	0.045838	0.0179042	0.0111288	0.0954383	0.0248818	0.034634	0.0416756	0.0187141	0.032206	0.0272188	0.0225766	0.0235895	0.0285475	0.0206873	0.220099	0.275707	0.0619302	0.0334856	0.393064	0.0157145	0.235507	0.225677	0.155291	0.383525	2.945152
508	0	-14494.8	-14516.3	21.4915	0.125066	0.109268	0.0967624	0.079435	0.112189	0.0864029	0.110086	0.0832176	0.0845376	0.161432	0.0778835	0.0775104	0.0933776	0.0886391	0.118411	0.126243	0.136417	0.113374	0.119426	0.0793669	0.0911199	0.0761729	0.149063	0.0124952	0.019421	0.0195852	0.0360389	0.0437611	0.0244925	0.016488	0.0270259	0.0218272	0.0381998	0.0295774	0.0117902	0.0533698	0.0143598	0.0446715	0.024792	0.0381165	0.0711601	0.0333222	0.0217928	0.234256	0.27153	0.0616157	0.0328665	0.386249	0.0134827	0.236385	0.223676	0.157502	0.382437	2.997687
509	1	-14510.3	-14530.5	20.1465	0.143713	0.113074	0.0840636	0.0898626	0.103692	0.0740294	0.123542	0.0741897	0.100561	0.154259	0.0681471	0.0901983	0.0890097	0.114507	0.10973	0.14675	0.125546	0.106592	0.115554	0.117798	0.0884582	0.0765787	0.155272	0.019775	0.041424	0.0205177	0.0426523	0.0227932	0.0503347	0.0431662	0.0335224	0.00824712	0.0774983	0.028612	0.0358504	0.0306944	0.0178722	0.0539657	0.0259609	0.0353834	0.0278464	0.0325776	0.0183623	0.220709	0.284369	0.062334	0.026113	0.394153	0.0123224	0.228891	0.246013	0.149246	0.37585	3.132183
510	0	-14492.3	-14513.8	21.471	0.123212	0.0931594	0.10647	0.0874856	0.108989	0.07362	0.114585	0.0710607	0.0863615	0.180574	0.0824514	0.0733265	0.087179	0.0991713	0.0962662	0.124439	0.119591	0.113973	0.13512	0.0646222	0.0910067	0.0780809	0.139012	0.00797982	0.0378058	0.0272935	0.0360389	0.0376388	0.0244006	0.0200666	0.0405491	0.0291594	0.0304595	0.039761	0.0187728	0.0390133	0.02466	0.0510142	0.0153872	0.0251005	0.0784583	0.0439689	0.0224499	0.224176	0.272103	0.0582542	0.0306072	0.405118	0.00974228	0.241875	0.222141	0.15529	0.380694	2.999735
511	1	-14504.7	-14525.6	20.9078	0.128796	0.0911379	0.105811	0.0953973	0.0905145	0.069867	0.118927	0.0765875	0.0779938	0.202543	0.077417	0.0786687	0.0735196	0.105023	0.0947764	0.160489	0.131796	0.0908449	0.134956	0.0868567	0.092257	0.0757013	0.163199	0.0191257	0.03005	0.0298104	0.0321015	0.0177143	0.0521694	0.0392376	0.0218066	0.0103958	0.0771828	0.0282426	0.051331	0.0381192	0.0144321	0.0405544	0.0259609	0.0189759	0.0207348	0.0433389	0.0216878	0.206463	0.263077	0.0609903	0.0253775	0.432652	0.0114408	0.255327	0.229483	0.15106	0.364131	3.056051
512	0	-14494.4	-14515.6	21.1933	0.127775	0.0931594	0.102317	0.0927894	0.102407	0.076448	0.116133	0.0861272	0.0944438	0.169836	0.0617799	0.077913	0.0871078	0.0997897	0.12484	0.126292	0.135553	0.0964635	0.120721	0.0927107	0.0771361	0.0782059	0.149219	0.0123532	0.0294207	0.0247255	0.0244988	0.0327154	0.0222293	0.0262243	0.047686	0.0292404	0.0407551	0.0258114	0.0356891	0.0472541	0.0220809	0.0340652	0.0186487	0.0317707	0.0730951	0.0407849	0.0192833	0.219405	0.262509	0.0622542	0.0242287	0.420811	0.0107923	0.243363	0.230278	0.166966	0.359393	3.0275
513	1	-14512.1	-14533.3	21.1661	0.101865	0.131104	0.10419	0.107643	0.0917963	0.0631411	0.136634	0.0692089	0.0785105	0.153232	0.0878221	0.096423	0.103288	0.0846672	0.108439	0.127939	0.102698	0.109391	0.104864	0.0782721	0.0680735	0.102394	0.141213	0.0276049	0.040571	0.0232558	0.0477951	0.0110027	0.0483523	0.0432797	0.0277044	0.0201222	0.0926149	0.0369343	0.0366196	0.0382555	0.0153971	0.0465786	0.0170187	0.022993	0.0250765	0.0312101	0.0250273	0.208397	0.303342	0.054585	0.0244026	0.396673	0.0126001	0.249501	0.221242	0.143019	0.386238	3.030222
514	0	-14519	-14540.2	21.2153	0.138457	0.0842469	0.0977202	0.102323	0.11194	0.0540761	0.12815	0.0658141	0.0896984	0.192509	0.07347	0.0649446	0.107046	0.0967202	0.103534	0.16659	0.112316	0.0861706	0.133277	0.0554521	0.067192	0.0866074	0.162235	0.00591279	0.0299173	0.0235548	0.0352212	0.0453816	0.0272801	0.0195551	0.0620223	0.0282216	0.0458335	0.0338904	0.016998	0.0254391	0.00818727	0.0358514	0.00840927	0.0317707	0.0959079	0.0430568	0.0224008	0.214216	0.261403	0.0511395	0.0344202	0.428316	0.0105056	0.247983	0.241534	0.160671	0.349812	3.025302
515	1	-14509.2	-14529.6	20.3285	0.128572	0.102031	0.110019	0.0625932	0.0867483	0.0658895	0.113489	0.0689244	0.0866634	0.189338	0.0706758	0.096423	0.103279	0.100722	0.116586	0.146919	0.129749	0.108416	0.128807	0.0925077	0.0770786	0.0806073	0.149464	0.0157692	0.0473453	0.0203919	0.0342361	0.0114676	0.0520502	0.0734092	0.0172891	0.016505	0.0878216	0.0218322	0.0471553	0.0353294	0.0303724	0.0419864	0.0287983	0.0284326	0.0134297	0.0474708	0.027388	0.199913	0.310745	0.052802	0.0284443	0.399096	0.00899874	0.23223	0.234379	0.156125	0.377266	3.113982
516	0	-14502	-14523.3	21.2837	0.113945	0.0878835	0.0999884	0.0666979	0.106468	0.0745139	0.114386	0.0658141	0.0914041	0.188761	0.0774987	0.0738631	0.0838453	0.111229	0.120412	0.134537	0.13594	0.110206	0.115981	0.0681669	0.0679654	0.0844371	0.154762	0.00961965	0.0260328	0.0437778	0.0406322	0.0501993	0.0310202	0.0190644	0.0405275	0.0315398	0.0445947	0.0255038	0.0231396	0.0507972	0.0033877	0.0505142	0.0126843	0.0369586	0.0789724	0.0349239	0.0158684	0.216806	0.260679	0.0571333	0.0314224	0.422047	0.0119123	0.244283	0.228146	0.161405	0.366166	3.018463
517	1	-14499.7	-14519.8	20.0482	0.125734	0.0926948	0.0981446	0.0920032	0.105494	0.0628313	0.12702	0.066934	0.0935697	0.181549	0.081284	0.0680529	0.10243	0.109649	0.112588	0.129586	0.129032	0.120566	0.129165	0.0841263	0.103265	0.0824035	0.17732	0.0173063	0.045135	0.0255831	0.0281956	0.011065	0.057091	0.0406706	0.0144464	0.012651	0.0911407	0.0331529	0.0569781	0.0417458	0.0306842	0.0207105	0.0303269	0.0274946	0.0170912	0.0426563	0.0224429	0.217072	0.296839	0.0576991	0.0346253	0.380491	0.0132731	0.234144	0.243053	0.139874	0.382929	3.14201
518	0	-14498.2	-14519.4	21.1817	0.142242	0.102884	0.108743	0.0892605	0.10047	0.0880484	0.116018	0.0793329	0.082108	0.187487	0.0909836	0.0776101	0.0905197	0.0961583	0.0833928	0.12409	0.135333	0.0915163	0.109003	0.0781483	0.0939651	0.0803618	0.158276	0.00967832	0.0184993	0.0240167	0.0379261	0.0423704	0.0179932	0.01188	0.0376098	0.0232147	0.0322865	0.0501762	0.0236747	0.0441606	0.0291917	0.0299387	0.0175174	0.0363865	0.07694	0.0376595	0.0215944	0.221644	0.287332	0.0556834	0.0311326	0.392598	0.01161	0.239578	0.22804	0.16034	0.372042	3.028667
519	1	-14512.7	-14532.6	19.9317	0.17277	0.102257	0.107514	0.127045	0.0993908	0.0701726	0.126012	0.0588427	0.0856192	0.171899	0.0782536	0.0736929	0.110373	0.104235	0.0944831	0.124545	0.137717	0.0827916	0.132211	0.0969412	0.110355	0.0805724	0.170249	0.0115705	0.0329231	0.0193235	0.042645	0.0183414	0.0458227	0.0406746	0.0187329	0.0150267	0.0812035	0.0293567	0.0526822	0.0450539	0.0193731	0.0373765	0.0181289	0.022375	0.0123716	0.0426563	0.0300848	0.206814	0.29013	0.0588836	0.0234775	0.404486	0.0162089	0.253194	0.241636	0.139369	0.365801	3.153667
520	0	-14498.7	-14519.9	21.1718	0.127616	0.121702	0.094298	0.103756	0.0951083	0.0823871	0.11255	0.0793849	0.0817955	0.154828	0.06738	0.0854765	0.100945	0.101318	0.104365	0.133595	0.120781	0.118673	0.123912	0.0691084	0.0779436	0.0762336	0.144172	0.0084614	0.0271351	0.0252112	0.0334828	0.0574395	0.0179932	0.0167179	0.0420335	0.0278219	0.0534707	0.0221321	0.0165984	0.0376378	0.0157045	0.0384307	0.00992573	0.057147	0.0727755	0.0438229	0.0283814	0.224326	0.272365	0.0546929	0.0276873	0.405667	0.0152613	0.244134	0.2276	0.159838	0.368429	3.029652
521	1	-14502.4	-14523.3	20.8684	0.119546	0.116774	0.105027	0.106958	0.102688	0.0658861	0.129252	0.0790931	0.0782523	0.160614	0.0769647	0.0723558	0.101834	0.106921	0.116476	0.117024	0.133201	0.125979	0.0972802	0.0897838	0.0936954	0.0887638	0.162723	0.00728808	0.0390449	0.0328578	0.034797	0.0150226	0.0464818	0.0362394	0.0133549	0.010928	0.0619212	0.0325448	0.0365277	0.0429131	0.0161734	0.0475376	0.0366275	0.0242153	0.0176495	0.0354906	0.025287	0.213657	0.278019	0.0609286	0.0314624	0.401406	0.0145275	0.244432	0.233937	0.143459	0.378172	3.059994
522	0	-14510.8	-14532.5	21.6538	0.129474	0.0890145	0.112531	0.0774223	0.101501	0.0887772	0.100946	0.0665547	0.112008	0.160704	0.0814841	0.0675179	0.0824863	0.0929437	0.0975235	0.136804	0.116842	0.115552	0.119249	0.0810506	0.0742381	0.0822449	0.148552	0.00717881	0.0344722	0.0164576	0.015571	0.0371129	0.024983	0.0101252	0.0609112	0.0193562	0.0418861	0.0202605	0.014856	0.0553865	0.0205679	0.0594117	0.0179512	0.0357687	0.0941302	0.0326944	0.0269542	0.232726	0.26878	0.0648639	0.0226195	0.400539	0.0104707	0.226367	0.227969	0.167182	0.378482	2.981458
523	1	-14502.1	-14524	21.8837	0.121236	0.0872484	0.0960744	0.0856522	0.097844	0.0646327	0.119529	0.0785251	0.0879365	0.18483	0.0815535	0.062392	0.0966708	0.0924568	0.11757	0.107055	0.135356	0.0891137	0.128897	0.0713133	0.101985	0.0711888	0.17402	0.0100558	0.03123	0.0158889	0.0282159	0.0113523	0.0439945	0.0438135	0.0186238	0.026235	0.0869144	0.0268776	0.0435061	0.0397954	0.0191186	0.0457305	0.0124421	0.0225211	0.017446	0.0395358	0.0220857	0.220406	0.297635	0.0489238	0.0344275	0.380237	0.0183708	0.238233	0.223429	0.140816	0.397522	2.958462
524	0	-14503.4	-14523.4	19.9252	0.122106	0.0918913	0.100033	0.0961547	0.106227	0.0717925	0.127943	0.100257	0.0816854	0.192584	0.0728071	0.0753748	0.0979043	0.109961	0.10127	0.117356	0.119107	0.10535	0.131714	0.0899275	0.0999951	0.107479	0.161571	0.0195568	0.0382178	0.03614	0.0357916	0.0355399	0.0162002	0.0175015	0.0467218	0.0346064	0.0431999	0.0319162	0.0140146	0.0448888	0.0205679	0.0520123	0.02602	0.0400923	0.0767956	0.0317084	0.0123307	0.222762	0.259556	0.0668685	0.0205718	0.416711	0.0135311	0.233015	0.239666	0.166055	0.361263	3.154314
525	1	-14494.9	-14516	21.1674	0.13058	0.0944905	0.0953595	0.0756616	0.0901396	0.0866197	0.115286	0.0690923	0.0968537	0.184179	0.0756087	0.0801116	0.108874	0.113701	0.10538	0.109575	0.132889	0.107566	0.135047	0.0858575	0.0842144	0.0740098	0.140691	0.0172376	0.0409361	0.0295195	0.0384892	0.00720441	0.036374	0.045546	0.0186238	0.0156415	0.0985939	0.0236013	0.0433651	0.0276148	0.0247803	0.03102	0.0181842	0.0285886	0.0221538	0.0407587	0.0300733	0.224429	0.296951	0.0500251	0.0291915	0.387178	0.0122262	0.237601	0.232445	0.145329	0.384625	3.030092
526	0	-14500	-14521.3	21.3328	0.13512	0.105902	0.112866	0.0883049	0.109544	0.0746836	0.0946539	0.0691522	0.0847098	0.159568	0.0719416	0.0675816	0.0938985	0.103567	0.105971	0.127871	0.133088	0.10853	0.135385	0.0727431	0.0979393	0.0720244	0.152832	0.0278888	0.0329375	0.0199804	0.0322175	0.0422412	0.024014	0.0131879	0.0467218	0.0378502	0.0304796	0.0352376	0.0258152	0.0438015	0.0160978	0.0313105	0.0139197	0.0309653	0.078798	0.0402162	0.0119937	0.229786	0.264749	0.0520246	0.01811	0.423038	0.0122928	0.235074	0.21899	0.167002	0.378933	3.013552
527	1	-14505.2	-14525.8	20.5501	0.12769	0.0806305	0.10161	0.104057	0.100487	0.0789482	0.126951	0.0740791	0.0871046	0.20343	0.0813041	0.0886445	0.0852609	0.0848622	0.101575	0.115758	0.125926	0.102337	0.120071	0.0926053	0.0694929	0.0978942	0.154455	0.0298941	0.0510392	0.0264318	0.0375268	0.028058	0.0413501	0.0317691	0.0150579	0.00800325	0.0902126	0.0308782	0.0441788	0.0384481	0.0352162	0.038644	0.0328076	0.0282663	0.00718633	0.0384033	0.0332813	0.216344	0.292443	0.0502339	0.0242872	0.410871	0.00582115	0.251668	0.221541	0.146931	0.379861	3.091827
528	0	-14502.7	-14524.7	22.0374	0.117269	0.102247	0.0823076	0.0957321	0.089445	0.0783566	0.105555	0.0783963	0.0852744	0.159872	0.0759914	0.0757032	0.0975324	0.0933796	0.100617	0.105911	0.120006	0.114495	0.139378	0.0516176	0.0774833	0.0758094	0.152552	0.029381	0.0169451	0.0291568	0.0391816	0.0509631	0.0185878	0.0125968	0.0317365	0.0436252	0.0458945	0.0272946	0.0214621	0.0511091	0.0168286	0.046136	0.00982316	0.0364269	0.0921261	0.0314426	0.0174399	0.234267	0.263657	0.0511587	0.0263003	0.413509	0.0111073	0.23897	0.221154	0.168068	0.371807	2.943089
529	1	-14498.4	-14519.2	20.8156	0.110322	0.093384	0.0916382	0.0779272	0.10668	0.0800108	0.119147	0.0736783	0.0789741	0.190859	0.0655033	0.079574	0.0966215	0.0864554	0.116417	0.148727	0.135513	0.131077	0.144721	0.0848332	0.0813959	0.0724805	0.150262	0.0209392	0.0413467	0.0161843	0.0380598	0.00926023	0.0473931	0.0419371	0.024833	0.0137709	0.0812639	0.0330001	0.0311331	0.0389814	0.0283123	0.0380799	0.0223228	0.0266941	0.0173264	0.0397111	0.03852	0.216816	0.287267	0.0608269	0.0282742	0.395864	0.0109516	0.229424	0.237979	0.152358	0.380239	3.065271
530	0	-14507.5	-14527.6	20.1646	0.124832	0.0976822	0.118851	0.0997797	0.111299	0.0755806	0.101464	0.0605823	0.0803139	0.17253	0.0722768	0.0738627	0.0854369	0.110128	0.139163	0.153774	0.138653	0.102307	0.124164	0.0833423	0.0911923	0.104335	0.179959	0.0160966	0.0276151	0.0101257	0.0364795	0.0489181	0.0128834	0.0164064	0.0415035	0.0322423	0.0458945	0.0212032	0.018508	0.0372615	0.0207657	0.0498941	0.0133324	0.0291082	0.0990684	0.0368485	0.0147093	0.206497	0.27016	0.0566652	0.0257487	0.430891	0.0100384	0.245958	0.235954	0.172539	0.345549	3.130371
531	1	-14493.7	-14514.5	20.7792	0.122398	0.0977416	0.108634	0.0963107	0.0978801	0.0697474	0.117852	0.0861836	0.0843241	0.165458	0.0759409	0.0859783	0.105226	0.105117	0.104399	0.145386	0.118785	0.104457	0.112972	0.0805417	0.0877175	0.10922	0.147821	0.0209863	0.0434353	0.0124429	0.0254397	0.0149852	0.0563834	0.0483266	0.0140643	0.0162017	0.0807709	0.0267952	0.0299299	0.0338699	0.018933	0.0405095	0.0335032	0.0249022	0.0206511	0.0421676	0.0345221	0.222824	0.278277	0.061216	0.0255514	0.404099	0.00803183	0.235022	0.235964	0.16058	0.368433	3.068908
532	0	-14507.3	-14528.3	21.0056	0.145024	0.104957	0.102478	0.107627	0.116934	0.078235	0.116809	0.0810873	0.0753733	0.171156	0.0723942	0.0911813	0.0805596	0.0967126	0.100236	0.136325	0.118125	0.106298	0.115239	0.0908141	0.0883245	0.0844455	0.146786	0.0243661	0.0287005	0.00835808	0.0305868	0.0445379	0.0180699	0.0142059	0.0326247	0.0234543	0.0300573	0.0226084	0.0151786	0.0446864	0.00466772	0.0451271	0.0225955	0.0374205	0.103163	0.0476595	0.0210858	0.23038	0.247406	0.0523176	0.0376463	0.418126	0.0141249	0.239593	0.218572	0.157969	0.383865	3.046274
533	1	-14494.5	-14515.8	21.2439	0.121818	0.100271	0.122151	0.113199	0.0943461	0.0731473	0.128928	0.0637414	0.0890636	0.182187	0.0734386	0.0703529	0.109435	0.0926081	0.107489	0.133108	0.116257	0.0947749	0.116917	0.0787667	0.100244	0.0848588	0.172038	0.0167912	0.0391092	0.0216694	0.030135	0.0107213	0.0398855	0.0494995	0.0130574	0.0197278	0.080371	0.0281752	0.039345	0.0353013	0.00927262	0.0248925	0.0212272	0.0243852	0.0160322	0.0318352	0.0318715	0.226678	0.279223	0.0571589	0.025726	0.399235	0.0119791	0.241575	0.228061	0.147927	0.382437	3.022445
534	0	-14506.6	-14528.2	21.5685	0.12157	0.121713	0.0857766	0.107627	0.0900405	0.0683515	0.109604	0.0770503	0.0781461	0.167919	0.0774752	0.0769159	0.0886302	0.0940889	0.0956278	0.133722	0.118514	0.0938193	0.136998	0.0732236	0.0870114	0.0636122	0.176147	0.0102752	0.0290368	0.0225877	0.0293098	0.0417654	0.0252595	0.0162357	0.0263517	0.0343039	0.0283536	0.0227591	0.0239741	0.060188	0.0159065	0.0400109	0.0290015	0.0319723	0.090588	0.0530114	0.0155119	0.225945	0.259763	0.05695	0.0309395	0.414589	0.0118131	0.238784	0.235912	0.171314	0.35399	2.989986
535	1	-14506.6	-14527.5	20.9138	0.114435	0.127958	0.0859404	0.0933674	0.112657	0.0686719	0.132203	0.0908893	0.0751754	0.172694	0.0788944	0.0865404	0.095516	0.0860951	0.10034	0.135879	0.129728	0.0947749	0.114583	0.0664398	0.0757611	0.0681904	0.169581	0.014893	0.057563	0.0163983	0.0363912	0.0154719	0.0321007	0.0352024	0.0296019	0.0154282	0.0735049	0.0297811	0.0449515	0.0422604	0.0312477	0.0458142	0.0165828	0.0428798	0.0150175	0.0401377	0.0439114	0.227148	0.275002	0.0556962	0.0333335	0.395182	0.0136374	0.234615	0.227458	0.156499	0.381427	3.055454
536	0	-14504.4	-14524.7	20.3046	0.142092	0.122044	0.113222	0.0776787	0.114436	0.0676041	0.104167	0.066938	0.0731729	0.161459	0.077433	0.0608452	0.115481	0.101903	0.105313	0.137305	0.145515	0.120791	0.121958	0.0750798	0.103204	0.0922008	0.148223	0.0154456	0.0293786	0.0256357	0.0342479	0.0618638	0.0298385	0.0253902	0.0398614	0.0236153	0.0376622	0.025959	0.0216829	0.0380603	0.0193326	0.0378415	0.0140965	0.0460162	0.0857538	0.0467314	0.00989859	0.2221	0.266816	0.0569094	0.0290993	0.415299	0.00977687	0.241184	0.237677	0.158399	0.36274	3.116377
537	1	-14499.9	-14521.1	21.2173	0.120614	0.0814407	0.085739	0.0913075	0.110573	0.0639634	0.126774	0.0752744	0.101224	0.162237	0.072441	0.0761501	0.0969998	0.0997865	0.117342	0.135826	0.121589	0.0961868	0.117287	0.0718731	0.0580814	0.105083	0.169581	0.0330412	0.0377825	0.0170351	0.0443998	0.0232425	0.0506032	0.0387369	0.0154333	0.0219599	0.0796247	0.0199617	0.0464897	0.0368155	0.0215379	0.0457175	0.0241832	0.0144216	0.0169895	0.0403519	0.0393971	0.223855	0.271078	0.060061	0.0227337	0.408221	0.0140513	0.247133	0.232096	0.152078	0.368694	3.025099
538	0	-14499.5	-14519.7	20.2211	0.136496	0.105093	0.103184	0.0894851	0.105048	0.0992929	0.106625	0.0722844	0.09299	0.166256	0.0750551	0.0791742	0.0796149	0.0951007	0.101479	0.11687	0.125428	0.119745	0.129024	0.103512	0.106683	0.0707122	0.170258	0.0138045	0.0290391	0.0334711	0.035585	0.0405518	0.0277133	0.0222127	0.0458238	0.0215307	0.0427221	0.0253604	0.0228392	0.0425348	0.0242771	0.0404383	0.021458	0.03928	0.086034	0.033007	0.0276294	0.222505	0.261923	0.0562022	0.0256135	0.418854	0.014903	0.244293	0.231563	0.164369	0.359774	3.124724
539	1	-14504.3	-14525.5	21.226	0.118736	0.124036	0.102483	0.103166	0.10958	0.0632804	0.117196	0.0937087	0.0809656	0.184925	0.0735363	0.0734149	0.0885016	0.0979236	0.104812	0.138891	0.09448	0.0855114	0.114561	0.0806202	0.0850629	0.0893128	0.12988	0.0163414	0.0477832	0.0185316	0.0262627	0.0261958	0.0343516	0.0435768	0.0208987	0.0237985	0.102565	0.0304663	0.0411617	0.043679	0.0249381	0.0382891	0.0346677	0.0239194	0.0152683	0.035509	0.0214453	0.220304	0.274985	0.056283	0.0303714	0.404445	0.0136119	0.233613	0.229216	0.156666	0.380505	3.024232
540	0	-14509.3	-14529.8	20.5474	0.121678	0.102745	0.100631	0.0959321	0.124711	0.0751642	0.137251	0.0953375	0.0963274	0.200582	0.0659944	0.0737186	0.080638	0.0934463	0.108108	0.132119	0.106311	0.106098	0.116575	0.0663713	0.10379	0.0943706	0.177722	0.00742577	0.0231681	0.0144557	0.0362364	0.0397092	0.0168593	0.0141929	0.0585716	0.03225	0.0356066	0.0216104	0.0289483	0.0351094	0.00864207	0.0514671	0.0319246	0.0320894	0.0652098	0.0498569	0.0131318	0.233151	0.281931	0.0587871	0.0279461	0.385236	0.0129493	0.234389	0.2317	0.154731	0.37918	3.092089
