Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
884	0	-13153	-13114.9	-38.1272	0.7724851	0.268322	0.203985	0.221751	0.169924	0.217158	0.150845	0.211128	0.154647	0.156618	0.347861	0.155812	0.135676	0.199014	0.233181	0.177364	0.303098	0.29158	0.204404	0.234503	0.091829	0.156267	0.15731	0.583467	0.0467471	0.143128	0.0727605	0.0384896	0.0906349	0.056666	0.0301069	0.0530937	0.0904366	0.1041	0.0614489	0.0773295	0.264709	0.219732	0.143406	0.164347	0.0261241	0.0840208	0.272189	0.0522744	0.0295682	0.334005	0.0525679	0.0405516	0.503305	0.0400027	0.0896919	0.395816	0.949029	2.56546	0.358772	0.365747	0.0732121	0.202269	0.3635229	7.117488
885	1	-13144	-13108.7	-35.2866	0.7394656	0.287992	0.14406	0.187078	0.114684	0.231281	0.153399	0.271948	0.146034	0.12084	0.340872	0.140851	0.158785	0.247848	0.231892	0.194355	0.317808	0.302712	0.229848	0.265754	0.103569	0.121688	0.0991858	0.585221	0.0848423	0.0539655	0.00953484	0.169805	0.000503425	0.0844886	0.0337699	0.0530838	0.00295398	0.0335655	0.10382	0.0789399	0.033139	0.0893943	0.0521726	0.26911	0.097474	0.154064	0.219213	0.211878	0.0333151	0.39705	0.048934	0.0249964	0.437151	0.0585543	0.0826302	0.381571	0.938659	2.59714	0.35254	0.368453	0.0613906	0.217617	0.3568395	6.833424
886	0	-13162.9	-13124	-38.9113	0.9096071	0.359434	0.144004	0.198705	0.153786	0.262779	0.175286	0.238749	0.184967	0.150742	0.364819	0.145958	0.185031	0.196102	0.285111	0.232192	0.272161	0.279899	0.290298	0.201483	0.0957035	0.116848	0.0771838	0.661691	0.120489	0.093116	0.067589	0.0652077	0.0531623	0.0644588	0.0398363	0.0910233	0.089551	0.0601283	0.112318	0.00291879	0.11812	0.192806	0.100666	0.192621	0.0629711	0.118785	0.176461	0.100737	0.0284671	0.345832	0.0787801	0.0227479	0.489186	0.0349859	0.118584	0.447788	0.983244	2.45038	0.353683	0.366407	0.0695975	0.210312	0.3284243	7.195898
887	1	-13145.3	-13104.6	-40.6615	0.8007092	0.30745	0.155456	0.221786	0.147179	0.242624	0.116829	0.2287	0.161036	0.136506	0.315255	0.12987	0.137338	0.265993	0.324654	0.305652	0.405445	0.357609	0.278142	0.217009	0.0910095	0.143968	0.115036	0.553469	0.0700616	0.0960913	0.0196696	0.238403	0.000609798	0.0645291	0.055386	0.0751846	0.0925421	0.0202037	0.118345	0.121114	0.0375932	0.0893943	0.116444	0.173584	0.0842476	0.161258	0.208607	0.169634	0.0308402	0.383195	0.0527528	0.0264309	0.453919	0.052862	0.0957096	0.407419	0.957151	2.53972	0.366713	0.362705	0.062145	0.208437	0.3655785	7.370917
888	0	-13164.5	-13115.8	-48.7335	0.9023817	0.333875	0.105218	0.198705	0.173953	0.281441	0.161252	0.31849	0.244596	0.124842	0.518139	0.181012	0.14567	0.21765	0.217824	0.233088	0.420511	0.333602	0.228965	0.232189	0.140392	0.195229	0.121693	0.633307	0.0590028	0.0938551	0.0524668	0.163408	0.0917632	0.0983504	0.0450711	0.0753999	0.0303637	0.0517182	0.0658427	0.00203041	0.359096	0.200832	0.21437	0.15843	0.0629711	0.0677255	0.406483	0.117294	0.0289699	0.384268	0.0630909	0.0291824	0.463051	0.0314387	0.117089	0.445307	0.981734	2.45587	0.332342	0.381291	0.0691416	0.217226	0.3829335	8.178117
889	1	-13153.9	-13113.3	-40.6504	0.8755517	0.348788	0.164435	0.177891	0.153045	0.159353	0.178112	0.36987	0.208016	0.158266	0.306643	0.100409	0.15508	0.260831	0.205498	0.199053	0.291094	0.26317	0.243199	0.214805	0.0685091	0.182399	0.118854	0.568211	0.0939705	0.115626	0.0516103	0.202985	0.00949789	0.085279	0.0411121	0.0940649	0.0761301	0.0435963	0.119036	0.151962	0.0144562	0.0235636	0.0686436	0.157036	0.157683	0.226633	0.197744	0.343643	0.0317098	0.397331	0.04625	0.0321512	0.450109	0.0424491	0.111505	0.435863	0.975876	2.47676	0.358938	0.370784	0.0587984	0.21148	0.3800029	7.369803
890	0	-13148.9	-13111	-37.8139	0.8715864	0.289813	0.146026	0.238823	0.112018	0.247937	0.161252	0.248895	0.163367	0.171801	0.33198	0.134964	0.120727	0.292337	0.335307	0.174316	0.340379	0.275949	0.192869	0.215838	0.100618	0.18128	0.138703	0.509133	0.032513	0.0972338	0.0717679	0.0572585	0.0831995	0.128796	0.0188205	0.0632609	0.0204512	0.115612	0.0451274	0.0105546	0.221421	0.297487	0.132501	0.147382	0.0413487	0.0397903	0.236896	0.100402	0.0291343	0.404273	0.0488027	0.0244323	0.436686	0.056671	0.110676	0.434435	0.974975	2.47992	0.355942	0.37557	0.0569806	0.211507	0.381588	7.086154
891	1	-13156.5	-13118	-38.5307	1.022054	0.332177	0.128858	0.200816	0.165942	0.247779	0.146658	0.1967	0.189689	0.132853	0.254965	0.117322	0.189096	0.198747	0.20397	0.203601	0.331461	0.302488	0.287823	0.248921	0.137857	0.161927	0.107456	0.552834	0.0373871	0.0830091	0.0120295	0.14476	0.0307795	0.0394262	0.0440846	0.0915629	0.0560646	0.077505	0.0890426	0.135079	0.109912	0.106645	0.0828888	0.215019	0.114542	0.197867	0.209303	0.240993	0.0298287	0.415426	0.0484517	0.0200028	0.424764	0.0615277	0.141333	0.483282	1.00356	2.37182	0.341964	0.382534	0.0609804	0.214521	0.3731925	7.157839
892	0	-13155.1	-13109.2	-45.8344	0.7481726	0.22814	0.18185	0.266388	0.215627	0.198648	0.247852	0.311634	0.132835	0.21242	0.441247	0.125586	0.152186	0.250382	0.294051	0.272139	0.517102	0.318386	0.277521	0.270113	0.116873	0.158321	0.08844	0.571139	0.0449882	0.0896131	0.032012	0.0939852	0.0586303	0.105989	0.00829114	0.0896045	0.047088	0.0563442	0.140874	0.00676202	0.261364	0.215588	0.27078	0.141756	0.06209	0.0512075	0.19853	0.0638309	0.0235965	0.407414	0.0436141	0.0331658	0.445763	0.0464468	0.0844935	0.3854	0.941491	2.58862	0.364552	0.366709	0.0612913	0.207448	0.3672424	7.888207
893	1	-13150.8	-13120.3	-30.5298	0.9273926	0.27888	0.133741	0.170393	0.131324	0.240227	0.100117	0.174304	0.131678	0.144365	0.320937	0.107931	0.148426	0.189919	0.329249	0.216628	0.267233	0.245861	0.205189	0.250939	0.0723275	0.167382	0.113096	0.602328	0.0734602	0.0439891	0.0469186	0.174532	0.0375927	0.0239732	0.0403392	0.0701907	0.0286344	0.0260683	0.0661601	0.161084	0.0120336	0.0727756	0.0688025	0.0815388	0.114542	0.105376	0.203125	0.164133	0.0394391	0.375091	0.0622705	0.0302323	0.45305	0.0399166	0.122249	0.453785	0.986844	2.43712	0.316765	0.393835	0.0655063	0.223893	0.3592142	6.357744
894	0	-13156.1	-13108.7	-47.3414	0.8445934	0.362106	0.100749	0.223625	0.22145	0.203855	0.168925	0.314285	0.152141	0.119247	0.389972	0.0828588	0.191364	0.348789	0.231993	0.254029	0.416001	0.282362	0.265354	0.250957	0.134737	0.184757	0.135816	0.55374	0.0674121	0.12971	0.0531035	0.111798	0.0864012	0.0997908	0.00715084	0.118689	0.058268	0.0289896	0.119006	0.045409	0.270151	0.219862	0.236855	0.204391	0.0330695	0.0586828	0.341524	0.159526	0.0209486	0.382588	0.0467478	0.0358813	0.464979	0.0488554	0.105006	0.424487	0.968584	2.50192	0.364275	0.367644	0.0613303	0.206751	0.389862	8.038904
895	1	-13150.8	-13114.5	-36.3108	1.022536	0.381388	0.140364	0.183106	0.12216	0.266601	0.104758	0.268583	0.125577	0.156473	0.448911	0.145793	0.127497	0.212219	0.168375	0.216964	0.37363	0.214209	0.1751	0.239194	0.11098	0.180532	0.0977599	0.518913	0.0671594	0.0417085	0.0469186	0.20151	0.0360865	0.054955	0.0444391	0.117551	0.0374636	0.0649488	0.112278	0.103669	0.0149543	0.0525263	0.087271	0.169632	0.105874	0.174019	0.160882	0.262913	0.0350527	0.35247	0.058622	0.0268648	0.481269	0.0457218	0.141428	0.483422	1.00364	2.37151	0.335517	0.383074	0.0693449	0.212064	0.3851581	6.935846
896	0	-13154	-13105.3	-48.7409	0.7153107	0.316207	0.157494	0.242656	0.22145	0.269374	0.120056	0.366865	0.148761	0.186273	0.295556	0.098258	0.198027	0.278879	0.310519	0.26705	0.399024	0.363605	0.307009	0.315666	0.11511	0.216157	0.118353	0.671255	0.0563341	0.103567	0.0535692	0.0825234	0.0434996	0.115726	0.00393426	0.0715244	0.0363734	0.0667574	0.182231	0.006146	0.194067	0.223334	0.240861	0.149904	0.058177	0.0471201	0.376292	0.0833083	0.0248168	0.39747	0.038153	0.0351882	0.446341	0.0580308	0.0774612	0.370665	0.930413	2.62146	0.354496	0.372465	0.061754	0.211286	0.3606747	8.178854
897	1	-13149.4	-13116.2	-33.2767	0.8567164	0.302404	0.161251	0.22387	0.133062	0.213103	0.132414	0.196927	0.148052	0.175575	0.296473	0.114864	0.160022	0.200191	0.294572	0.293562	0.25532	0.25487	0.2198	0.20934	0.0841578	0.203593	0.126487	0.512949	0.0603174	0.0834086	0.0121092	0.220705	0.0272407	0.0300971	0.0362129	0.0868905	0.047226	0.0680412	0.0577558	0.054964	0.0180843	0.0657942	0.0827915	0.126823	0.086591	0.154999	0.206754	0.192767	0.029445	0.344148	0.0647755	0.0250488	0.4955	0.041082	0.107558	0.429004	0.971511	2.49193	0.362835	0.362891	0.0654693	0.208805	0.4231121	6.63243
898	0	-13157	-13109.7	-47.31	0.83268	0.320207	0.193565	0.206005	0.197362	0.271064	0.20283	0.397432	0.140788	0.178946	0.480052	0.13478	0.154989	0.230021	0.237919	0.212039	0.382422	0.370903	0.289771	0.260634	0.0845312	0.164807	0.152485	0.577813	0.0875748	0.215949	0.0259885	0.0996792	0.0715992	0.0459799	0.0480626	0.0659972	0.119713	0.0331731	0.0965688	0.0264351	0.165819	0.235897	0.139097	0.201225	0.0380776	0.0554705	0.322047	0.100044	0.0316425	0.389187	0.0409058	0.0357005	0.463726	0.0388386	0.102491	0.419966	0.965614	2.51193	0.342237	0.383889	0.0623435	0.21153	0.3653289	8.035764
899	1	-13141	-13107.1	-33.8828	0.8305134	0.260541	0.102753	0.217113	0.155006	0.190615	0.170123	0.293017	0.138161	0.145307	0.29388	0.143057	0.184223	0.248817	0.180998	0.232705	0.316479	0.287847	0.258952	0.221763	0.108631	0.124991	0.108201	0.49583	0.0473998	0.0482223	0.0360132	0.240414	0.0426803	0.0272779	0.032295	0.0856155	0.0353107	0.0680412	0.0715536	0.0655017	0.0393057	0.0521242	0.0817726	0.162726	0.0735324	0.139552	0.212581	0.25212	0.0348187	0.328302	0.0497737	0.0223963	0.512692	0.0520175	0.102033	0.419135	0.965064	2.51377	0.360608	0.360395	0.0741005	0.204896	0.3650846	6.693049
900	0	-13143.4	-13102.7	-40.7292	0.7539785	0.403983	0.119901	0.186771	0.169377	0.217588	0.131019	0.317622	0.170797	0.179675	0.397651	0.145305	0.138332	0.223272	0.253284	0.285922	0.324867	0.313399	0.24345	0.279889	0.112477	0.18684	0.100558	0.563059	0.0593429	0.0894676	0.005654	0.0601089	0.0539062	0.112717	0.0194301	0.125529	0.0436391	0.0281495	0.121735	0.0179223	0.212741	0.172041	0.136868	0.170533	0.034377	0.0989094	0.279093	0.0704874	0.0299419	0.450435	0.0473935	0.0369177	0.394476	0.0408356	0.0857357	0.387924	0.943339	2.583	0.346718	0.369912	0.062929	0.22044	0.3636995	7.377689
901	1	-13138.5	-13103.2	-35.227	0.9309123	0.309363	0.151419	0.188514	0.178126	0.174234	0.158506	0.241129	0.164863	0.168163	0.331503	0.147643	0.152744	0.232761	0.200243	0.226911	0.313114	0.263865	0.21037	0.257532	0.134443	0.155199	0.145176	0.519304	0.0665129	0.0834687	0.0131802	0.242117	0.0274021	0.054878	0.0475537	0.101644	0.00969616	0.0560802	0.104225	0.0844649	0.0160454	0.0587187	0.0507717	0.120071	0.105665	0.13368	0.227694	0.198476	0.0340424	0.32593	0.0685486	0.0216657	0.50126	0.0485528	0.122971	0.454953	0.987538	2.43454	0.360094	0.360282	0.0707927	0.208831	0.3743107	6.827469
902	0	-13148.2	-13110.6	-37.5561	0.7135587	0.344677	0.117902	0.192097	0.135313	0.215282	0.201498	0.307476	0.121178	0.165565	0.258315	0.118759	0.138745	0.255163	0.264727	0.214729	0.309373	0.312949	0.176902	0.325116	0.0885276	0.150719	0.138381	0.563059	0.0460119	0.126198	0.0101736	0.0739889	0.0990095	0.0756616	0.0213781	0.0618674	0.0809483	0.0348969	0.0419075	0.0229687	0.245938	0.216309	0.186182	0.132862	0.0833438	0.0673479	0.214385	0.102545	0.0254762	0.374617	0.0560012	0.0252556	0.475106	0.0435436	0.0770864	0.369858	0.929791	2.62326	0.348256	0.383483	0.0614819	0.206779	0.3777951	7.060376
903	1	-13144	-13109	-35.0233	0.7930968	0.277091	0.151419	0.168719	0.155723	0.192167	0.140657	0.228399	0.113102	0.193945	0.388062	0.137942	0.161646	0.221115	0.266192	0.202381	0.303604	0.259774	0.164633	0.228909	0.132641	0.187294	0.132197	0.500969	0.0542674	0.0722591	0.0222966	0.229205	0.00659715	0.0814648	0.0412443	0.0741908	0.020264	0.0548349	0.0864418	0.119462	0.0958721	0.0644492	0.132262	0.120275	0.0853211	0.13055	0.208785	0.198476	0.0350116	0.346929	0.0576709	0.0258944	0.495235	0.0392593	0.094089	0.40434	0.955024	2.54655	0.380645	0.346064	0.0724305	0.200861	0.3619684	6.807097
904	0	-13148	-13110.4	-37.5611	0.8175819	0.334825	0.125069	0.185118	0.10693	0.188573	0.201499	0.280895	0.188584	0.162294	0.274861	0.129534	0.132149	0.257018	0.302204	0.196316	0.330978	0.282333	0.190518	0.260087	0.0699401	0.173373	0.151992	0.579548	0.0464586	0.101558	0.0271891	0.0633019	0.0791275	0.103132	0.0101457	0.0731463	0.04104	0.0605778	0.0298151	0.0140117	0.260735	0.207874	0.135868	0.21315	0.0839915	0.0720589	0.228988	0.104071	0.0339895	0.397401	0.0519338	0.0230391	0.452632	0.0410043	0.0992941	0.414117	0.96171	2.52488	0.351081	0.369101	0.0663237	0.213495	0.3849073	7.060875
905	1	-13155.9	-13118.9	-36.9388	0.9154088	0.291309	0.13922	0.216644	0.134023	0.227534	0.179165	0.209884	0.172589	0.17419	0.334339	0.137982	0.151134	0.206873	0.212574	0.202675	0.299303	0.258468	0.231622	0.223717	0.121039	0.135019	0.120932	0.467363	0.0656086	0.169009	0.0263172	0.178703	0.0125544	0.12099	0.0266893	0.141266	0.0664438	0.0964386	0.115876	0.068774	0.0484992	0.0637205	0.0761074	0.178289	0.0914558	0.141368	0.287149	0.175786	0.0386237	0.411231	0.0470167	0.0300842	0.427102	0.045942	0.119782	0.449761	0.984436	2.44602	0.32314	0.389962	0.0673191	0.219579	0.3630816	6.998641
906	0	-13146.6	-13105.5	-41.1164	0.6761053	0.299906	0.115785	0.211785	0.18126	0.223015	0.159373	0.312785	0.142202	0.136375	0.461038	0.134989	0.120166	0.332425	0.289088	0.215524	0.363928	0.278292	0.245107	0.278705	0.111344	0.165737	0.101642	0.549774	0.0654486	0.103074	0.0349853	0.0783354	0.0935322	0.0838657	0.0224561	0.109802	0.0327794	0.0768725	0.119845	0.00856358	0.270981	0.197194	0.13727	0.18131	0.0284762	0.0505076	0.190369	0.100492	0.0288567	0.365856	0.0518224	0.0197074	0.484665	0.0490928	0.0690934	0.352034	0.915681	2.66319	0.377058	0.354439	0.0647587	0.203744	0.3533866	7.416405
907	1	-13152.8	-13114.1	-38.7566	1.012953	0.301402	0.116844	0.259537	0.12479	0.245879	0.181417	0.284947	0.175634	0.149248	0.44219	0.163551	0.130297	0.244386	0.144914	0.234424	0.291974	0.247185	0.209358	0.306453	0.141586	0.171915	0.0917599	0.595785	0.0663631	0.0692345	0.030484	0.176772	0.0272902	0.0941018	0.0763237	0.0445177	0.0187702	0.0304307	0.103822	0.0926059	0.0366461	0.0917899	0.115315	0.126512	0.110602	0.182447	0.217842	0.213083	0.0320175	0.370522	0.0558245	0.0255748	0.474612	0.0414487	0.139531	0.480611	1.00211	2.37774	0.367629	0.361854	0.0653825	0.205134	0.3815118	7.180426
908	0	-13149.4	-13109.2	-40.1745	0.8663088	0.311748	0.155069	0.176618	0.145644	0.269923	0.184969	0.302131	0.167373	0.142496	0.376867	0.130801	0.179217	0.181316	0.279856	0.162244	0.346162	0.243824	0.24201	0.285068	0.0966001	0.178912	0.114436	0.539268	0.0544511	0.135024	0.00269177	0.0635203	0.0747395	0.103735	0.00439391	0.0846477	0.0695131	0.107247	0.016679	0.0133517	0.275034	0.223498	0.13727	0.13967	0.0538371	0.0846519	0.369967	0.0957414	0.0274874	0.348632	0.0644842	0.0244925	0.488874	0.0460306	0.10957	0.432521	0.973761	2.48415	0.361177	0.35715	0.0698962	0.211777	0.358475	7.322217
909	1	-13151.3	-13111.3	-39.9826	0.8298944	0.263046	0.124841	0.22488	0.154027	0.264678	0.143585	0.279865	0.0999922	0.216222	0.403557	0.121843	0.130297	0.231718	0.373459	0.275291	0.332809	0.281179	0.308472	0.270993	0.118827	0.187679	0.0971568	0.521942	0.0592448	0.0375939	0.0208823	0.220894	0.0154834	0.0132134	0.0405836	0.0492006	0.0528205	0.00796287	0.0930966	0.175723	0.0366461	0.0334532	0.0775767	0.191159	0.112054	0.188042	0.253177	0.19786	0.0241122	0.35293	0.0610595	0.0317423	0.493926	0.0362296	0.101902	0.418897	0.964906	2.51429	0.358623	0.368106	0.0627297	0.210541	0.3478546	7.303024
910	0	-13150.8	-13113.9	-36.9418	0.875934	0.305166	0.137144	0.281856	0.124656	0.226836	0.145861	0.262016	0.12536	0.143407	0.376886	0.130801	0.145874	0.282091	0.264416	0.268022	0.352479	0.224635	0.21584	0.197937	0.104244	0.174193	0.108001	0.559816	0.0633492	0.0855958	0.0144231	0.0639816	0.101035	0.0661179	0.0224811	0.0613865	0.0410542	0.100146	0.0125637	0.0443347	0.229666	0.196905	0.196161	0.175522	0.00770385	0.101626	0.22925	0.0281028	0.0315248	0.302563	0.0555967	0.029913	0.534125	0.0462773	0.111585	0.436	0.975962	2.47645	0.364027	0.350671	0.0730845	0.212217	0.3903032	6.998944
911	1	-13155.9	-13111.8	-44.1011	0.789668	0.297915	0.172879	0.210067	0.164373	0.290753	0.158763	0.317518	0.118031	0.228904	0.426616	0.159011	0.177977	0.241101	0.269303	0.284468	0.338295	0.304516	0.241315	0.233429	0.155736	0.162191	0.0912554	0.475	0.0850577	0.11048	0.0311734	0.165395	0.0212799	0.0391445	0.0421229	0.0367774	0.0566129	0.0128515	0.0960306	0.12291	0.0748412	0.123035	0.101281	0.268531	0.0850615	0.22333	0.253177	0.246369	0.0278963	0.369034	0.0527461	0.0414123	0.474389	0.0345222	0.0933584	0.402941	0.95405	2.54965	0.362106	0.374884	0.0648546	0.198156	0.3662326	7.714877
912	0	-13163.8	-13127.8	-36.0638	0.9333177	0.356893	0.0909632	0.194861	0.129308	0.183019	0.152941	0.21989	0.160231	0.176078	0.296208	0.118475	0.120377	0.24905	0.35947	0.258879	0.349533	0.254991	0.225692	0.261703	0.0796961	0.144118	0.0843798	0.627631	0.056366	0.134988	0.0218063	0.0602234	0.0738545	0.0778674	0.0429594	0.0197554	0.0649862	0.076524	0.0394092	0.0119658	0.221724	0.18867	0.214064	0.0905696	0.0317041	0.0307716	0.266627	0.0919247	0.0279838	0.323751	0.0626392	0.0362158	0.512483	0.0369271	0.123464	0.455748	0.988008	2.43278	0.380777	0.353682	0.0720036	0.193538	0.3897308	6.911146
913	1	-13149.9	-13104.7	-45.2216	0.67301	0.294016	0.137379	0.271677	0.239297	0.252081	0.118936	0.261846	0.171941	0.205938	0.470489	0.129449	0.171788	0.266216	0.327466	0.262251	0.344837	0.314224	0.26361	0.246845	0.117422	0.162191	0.137115	0.475	0.0716044	0.104646	0.0195474	0.288803	0.0124628	0.0512744	0.0547086	0.0697324	0.074908	0.00284956	0.0669384	0.0794067	0.0453027	0.0625653	0.125876	0.15125	0.12777	0.178311	0.210501	0.386457	0.0255845	0.356498	0.0522147	0.0307135	0.478739	0.0562507	0.0684351	0.350512	0.914441	2.66661	0.354881	0.369178	0.064352	0.211589	0.3449729	7.826928
914	0	-13149.1	-13115.2	-33.9186	0.9150713	0.27676	0.138772	0.163004	0.144952	0.1776	0.141389	0.223274	0.150466	0.127635	0.401273	0.122058	0.12442	0.19474	0.253904	0.180363	0.303105	0.27353	0.22174	0.18927	0.116904	0.178018	0.0777433	0.559076	0.0937665	0.0908636	0.0462121	0.0815862	0.0413532	0.0531195	0.0356027	0.0262107	0.0544617	0.141726	0.0101724	0.0031517	0.26879	0.279398	0.187973	0.164906	0.00449596	0.0926194	0.186776	0.0934459	0.0283538	0.351283	0.0542101	0.0294445	0.492488	0.0442205	0.119712	0.449647	0.984367	2.44627	0.360138	0.366319	0.0650741	0.20847	0.3812291	6.696629
915	1	-13148.9	-13106.8	-42.1074	0.8911549	0.3428	0.159435	0.192899	0.155419	0.282298	0.154531	0.271802	0.159024	0.190452	0.338703	0.131182	0.195925	0.210609	0.250004	0.183087	0.412399	0.271545	0.228536	0.279857	0.0739262	0.162984	0.102584	0.529259	0.117229	0.111579	0.0218492	0.2659	0.0251731	0.0890668	0.0415711	0.12002	0.0390784	0.0398454	0.0567111	0.152834	0.0453027	0.0941834	0.0577832	0.175168	0.0988142	0.18127	0.230175	0.272689	0.0328964	0.345396	0.0480822	0.0270578	0.48931	0.0572573	0.114758	0.4414	0.979332	2.46451	0.356724	0.375601	0.0638383	0.203836	0.3722726	7.515504
916	0	-13155	-13110.3	-44.6585	0.7592119	0.268891	0.198449	0.200542	0.145328	0.204899	0.19047	0.285828	0.161491	0.202573	0.442725	0.136174	0.188125	0.193921	0.34313	0.181863	0.368793	0.376726	0.271541	0.246205	0.123971	0.163529	0.132209	0.724585	0.0871601	0.114704	0.0883044	0.0821867	0.0568612	0.0782008	0.0499753	0.0544175	0.0340266	0.0800341	0.00760031	0.0492025	0.277907	0.244294	0.207897	0.12094	0.0275158	0.0256134	0.292174	0.0396275	0.0317728	0.2908	0.0504495	0.0169708	0.552353	0.0576534	0.086855	0.390179	0.944979	2.57799	0.356872	0.373363	0.0712068	0.198558	0.3773063	7.770611
917	1	-13153	-13113.4	-39.5916	0.7860538	0.277243	0.152246	0.237776	0.180738	0.2141	0.183859	0.271802	0.0898058	0.17398	0.317243	0.194007	0.15104	0.19903	0.195801	0.23649	0.371447	0.363948	0.225273	0.309133	0.0942583	0.129493	0.114158	0.476634	0.067277	0.0545942	0.0551949	0.211279	0.0211563	0.0969379	0.0841562	0.080396	0.0353771	0.0331789	0.0540789	0.142264	0.0424436	0.0836225	0.128259	0.16796	0.0973481	0.18127	0.187242	0.280384	0.0322052	0.337126	0.0518486	0.0256373	0.489757	0.0634258	0.0925878	0.401458	0.953014	2.55294	0.359053	0.368452	0.0673282	0.205167	0.3739664	7.263928
918	0	-13148.2	-13102.8	-45.3961	0.7584823	0.331906	0.190721	0.230129	0.177476	0.204987	0.144086	0.306641	0.18416	0.188139	0.456139	0.134807	0.184414	0.278527	0.307907	0.214383	0.360284	0.347983	0.326615	0.231899	0.120073	0.201229	0.0731251	0.770495	0.0717324	0.131174	0.0761705	0.0785024	0.0801053	0.0884859	0.0110182	0.0657421	0.0212959	0.0658605	0.0195111	0.00178382	0.246376	0.250007	0.165794	0.13811	0.0232922	0.0749792	0.17389	0.094417	0.026426	0.342991	0.0573578	0.0242274	0.501884	0.0471134	0.086699	0.389866	0.944752	2.57868	0.344697	0.378454	0.0677753	0.209074	0.3640667	7.844373
919	1	-13153	-13110	-43.0095	0.7422407	0.368782	0.220962	0.237776	0.127869	0.175385	0.204697	0.359301	0.175544	0.146309	0.35833	0.162468	0.131886	0.220151	0.278507	0.177422	0.394903	0.354339	0.204693	0.241943	0.117161	0.188649	0.15464	0.51155	0.0685841	0.0783578	0.0273271	0.183217	0.0101765	0.0784728	0.108832	0.0770454	0.0598005	0.0101865	0.0853087	0.0821939	0.0436469	0.03075	0.0375191	0.271606	0.170288	0.235024	0.230413	0.203699	0.0264923	0.349787	0.046952	0.0240707	0.500066	0.0526322	0.0832241	0.382797	0.939569	2.59441	0.377985	0.351429	0.0678478	0.202739	0.3723603	7.605718
920	0	-13157.7	-13111.2	-46.4879	0.8455012	0.344021	0.150613	0.251777	0.147365	0.237779	0.207531	0.239472	0.133484	0.166425	0.433264	0.0973872	0.190219	0.236599	0.333595	0.225742	0.351206	0.301778	0.252067	0.3345	0.105647	0.165156	0.153015	0.604354	0.0494554	0.227226	0.00771445	0.103406	0.0650034	0.0763116	0.0507476	0.121988	0.0774925	0.113597	0.0744143	0.052719	0.316861	0.192216	0.171261	0.169328	0.0121836	0.0497888	0.258298	0.100545	0.0294431	0.362465	0.0527379	0.0280861	0.484191	0.0430764	0.105198	0.424828	0.968807	2.50117	0.382888	0.352306	0.0613105	0.203495	0.3397029	7.953554
921	1	-13153.8	-13112	-41.7973	0.6769487	0.357258	0.16871	0.221349	0.109778	0.276409	0.170168	0.296189	0.112165	0.19172	0.395496	0.126821	0.159355	0.283062	0.355392	0.158909	0.338188	0.378149	0.241049	0.25927	0.138921	0.194114	0.0807805	0.574838	0.0145105	0.147949	0.0258282	0.276896	0.0086387	0.0562623	0.0329334	0.0799048	0.0378564	0.0164279	0.0571411	0.156027	0.076778	0.0539483	0.0759802	0.139263	0.0929877	0.162964	0.189976	0.194131	0.0288456	0.36058	0.0456244	0.0300708	0.477571	0.0573076	0.0692729	0.352448	0.916017	2.66226	0.353666	0.371959	0.0668807	0.207494	0.3531863	7.484493
