Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
705	1	-14550.6	-14541	-9.66589	0.129879	0.132903	0.101379	0.09428	0.0897228	0.068292	0.106853	0.0879869	0.0815035	0.14573	0.0897371	0.0764226	0.0940767	0.125299	0.108749	0.135337	0.135221	0.0857031	0.113445	0.0619055	0.0747266	0.102953	0.140796	0.0474838	0.0431146	0.0117867	0.0260549	0.0314901	0.0183076	0.0855725	0.0394824	0.0608751	0.0432706	0.0376965	0.0405276	0.0173827	0.0167381	0.015276	0.0193897	0.016621	0.047548	0.0191496	0.0125686	0.211664	0.257227	0.0527728	0.0360255	0.422778	0.0195329	0.259249	0.220397	0.166153	0.354201	3.033238
706	0	-14538.1	-14528.3	-9.76535	0.132201	0.112359	0.0916782	0.114105	0.0928979	0.0739401	0.126143	0.0692441	0.0916776	0.149619	0.0794622	0.0632015	0.0967583	0.0938635	0.137452	0.118256	0.105313	0.109334	0.12177	0.0905941	0.0781359	0.085276	0.14484	0.0277842	0.0207219	0.0296719	0.0466481	0.0325918	0.0195742	0.0401318	0.0156826	0.0243017	0.0372266	0.0155638	0.0208509	0.0555104	0.0102909	0.0390813	0.0206915	0.0253316	0.0282091	0.0270954	0.0428358	0.214698	0.281488	0.052185	0.0293754	0.401213	0.0210416	0.251328	0.226841	0.141688	0.380143	2.957916
707	1	-14543.7	-14532	-11.7005	0.112459	0.118176	0.101379	0.089636	0.113988	0.0732607	0.121467	0.0715233	0.0818231	0.203736	0.0813431	0.0718383	0.115123	0.116192	0.117509	0.13214	0.127142	0.104106	0.116927	0.0684291	0.0845445	0.10686	0.153692	0.0379636	0.0412285	0.0141261	0.0340527	0.0426154	0.0126634	0.0875579	0.0301829	0.0589095	0.0413298	0.0450705	0.0375752	0.0179341	0.0243868	0.00912738	0.0181578	0.0268777	0.0404133	0.0283886	0.0261337	0.210632	0.25584	0.0597261	0.0259349	0.426803	0.0210644	0.275628	0.230156	0.147547	0.346669	3.157987
708	0	-14542.7	-14531.6	-11.0821	0.127447	0.121725	0.115508	0.0986595	0.130214	0.0734376	0.10054	0.0660333	0.0921303	0.179643	0.0658554	0.0885811	0.0995133	0.093737	0.11145	0.122427	0.104736	0.0927445	0.115686	0.0791417	0.090223	0.0910802	0.165393	0.0345021	0.0318247	0.0360098	0.0400343	0.0412184	0.014824	0.0308021	0.0219942	0.0277427	0.0349714	0.012781	0.00816207	0.0783907	0.0234477	0.0389423	0.0305152	0.0227976	0.029916	0.0270954	0.0369258	0.214582	0.273115	0.054483	0.0278635	0.40957	0.0203865	0.241815	0.220598	0.15533	0.382257	3.048804
709	1	-14539.2	-14526.3	-12.8755	0.135277	0.118614	0.0966653	0.0915002	0.103439	0.0814028	0.119493	0.0849838	0.0724641	0.174308	0.0852464	0.0824467	0.0904891	0.108149	0.12254	0.139464	0.12776	0.136347	0.115679	0.0794286	0.0819137	0.0856012	0.156652	0.0447083	0.0566783	0.00779571	0.0223921	0.0300924	0.0149539	0.0875579	0.0533957	0.0306788	0.0594625	0.040028	0.0290404	0.0157252	0.013714	0.0328463	0.0174775	0.0258822	0.0517995	0.0326563	0.0187331	0.20382	0.260136	0.0611675	0.0300472	0.427557	0.0172735	0.264711	0.229747	0.153708	0.351834	3.175483
710	0	-14543.9	-14532.2	-11.6566	0.0965995	0.104807	0.106186	0.108758	0.0986282	0.0717468	0.112106	0.064011	0.0857468	0.183501	0.0906854	0.0695786	0.097314	0.0940671	0.108658	0.0959837	0.123157	0.112035	0.13861	0.0767064	0.0819776	0.0856818	0.179222	0.0441504	0.01157	0.0340635	0.0464212	0.0314778	0.0135885	0.0478618	0.0289229	0.0373913	0.0432356	0.013604	0.0167497	0.0705342	0.0239818	0.0467884	0.0200336	0.0381319	0.0295451	0.0247903	0.0425789	0.220642	0.251991	0.0616639	0.0431351	0.408382	0.0141857	0.247725	0.228951	0.158204	0.36512	3.051187
711	1	-14533.7	-14524.3	-9.42487	0.10146	0.0894389	0.0998155	0.0915002	0.099414	0.0743679	0.106417	0.0892054	0.0856187	0.1702	0.0739732	0.0810443	0.0995479	0.091111	0.117542	0.116272	0.112905	0.102304	0.1059	0.0647783	0.0799841	0.066842	0.16367	0.0408054	0.0449806	0.0173867	0.0259362	0.0393717	0.0149539	0.0820276	0.0426489	0.0590976	0.0639956	0.0348245	0.0304363	0.0161698	0.0127012	0.0213018	0.0208489	0.0301151	0.0474438	0.0225619	0.0183237	0.210511	0.265188	0.0591276	0.0326124	0.413298	0.0192639	0.244299	0.229992	0.171627	0.354082	2.969243
712	0	-14535.7	-14520.9	-14.7912	0.129843	0.120255	0.103284	0.109429	0.106062	0.0621917	0.112438	0.060891	0.0909121	0.16408	0.0862083	0.0773549	0.0938179	0.109048	0.105544	0.130729	0.129705	0.100344	0.135685	0.0683938	0.0795612	0.0824879	0.152116	0.0305491	0.0258283	0.0474307	0.0483709	0.0410403	0.0258017	0.0335963	0.0149846	0.0199397	0.0464028	0.0157142	0.0170897	0.0793925	0.013634	0.0263174	0.0218396	0.0363667	0.031805	0.0307352	0.0423865	0.21431	0.272967	0.0598644	0.0355859	0.405112	0.0121609	0.243591	0.219679	0.155861	0.380869	3.059606
713	1	-14538.8	-14527.7	-11.048	0.11626	0.0911708	0.094931	0.103365	0.115762	0.0682522	0.113727	0.062973	0.0997628	0.187263	0.0708395	0.0816699	0.0945378	0.0933913	0.109788	0.132793	0.122528	0.131113	0.131134	0.0695015	0.0786371	0.112052	0.17104	0.0439715	0.025275	0.0256211	0.0260478	0.0387753	0.00744672	0.0846349	0.04026	0.0382228	0.0523984	0.0326975	0.0200436	0.0132782	0.00619211	0.0353452	0.0273056	0.0335712	0.0682358	0.0309225	0.0179068	0.204122	0.278245	0.0601349	0.0294982	0.407811	0.0201889	0.247687	0.236687	0.155975	0.35965	3.120645
714	0	-14541.8	-14524.8	-17.0495	0.129807	0.111874	0.0993632	0.0913644	0.109443	0.0825956	0.109832	0.0750358	0.0835798	0.16132	0.0740735	0.0769479	0.081582	0.124909	0.10762	0.123629	0.116535	0.1023	0.108191	0.0849015	0.0956099	0.0989678	0.156992	0.0321987	0.0192993	0.0611293	0.0442221	0.0482239	0.0315903	0.0221803	0.0178686	0.0291301	0.035238	0.00735117	0.0210074	0.0946089	0.0193721	0.0446825	0.0236618	0.0432752	0.0339572	0.0238521	0.0459753	0.216467	0.281341	0.0628828	0.0256099	0.401269	0.0124298	0.242281	0.241153	0.151214	0.365352	3.105297
715	1	-14540.1	-14529	-11.0269	0.135027	0.0962796	0.115301	0.0893689	0.11764	0.0839225	0.122903	0.079999	0.0972754	0.16253	0.0908894	0.0910334	0.101495	0.0935267	0.103982	0.120488	0.142794	0.105663	0.112979	0.0853516	0.08641	0.0822312	0.183985	0.0357759	0.0204231	0.0209484	0.0252066	0.0510174	0.0142575	0.0895494	0.0338452	0.0563118	0.0589111	0.0308848	0.0201775	0.0256058	0.0219251	0.0317986	0.0119923	0.0157563	0.0457239	0.0304096	0.0149643	0.216473	0.252266	0.0623913	0.0350127	0.415308	0.0185483	0.249843	0.243531	0.153375	0.353251	3.156559
716	0	-14550.5	-14541.3	-9.19538	0.129527	0.112723	0.0859372	0.107349	0.0918416	0.0579966	0.140369	0.0747508	0.104028	0.170862	0.0740735	0.0640895	0.0960463	0.0938589	0.133243	0.146303	0.125832	0.125119	0.0949982	0.0847816	0.0801096	0.0875848	0.189069	0.0243105	0.0162556	0.0411518	0.0277637	0.0361286	0.0137523	0.0567047	0.0164448	0.0236076	0.0495777	0.0105882	0.0112727	0.0850032	0.0175431	0.0388831	0.0141484	0.0363529	0.0169383	0.0224621	0.0345492	0.212178	0.269415	0.0631879	0.041433	0.395357	0.0184291	0.237251	0.229011	0.162189	0.371549	3.063933
717	1	-14544.8	-14531.2	-13.5655	0.137153	0.10133	0.106955	0.0919046	0.105789	0.0921905	0.125625	0.0656626	0.0836696	0.179727	0.0914655	0.0705587	0.0993804	0.0721712	0.111901	0.148488	0.151785	0.123696	0.124388	0.0803205	0.0748565	0.0774245	0.167499	0.0385389	0.024901	0.0169567	0.0204168	0.0539811	0.0136135	0.0979646	0.0412167	0.059312	0.0413815	0.0298241	0.0241256	0.0211809	0.0283663	0.024638	0.0229747	0.0268806	0.0335308	0.0304096	0.019071	0.222427	0.255562	0.0707914	0.0298359	0.405837	0.0155465	0.242974	0.239996	0.168195	0.348835	3.153225
718	0	-14540.5	-14528.5	-12.0453	0.144891	0.104017	0.0969143	0.0885328	0.111899	0.0732936	0.103367	0.076111	0.083879	0.1906	0.0738041	0.0965664	0.097132	0.0941832	0.111873	0.142404	0.141205	0.0977791	0.106775	0.081506	0.0845099	0.0891895	0.169738	0.0298843	0.0132908	0.0413594	0.0454561	0.0370893	0.0139858	0.0394444	0.0182024	0.0249502	0.0459764	0.0128204	0.0136696	0.0746155	0.0209944	0.0504984	0.0176485	0.0407091	0.0190866	0.0174661	0.0368931	0.234325	0.253528	0.0598537	0.0390201	0.397952	0.0153209	0.246745	0.221689	0.160582	0.370985	3.074211
719	1	-14541.4	-14526.7	-14.7239	0.125542	0.111523	0.118179	0.103422	0.0881475	0.0531014	0.12867	0.0638298	0.0920465	0.174441	0.0773883	0.0872489	0.104228	0.0828592	0.11102	0.124551	0.120513	0.100222	0.14731	0.0868265	0.0841198	0.0816208	0.169959	0.0335994	0.0409813	0.00945016	0.0177447	0.0306978	0.0145561	0.0997054	0.0282318	0.0403397	0.0476979	0.0250616	0.0149339	0.0144678	0.018757	0.0289465	0.0257577	0.0268806	0.0477385	0.0273444	0.0213526	0.205129	0.279701	0.059199	0.0321864	0.410963	0.0128214	0.253971	0.235245	0.161968	0.348816	3.051013
720	0	-14545.3	-14536.7	-8.62485	0.107701	0.104017	0.0971218	0.10324	0.101722	0.0836557	0.115212	0.0618847	0.0750652	0.195511	0.0876991	0.0848637	0.0978495	0.0867544	0.111548	0.11502	0.111114	0.11492	0.132459	0.0729952	0.0926175	0.0774486	0.163645	0.0355205	0.0163868	0.0296875	0.0440753	0.0350532	0.0101701	0.027089	0.0181895	0.022542	0.0252526	0.013828	0.0191643	0.0799612	0.0161497	0.048702	0.0217614	0.019616	0.0366689	0.0324165	0.0483183	0.23267	0.241773	0.0620056	0.0402506	0.404533	0.0187682	0.233573	0.23042	0.16912	0.366887	2.994618
721	1	-14542.5	-14530.5	-11.9593	0.116126	0.104865	0.105939	0.0836072	0.122883	0.0727496	0.12867	0.0796808	0.073912	0.157662	0.0899053	0.0821833	0.0772307	0.0907958	0.119888	0.12168	0.130923	0.0879137	0.146105	0.0914624	0.0978478	0.0800941	0.173088	0.053544	0.0305345	0.0227225	0.0215598	0.0344077	0.00984172	0.0823921	0.0416593	0.0522416	0.0482515	0.0423402	0.0237564	0.0156352	0.0220858	0.0452943	0.03301	0.0200909	0.043295	0.0286883	0.0070914	0.209483	0.266815	0.065195	0.0311223	0.410104	0.0172807	0.257847	0.231014	0.1479	0.363239	3.113654
722	0	-14539.2	-14531.5	-7.68085	0.129535	0.0906206	0.0887155	0.0964838	0.118167	0.0909718	0.127793	0.0862711	0.0852917	0.16442	0.070712	0.0648472	0.0810643	0.113762	0.102076	0.113866	0.121675	0.104215	0.132459	0.0847016	0.100798	0.0942524	0.163536	0.0236459	0.0177017	0.045167	0.0365675	0.0407518	0.0149684	0.0269847	0.0195148	0.0263263	0.0481413	0.0302955	0.0182173	0.0818746	0.00918389	0.0371363	0.0247971	0.0326773	0.0261856	0.0256918	0.0423884	0.213703	0.252617	0.0595386	0.0408308	0.411927	0.0213845	0.236546	0.233399	0.161699	0.368356	3.05445
723	1	-14536.1	-14523.5	-12.6501	0.122941	0.106259	0.105561	0.0916212	0.113798	0.0771452	0.144664	0.0692596	0.0909492	0.160696	0.0969775	0.0631905	0.0935476	0.10385	0.110011	0.136695	0.139894	0.109532	0.129364	0.0741793	0.0780359	0.0891698	0.158514	0.0412808	0.0448418	0.0117929	0.0229398	0.0447134	0.0159443	0.102211	0.0365636	0.0418167	0.0615798	0.031105	0.0160716	0.0105495	0.0183793	0.0251067	0.0349613	0.0182985	0.038442	0.0451043	0.0223553	0.201313	0.268761	0.0542989	0.0270837	0.429333	0.0192109	0.263358	0.232516	0.155539	0.348587	3.149913
724	0	-14545.2	-14532.8	-12.4793	0.122198	0.0904505	0.0927631	0.0905057	0.104392	0.0718147	0.108807	0.0889001	0.0758412	0.164799	0.0734565	0.0736309	0.0956871	0.10448	0.110688	0.158451	0.128671	0.133097	0.120319	0.0757636	0.0969758	0.0942524	0.165897	0.0282731	0.0209864	0.040659	0.0492508	0.0488365	0.00920527	0.0279256	0.032609	0.0192783	0.0349956	0.0197122	0.0153383	0.0812358	0.0124763	0.042838	0.0200839	0.0245226	0.0463243	0.024371	0.0386697	0.202486	0.304161	0.0586372	0.0230472	0.39125	0.020418	0.229112	0.242211	0.152357	0.376321	3.079433
725	1	-14549.5	-14540.6	-8.8771	0.115042	0.104538	0.0950651	0.0909627	0.102229	0.0771508	0.119539	0.0742236	0.107816	0.176025	0.0747972	0.0677276	0.0864038	0.122199	0.118231	0.130992	0.0998826	0.114218	0.11616	0.0645716	0.0839279	0.0907136	0.15126	0.0426522	0.0602691	0.0170844	0.0355339	0.0462204	0.0116408	0.0823368	0.0602603	0.0442575	0.0500776	0.0322616	0.0275224	0.0162488	0.0235383	0.0363886	0.0189163	0.0166458	0.0449688	0.0460439	0.00752567	0.204332	0.267551	0.060061	0.0385691	0.408876	0.0206108	0.263725	0.225946	0.153618	0.356711	3.10407
726	0	-14541.4	-14531.2	-10.2334	0.133857	0.120218	0.0998346	0.104618	0.10613	0.0801938	0.14127	0.0831777	0.0859102	0.185723	0.0613064	0.0890827	0.107155	0.0978228	0.0976616	0.131272	0.120126	0.101426	0.121951	0.0687208	0.108978	0.0765358	0.15461	0.0302363	0.0162759	0.0403049	0.0476679	0.0411913	0.02244	0.0380799	0.0278839	0.0346534	0.0492527	0.0133386	0.0284849	0.0767304	0.00950334	0.0466285	0.0253128	0.0363163	0.0289511	0.0350319	0.0429928	0.219472	0.287739	0.048823	0.0312353	0.388044	0.0246859	0.233918	0.250419	0.143971	0.371692	3.168859
727	1	-14546.6	-14539.1	-7.50553	0.122438	0.0990973	0.100482	0.0946309	0.089578	0.0644452	0.160023	0.055189	0.111901	0.171489	0.0735151	0.0932352	0.0988872	0.121039	0.113035	0.125272	0.154677	0.109	0.117945	0.0841948	0.0720579	0.0801683	0.153443	0.0407114	0.0294293	0.00676002	0.0215575	0.0313268	0.0133719	0.0788796	0.0431734	0.038562	0.0465532	0.0389095	0.0205223	0.021339	0.0308915	0.0261874	0.0190498	0.0261548	0.0463373	0.0351354	0.0134779	0.206087	0.271354	0.0620467	0.0442463	0.394872	0.0213944	0.253933	0.226048	0.16505	0.354969	3.094072
728	0	-14552.6	-14536.3	-16.3107	0.122887	0.0988889	0.0954004	0.0859158	0.108229	0.0627495	0.109	0.061102	0.0687637	0.15447	0.0701036	0.0660755	0.100124	0.0856215	0.114151	0.106531	0.141804	0.0900965	0.121858	0.0791047	0.0979567	0.0955706	0.164505	0.0271618	0.00804782	0.034813	0.0421159	0.0476429	0.0235681	0.0376056	0.0269443	0.010042	0.0387835	0.0113753	0.0164253	0.0824453	0.00894726	0.0268061	0.0267504	0.0390116	0.0272512	0.0236488	0.0521525	0.220923	0.281766	0.0589867	0.0183316	0.405951	0.0140418	0.225071	0.21412	0.16981	0.390999	2.912448
729	1	-14539	-14528.2	-10.8833	0.129687	0.0889697	0.111658	0.0977262	0.0987492	0.0817226	0.119918	0.0642547	0.0914485	0.180197	0.0772536	0.0696922	0.137543	0.0977289	0.103446	0.128699	0.150747	0.123294	0.118544	0.072968	0.095944	0.0736686	0.151917	0.0492305	0.0365061	0.0114432	0.0141833	0.0282341	0.0151891	0.0930644	0.0499263	0.0503563	0.0469876	0.0410285	0.02909	0.0193016	0.0142803	0.0289893	0.0247631	0.0219744	0.0540428	0.0231168	0.0084895	0.20432	0.274186	0.055703	0.021841	0.41858	0.0253707	0.250957	0.233294	0.162219	0.35353	3.125975
730	0	-14533.2	-14522.9	-10.3086	0.0992279	0.105551	0.0929562	0.0997132	0.0913818	0.0845684	0.133454	0.0648399	0.0880349	0.170543	0.0852472	0.0728983	0.0891425	0.0917629	0.108705	0.130874	0.114942	0.0997605	0.125164	0.0685984	0.0829185	0.0821973	0.163311	0.0199369	0.0218337	0.0379086	0.0365599	0.0385099	0.00471831	0.0300504	0.0195703	0.0254288	0.0425915	0.01958	0.02519	0.074799	0.0221764	0.0377751	0.017975	0.0253032	0.028961	0.0198769	0.041899	0.234088	0.257997	0.057651	0.0372383	0.396465	0.0165605	0.225634	0.224531	0.167864	0.381971	2.936436
731	1	-14542.6	-14530.3	-12.3087	0.117359	0.0923731	0.100774	0.115228	0.105752	0.0628355	0.128536	0.0695778	0.069961	0.177888	0.0687593	0.071538	0.126766	0.0723849	0.1061	0.138307	0.143095	0.0966654	0.13629	0.0952174	0.0901082	0.0909669	0.198683	0.0595846	0.0343624	0.00896791	0.0187952	0.0396128	0.0101762	0.0880309	0.0376897	0.0458714	0.0583819	0.0306376	0.0242093	0.021018	0.0294269	0.0282586	0.0263615	0.0279839	0.0459215	0.0287766	0.0154967	0.201484	0.270381	0.0667045	0.0317823	0.41277	0.0168783	0.256787	0.236465	0.151409	0.355339	3.15473
732	0	-14531.5	-14520.1	-11.3434	0.123342	0.105551	0.106211	0.109159	0.0983524	0.0734186	0.126946	0.064224	0.0900078	0.176628	0.0711094	0.072174	0.0778645	0.109806	0.0861314	0.13074	0.113852	0.107094	0.125164	0.0663943	0.092894	0.0847747	0.163307	0.0246095	0.0200378	0.0319862	0.0492718	0.0429005	0.0105366	0.03508	0.0141901	0.0166289	0.0430949	0.01958	0.0150181	0.102427	0.0147087	0.0333971	0.0194558	0.034159	0.0269262	0.022518	0.0493965	0.218082	0.265537	0.0597212	0.0315312	0.408072	0.0170561	0.232516	0.225786	0.158484	0.383213	3.00107
733	1	-14534.8	-14520.4	-14.3216	0.125966	0.117945	0.0941509	0.0907586	0.110127	0.0675431	0.107288	0.0704	0.0811068	0.183482	0.0748883	0.0789133	0.102615	0.101036	0.101573	0.113806	0.125818	0.116881	0.121949	0.0739414	0.0870046	0.0794853	0.185579	0.0433807	0.04308	0.0199645	0.0329048	0.0368143	0.0226115	0.0775622	0.0297542	0.0528309	0.051596	0.0474481	0.0248183	0.0232554	0.0137442	0.0292166	0.0150595	0.0222574	0.032452	0.0287766	0.0182941	0.208073	0.263483	0.0594465	0.021651	0.430228	0.0171196	0.258501	0.221284	0.168727	0.351488	3.078079
734	0	-14537	-14526	-10.9892	0.118935	0.0979852	0.084324	0.11186	0.117519	0.0795441	0.120654	0.0845558	0.0732953	0.17453	0.0695917	0.0761602	0.0901178	0.117719	0.110477	0.133564	0.111309	0.120672	0.104368	0.0809644	0.0842105	0.0778038	0.160585	0.0310632	0.0178479	0.0352411	0.0361967	0.0398103	0.0143609	0.0335547	0.0185539	0.0410198	0.0499483	0.023368	0.0157817	0.0761539	0.026691	0.0435043	0.0118237	0.0408527	0.0326676	0.0277036	0.0296098	0.213103	0.291576	0.0507859	0.0314413	0.393157	0.0199364	0.23903	0.226411	0.14061	0.393948	3.046498
735	1	-14531.3	-14522.9	-8.42588	0.133936	0.103259	0.107042	0.0862743	0.120183	0.0765469	0.121794	0.0812263	0.0800949	0.15877	0.0731612	0.0839937	0.0792439	0.0800952	0.112692	0.127257	0.124596	0.116677	0.124219	0.103525	0.0764981	0.0917335	0.162233	0.0373449	0.035037	0.00974167	0.0259009	0.046599	0.026735	0.0964909	0.0320821	0.0338724	0.0439113	0.0407813	0.0251589	0.0191467	0.0193657	0.0295044	0.0264094	0.026454	0.0369026	0.0208116	0.0137654	0.205888	0.269733	0.0609614	0.0308393	0.408778	0.0238001	0.247394	0.236923	0.151462	0.364222	3.071068
736	0	-14539.2	-14528.1	-11.0082	0.100101	0.126346	0.108434	0.105231	0.108238	0.0911711	0.105688	0.0774771	0.0801906	0.175451	0.0763013	0.0597353	0.109663	0.0971339	0.11771	0.132209	0.140809	0.0870042	0.127897	0.0935178	0.0910776	0.0923895	0.168204	0.0248924	0.0234947	0.0400049	0.0399415	0.0418909	0.0124127	0.0278181	0.0198283	0.0337437	0.0574589	0.0153923	0.00941967	0.0826711	0.0157868	0.0421239	0.0248867	0.037343	0.0283099	0.0290641	0.0497198	0.207395	0.283767	0.0644417	0.0339377	0.391904	0.0185541	0.247811	0.238207	0.15002	0.363962	3.128182
737	1	-14542.9	-14529.3	-13.6343	0.130147	0.108553	0.0919893	0.0781472	0.0975448	0.0767955	0.124942	0.0790023	0.0831847	0.200223	0.0732541	0.0728728	0.111682	0.0901546	0.097127	0.111187	0.114344	0.126768	0.116245	0.0596435	0.0957	0.0637355	0.183081	0.0479079	0.04003	0.0105902	0.0184771	0.0364564	0.0272218	0.087277	0.0428976	0.0439365	0.0315866	0.0348215	0.035262	0.0205706	0.0291673	0.0341664	0.0359059	0.0254954	0.0522115	0.0479377	0.015701	0.222592	0.268462	0.0606741	0.0230214	0.406851	0.0183998	0.241563	0.236951	0.157524	0.363962	3.103943
738	0	-14534.9	-14523.1	-11.7836	0.136725	0.099769	0.103392	0.104587	0.0914128	0.0624443	0.106653	0.0859428	0.0852449	0.158677	0.0763013	0.0735579	0.0960505	0.0800158	0.104393	0.127527	0.121962	0.115473	0.127897	0.0933778	0.0833493	0.0844397	0.151857	0.035368	0.0072948	0.0364717	0.0398929	0.0510032	0.0103092	0.0371537	0.0194545	0.0271001	0.0384518	0.0235835	0.0145854	0.0667724	0.0181342	0.0455695	0.0260787	0.0252267	0.034749	0.0285405	0.034327	0.213686	0.272777	0.0619459	0.0327969	0.403149	0.015646	0.239252	0.231197	0.164286	0.365265	2.991115
739	1	-14535.4	-14523.8	-11.6019	0.127704	0.0821938	0.115324	0.0942939	0.108453	0.069532	0.110681	0.0605059	0.0878912	0.182002	0.0740933	0.0619481	0.0986425	0.0934698	0.102825	0.125218	0.123591	0.105521	0.140259	0.0799959	0.091477	0.081013	0.146053	0.0339739	0.0175829	0.00537871	0.0202754	0.0504255	0.0237488	0.0772444	0.0367611	0.0387742	0.0390521	0.0421456	0.0197816	0.016776	0.0267754	0.0167213	0.0247163	0.0280129	0.0460312	0.0210104	0.0281234	0.222657	0.263739	0.0544062	0.0260161	0.414216	0.0189665	0.243981	0.224861	0.153888	0.377271	2.976
740	0	-14541.3	-14530.1	-11.1988	0.119755	0.104004	0.0908037	0.08825	0.113588	0.0694891	0.129764	0.0797358	0.0856313	0.169512	0.0833522	0.0821437	0.106309	0.094861	0.106614	0.155309	0.137825	0.102354	0.136398	0.0802984	0.0949413	0.100872	0.144866	0.0219557	0.00900917	0.0383113	0.0412963	0.0335944	0.023827	0.0258712	0.0212131	0.0409298	0.036179	0.0129428	0.0258545	0.0586819	0.0141523	0.0452035	0.0256843	0.0458483	0.0354874	0.0278	0.0548089	0.21254	0.276896	0.0599468	0.0263569	0.402772	0.0214879	0.239035	0.225949	0.155666	0.37935	3.115329
741	1	-14538.4	-14529.7	-8.6634	0.140955	0.102038	0.100598	0.115537	0.114957	0.0646155	0.112874	0.07697	0.0663422	0.17473	0.0720204	0.0760853	0.09413	0.0954721	0.105358	0.146268	0.152826	0.12613	0.11101	0.0893323	0.0868732	0.0863412	0.15764	0.0275261	0.0268151	0.0117322	0.00810335	0.0399913	0.0155362	0.0967131	0.0345766	0.0537387	0.0419761	0.0365039	0.0184929	0.0144988	0.0123875	0.0303637	0.0189181	0.0213116	0.0362292	0.0370841	0.0132038	0.225008	0.263742	0.0571765	0.040356	0.393006	0.0207103	0.243493	0.222191	0.153535	0.380781	3.064807
742	0	-14544.8	-14534.6	-10.1417	0.106464	0.110581	0.0778	0.0983742	0.108901	0.073986	0.102662	0.08072	0.0848368	0.186185	0.0805953	0.090665	0.132082	0.0886434	0.0876554	0.107021	0.102965	0.109022	0.108458	0.0774901	0.0814964	0.0810118	0.168185	0.0226088	0.0178695	0.0414884	0.0293836	0.0335944	0.0145371	0.0448832	0.0153667	0.0278188	0.0418213	0.0114104	0.0113593	0.0696016	0.0285099	0.0459996	0.0222452	0.0452855	0.0378467	0.0251918	0.0367883	0.209776	0.281576	0.0545025	0.0366216	0.399933	0.0175898	0.242652	0.219559	0.152962	0.384827	2.969411
743	1	-14548.3	-14538.9	-9.40151	0.110932	0.0906064	0.0925063	0.0915065	0.0948611	0.0719066	0.144908	0.0844492	0.0891732	0.174077	0.0908639	0.0821178	0.113978	0.0842552	0.102278	0.136713	0.116147	0.106845	0.121689	0.0624903	0.0888681	0.0870672	0.147623	0.0456851	0.0465701	0.0124779	0.0182604	0.037975	0.0159442	0.102941	0.0291118	0.0502603	0.0412952	0.0265523	0.0235162	0.0258138	0.024948	0.0303637	0.0114063	0.0175783	0.0732057	0.041259	0.00972613	0.231662	0.261093	0.0474856	0.038886	0.399465	0.0214073	0.226122	0.228781	0.164611	0.380486	3.070751
744	0	-14534.4	-14524.4	-9.99778	0.115558	0.0872847	0.112692	0.114467	0.0894879	0.0647694	0.122265	0.078875	0.0990955	0.158346	0.0696828	0.0746447	0.0904025	0.0922104	0.103339	0.11754	0.13068	0.11137	0.0983699	0.0848923	0.0815409	0.0699422	0.162252	0.0231919	0.013669	0.038259	0.0413685	0.0412585	0.015377	0.0291297	0.0267768	0.03337	0.0497168	0.0304891	0.0171196	0.095996	0.0225175	0.0384705	0.0189828	0.054425	0.03052	0.0286045	0.0416863	0.218768	0.285424	0.0579771	0.0302873	0.386641	0.0209024	0.234498	0.222608	0.155826	0.387068	3.020636
745	1	-14535.2	-14523.9	-11.2964	0.10762	0.114897	0.101411	0.103016	0.104635	0.0688039	0.118845	0.075502	0.100367	0.143271	0.0648097	0.0796043	0.101679	0.092616	0.112188	0.126213	0.117831	0.0948579	0.134349	0.0690718	0.0859158	0.088288	0.177709	0.0372619	0.0389314	0.0155558	0.028425	0.0527795	0.0166887	0.088148	0.0459234	0.0460811	0.0442219	0.0453181	0.022257	0.0201465	0.0162543	0.0226244	0.0188704	0.029902	0.0398196	0.0215611	0.00985484	0.216908	0.28559	0.0472043	0.0372429	0.395098	0.0179565	0.231458	0.235174	0.141345	0.392023	3.044124
