Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
989	1	-13195.9	-13167.4	-28.4908	0.3261589	0.245441	0.128191	0.22703	0.116211	0.172412	0.153298	0.257475	0.139254	0.172124	0.292545	0.0680418	0.143827	0.236544	0.259295	0.201094	0.328853	0.236512	0.19652	0.244865	0.0825335	0.129915	0.106135	0.372603	0.0244202	0.0669634	0.0869597	0.12967	0.0766932	0.0442052	0.129724	0.066081	0.189763	0.18346	0.09136	0.042007	0.125602	0.141671	0.0277106	0.000783519	0.0756111	0.022401	0.0316809	0.0863542	0.0414249	0.312187	0.0580448	0.0154544	0.524344	0.048544	0.00765544	0.124938	0.637228	3.23018	0.341236	0.360103	0.0768906	0.221771	6.153842
990	0	-13208.9	-13153.5	-55.394	0.3019696	0.449003	0.246192	0.300051	0.141586	0.256394	0.158398	0.367449	0.1706	0.154414	0.404165	0.134186	0.196294	0.2859	0.344789	0.271598	0.487403	0.335679	0.265585	0.277143	0.119204	0.200043	0.155828	0.676092	0.248803	0.100449	0.0603299	0.232947	0.0367319	0.247387	0.13777	0.120109	0.129597	0.121375	0.0678373	0.018287	0.0377267	0.0676141	0.278218	0.114487	0.0604998	0.0392226	0.269689	0.0570853	0.018059	0.463346	0.0421436	0.0312438	0.384427	0.0607801	0.00545644	0.106028	0.599096	3.28942	0.354929	0.374112	0.0551515	0.215808	8.844164
991	1	-13199	-13169.8	-29.1886	0.2934415	0.278456	0.0951673	0.185664	0.0821432	0.181279	0.199031	0.243972	0.153953	0.116459	0.321946	0.110363	0.13349	0.199298	0.203154	0.229612	0.262492	0.256609	0.214341	0.230392	0.0964969	0.105348	0.123672	0.397442	0.0062312	0.0478546	0.0585439	0.166545	0.120135	0.0666324	0.184272	0.106204	0.183303	0.135787	0.102547	0.0433843	0.131861	0.140364	0.0165508	0.0294732	0.0939591	0.0660438	0.0717671	0.0313882	0.0423521	0.311837	0.0621808	0.0156071	0.526842	0.0411807	0.0047784	0.0994036	0.584622	3.3112	0.332835	0.375798	0.0771713	0.214196	6.22363
992	0	-13216.9	-13165.5	-51.3519	0.2757098	0.372117	0.177027	0.274814	0.134216	0.24176	0.203186	0.32196	0.171867	0.154299	0.381129	0.157642	0.186459	0.268473	0.23883	0.315108	0.487403	0.353783	0.241924	0.256071	0.117824	0.152113	0.120295	0.615193	0.286157	0.080596	0.106804	0.209828	0.00961137	0.355735	0.158721	0.124127	0.0430145	0.0758945	0.065942	0.0373864	0.0377267	0.0602264	0.307937	0.0785658	0.0714332	0.0322431	0.303413	0.0510981	0.0244531	0.516917	0.0275951	0.0216555	0.351857	0.0575231	0.0035322	0.0857877	0.552664	3.35802	0.352995	0.379799	0.0550339	0.212172	8.439954
993	1	-13201.9	-13172.7	-29.2171	0.3199931	0.250217	0.128583	0.177796	0.124547	0.229851	0.149661	0.201436	0.114654	0.179408	0.348546	0.143942	0.141505	0.188054	0.193098	0.248739	0.269182	0.275826	0.161539	0.218709	0.116304	0.155138	0.104517	0.394496	0.00654546	0.114083	0.0235296	0.135243	0.0336921	0.0666324	0.228735	0.102356	0.191678	0.102665	0.0858592	0.0614089	0.104016	0.145329	0.0558611	0.0294732	0.0666688	0.00791323	0.0398035	0.109236	0.0439366	0.272193	0.0547417	0.0196344	0.569943	0.0395514	0.00705658	0.120111	0.6279	3.24493	0.351698	0.351363	0.0801101	0.216829	6.226477
994	0	-13218.8	-13172	-46.7835	0.2763611	0.338271	0.226513	0.238268	0.19696	0.229833	0.1434	0.221335	0.204792	0.170678	0.357398	0.163993	0.198268	0.304292	0.222442	0.210292	0.360597	0.370162	0.26043	0.292825	0.0959418	0.17668	0.164707	0.459855	0.254435	0.0800154	0.0532777	0.194407	0.0171285	0.324602	0.143578	0.0987841	0.105698	0.0323477	0.065942	0.0533969	0.0169509	0.0957194	0.25333	0.119207	0.030072	0.0126505	0.364106	0.0595359	0.0242896	0.515665	0.0346965	0.0299365	0.336208	0.0592041	0.00357407	0.0862828	0.553884	3.35626	0.331883	0.39473	0.0583513	0.215036	7.983115
995	1	-13201.2	-13166.2	-34.9534	0.2919193	0.389749	0.195151	0.188178	0.15704	0.196535	0.148647	0.280591	0.126959	0.199586	0.360168	0.101451	0.120828	0.222739	0.200329	0.253483	0.357788	0.290301	0.16538	0.258123	0.1041	0.172053	0.0969137	0.426213	0.0338474	0.0701931	0.0446886	0.175387	0.0595514	0.0408026	0.107389	0.0821395	0.212896	0.222376	0.0786975	0.0718184	0.102833	0.141447	0.0761876	0.0213202	0.0720507	0.0652901	0.0449943	0.0638896	0.0357521	0.254705	0.0545092	0.0162563	0.583867	0.0549105	0.00466275	0.0982254	0.581979	3.31513	0.359018	0.350561	0.0748065	0.215614	6.800104
996	0	-13204.3	-13156.8	-47.5435	0.2802861	0.362618	0.204661	0.257633	0.145846	0.186696	0.190557	0.365691	0.168012	0.146648	0.383913	0.130243	0.134726	0.291419	0.249314	0.322058	0.371137	0.370162	0.258989	0.321951	0.125448	0.173049	0.113434	0.633983	0.28634	0.0598004	0.0838498	0.255371	0.023215	0.262734	0.172845	0.0532926	0.0462557	0.069162	0.0251488	0.0593598	0.00866206	0.0205949	0.170045	0.126137	0.0612667	0.0368235	0.253407	0.0766207	0.0255235	0.475901	0.0314247	0.0266217	0.373227	0.067303	0.00383272	0.0892758	0.561161	3.34573	0.337995	0.384836	0.054097	0.223073	8.059119
997	1	-13199.8	-13161.8	-38.0182	0.2591147	0.372224	0.167241	0.202291	0.136971	0.236037	0.153252	0.232202	0.190142	0.160741	0.342912	0.14582	0.169565	0.222739	0.282529	0.234218	0.29614	0.278226	0.171451	0.296993	0.0711202	0.14964	0.107416	0.499775	0.0123538	0.0762408	0.0259999	0.203943	0.0719857	0.0669763	0.207295	0.0821395	0.215368	0.204182	0.122637	0.0359273	0.118831	0.181689	0.0871243	0.0217045	0.0706725	0.0891619	0.0456704	0.0470396	0.0317453	0.268247	0.0584454	0.0158056	0.587401	0.0383559	0.00256405	0.0733468	0.520317	3.40377	0.347711	0.364583	0.0821334	0.205573	7.106587
998	0	-13210.1	-13168.8	-41.3444	0.2812385	0.298751	0.213954	0.233911	0.175235	0.23635	0.197127	0.256635	0.141823	0.146624	0.335856	0.156608	0.108195	0.269172	0.313168	0.238304	0.496489	0.272268	0.212793	0.271371	0.125093	0.13121	0.0919806	0.441126	0.2119	0.0944259	0.119232	0.132714	0.040478	0.261475	0.11353	0.071203	0.128816	0.0637683	0.0407983	0.0478242	0.0263073	0.0901477	0.229691	0.0829124	0.0336831	0.0185401	0.17542	0.0922928	0.022823	0.53159	0.0358286	0.0275242	0.329249	0.0529851	0.0038971	0.0900043	0.562908	3.34319	0.344593	0.374117	0.0540743	0.227215	7.439204
999	1	-13199.1	-13164.1	-34.9223	0.3085537	0.289638	0.247829	0.20581	0.12033	0.214712	0.207494	0.24876	0.16543	0.193584	0.321721	0.118123	0.157938	0.203716	0.267127	0.278482	0.307543	0.278226	0.241487	0.206093	0.138333	0.118789	0.120124	0.426937	0.0259088	0.050073	0.0390512	0.146149	0.0638073	0.0406465	0.222246	0.0701518	0.200412	0.204205	0.0700279	0.084036	0.0920689	0.155603	0.0520661	0.0446654	0.0598063	0.0162257	0.0375443	0.0440736	0.0339469	0.271555	0.0631032	0.0236484	0.565348	0.0423981	0.00601479	0.111164	0.609892	3.27293	0.359362	0.361587	0.0722738	0.206777	6.796996
1000	0	-13204	-13164	-39.9607	0.2698035	0.300244	0.161798	0.214044	0.137898	0.20115	0.190169	0.273849	0.194693	0.161956	0.399801	0.12319	0.113024	0.27235	0.341044	0.257666	0.324603	0.258142	0.212523	0.283523	0.0866065	0.156502	0.105761	0.50121	0.184816	0.0805324	0.0637858	0.1991	0.0330725	0.27055	0.149219	0.0882969	0.0789595	0.03741	0.0631541	0.0357288	0.0802107	0.0869826	0.196874	0.0955723	0.0441929	0.00531522	0.196298	0.0390182	0.022708	0.490077	0.0302018	0.0531852	0.346262	0.057566	0.00316589	0.0813192	0.541431	3.37408	0.363675	0.369515	0.0530976	0.213712	7.300836
1001	1	-13204.1	-13164.1	-40.0658	0.2900727	0.310129	0.129184	0.247592	0.143525	0.176275	0.180517	0.297538	0.134749	0.14296	0.422493	0.137031	0.132298	0.244731	0.291336	0.19338	0.318064	0.289103	0.230296	0.247992	0.121874	0.1316	0.12803	0.558992	0.0271402	0.0660416	0.117584	0.163188	0.0763795	0.0333949	0.199559	0.0539089	0.235208	0.209604	0.0622787	0.056199	0.0928443	0.229274	0.121297	0.0541769	0.0829617	0.0565361	0.0735724	0.0905035	0.0305371	0.346565	0.0535123	0.0217949	0.508561	0.0390298	0.00452465	0.096798	0.578748	3.31993	0.343546	0.372967	0.0672258	0.216261	7.311341
1002	0	-13209.2	-13155.9	-53.2939	0.2845847	0.386712	0.160127	0.237794	0.134002	0.255327	0.160968	0.264444	0.197128	0.203788	0.486309	0.129684	0.16748	0.303881	0.244912	0.251294	0.338149	0.357757	0.283003	0.312925	0.107006	0.204314	0.140639	0.692719	0.257083	0.0613064	0.0948694	0.201011	0.0298848	0.367717	0.17874	0.0645833	0.125306	0.0444392	0.0401184	0.0174617	0.0170589	0.128986	0.209838	0.216285	0.0656337	0.0856797	0.287479	0.120308	0.0207076	0.457363	0.0319748	0.0452873	0.38667	0.0579977	0.00412835	0.0925702	0.568983	3.33432	0.354995	0.373699	0.0549767	0.216329	8.634153
1003	1	-13206.5	-13165.7	-40.8068	0.3105068	0.410173	0.163435	0.211041	0.14642	0.220315	0.204323	0.295864	0.193359	0.154105	0.346658	0.0866134	0.15068	0.227771	0.213745	0.212062	0.339573	0.281849	0.200941	0.281477	0.0806248	0.177887	0.12803	0.507187	0.0139368	0.0678373	0.0501977	0.214418	0.118442	0.0397534	0.192978	0.075493	0.203134	0.307048	0.128318	0.0496178	0.207963	0.149734	0.0742844	0.0348225	0.0852735	0.0176094	0.0164243	0.104022	0.0357495	0.387941	0.0506445	0.0209282	0.456602	0.0481346	0.00618624	0.11269	0.613033	3.26809	0.341093	0.378065	0.0642261	0.216616	7.385441
1004	0	-13219.5	-13164.5	-54.9195	0.2876747	0.457785	0.17327	0.235481	0.136994	0.200461	0.235164	0.366706	0.1582	0.161411	0.366898	0.131673	0.16522	0.396415	0.277613	0.2712	0.484909	0.324594	0.32523	0.339623	0.130732	0.156868	0.0974858	0.762132	0.246054	0.0529436	0.0927333	0.295579	0.034633	0.366577	0.132334	0.0798795	0.0476942	0.0612156	0.0632072	0.0477508	0.081017	0.0338555	0.240964	0.135545	0.0617225	0.053035	0.251928	0.061985	0.0182997	0.487974	0.0323364	0.0411332	0.369182	0.0510744	0.00434888	0.0949479	0.574511	3.32619	0.366095	0.363621	0.0564203	0.213863	8.796719
1005	1	-13212.2	-13177.7	-34.5155	0.31283	0.327281	0.15359	0.221662	0.124539	0.204938	0.232128	0.190865	0.141948	0.154105	0.358538	0.136994	0.135605	0.196298	0.268586	0.198667	0.275097	0.308387	0.178678	0.291517	0.096462	0.147661	0.128739	0.420306	0.0517639	0.0650933	0.0676123	0.143886	0.116304	0.0826924	0.219808	0.0540608	0.197061	0.112219	0.125608	0.0578089	0.207963	0.12192	0.0772545	0.0171548	0.063729	0.0227578	0.0261795	0.0328469	0.0391054	0.314426	0.0598636	0.0191208	0.534951	0.0325327	0.00639363	0.114506	0.616733	3.26237	0.326867	0.388707	0.0667998	0.217627	6.756316
1006	0	-13228.2	-13166.4	-61.8513	0.2704814	0.353961	0.192961	0.23296	0.187923	0.295864	0.274816	0.263713	0.194398	0.157068	0.532084	0.176224	0.173507	0.23049	0.359714	0.301962	0.468568	0.495846	0.24221	0.351235	0.0920701	0.162705	0.131345	0.705812	0.286715	0.147769	0.1946	0.222311	0.0209343	0.266175	0.0984344	0.114559	0.0651812	0.141506	0.0433745	0.0820297	0.14207	0.0690845	0.22787	0.162289	0.121634	0.070569	0.375696	0.0596538	0.0167466	0.546361	0.0295836	0.0313516	0.319118	0.0568396	0.00320671	0.0818299	0.542735	3.37223	0.353988	0.376021	0.0497045	0.220286	9.489892
1007	1	-13195.4	-13168.4	-26.9563	0.313889	0.236532	0.105702	0.161635	0.0895402	0.208126	0.0967005	0.183145	0.111174	0.126407	0.343935	0.0820143	0.135831	0.193693	0.196722	0.190334	0.300933	0.27732	0.217766	0.21998	0.0785553	0.149263	0.100461	0.477795	0.0418228	0.0574548	0.040914	0.120132	0.0493371	0.0111403	0.134317	0.0583614	0.214864	0.220905	0.099661	0.0680555	0.128873	0.132409	0.0880385	0.070776	0.0368117	0.0264433	0.0287578	0.0877613	0.039261	0.294488	0.0617501	0.0134757	0.541205	0.0498205	0.0064894	0.115334	0.618407	3.25977	0.348001	0.357924	0.0766631	0.217412	6.000397
1008	0	-13224	-13160.8	-63.1977	0.2701857	0.427009	0.196134	0.297252	0.182978	0.293481	0.312483	0.259706	0.116052	0.252036	0.560633	0.108043	0.227263	0.30842	0.289404	0.301962	0.493895	0.388427	0.309438	0.372094	0.108523	0.215311	0.166174	0.787785	0.289925	0.0626849	0.14605	0.221618	0.0172189	0.228222	0.203591	0.181379	0.0614632	0.105812	0.0358394	0.0245455	0.078732	0.105086	0.164358	0.135657	0.0685863	0.0211441	0.439453	0.0586615	0.0200817	0.452736	0.0258543	0.0339358	0.407916	0.0594765	0.00318886	0.0816071	0.542167	3.37304	0.360942	0.374318	0.0559142	0.208826	9.624531
1009	1	-13195.7	-13165.7	-29.9841	0.2920718	0.317969	0.150893	0.212057	0.135053	0.171662	0.161408	0.175296	0.109962	0.153985	0.331529	0.0917049	0.145396	0.219559	0.188024	0.190846	0.279205	0.281636	0.171206	0.170091	0.0793299	0.185085	0.112628	0.502631	0.00674652	0.0821224	0.0327225	0.184788	0.0863256	0.0337174	0.196943	0.092938	0.22661	0.166669	0.0814234	0.0602647	0.0775298	0.130144	0.0824879	0.00689801	0.118064	0.0205836	0.0252493	0.053788	0.0393336	0.294671	0.0689576	0.0165421	0.550294	0.0302012	0.00467426	0.0983433	0.582245	3.31474	0.321338	0.386736	0.0764283	0.215498	6.303174
1010	0	-13214.2	-13153.9	-60.2468	0.2778631	0.424608	0.176473	0.29317	0.154701	0.260714	0.18162	0.28648	0.231295	0.141781	0.556626	0.186995	0.160938	0.288165	0.332242	0.296674	0.388366	0.472736	0.257827	0.296805	0.22073	0.226538	0.139341	0.677023	0.272422	0.113226	0.123037	0.243316	0.0355647	0.365373	0.191814	0.0847284	0.100634	0.143189	0.0358394	0.00628743	0.00631851	0.0817379	0.235235	0.145717	0.050732	0.00665427	0.316772	0.118996	0.0155389	0.473833	0.0346727	0.0410695	0.382111	0.0527748	0.00367178	0.0874263	0.556684	3.35222	0.361635	0.372918	0.0519165	0.21353	9.329442
1011	1	-13208.2	-13171.9	-36.3199	0.3477298	0.363967	0.111188	0.239949	0.164799	0.288762	0.152771	0.180282	0.137754	0.153985	0.34754	0.134767	0.105072	0.24335	0.240709	0.245688	0.376231	0.325918	0.258369	0.235911	0.0694117	0.127177	0.105488	0.437729	0.0529433	0.0821224	0.0846565	0.175719	0.0527428	0.0254551	0.138624	0.112923	0.225745	0.266149	0.10732	0.0602647	0.0827912	0.110881	0.0439908	0.0197173	0.126633	0.0144616	0.0311032	0.0756933	0.0403665	0.24429	0.0739709	0.0100009	0.606068	0.025304	0.00995118	0.141789	0.667908	3.18035	0.345988	0.356073	0.0910116	0.206927	6.936755
1012	0	-13226.4	-13163.5	-62.9053	0.2667984	0.414217	0.241589	0.352732	0.259105	0.190784	0.148292	0.38085	0.255242	0.200771	0.507377	0.154705	0.223297	0.264531	0.352565	0.251135	0.523953	0.352844	0.359541	0.338954	0.144095	0.236624	0.266125	0.771684	0.209087	0.0665275	0.0490708	0.278162	0.0140549	0.316159	0.104944	0.0949588	0.146689	0.0818721	0.00523161	0.0235573	0.0348315	0.0727791	0.200418	0.146862	0.0810436	0.0831778	0.348746	0.0461146	0.0209167	0.417592	0.0378262	0.0419003	0.435411	0.0463542	0.00298879	0.0790619	0.535598	3.38235	0.356393	0.3714	0.0585683	0.213639	9.595295
1013	1	-13215.8	-13175.7	-40.1306	0.2980918	0.364769	0.169497	0.216678	0.1287	0.278624	0.176439	0.248047	0.122109	0.132631	0.46459	0.153843	0.170441	0.197812	0.2289	0.260147	0.344494	0.297492	0.244238	0.270551	0.075664	0.18913	0.131103	0.55044	0.026658	0.0743222	0.0377713	0.17653	0.051254	0.0378903	0.260762	0.0505832	0.269358	0.197095	0.0968978	0.107676	0.0431051	0.166335	0.0749299	0.0164837	0.0918688	0.0404719	0.0104499	0.0710455	0.0287717	0.266611	0.0630842	0.0208927	0.603986	0.0166544	0.0051418	0.103011	0.592584	3.29926	0.355753	0.364271	0.0726094	0.207367	7.317826
1014	0	-13223.6	-13160.2	-63.3614	0.2651964	0.331165	0.272724	0.288797	0.218922	0.227567	0.207583	0.340952	0.231702	0.196233	0.602402	0.221489	0.15936	0.331788	0.401667	0.327512	0.363596	0.547768	0.292818	0.296482	0.169074	0.212652	0.152847	0.721439	0.228957	0.145368	0.102984	0.214381	0.0245379	0.335949	0.0659427	0.0762574	0.0910154	0.0964584	0.00835742	0.0584446	0.0788226	0.0653112	0.233159	0.128872	0.0675181	0.104219	0.32053	0.0772843	0.0204853	0.486152	0.0316052	0.0318512	0.379533	0.0503742	0.00289691	0.0778633	0.532456	3.38678	0.350791	0.382553	0.055599	0.211057	9.640907
1015	1	-13206.9	-13171.9	-34.9096	0.2943053	0.312565	0.132023	0.211302	0.134863	0.178775	0.248803	0.275282	0.159782	0.14844	0.416594	0.148889	0.122608	0.226453	0.202095	0.272199	0.350955	0.255805	0.224898	0.231451	0.0984021	0.136717	0.0711987	0.569934	0.0336282	0.0696075	0.00877794	0.185604	0.0699973	0.046157	0.160559	0.0752041	0.140833	0.25597	0.0895521	0.0415013	0.0530624	0.165512	0.0661008	0.0167693	0.0950884	0.0380774	0.0146635	0.0390271	0.0404958	0.297666	0.059524	0.0293006	0.558103	0.0149104	0.00484475	0.100073	0.586114	3.30897	0.325414	0.370454	0.0791742	0.224958	6.795725
1016	0	-13222.4	-13163.5	-58.929	0.2764696	0.340663	0.208845	0.306127	0.21898	0.214684	0.223956	0.306754	0.182496	0.245702	0.384768	0.134214	0.220978	0.211894	0.366768	0.25051	0.395329	0.338861	0.297556	0.416364	0.137896	0.264828	0.130596	0.806405	0.198836	0.0909751	0.124773	0.174222	0.052	0.313591	0.185163	0.0518565	0.162822	0.0849512	0.0697198	0.040435	0.0733466	0.0659064	0.170249	0.136487	0.1129	0.0413427	0.349441	0.09348	0.0150421	0.479921	0.0385621	0.0291799	0.373326	0.0639688	0.00358108	0.0863653	0.554087	3.35597	0.343339	0.388101	0.0549937	0.213567	9.19767
1017	1	-13214.3	-13174.4	-39.9093	0.3077632	0.310817	0.175649	0.143199	0.19701	0.255146	0.139752	0.262649	0.155098	0.165506	0.387267	0.0823432	0.202428	0.254615	0.228737	0.244956	0.366819	0.311003	0.233472	0.238469	0.0948691	0.189736	0.162469	0.641424	0.035039	0.093244	0.0531318	0.204904	0.0298149	0.00793702	0.245885	0.0720835	0.182814	0.251672	0.0541707	0.084738	0.117989	0.109131	0.0407116	0.0385111	0.0838761	0.0306698	0.0329606	0.08298	0.0394334	0.296901	0.0588661	0.0212703	0.543462	0.0400668	0.00594615	0.110546	0.608613	3.27489	0.343227	0.374109	0.0759355	0.206729	7.295696
1018	0	-13211.7	-13162.7	-49.0022	0.2705441	0.321092	0.255839	0.277342	0.135106	0.254661	0.166037	0.376832	0.142465	0.176251	0.462505	0.115713	0.212019	0.275772	0.353375	0.266749	0.355238	0.2997	0.30192	0.261397	0.132305	0.226675	0.160505	0.62478	0.243838	0.0427505	0.091439	0.191918	0.0589876	0.20222	0.138346	0.059467	0.113877	0.0708666	0.0474698	0.0138429	0.0562025	0.0514863	0.166581	0.0827831	0.0348384	0.0359585	0.256922	0.0909095	0.0234128	0.396201	0.0425608	0.0271003	0.436464	0.0742607	0.0032105	0.0818773	0.542856	3.37206	0.362504	0.367801	0.0568616	0.212833	8.204981
1019	1	-13204.2	-13166.3	-37.9852	0.306432	0.316014	0.16881	0.210589	0.16451	0.198378	0.153515	0.271706	0.145	0.166743	0.412079	0.126821	0.149087	0.222997	0.286524	0.226684	0.353693	0.289491	0.215898	0.281461	0.138726	0.150025	0.121338	0.469774	0.035039	0.0612991	0.0380886	0.1985	0.075755	0.0264341	0.159185	0.0573688	0.26077	0.287965	0.0787629	0.0280592	0.131115	0.122241	0.0864151	0.00853643	0.077253	0.0169907	0.0218744	0.0917726	0.0371772	0.323205	0.0509418	0.0202619	0.525737	0.0426775	0.00583155	0.109507	0.606448	3.27821	0.352985	0.355101	0.069296	0.222618	7.103287
1020	0	-13212.3	-13163.2	-49.0849	0.293673	0.374233	0.170216	0.213597	0.135106	0.318369	0.158568	0.303949	0.174615	0.17607	0.468512	0.0921151	0.228782	0.228393	0.28703	0.315975	0.339977	0.312418	0.234121	0.229712	0.107622	0.168112	0.144731	0.570657	0.243838	0.0803207	0.0727103	0.236169	0.0082182	0.218343	0.155813	0.0829694	0.0824617	0.0802937	0.106625	0.055245	0.0686782	0.126571	0.240143	0.166314	0.0414574	0.0210829	0.261665	0.111456	0.0227694	0.372633	0.0428965	0.0292254	0.488346	0.0441293	0.00479613	0.0995829	0.585023	3.3106	0.384172	0.347496	0.0597786	0.208553	8.213255
1021	1	-13193.7	-13160.6	-33.0204	0.3093228	0.272072	0.108328	0.19199	0.173115	0.247732	0.147889	0.214262	0.11727	0.160074	0.316092	0.112369	0.135805	0.263985	0.224138	0.225998	0.312495	0.327031	0.222779	0.222895	0.0794734	0.161587	0.0893017	0.498198	0.0349918	0.0434485	0.0403835	0.176154	0.0685038	0.0201803	0.173433	0.102661	0.229582	0.169764	0.0988788	0.0256015	0.135996	0.149828	0.0830347	0.00739929	0.0808385	0.0386287	0.0160434	0.0865719	0.0342184	0.35853	0.0646797	0.0225471	0.472607	0.0474175	0.00608199	0.111764	0.611132	3.27102	0.33351	0.375263	0.0689699	0.222257	6.606801
1022	0	-13219.7	-13154.3	-65.4561	0.2823824	0.441708	0.258397	0.31981	0.294992	0.336904	0.210639	0.397887	0.199117	0.219267	0.461604	0.124976	0.212439	0.317903	0.400272	0.277859	0.280986	0.449627	0.293548	0.340621	0.119105	0.208841	0.0827828	0.755522	0.365653	0.0944505	0.123269	0.336756	0.0394249	0.253516	0.0955194	0.0752972	0.0555582	0.127992	0.0347577	0.0344183	0.110184	0.0571585	0.248201	0.148063	0.101443	0.0373589	0.395093	0.111456	0.0214475	0.410262	0.0354469	0.0282916	0.433367	0.0711851	0.00397527	0.0908803	0.564995	3.34015	0.36928	0.369574	0.0564209	0.204725	9.850377
1023	1	-13199.3	-13163.1	-36.2399	0.3022533	0.325425	0.189755	0.173676	0.144036	0.243835	0.156329	0.228817	0.131353	0.152035	0.361439	0.118774	0.161549	0.250993	0.278488	0.255396	0.348438	0.252502	0.197534	0.230391	0.100581	0.160056	0.116631	0.576167	0.0431254	0.0527373	0.01394	0.18852	0.0786029	0.0691901	0.11839	0.0592061	0.201979	0.209894	0.0988788	0.0800204	0.122116	0.193998	0.043432	0.0433195	0.0504701	0.00608397	0.0419337	0.0587186	0.0289993	0.408952	0.0478588	0.0355074	0.427743	0.0509396	0.00547987	0.106249	0.599568	3.2887	0.34682	0.374863	0.0571733	0.221144	6.928751
1024	0	-13223.7	-13165.1	-58.6113	0.2820212	0.370593	0.146013	0.210839	0.199804	0.287112	0.199191	0.419969	0.175455	0.155214	0.474256	0.133756	0.214248	0.3663	0.287866	0.290739	0.330151	0.436856	0.260572	0.378523	0.167238	0.168232	0.147403	0.610731	0.303033	0.0763461	0.114765	0.302983	0.020805	0.196126	0.272355	0.0769405	0.0552101	0.129893	0.00281762	0.0207181	0.103355	0.0727373	0.248201	0.156124	0.0749364	0.0341972	0.376985	0.0963063	0.0191837	0.401748	0.0406255	0.0310617	0.441413	0.0659682	0.00395049	0.0906036	0.564337	3.34111	0.360444	0.378715	0.0539135	0.206928	9.165895
1025	1	-13216.4	-13164.4	-52.0108	0.305392	0.4044	0.232442	0.222724	0.151913	0.263619	0.131037	0.270026	0.169851	0.187552	0.403699	0.170435	0.196098	0.193591	0.267383	0.269509	0.439093	0.404135	0.235648	0.34076	0.157373	0.20635	0.121736	0.598098	0.0708573	0.0562025	0.00777219	0.301824	0.0760827	0.0846609	0.152704	0.100319	0.344065	0.389434	0.124033	0.0981871	0.162946	0.175311	0.0957306	0.0218685	0.0860822	0.0480383	0.00491533	0.0673401	0.0222635	0.484533	0.0449416	0.0225782	0.381169	0.0445151	0.00574288	0.108696	0.604748	3.28081	0.335737	0.38303	0.0593612	0.221872	8.505846
1026	0	-13222.6	-13155	-67.5595	0.2814725	0.48206	0.299808	0.293821	0.255263	0.318186	0.204309	0.378157	0.214587	0.228582	0.542165	0.280487	0.127473	0.320899	0.36638	0.319032	0.338761	0.408975	0.258265	0.376567	0.156035	0.263259	0.189313	0.82483	0.332586	0.0911425	0.109708	0.220875	0.020514	0.256288	0.146073	0.0589319	0.105295	0.0802577	0.0550543	0.0298463	0.0239252	0.0776538	0.214065	0.163699	0.150276	0.0659947	0.273923	0.137385	0.0202079	0.391698	0.0401198	0.0297139	0.455441	0.0628185	0.00391302	0.0901834	0.563335	3.34257	0.359183	0.371726	0.0589262	0.210165	10.06071
