Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
40	0	-15380.9	-15396.4	15.5803	0.125074	0.108877	0.0859697	0.117979	0.104358	0.078256	0.122631	0.0727173	0.0929023	0.168995	0.0808701	0.0954955	0.0890571	0.109579	0.122918	0.143017	0.12605	0.0727742	0.126648	0.0804044	0.0800276	0.0813797	0.135625	0.0286084	0.0448183	0.0470707	0.0326424	0.0297692	0.0314769	0.0251206	0.0273426	0.0294605	0.0496283	0.0147022	0.0149746	0.0244597	0.0561573	0.0120326	0.0565628	0.0283317	0.0231024	0.0263378	0.0858452	0.212557	0.305987	0.103823	0.377633	3.110049
41	1	-15365.6	-15380.6	14.9556	0.116306	0.105214	0.0953953	0.0977009	0.11565	0.081556	0.121735	0.0681733	0.0985068	0.166257	0.0692673	0.0961395	0.0886879	0.107863	0.115711	0.144013	0.120825	0.106106	0.128343	0.0803865	0.0905441	0.0822608	0.172087	0.053214	0.0348767	0.0346165	0.0311602	0.0315701	0.0281449	0.0204046	0.034136	0.0429493	0.0272776	0.0166954	0.0268788	0.0329312	0.062848	0.0428225	0.0325832	0.0355546	0.0211889	0.0399084	0.0540404	0.214463	0.295138	0.10155	0.388849	3.172528
42	0	-15371.4	-15386.3	14.9162	0.105677	0.11673	0.0999507	0.0928918	0.100698	0.0878255	0.117962	0.0822259	0.0890071	0.188077	0.1012	0.0934836	0.0910754	0.0873546	0.110013	0.143017	0.127078	0.130319	0.126644	0.0838834	0.0815854	0.073517	0.156045	0.0256789	0.0585492	0.0592985	0.0388232	0.0380405	0.027172	0.0291211	0.0206531	0.0244323	0.0424447	0.0229721	0.0295354	0.0219981	0.0375694	0.0161942	0.0450159	0.0385131	0.0170538	0.0275022	0.0696355	0.202552	0.305931	0.111658	0.379859	3.176464
43	1	-15370.5	-15386.5	16.0251	0.123954	0.101035	0.0817269	0.0983572	0.119829	0.0738708	0.150225	0.0702413	0.0970545	0.159089	0.0875713	0.0796216	0.0980932	0.0951924	0.11471	0.134272	0.114108	0.105602	0.106242	0.0526719	0.0762523	0.0854765	0.147158	0.0572641	0.0346909	0.0386612	0.0308072	0.0265031	0.0314763	0.0192656	0.0449006	0.0257998	0.0249232	0.0310211	0.0350854	0.0343972	0.0627826	0.0287553	0.0203601	0.0374183	0.0242559	0.0433315	0.0415163	0.216622	0.29811	0.102572	0.382696	3.06557
44	0	-15377.1	-15393.6	16.4558	0.10496	0.0948617	0.101415	0.112938	0.102729	0.0773813	0.117101	0.0795142	0.0808651	0.179773	0.0890682	0.0660545	0.102865	0.0962071	0.112952	0.104564	0.125357	0.109755	0.129466	0.0777296	0.0855298	0.0839159	0.168229	0.0182728	0.0563886	0.0385175	0.023643	0.0283528	0.0314115	0.0320018	0.0278676	0.0207822	0.0431466	0.0115789	0.0391932	0.0178243	0.0328033	0.0144985	0.0324262	0.0333848	0.00899693	0.0383557	0.0698251	0.201298	0.300889	0.110075	0.387738	3.022502
45	1	-15372.7	-15389.1	16.3469	0.118896	0.0893098	0.0895168	0.105181	0.0807867	0.0625175	0.115401	0.083014	0.104049	0.168877	0.0702742	0.0924346	0.0841114	0.10143	0.0986112	0.147093	0.114822	0.116939	0.107904	0.0685817	0.0785464	0.0650994	0.162519	0.0504035	0.035567	0.0326916	0.0290022	0.0280139	0.04158	0.0176662	0.0322523	0.0251479	0.0209836	0.01936	0.0275845	0.0282688	0.08621	0.052259	0.0196139	0.0497331	0.0129372	0.0633505	0.034853	0.213458	0.308361	0.101074	0.377106	3.033393
46	0	-15380.6	-15397	16.3042	0.141198	0.09954	0.111194	0.094135	0.109911	0.0773813	0.123346	0.105286	0.0908653	0.143899	0.0800284	0.0798084	0.105899	0.0872209	0.0911895	0.121378	0.121485	0.0904817	0.10644	0.0815072	0.0722545	0.0752494	0.153548	0.0312938	0.0482334	0.043873	0.0186676	0.030873	0.0219987	0.0347532	0.029172	0.0216098	0.03411	0.0172228	0.0266555	0.021271	0.0514929	0.0262335	0.0513036	0.0505187	0.0128064	0.0292475	0.0730778	0.201298	0.300889	0.110075	0.387738	3.037659
47	1	-15375.2	-15391.2	15.9309	0.116711	0.0901289	0.092669	0.103556	0.086488	0.0743328	0.131128	0.0723123	0.0865187	0.15782	0.0895344	0.0763972	0.0917301	0.0954719	0.123858	0.128209	0.149249	0.111932	0.104649	0.0633492	0.0820881	0.079039	0.186632	0.0421405	0.0396618	0.0238835	0.0361966	0.0411362	0.0368274	0.0222677	0.0323794	0.0321877	0.0177045	0.0117312	0.0330621	0.0385998	0.087315	0.0476854	0.0237976	0.0365108	0.0131985	0.0270129	0.0378887	0.211136	0.315886	0.0999747	0.373004	3.07499
48	0	-15372.2	-15387.7	15.4377	0.115096	0.0914488	0.106842	0.0937428	0.0884317	0.0715661	0.118936	0.0755643	0.0996962	0.16538	0.0816248	0.0932682	0.10412	0.105431	0.110806	0.133917	0.133975	0.119903	0.109881	0.0886018	0.0951194	0.0724147	0.165493	0.0208613	0.0450364	0.036693	0.0267565	0.0226431	0.0245877	0.035554	0.021523	0.0152195	0.0426688	0.0217506	0.0361322	0.021728	0.0441049	0.0227661	0.0547441	0.038423	0.0141387	0.033276	0.104451	0.212984	0.31035	0.105144	0.371522	3.124317
49	1	-15379.8	-15395.8	15.9941	0.12925	0.11076	0.101242	0.0951454	0.0801508	0.0918529	0.0975147	0.0777424	0.0889926	0.175096	0.0816356	0.0819859	0.0909984	0.0923937	0.0877896	0.120573	0.116877	0.0911274	0.120341	0.0631649	0.0996568	0.0786373	0.176023	0.0435287	0.0380533	0.0324842	0.044446	0.0280483	0.0436659	0.0144044	0.0316213	0.0325435	0.0145787	0.0115608	0.0406321	0.0293357	0.0945191	0.0516573	0.0211595	0.0498939	0.0147697	0.0451301	0.0376914	0.211136	0.315886	0.0999747	0.373004	3.068675
50	0	-15377.9	-15392.9	14.9877	0.125977	0.0822877	0.101128	0.0873934	0.116697	0.0937881	0.112999	0.0735357	0.121715	0.179904	0.0868921	0.0705804	0.0820201	0.0847264	0.102826	0.137414	0.124117	0.142214	0.109718	0.0651591	0.0976154	0.0706404	0.195071	0.0294307	0.0424487	0.0369849	0.0364185	0.0222289	0.0300093	0.0439466	0.0268372	0.0152195	0.0677707	0.0309583	0.0249602	0.0235371	0.0396663	0.017533	0.0512118	0.0423336	0.0301045	0.0228915	0.0703997	0.205611	0.299607	0.101504	0.393277	3.169309
51	1	-15372.2	-15386.8	14.6604	0.114688	0.113252	0.110097	0.0801358	0.12628	0.0689445	0.112423	0.0881042	0.0923024	0.164887	0.0755198	0.0922376	0.101654	0.120193	0.118507	0.109631	0.148125	0.106968	0.12923	0.0779403	0.0936654	0.0702175	0.176023	0.0511396	0.04198	0.0332636	0.0306953	0.0318058	0.0378006	0.0247064	0.0467995	0.0343038	0.0218735	0.0305794	0.0252329	0.0254036	0.0752968	0.043481	0.0307581	0.0428718	0.00981951	0.0458982	0.0273128	0.215804	0.293994	0.102185	0.388016	3.202047
52	0	-15380.1	-15395.9	15.7877	0.095982	0.117698	0.0765577	0.0923552	0.103463	0.0885569	0.103989	0.0639573	0.110805	0.169364	0.0810005	0.0761227	0.106157	0.0955269	0.106613	0.118487	0.13198	0.0926732	0.104291	0.0804444	0.101821	0.0905042	0.166528	0.023214	0.0656312	0.0311336	0.0496035	0.0364647	0.0183429	0.0384957	0.0213115	0.00936042	0.0498967	0.0355195	0.0344512	0.0181166	0.0306126	0.0232114	0.0529928	0.0328207	0.0213839	0.0346537	0.0872214	0.206114	0.300339	0.101752	0.391794	3.089314
53	1	-15374	-15389.3	15.3291	0.12216	0.09985	0.0994622	0.101933	0.0926751	0.0831777	0.111362	0.0604737	0.0923024	0.153716	0.0879734	0.0922376	0.0964532	0.111549	0.0983352	0.118677	0.139	0.132879	0.117741	0.0878847	0.0709367	0.0828668	0.176851	0.043948	0.032229	0.0278427	0.0308677	0.0290476	0.0445584	0.0316755	0.0252297	0.0311205	0.0236646	0.0204001	0.0197307	0.0330362	0.0930203	0.0483036	0.0294642	0.0445759	0.00499666	0.0559143	0.0350518	0.217545	0.288301	0.103009	0.391146	3.135173
54	0	-15370.9	-15385.4	14.5991	0.132474	0.109089	0.0915302	0.118057	0.112645	0.0957711	0.0951634	0.0792142	0.0861492	0.181084	0.083438	0.0735855	0.0916127	0.0955935	0.121477	0.12832	0.141253	0.117626	0.10947	0.069514	0.0962648	0.0864252	0.183378	0.0225022	0.0671155	0.0468079	0.0322673	0.0305427	0.0366331	0.0369096	0.0207146	0.0131555	0.0393103	0.0228167	0.0395112	0.0223635	0.0441116	0.0138608	0.050967	0.0360187	0.0220809	0.0308968	0.0804474	0.205856	0.299964	0.102876	0.391304	3.208169
55	1	-15379.5	-15395.2	15.6614	0.124449	0.0941524	0.0785575	0.092138	0.103578	0.0839048	0.152352	0.0654686	0.0746722	0.171264	0.0742325	0.086627	0.119291	0.102611	0.0970606	0.118927	0.138171	0.121387	0.126813	0.0608726	0.100868	0.0852775	0.143346	0.0432845	0.0428215	0.0278878	0.0177807	0.0293557	0.0453356	0.0348199	0.0387165	0.02327	0.0329193	0.0192223	0.0276751	0.0294319	0.061125	0.0695467	0.015452	0.0419125	0.0109788	0.0339892	0.0403946	0.217545	0.288301	0.103009	0.391146	3.101941
56	0	-15368.9	-15384	15.064	0.123199	0.114165	0.0999594	0.103418	0.106175	0.099519	0.125238	0.0988149	0.108881	0.15358	0.0625794	0.0844305	0.0957232	0.0942971	0.115404	0.120333	0.130009	0.114346	0.116423	0.0715067	0.0928206	0.0950568	0.154428	0.0206785	0.0495509	0.0271958	0.033224	0.0280299	0.0252375	0.0301476	0.0164799	0.00925543	0.0515146	0.0311158	0.0312628	0.025811	0.0377874	0.0183248	0.0366158	0.0538063	0.0240441	0.038549	0.0927446	0.215468	0.296333	0.101631	0.386568	3.161683
57	1	-15370.9	-15385.5	14.5276	0.124449	0.0933404	0.106377	0.104627	0.105331	0.0831682	0.123059	0.0743163	0.11628	0.158763	0.0819885	0.0812241	0.0955228	0.0905381	0.104209	0.139557	0.142445	0.106	0.129493	0.0730531	0.0846707	0.0778345	0.168882	0.0601539	0.0540094	0.0304049	0.0145878	0.0381868	0.0368879	0.0197078	0.0451824	0.0215972	0.0465346	0.0169148	0.0371674	0.0321503	0.082899	0.0474633	0.0198531	0.0517283	0.0200963	0.029545	0.0451257	0.224611	0.297665	0.106355	0.371369	3.215324
58	0	-15371.3	-15387.1	15.8244	0.121039	0.103462	0.105644	0.0963479	0.0911877	0.0940836	0.138714	0.0836573	0.0875059	0.161447	0.0844743	0.0778521	0.107738	0.0837234	0.101278	0.115441	0.118183	0.113675	0.103199	0.0711461	0.076112	0.0644534	0.168069	0.0292814	0.0487701	0.0419409	0.0410691	0.0306867	0.0378594	0.0258396	0.0226581	0.0104769	0.0558474	0.0250002	0.0361873	0.0356636	0.0511265	0.00924208	0.0440571	0.0449759	0.0247137	0.0263347	0.0754841	0.215241	0.297074	0.101524	0.386161	3.085648
59	1	-15374.9	-15389.8	14.8513	0.156791	0.106379	0.105449	0.104418	0.107419	0.0715217	0.133166	0.0646032	0.0939006	0.190099	0.0886583	0.0831715	0.111017	0.0930946	0.132488	0.112747	0.113347	0.10682	0.116462	0.0815774	0.0820376	0.0712092	0.172591	0.0483467	0.0559016	0.0240654	0.0224141	0.0334597	0.0352978	0.0304496	0.0402593	0.0306465	0.0190317	0.0195009	0.0189867	0.0290499	0.0692477	0.0524424	0.0206172	0.0369706	0.0191303	0.0435986	0.034575	0.208194	0.296795	0.0985816	0.39643	3.182959
60	0	-15373.6	-15388.3	14.6742	0.12366	0.116508	0.106937	0.102443	0.112062	0.0788236	0.145699	0.0632638	0.0941551	0.178437	0.0828057	0.0776636	0.0955643	0.117081	0.11515	0.13178	0.141822	0.0908039	0.112197	0.0610506	0.0837959	0.0850153	0.193984	0.0199326	0.0400656	0.027019	0.03701	0.0320966	0.0262107	0.0409202	0.0266816	0.0106882	0.0501417	0.0345599	0.022494	0.0327158	0.0348158	0.0131285	0.0475345	0.0372547	0.030005	0.0421309	0.0845579	0.214678	0.296297	0.103874	0.385151	3.200666
61	1	-15388.1	-15403	14.8457	0.141566	0.0871048	0.0929716	0.109931	0.114048	0.0477433	0.0978702	0.0824167	0.102554	0.146543	0.0748226	0.0840427	0.0985603	0.108884	0.118035	0.12309	0.128603	0.139208	0.123846	0.0626845	0.0898651	0.0785746	0.18317	0.0565768	0.0408046	0.0462896	0.0132269	0.0215122	0.0395623	0.0232672	0.0625876	0.0359636	0.0223863	0.0108585	0.0173038	0.0425767	0.0592585	0.0473958	0.0426804	0.0353954	0.0199091	0.0631808	0.0466433	0.217997	0.310368	0.10309	0.368544	3.183516
62	0	-15368.8	-15384.4	15.6208	0.113636	0.100244	0.0886549	0.110342	0.109251	0.0870536	0.112958	0.0889603	0.091475	0.186084	0.0901803	0.0740419	0.0891372	0.104806	0.0915239	0.119657	0.122433	0.132826	0.121073	0.0841048	0.0884258	0.068428	0.15601	0.0249946	0.0371468	0.0382783	0.0258362	0.0378418	0.0322697	0.0329778	0.0229968	0.018057	0.0480205	0.0277914	0.0346936	0.0185156	0.0376772	0.0165953	0.0409212	0.0418761	0.0216866	0.029036	0.0874898	0.214614	0.296208	0.0975161	0.391662	3.106009
63	1	-15378.6	-15393.3	14.7337	0.0996666	0.0857781	0.0929716	0.109931	0.114048	0.102028	0.133869	0.0715809	0.0933239	0.178596	0.0686231	0.0993619	0.10392	0.135017	0.0960087	0.122412	0.122354	0.0997303	0.134942	0.0795029	0.0816851	0.0896494	0.18317	0.0434943	0.0446431	0.0263905	0.014496	0.0185832	0.0281745	0.0218722	0.0594133	0.0283128	0.0260652	0.0154599	0.0369078	0.0341738	0.0935006	0.0538538	0.0169635	0.0314972	0.0132668	0.0470862	0.0423936	0.217997	0.310368	0.10309	0.368544	3.194718
64	0	-15369.3	-15384.6	15.2745	0.119461	0.0953079	0.109231	0.110342	0.098323	0.0779372	0.121821	0.078999	0.104131	0.171945	0.0638057	0.0837928	0.0968921	0.0915925	0.101638	0.122994	0.11797	0.101185	0.126183	0.0783133	0.0946038	0.0797851	0.165926	0.0291251	0.0404682	0.0445297	0.0321893	0.0501967	0.0382659	0.0307587	0.029558	0.0258611	0.04551	0.0254326	0.0369089	0.0268366	0.0311855	0.0277398	0.0521417	0.0349049	0.0378864	0.0225271	0.0664303	0.214614	0.296208	0.0975161	0.391662	3.140636
65	1	-15373.5	-15388.7	15.145	0.130242	0.0997978	0.0865038	0.109259	0.107088	0.0986419	0.137179	0.0636273	0.0906246	0.181887	0.0878936	0.0733267	0.0983065	0.0799266	0.116199	0.146854	0.143756	0.110453	0.117393	0.068882	0.0816851	0.0724492	0.153943	0.0486665	0.034374	0.0457229	0.0260945	0.0227547	0.0335784	0.0222908	0.0598338	0.0207895	0.0320727	0.023604	0.0201959	0.0416441	0.0811899	0.0497983	0.0154215	0.0343061	0.0186064	0.0327345	0.0339912	0.217997	0.310368	0.10309	0.368544	3.153587
66	0	-15382.9	-15397.4	14.4756	0.116814	0.0957777	0.100095	0.122021	0.111495	0.0614035	0.125926	0.0785994	0.0951583	0.186639	0.0962605	0.101963	0.0834897	0.0977239	0.106899	0.144712	0.126932	0.126723	0.142446	0.0920449	0.0722605	0.0797851	0.191926	0.0145536	0.0404773	0.0317922	0.0338835	0.0520185	0.02093	0.0286226	0.0216784	0.0181308	0.0528609	0.0242401	0.0240542	0.0176266	0.0345107	0.0113271	0.0379581	0.0457717	0.0277816	0.0446202	0.0805946	0.224736	0.282105	0.103917	0.389242	3.220527
67	1	-15375.5	-15390.8	15.2717	0.119136	0.104911	0.0942847	0.103481	0.109408	0.0845235	0.100157	0.0775313	0.119515	0.181887	0.0752504	0.0923949	0.0971733	0.103645	0.108004	0.119704	0.150207	0.0920784	0.117393	0.0805995	0.106166	0.0767352	0.146711	0.0400475	0.0363809	0.0356691	0.022446	0.0151993	0.0301903	0.0158273	0.043883	0.0338191	0.0211032	0.014	0.0242627	0.0391	0.102343	0.0456344	0.0347978	0.0406182	0.00997002	0.0343716	0.040352	0.225413	0.28691	0.106597	0.381081	3.140909
68	0	-15381.8	-15397.5	15.6193	0.116814	0.0823591	0.0933188	0.116522	0.086223	0.0963518	0.125926	0.0828523	0.0914772	0.152829	0.0684132	0.104748	0.103114	0.100589	0.0818492	0.136718	0.141164	0.121956	0.117554	0.0616888	0.110412	0.0814677	0.139588	0.017628	0.0503029	0.0348948	0.056559	0.0268181	0.0298343	0.0347302	0.0173541	0.032369	0.0577473	0.0260111	0.0301777	0.0250882	0.0390351	0.00949547	0.0470282	0.0293087	0.0257199	0.0340249	0.0680961	0.217624	0.293306	0.108044	0.381025	3.106158
69	1	-15379.2	-15395.1	15.8478	0.112887	0.0827507	0.0868358	0.113519	0.106444	0.0975717	0.117253	0.104881	0.0875234	0.151547	0.0909346	0.067781	0.101191	0.0833853	0.116942	0.145377	0.129412	0.096554	0.11097	0.0652274	0.0665045	0.0705064	0.141846	0.0415124	0.0401603	0.0440632	0.0352327	0.024567	0.0312394	0.0126132	0.0391121	0.0272877	0.0236584	0.0288528	0.0195106	0.04414	0.0979892	0.0463149	0.0226573	0.0469551	0.0150004	0.0385581	0.056033	0.220035	0.303922	0.104054	0.371989	3.083304
70	0	-15378.7	-15393.3	14.5382	0.136988	0.104813	0.0904775	0.107402	0.123465	0.0716145	0.139426	0.0704531	0.11427	0.145684	0.0658538	0.0817584	0.119743	0.118997	0.106977	0.125251	0.112451	0.10668	0.13641	0.0763691	0.0974771	0.0770136	0.177871	0.031005	0.0416129	0.0503656	0.0334989	0.0326297	0.0267265	0.0484746	0.0154326	0.0268039	0.0512424	0.0179816	0.0223203	0.0233797	0.0399794	0.0178971	0.0605274	0.0379963	0.0257054	0.0366795	0.0665629	0.229457	0.28887	0.10641	0.375263	3.214268
71	1	-15388	-15404	15.9686	0.102395	0.0958858	0.0885913	0.0958869	0.0651667	0.088283	0.13181	0.0793452	0.111238	0.149605	0.0746062	0.0690498	0.0995534	0.0867292	0.0905604	0.116543	0.106158	0.0983027	0.108837	0.0805547	0.100962	0.0809718	0.155604	0.046958	0.0503479	0.0319507	0.0206267	0.0273916	0.0400815	0.0146381	0.0556938	0.0436076	0.0432811	0.0194333	0.043747	0.0446595	0.0761338	0.0497543	0.0198582	0.0370852	0.0183705	0.0513271	0.0596362	0.203125	0.317259	0.104835	0.374781	3.071222
72	0	-15373.4	-15388.6	15.1707	0.136857	0.128642	0.097604	0.0992142	0.118914	0.082319	0.120655	0.0726346	0.0837434	0.175063	0.090078	0.0843231	0.102748	0.0762754	0.112266	0.121927	0.148308	0.0969926	0.101846	0.0814679	0.0878251	0.0749203	0.167882	0.016781	0.0480114	0.0522157	0.0176543	0.0322523	0.0286681	0.0332967	0.04021	0.0143519	0.0466432	0.0194064	0.0353354	0.0226437	0.029332	0.0141821	0.0475277	0.0424443	0.0292529	0.0338035	0.0845008	0.229457	0.28887	0.10641	0.375263	3.151018
73	1	-15375.4	-15390.9	15.5353	0.116071	0.0924441	0.114281	0.0867316	0.114447	0.0987937	0.131361	0.0792878	0.0894033	0.160203	0.0734749	0.0760158	0.107632	0.0847747	0.0970012	0.135382	0.11912	0.124221	0.0802376	0.0773791	0.0864976	0.0809718	0.188698	0.0448399	0.0347389	0.0408084	0.0208257	0.0262189	0.0387728	0.0191072	0.0506026	0.037148	0.0259092	0.0338885	0.0390643	0.0196592	0.0695456	0.0540785	0.0192989	0.0322541	0.0187001	0.0306947	0.0439729	0.208986	0.297561	0.107859	0.385594	3.114557
74	0	-15378.3	-15392.9	14.6416	0.117414	0.0940734	0.112312	0.115166	0.103343	0.0756617	0.126769	0.073876	0.0884788	0.175012	0.061215	0.0814699	0.0996957	0.0893942	0.128096	0.124851	0.128948	0.0965815	0.114419	0.084221	0.0933439	0.0751184	0.186332	0.0226431	0.0424638	0.0525001	0.0384607	0.0425085	0.0377858	0.041515	0.0224391	0.034417	0.0375151	0.0200735	0.0357168	0.0320634	0.0314989	0.0144098	0.0529025	0.0503027	0.023537	0.0280503	0.0973293	0.22703	0.298062	0.103615	0.371294	3.203925
75	1	-15374.2	-15389	14.8117	0.119825	0.0904977	0.101224	0.112393	0.136376	0.084434	0.132473	0.0888732	0.1117	0.137651	0.0832924	0.0671999	0.0851943	0.101865	0.101102	0.138998	0.131049	0.11441	0.0927255	0.086697	0.0801658	0.0769864	0.174292	0.0564208	0.0431728	0.0323381	0.0148047	0.0370273	0.034989	0.02247	0.0579145	0.0258595	0.0289903	0.0224008	0.0260877	0.0320409	0.0726546	0.0394655	0.0329612	0.0524977	0.0221559	0.0327861	0.0504476	0.208878	0.304599	0.106345	0.380179	3.186909
76	0	-15376.9	-15392.2	15.3132	0.119034	0.0897216	0.101464	0.0853292	0.112723	0.073649	0.121569	0.0773654	0.104818	0.156757	0.0782933	0.0882756	0.0991365	0.0961852	0.0850398	0.122944	0.119399	0.123847	0.135447	0.0963168	0.0873833	0.098235	0.177588	0.0499779	0.0407231	0.0502633	0.032724	0.0298027	0.0409382	0.027125	0.0128211	0.0161096	0.0441997	0.0279789	0.0260766	0.0299946	0.026585	0.0140215	0.0433428	0.0359497	0.0300185	0.0315158	0.0760789	0.210522	0.305309	0.103848	0.380321	3.136768
77	1	-15377.7	-15392.4	14.6894	0.135235	0.114963	0.106264	0.0943081	0.111658	0.0977382	0.125597	0.0709321	0.082801	0.169596	0.0861364	0.079592	0.0728595	0.0986449	0.120298	0.143474	0.110643	0.114678	0.113967	0.0821691	0.0831379	0.084942	0.16473	0.0541626	0.0336672	0.0301244	0.0102812	0.0417674	0.0372064	0.0207354	0.0479011	0.0421858	0.0144631	0.0392772	0.0383584	0.0251909	0.0674069	0.030238	0.0255408	0.0493975	0.0223875	0.0519431	0.0525445	0.211505	0.295851	0.107682	0.384961	3.199143
78	0	-15370	-15385	14.994	0.12605	0.0917705	0.104761	0.106224	0.105829	0.0879858	0.11394	0.0708835	0.117065	0.160621	0.0782933	0.0658547	0.0879305	0.108921	0.117624	0.120881	0.132205	0.117845	0.112816	0.0657468	0.0947523	0.0942797	0.170208	0.0269499	0.039407	0.0533078	0.0270337	0.0315196	0.0246501	0.0305181	0.0408179	0.0221104	0.046886	0.0348978	0.0326441	0.0233946	0.0263403	0.0237962	0.0525659	0.0356961	0.0300185	0.0336271	0.0800179	0.210522	0.305309	0.103848	0.380321	3.168687
79	1	-15372.8	-15388.1	15.2155	0.120027	0.116341	0.103231	0.110353	0.10759	0.0722279	0.126863	0.0784713	0.0780611	0.154735	0.0741002	0.10933	0.0812838	0.0893326	0.0913583	0.113751	0.13627	0.105282	0.121542	0.0743974	0.0905225	0.084942	0.171538	0.0423527	0.0450889	0.0361495	0.0243415	0.0249189	0.0274318	0.0290961	0.0571568	0.0334807	0.0160829	0.0197375	0.0359639	0.0479331	0.0923422	0.0401342	0.0238278	0.0446849	0.0180935	0.0364701	0.0396916	0.211971	0.296501	0.10572	0.385808	3.14653
80	0	-15372.3	-15387.3	14.9985	0.127461	0.100845	0.105514	0.109882	0.0982853	0.0879858	0.126368	0.0672981	0.0864083	0.148778	0.0713881	0.0932204	0.0880356	0.0859179	0.112235	0.112799	0.148222	0.112209	0.108563	0.0723326	0.0955687	0.0708574	0.185023	0.0251542	0.0607436	0.0463807	0.0252894	0.0559895	0.0252492	0.0301437	0.0207467	0.0428332	0.0443502	0.0289935	0.0234898	0.0213707	0.0396429	0.0197158	0.0579825	0.0455867	0.0191351	0.0336271	0.0866122	0.211059	0.306088	0.10156	0.381292	3.168233
81	1	-15371.3	-15386.6	15.2947	0.128497	0.0921945	0.11304	0.101621	0.100166	0.0762043	0.123292	0.0722858	0.0928831	0.165085	0.0877563	0.0902981	0.0928342	0.0897669	0.0995166	0.131801	0.147358	0.0991125	0.0983099	0.0804114	0.0791115	0.0974342	0.142612	0.0761748	0.0383706	0.0379305	0.0339012	0.0248999	0.0392488	0.0255444	0.0615113	0.0291232	0.0192457	0.0249897	0.0302657	0.032629	0.0689672	0.0481975	0.0224967	0.0310404	0.0163676	0.0431812	0.0329367	0.219859	0.293533	0.104662	0.381946	3.138612
82	0	-15374.1	-15388.5	14.3672	0.108444	0.0989423	0.101411	0.0916296	0.110407	0.0820418	0.146669	0.0963794	0.0955043	0.187505	0.101992	0.0875757	0.0930165	0.0917096	0.0994582	0.120608	0.108475	0.102476	0.131057	0.0673396	0.0897222	0.0892298	0.191988	0.0252321	0.0522905	0.0479382	0.0323681	0.0407746	0.0225542	0.0430879	0.028239	0.029895	0.0470823	0.025307	0.0266316	0.0188062	0.038896	0.0213267	0.0386502	0.0383776	0.0389914	0.0347213	0.0866122	0.227023	0.297661	0.104521	0.370795	3.231363
83	1	-15373.8	-15388.5	14.7255	0.122392	0.0973746	0.10086	0.0946904	0.104803	0.0903931	0.097162	0.0872447	0.0988558	0.166439	0.0786694	0.0922912	0.113783	0.107007	0.116453	0.140661	0.132991	0.11667	0.117702	0.0910854	0.0935227	0.0765784	0.157775	0.0423131	0.0400035	0.0339547	0.0339841	0.0246126	0.026735	0.0198745	0.0410468	0.032678	0.0226124	0.0175447	0.0389653	0.026222	0.0923896	0.062803	0.0153731	0.0381337	0.0142287	0.0361771	0.0404783	0.219859	0.293533	0.104662	0.381946	3.195533
84	0	-15374.1	-15389.4	15.2658	0.107756	0.0953659	0.100135	0.0801304	0.128221	0.0812744	0.130058	0.0861597	0.107046	0.170731	0.0833623	0.0698029	0.107059	0.092843	0.0996651	0.119684	0.118787	0.115129	0.128493	0.0621461	0.100639	0.0692904	0.185161	0.0181465	0.0374755	0.0545611	0.0408496	0.031088	0.0252847	0.0528219	0.0300214	0.0118739	0.0469827	0.0263997	0.0315598	0.0131748	0.0402627	0.0188051	0.0422896	0.0509707	0.0286035	0.0282112	0.0731823	0.227023	0.297661	0.104521	0.370795	3.141504
85	1	-15369.3	-15385.1	15.7873	0.116103	0.0812256	0.10055	0.125518	0.114727	0.0901992	0.120629	0.0710501	0.0965701	0.171441	0.0707928	0.0892446	0.111314	0.0861882	0.102876	0.125628	0.118499	0.101628	0.114471	0.0837601	0.0965773	0.078939	0.172079	0.0603511	0.0288933	0.0332864	0.0198582	0.0184461	0.0403593	0.0186153	0.0487674	0.0196514	0.0183365	0.00827529	0.0391694	0.0321089	0.0714308	0.0472786	0.0311245	0.0391386	0.0110218	0.0302476	0.0329863	0.220393	0.291815	0.104917	0.382875	3.089357
86	0	-15374.4	-15390.3	15.9279	0.109073	0.0943889	0.0819705	0.0979266	0.110047	0.0693447	0.128994	0.0768445	0.0766841	0.165754	0.0729633	0.0556516	0.0886618	0.0818463	0.110287	0.122087	0.132506	0.114347	0.141149	0.0954048	0.0808487	0.0885602	0.17311	0.0206393	0.0554385	0.039576	0.0446858	0.0289043	0.0266129	0.0275487	0.01212	0.0156681	0.0396745	0.0435013	0.0355199	0.026397	0.0417885	0.0207891	0.0463314	0.0487131	0.0200524	0.0420322	0.0708525	0.218862	0.30025	0.10543	0.375458	3.075297
