Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
10740	-14774.8	-14784.2	9.40437	0.158807	0.110493	0.0910497	0.0950434	0.126944	0.0799573	0.116896	0.0836789	0.110968	0.19033	0.0721271	0.0885785	0.124745	0.109788	0.122547	0.134932	0.131909	0.121046	0.162016	0.0815546	0.0670557	0.0785394	0.17932	0.0459617	0.0376096	0.0260152	0.038482	0.0381046	0.0215605	0.0271946	0.0837305	0.0299011	0.0217585	0.0161504	0.0414248	0.0557652	0.0222553	0.0169585	0.0655674	0.0187213	0.0558982	0.0406665	0.0629943	3.933061	0.2855	0.280709	0.0965487	0.337242	3.405046
10750	-14765.2	-14776.7	11.5009	0.146202	0.10816	0.100046	0.087408	0.120013	0.0765632	0.121442	0.071881	0.0966432	0.178363	0.0816493	0.0691532	0.0869056	0.0952739	0.118781	0.113816	0.135538	0.0940233	0.138421	0.0807519	0.099395	0.0846708	0.169037	0.0419589	0.0493143	0.0228235	0.0280185	0.0286329	0.0284686	0.0179264	0.0698777	0.0319415	0.0178518	0.0212239	0.0376485	0.0492464	0.0308395	0.0348031	0.0446105	0.0298557	0.0711825	0.0356084	0.032864	3.876192	0.275639	0.296964	0.0981057	0.329291	3.198832
10760	-14769.9	-14778.7	8.76133	0.131319	0.094358	0.104256	0.0965238	0.115615	0.0901164	0.125527	0.105035	0.10976	0.209334	0.0816493	0.0926098	0.132798	0.0953076	0.102999	0.137692	0.140455	0.136522	0.12163	0.0838906	0.0905849	0.0871123	0.174132	0.0471006	0.0582488	0.020938	0.0111226	0.0401031	0.0268089	0.026047	0.102012	0.0358919	0.0335397	0.0212239	0.0376485	0.0295927	0.027955	0.0273607	0.0606533	0.0378058	0.0579763	0.0445894	0.0485311	4.186206	0.270272	0.300053	0.0952591	0.334415	3.454376
10770	-14764.3	-14773.9	9.52123	0.129283	0.0995657	0.103074	0.0955141	0.10043	0.0984884	0.121747	0.0896902	0.104461	0.158205	0.0811959	0.0803703	0.121492	0.133138	0.101168	0.14164	0.144323	0.114191	0.132156	0.079594	0.0856863	0.0889129	0.198474	0.0747279	0.0679595	0.0177326	0.0382075	0.0295682	0.0173227	0.0279826	0.0871116	0.0289626	0.0265758	0.0289009	0.0453584	0.0343664	0.0278049	0.0214255	0.0554693	0.0212802	0.0520812	0.0340188	0.0341029	4.266303	0.285584	0.284363	0.0952679	0.334786	3.373759
10780	-14770.6	-14780.5	9.8545	0.134352	0.109875	0.110772	0.0955141	0.106956	0.0687891	0.159359	0.0944953	0.0920154	0.164044	0.0787963	0.0900022	0.113935	0.108291	0.127258	0.119603	0.135873	0.129008	0.120015	0.063751	0.0984878	0.0878853	0.214472	0.0403942	0.0642612	0.0119819	0.0239134	0.0327243	0.0331477	0.0159452	0.0867573	0.0306162	0.030839	0.0207153	0.0381942	0.0388448	0.0282028	0.0210505	0.0589459	0.0175343	0.0469608	0.0536048	0.0338655	4.066884	0.286427	0.275204	0.0957938	0.342575	3.352049
10790	-14765.4	-14776.1	10.6636	0.137666	0.092549	0.103094	0.101089	0.112826	0.0897668	0.120985	0.0996741	0.0955332	0.189256	0.0863479	0.0735379	0.0977607	0.101563	0.123007	0.118837	0.135354	0.11647	0.111588	0.0927864	0.0973607	0.0949418	0.183793	0.0348563	0.0506623	0.021753	0.0283497	0.0191646	0.0230463	0.0108435	0.0894516	0.0329781	0.0226751	0.0253821	0.0342205	0.049575	0.03333	0.0294371	0.0654228	0.0155641	0.0615621	0.0262681	0.0339719	3.847678	0.28218	0.274573	0.105789	0.337458	3.284302
10800	-14772.2	-14781.6	9.38161	0.138425	0.0961253	0.105326	0.101089	0.131518	0.0888798	0.139791	0.069145	0.0981365	0.171256	0.102478	0.0764939	0.122171	0.0998193	0.11304	0.130036	0.127345	0.131063	0.117949	0.0985944	0.0822524	0.08463	0.190246	0.0560841	0.062995	0.0153434	0.0330491	0.024257	0.0123085	0.0131574	0.111528	0.0335554	0.0302729	0.023036	0.0264085	0.0577378	0.0310252	0.0173468	0.0646704	0.0460847	0.0538595	0.0220464	0.0361265	4.284024	0.273045	0.290202	0.098353	0.3384	3.386704
10810	-14779.6	-14788.9	9.34382	0.129615	0.129455	0.11924	0.0861396	0.116899	0.0743352	0.118426	0.0897855	0.0877118	0.212605	0.0617242	0.0896745	0.107013	0.108084	0.0919022	0.150854	0.132938	0.135283	0.151301	0.072622	0.0798399	0.086665	0.192697	0.0525155	0.0415183	0.0434332	0.0357407	0.024257	0.0100714	0.024921	0.08367	0.0310473	0.034868	0.0173877	0.0386253	0.0573398	0.0401805	0.0173141	0.0560546	0.0449311	0.0449628	0.054121	0.0331113	3.936728	0.254184	0.291456	0.101128	0.353233	3.410881
10820	-14767.9	-14777.7	9.83197	0.160471	0.0947764	0.0891451	0.0793159	0.117454	0.0862992	0.130768	0.0852744	0.0821503	0.169655	0.0806274	0.109243	0.0906339	0.109454	0.120919	0.148266	0.134149	0.110172	0.118511	0.0744906	0.0758466	0.0967881	0.193615	0.0522066	0.061523	0.026975	0.0264962	0.0357589	0.0161265	0.0176749	0.098411	0.0293402	0.0119439	0.036063	0.0497331	0.0659857	0.0249055	0.0204672	0.0633993	0.0277101	0.0587166	0.0444124	0.0361903	3.936728	0.260465	0.291715	0.101573	0.346247	3.362065
10830	-14782.4	-14791.1	8.78765	0.148033	0.0880519	0.0955349	0.105689	0.107157	0.0828327	0.12744	0.083546	0.0967622	0.166793	0.0738164	0.0702444	0.11402	0.0961229	0.11099	0.148036	0.151078	0.11044	0.15414	0.0811434	0.0724795	0.0855303	0.191154	0.0650586	0.0465819	0.0311206	0.0536016	0.0327708	0.0353525	0.0189796	0.105833	0.033559	0.0351051	0.0386301	0.0366038	0.0574489	0.0477977	0.0205735	0.057533	0.0215163	0.0614082	0.046671	0.0427729	4.217133	0.288561	0.315223	0.0864637	0.309752	3.449951
10840	-14760.8	-14770.7	9.92253	0.148033	0.100774	0.0955349	0.0979244	0.125429	0.0922794	0.128395	0.0785417	0.0712644	0.186772	0.0893211	0.081115	0.0944519	0.0961229	0.103403	0.146223	0.137618	0.132131	0.126863	0.0836526	0.0959869	0.0784071	0.172711	0.0563382	0.0532655	0.0277478	0.0252496	0.0219233	0.0226665	0.027031	0.101823	0.0379745	0.0287192	0.0247543	0.0315816	0.0465847	0.0252289	0.0328618	0.0595368	0.0233666	0.0628793	0.0392628	0.0394597	3.966674	0.273792	0.295534	0.102959	0.327715	3.35121
10850	-14769.1	-14779.2	10.1253	0.156359	0.0958882	0.130517	0.0960212	0.125512	0.0851938	0.124522	0.0734584	0.0815373	0.18891	0.0656756	0.0856454	0.102807	0.115334	0.0910584	0.107319	0.141802	0.116458	0.132634	0.0767164	0.0814932	0.111106	0.177797	0.047082	0.0617942	0.0263664	0.0355156	0.0255698	0.0311944	0.0162201	0.0932952	0.0251729	0.019701	0.0403245	0.0430718	0.0424391	0.0182837	0.0328618	0.0543315	0.0233666	0.0554008	0.0416629	0.0407044	3.84774	0.263192	0.295753	0.0944476	0.346608	3.338123
10860	-14761.7	-14771.8	10.1498	0.145034	0.0923581	0.098751	0.0974685	0.108522	0.09238	0.11881	0.0680452	0.0925987	0.179259	0.0683826	0.0914275	0.122492	0.0957577	0.0992269	0.126961	0.142963	0.129306	0.117132	0.0993969	0.0716677	0.0961653	0.17552	0.0546887	0.058863	0.0216929	0.0366882	0.0336271	0.015745	0.0218168	0.095784	0.0377684	0.0268006	0.0142381	0.0416745	0.0513954	0.0278926	0.0328618	0.0610167	0.0300683	0.0530978	0.0432115	0.0387614	3.986071	0.268944	0.284106	0.102629	0.344322	3.327319
10870	-14776.8	-14787.6	10.7538	0.14188	0.0871285	0.103731	0.111314	0.110235	0.0685001	0.126799	0.0814558	0.0801604	0.179259	0.0804213	0.0848811	0.125848	0.098189	0.0992269	0.136737	0.176013	0.104066	0.119476	0.0587533	0.0967972	0.090017	0.190388	0.0596168	0.0525881	0.0184714	0.0345148	0.0403927	0.0126182	0.0212352	0.0901866	0.0123311	0.0134903	0.0257398	0.0450722	0.0247207	0.025231	0.0245347	0.0391175	0.018883	0.0577979	0.0494197	0.0410206	4.132535	0.27812	0.282314	0.0984766	0.341089	3.258259
10880	-14769.2	-14779.1	9.84795	0.144338	0.0657779	0.106666	0.092903	0.100776	0.0879058	0.134569	0.0718996	0.109726	0.186156	0.073061	0.0926473	0.126427	0.0992944	0.0990971	0.131216	0.129399	0.14048	0.127486	0.0739349	0.0985255	0.0894625	0.211642	0.0541894	0.0610822	0.0310608	0.027646	0.0323019	0.0149825	0.0312269	0.0959712	0.0366647	0.027147	0.0258247	0.0375576	0.0342084	0.033008	0.0190631	0.0402827	0.0439713	0.0620484	0.0382812	0.0282847	3.80961	0.273169	0.279989	0.0960392	0.350803	3.368193
10890	-14765.9	-14776.3	10.4604	0.120189	0.104274	0.0887688	0.106681	0.107395	0.0726597	0.11128	0.0783299	0.0993864	0.1585	0.0822432	0.0840031	0.119522	0.0985341	0.123993	0.132576	0.140778	0.104324	0.128731	0.0890473	0.0869521	0.0795075	0.177629	0.0515973	0.0671075	0.0309509	0.0281363	0.0491217	0.0184907	0.0165994	0.0986284	0.0470399	0.0322483	0.0202606	0.0400901	0.0347097	0.033341	0.02547	0.063893	0.0225216	0.0659055	0.0323796	0.0296878	3.866301	0.26382	0.289772	0.096928	0.349481	3.303482
10900	-14763.6	-14774.3	10.7315	0.160225	0.0880688	0.11081	0.0985968	0.0857024	0.085079	0.121131	0.0696694	0.104902	0.170862	0.0841463	0.0903004	0.101127	0.107438	0.118374	0.131084	0.148483	0.1216	0.127462	0.0735996	0.102136	0.0757761	0.167808	0.0530622	0.0660705	0.0149489	0.0244966	0.0301396	0.0145501	0.0114722	0.0990282	0.0291027	0.0231731	0.0298382	0.0345239	0.0378564	0.0257665	0.0246391	0.0644309	0.0148416	0.0533342	0.0387857	0.0358858	3.966348	0.296343	0.27738	0.0915824	0.334694	3.270328
10910	-14778.2	-14789.9	11.7262	0.126057	0.116891	0.0935021	0.0787806	0.119945	0.0638358	0.142201	0.0887366	0.104902	0.162184	0.101929	0.0635634	0.0885357	0.0910771	0.108504	0.133494	0.134796	0.103839	0.113499	0.0806493	0.0737393	0.0633749	0.162076	0.0443633	0.0504484	0.02737	0.0363068	0.0265223	0.028817	0.0126597	0.0775871	0.0291982	0.019997	0.0265186	0.0517466	0.038151	0.0253646	0.043917	0.0424403	0.0267103	0.0621371	0.040702	0.0315115	4.17437	0.27698	0.295686	0.0891674	0.338167	3.15858
10920	-14769.9	-14779.7	9.83222	0.152788	0.0837036	0.113573	0.0999864	0.115303	0.0888461	0.129203	0.0871106	0.096134	0.16271	0.0686143	0.0820981	0.116071	0.132398	0.10236	0.153649	0.1204	0.123535	0.117631	0.086398	0.112556	0.0944012	0.152598	0.0458096	0.0472249	0.0182399	0.0273679	0.0265203	0.0227429	0.0132842	0.121542	0.0379038	0.0262386	0.0359722	0.0470016	0.040973	0.0201277	0.0234729	0.0508039	0.0236011	0.0661477	0.0393341	0.044451	3.792337	0.266255	0.295443	0.102286	0.336016	3.370828
10930	-14774.4	-14785.7	11.3037	0.126224	0.0880332	0.107469	0.084319	0.105608	0.0876472	0.1385	0.0591531	0.104444	0.166113	0.0657748	0.0804778	0.107568	0.0982091	0.107775	0.113133	0.147536	0.103878	0.142331	0.0852601	0.0811943	0.0902127	0.159602	0.0715714	0.0301863	0.0210023	0.0319593	0.0415246	0.0212177	0.0194253	0.0867803	0.0174232	0.0324115	0.0214866	0.0379302	0.0418768	0.0326626	0.0291825	0.0513609	0.0377911	0.0551303	0.0329575	0.0285907	4.311313	0.274632	0.286937	0.102354	0.336076	3.192934
10940	-14775.5	-14784.7	9.26597	0.139284	0.10498	0.102152	0.090642	0.119185	0.0924345	0.131769	0.077778	0.119277	0.181132	0.0693712	0.087247	0.107352	0.0862644	0.0981607	0.128497	0.116858	0.100877	0.15821	0.088741	0.0982553	0.0832691	0.226538	0.0832668	0.0513343	0.0330796	0.0235379	0.0267068	0.0170009	0.0125332	0.0773764	0.0343479	0.0265949	0.020148	0.0533856	0.042444	0.0303596	0.0223768	0.0759015	0.0381491	0.0683731	0.0350035	0.0449175	3.83051	0.271582	0.291075	0.0965019	0.340841	3.425111
10950	-14768.1	-14777.8	9.69702	0.125729	0.0988498	0.0974102	0.116614	0.118052	0.0893624	0.134918	0.0850748	0.0874296	0.208554	0.0802311	0.0759752	0.110257	0.0983904	0.127119	0.148221	0.12762	0.124162	0.133778	0.0870796	0.0692013	0.0757223	0.178654	0.0613652	0.046938	0.0507831	0.026135	0.0251411	0.0230115	0.0165977	0.0841268	0.0434909	0.0210246	0.0236293	0.0357535	0.0316947	0.0275189	0.0232958	0.0635182	0.0331301	0.0536714	0.0401423	0.0363499	4.102077	0.281163	0.300133	0.0960256	0.322679	3.365723
10960	-14775.5	-14784.5	8.96125	0.158459	0.0918087	0.0915378	0.101007	0.0942074	0.09535	0.137788	0.0686808	0.0987366	0.215622	0.077251	0.100298	0.104157	0.115714	0.0924384	0.151615	0.171931	0.141025	0.126616	0.0776381	0.0921358	0.0837495	0.190093	0.0487168	0.0507083	0.0197876	0.0351086	0.0349272	0.0223522	0.012578	0.0849218	0.0434909	0.016105	0.0304353	0.035108	0.0473357	0.0409074	0.0407643	0.052738	0.0305995	0.0631758	0.0323626	0.0405349	3.750355	0.270286	0.307989	0.0903559	0.331368	3.460516
10970	-14775.2	-14785.3	10.0992	0.111107	0.0918087	0.113409	0.114273	0.111755	0.0763145	0.142932	0.0794954	0.0976771	0.162165	0.0695737	0.0897945	0.104157	0.1039	0.10306	0.134765	0.105235	0.130786	0.1237	0.0886834	0.0908806	0.0921457	0.166864	0.0697132	0.0568832	0.0246538	0.034905	0.0428423	0.0396514	0.0268251	0.0760692	0.030915	0.0350947	0.0274739	0.0271375	0.0364044	0.0251646	0.0229442	0.0638266	0.0273688	0.0740348	0.0423399	0.055976	3.78299	0.259584	0.296508	0.102761	0.341147	3.344707
10980	-14783.2	-14791.7	8.4672	0.142832	0.0978869	0.114756	0.0983143	0.129844	0.102339	0.135922	0.0584755	0.128974	0.204804	0.089213	0.0785058	0.118931	0.115135	0.111649	0.14824	0.124905	0.113691	0.123728	0.0726176	0.101476	0.0800392	0.181974	0.040688	0.054476	0.020311	0.0186806	0.0575536	0.0189962	0.0192848	0.115119	0.0460776	0.0350947	0.036155	0.0372731	0.0578154	0.0265055	0.013984	0.0699909	0.0189014	0.0631024	0.0259714	0.0515922	3.882388	0.286152	0.292398	0.101337	0.320114	3.501827
10990	-14777.7	-14787.3	9.65016	0.149094	0.0979576	0.132617	0.0918692	0.0874911	0.0924575	0.131532	0.0796407	0.0935592	0.158578	0.0716832	0.0813256	0.120363	0.108795	0.119622	0.117844	0.155104	0.12581	0.116144	0.10056	0.0903866	0.085813	0.187703	0.0478467	0.0351929	0.0210464	0.0228684	0.0249302	0.0272343	0.0221753	0.0692697	0.0201562	0.0346355	0.0472799	0.0453807	0.0495376	0.0280182	0.021237	0.0699909	0.0241181	0.0733998	0.0290674	0.0485445	4.318483	0.293942	0.279126	0.100987	0.325945	3.357879
11000	-14769.9	-14779.1	9.17185	0.155626	0.102466	0.101999	0.0866615	0.105809	0.0972469	0.124082	0.0716982	0.122022	0.206849	0.100478	0.0889663	0.111592	0.106833	0.105502	0.129692	0.138688	0.124552	0.127707	0.0707497	0.0908987	0.101171	0.18605	0.0516001	0.0530444	0.01746	0.0317859	0.0241337	0.010336	0.0281612	0.0913188	0.0323176	0.0272535	0.0291492	0.0430898	0.0415061	0.0394789	0.00970634	0.0588642	0.0320609	0.0570261	0.0466265	0.0469754	3.917519	0.275425	0.306016	0.100921	0.317638	3.429236
11010	-14771.3	-14780.8	9.52106	0.106782	0.0830844	0.0942927	0.108474	0.110766	0.0939548	0.120699	0.0864885	0.0952464	0.193123	0.0823075	0.0909864	0.09991	0.104738	0.10874	0.14166	0.135958	0.128447	0.114986	0.0793146	0.106327	0.0893111	0.162202	0.0766239	0.0547145	0.0281677	0.0289166	0.0418179	0.0153329	0.0129711	0.0898978	0.0308231	0.040683	0.0350167	0.0475795	0.060935	0.0334579	0.030425	0.04691	0.043501	0.0633589	0.0397624	0.0356222	3.917519	0.279748	0.282349	0.0988958	0.339008	3.394315
11020	-14770.7	-14780.8	10.1354	0.170728	0.0895943	0.0938377	0.0913764	0.110766	0.0756076	0.117695	0.0898524	0.0984725	0.16134	0.0720481	0.0645106	0.112744	0.119609	0.0810364	0.145703	0.151856	0.128096	0.117867	0.0718773	0.0954073	0.0815398	0.194623	0.0668538	0.0418043	0.0212951	0.0269623	0.0450568	0.0189756	0.0179495	0.0885324	0.0228694	0.0348011	0.0375748	0.0399845	0.0425427	0.0306406	0.0186852	0.0543663	0.0360655	0.0788333	0.0460411	0.0295179	3.873707	0.276001	0.288477	0.100788	0.334734	3.335539
11030	-14766.2	-14777	10.7991	0.127113	0.0926489	0.0999272	0.0852082	0.0949838	0.103907	0.131918	0.0991665	0.0929914	0.186507	0.0948404	0.0765585	0.0984858	0.113141	0.0890421	0.137207	0.123196	0.112309	0.118069	0.0866687	0.10197	0.101586	0.166174	0.0620435	0.0597777	0.0183756	0.0224971	0.0445954	0.0195473	0.0216331	0.0828202	0.0303985	0.0225173	0.0274995	0.0313428	0.0478137	0.0295604	0.0164826	0.0509896	0.0234552	0.0582544	0.0433613	0.0323031	3.715586	0.274295	0.286694	0.0963208	0.34269	3.278888
11040	-14773.1	-14783.5	10.3716	0.131993	0.104416	0.111282	0.0970674	0.104061	0.071906	0.116503	0.0723504	0.0826768	0.174369	0.0683183	0.0648833	0.109631	0.105843	0.11589	0.119051	0.14125	0.126564	0.159189	0.0769364	0.0796468	0.0858785	0.198317	0.0538878	0.0693111	0.021996	0.0352462	0.0334367	0.0153213	0.0211425	0.0851864	0.0355088	0.0188705	0.0353306	0.0312645	0.0408741	0.0240305	0.0272294	0.0377592	0.0304128	0.0810531	0.0551228	0.0285321	4.080376	0.27116	0.286217	0.111352	0.33127	3.299539
11050	-14768	-14778.6	10.545	0.136279	0.0845489	0.119569	0.0825252	0.108958	0.0716024	0.115455	0.0779329	0.0937401	0.177322	0.0966431	0.0799189	0.101244	0.0876454	0.116386	0.133308	0.135286	0.105787	0.118608	0.0646026	0.102838	0.103238	0.157024	0.0465741	0.0377049	0.0326794	0.0244659	0.0476604	0.0207706	0.0282238	0.108656	0.0355088	0.0224191	0.0227745	0.0396142	0.0374807	0.0346858	0.0299944	0.0614472	0.0279396	0.0648562	0.0439683	0.0429101	4.10425	0.26844	0.290436	0.0999281	0.341196	3.280796
11060	-14770.1	-14780	9.88557	0.151726	0.111051	0.119788	0.0808616	0.131879	0.0854515	0.120089	0.063436	0.107629	0.174022	0.0715814	0.0904002	0.105613	0.118807	0.146928	0.139235	0.115119	0.114435	0.128346	0.0872958	0.0679975	0.075506	0.189262	0.057436	0.0502493	0.0187025	0.0375065	0.0326626	0.0179477	0.0186893	0.0811887	0.0263675	0.0225225	0.0245005	0.0345112	0.0350883	0.0241185	0.0272712	0.0595428	0.0296226	0.0809919	0.0298109	0.0455938	4.0358	0.26939	0.289835	0.102017	0.338758	3.350783
11070	-14769.3	-14780	10.772	0.126696	0.0894857	0.105238	0.0994505	0.116105	0.0618727	0.135457	0.0866105	0.103747	0.179735	0.0941283	0.0991743	0.0885711	0.0974629	0.120312	0.142964	0.118831	0.119841	0.133694	0.0696142	0.0896952	0.10479	0.180707	0.0461991	0.0471556	0.0160453	0.0242497	0.0306777	0.0158305	0.021924	0.0604403	0.0404612	0.0201131	0.0304889	0.0357438	0.0322641	0.0262779	0.0219259	0.0579937	0.0269446	0.0729673	0.036856	0.0423455	3.886728	0.268987	0.296008	0.0979779	0.337027	3.271087
11080	-14769.5	-14780.8	11.2202	0.119513	0.0840985	0.097319	0.0992253	0.0947147	0.0968256	0.123999	0.0747214	0.0911353	0.192037	0.0742706	0.0741282	0.111392	0.0966432	0.104242	0.130554	0.112797	0.117145	0.130497	0.0762776	0.0894531	0.106729	0.169284	0.0418704	0.0404711	0.019016	0.0131484	0.035871	0.0319069	0.00891661	0.0726338	0.0352311	0.0325856	0.0336027	0.035072	0.0461477	0.0419136	0.0318568	0.0549862	0.0245837	0.0644177	0.0444478	0.042158	4.027092	0.281499	0.284783	0.0976643	0.336053	3.217838
11090	-14766.4	-14775.8	9.32985	0.157931	0.0923296	0.0932307	0.116368	0.124722	0.0956627	0.137063	0.0893178	0.100778	0.185619	0.0718227	0.0759839	0.103517	0.114021	0.109486	0.129607	0.124815	0.107946	0.132119	0.0670621	0.0859374	0.080645	0.198489	0.0387166	0.0593558	0.0379915	0.0335545	0.0327695	0.027828	0.0217884	0.0955382	0.0482933	0.0215034	0.0241127	0.0465117	0.0480697	0.0241409	0.0153983	0.0532489	0.0318731	0.0562551	0.0427831	0.0564847	3.963101	0.277121	0.286426	0.102614	0.333839	3.410692
11100	-14770.1	-14780	9.84777	0.140525	0.100378	0.114155	0.107592	0.1003	0.0862234	0.123853	0.0688508	0.0894904	0.195725	0.0790093	0.0834764	0.118756	0.0926778	0.093672	0.138995	0.124815	0.110268	0.131658	0.0676373	0.0796446	0.0947494	0.189137	0.0403866	0.0592065	0.0345161	0.0232777	0.0199609	0.0167308	0.0291209	0.0953393	0.0252326	0.0142819	0.0411767	0.0502912	0.053942	0.0392868	0.0263065	0.0461691	0.0422473	0.0554261	0.0491348	0.0549447	4.137563	0.271381	0.290381	0.0954967	0.342742	3.348567
11110	-14770.4	-14780.3	9.94193	0.141439	0.0916194	0.0926054	0.106757	0.1003	0.0853615	0.120014	0.0855108	0.111136	0.161322	0.08154	0.104594	0.106515	0.094943	0.104534	0.126797	0.156735	0.112699	0.150427	0.0660844	0.0796446	0.0716917	0.191599	0.0432397	0.0482018	0.0350786	0.0316295	0.0423982	0.0184356	0.0194975	0.0861051	0.0271438	0.0366222	0.026494	0.0502009	0.0495164	0.0392868	0.0339297	0.0447219	0.0429331	0.0449281	0.0433306	0.0306581	4.153491	0.270763	0.292866	0.0919377	0.344433	3.338221
11120	-14769	-14779.4	10.4789	0.147716	0.107901	0.106611	0.0860689	0.13074	0.0737901	0.139754	0.0956101	0.0851989	0.174971	0.0600076	0.0844638	0.103294	0.10234	0.117345	0.158817	0.154912	0.124619	0.104472	0.0773805	0.0697346	0.0683154	0.185518	0.0588373	0.0425574	0.0320633	0.0304319	0.0260426	0.0185498	0.0226672	0.084603	0.0262855	0.0282793	0.0243679	0.0472232	0.0483694	0.0169112	0.0193201	0.0505635	0.0177607	0.0625763	0.0326353	0.0472373	3.945196	0.281112	0.293248	0.0949478	0.330691	3.296863
11130	-14766.5	-14777	10.4557	0.141286	0.0989895	0.101595	0.0911964	0.10757	0.0769283	0.148101	0.0700353	0.0925957	0.190662	0.0729383	0.0758287	0.0970229	0.126231	0.0975891	0.146706	0.134155	0.111022	0.129329	0.0736438	0.0877188	0.100171	0.16239	0.062783	0.0551793	0.0247263	0.010614	0.0213077	0.0227002	0.0209005	0.0740953	0.0324415	0.0292075	0.0307128	0.0516769	0.0431605	0.0313322	0.0254128	0.0853171	0.0213115	0.0537295	0.033697	0.0358836	3.933381	0.2804	0.291795	0.101885	0.32592	3.299895
11140	-14768.1	-14779.1	10.9965	0.133058	0.0797712	0.0941672	0.0993385	0.115453	0.0881839	0.133839	0.0726238	0.0854226	0.166169	0.0828958	0.0716554	0.0940003	0.104699	0.115169	0.140484	0.123891	0.119629	0.127547	0.061669	0.0983992	0.0850778	0.200139	0.0646129	0.0658458	0.0163403	0.0372668	0.020297	0.00755039	0.016075	0.0842861	0.0316509	0.034335	0.022453	0.0264818	0.06047	0.0404885	0.0229165	0.0505535	0.0240175	0.0447512	0.0349782	0.0431654	4.000014	0.291386	0.271716	0.10161	0.335289	3.241817
11150	-14780.7	-14791	10.297	0.126259	0.118962	0.105484	0.0883582	0.126139	0.0657769	0.119517	0.076875	0.106024	0.189634	0.0731376	0.0801781	0.106732	0.0876614	0.135152	0.141636	0.129573	0.135021	0.134955	0.0651714	0.0770366	0.114199	0.193116	0.0380617	0.0475954	0.0186091	0.0153325	0.0210244	0.021664	0.0287262	0.0902347	0.0302458	0.0180295	0.024694	0.0440934	0.0478692	0.0375244	0.0222898	0.0644288	0.0322988	0.0393497	0.0311795	0.048916	3.883743	0.27628	0.297907	0.0931936	0.33262	3.318765
11160	-14772.3	-14782.5	10.2486	0.145928	0.0999462	0.116068	0.0843331	0.101557	0.0866116	0.118151	0.0776522	0.106024	0.187634	0.0760605	0.0945107	0.0922255	0.115435	0.111796	0.154727	0.125295	0.102255	0.117069	0.108656	0.135927	0.0756465	0.194421	0.0427183	0.0449501	0.0138954	0.0197331	0.0207077	0.0159424	0.0173695	0.0879796	0.033518	0.0230366	0.0221111	0.041361	0.0510473	0.0306241	0.0156251	0.0659985	0.0262286	0.0594199	0.0347477	0.044176	3.632949	0.270648	0.295517	0.0963399	0.337496	3.339118
11170	-14772.2	-14781.7	9.46551	0.144827	0.0840361	0.113654	0.0926978	0.116453	0.109563	0.123215	0.0838512	0.0848682	0.187634	0.0680788	0.0794521	0.129598	0.103626	0.125853	0.148543	0.130095	0.0949472	0.13248	0.0859485	0.0979791	0.0913629	0.195907	0.0702385	0.0510686	0.0157099	0.0371284	0.0222499	0.0274316	0.0138672	0.0791558	0.0254032	0.0359374	0.0316488	0.0445733	0.0345861	0.0389692	0.0216265	0.0599444	0.0263373	0.0513837	0.0347477	0.0441486	4.068971	0.284095	0.294697	0.10504	0.316169	3.390825
11180	-14784.8	-14794	9.12723	0.182186	0.095637	0.114825	0.0820985	0.109792	0.0729662	0.126044	0.0703816	0.12037	0.16376	0.0886638	0.0911904	0.0975045	0.10759	0.105572	0.13224	0.127787	0.10024	0.135426	0.0869143	0.0961905	0.106658	0.214803	0.0637044	0.0726214	0.0263664	0.0197116	0.0207803	0.0258679	0.0252618	0.0639188	0.0221454	0.0354195	0.0218122	0.0454368	0.0505875	0.0535791	0.0322392	0.0540239	0.0254616	0.0472139	0.0438489	0.0326267	4.295839	0.285914	0.271869	0.101275	0.340942	3.411465
