Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
5690	-14773.1	-14783.2	10.1	0.154328	0.0865142	0.103989	0.0963364	0.112026	0.113074	0.111136	0.0723952	0.109972	0.182506	0.071167	0.0926147	0.0834137	0.110862	0.0910436	0.129735	0.136583	0.107348	0.137649	0.0857972	0.0843441	0.0888058	0.153158	0.0486396	0.0384747	0.0390856	0.0350189	0.0341707	0.0544563	0.0147679	0.0236422	0.0450365	0.0452707	0.0274139	0.0292178	0.120914	0.0577542	0.0199443	0.0182388	0.0425661	0.0326482	0.0536307	0.0360661	3.995122	0.268999	0.298512	0.0987957	0.333693	3.331756
5700	-14769.6	-14780	10.4461	0.137016	0.0910244	0.106218	0.097485	0.108345	0.0760051	0.125974	0.0817302	0.105716	0.14946	0.0642954	0.0867583	0.121777	0.11231	0.0874881	0.123252	0.14324	0.107614	0.125898	0.0911656	0.0774049	0.102587	0.175623	0.0507684	0.0395135	0.0350571	0.0622808	0.0119229	0.0625679	0.0264094	0.0183501	0.0351709	0.0481033	0.0196356	0.027944	0.0864185	0.0527041	0.0247735	0.0207633	0.0335946	0.053901	0.0495123	0.0309356	4.13791	0.279085	0.276359	0.102225	0.34233	3.288713
5710	-14777.7	-14789.5	11.8319	0.12651	0.0839858	0.121886	0.0901399	0.103172	0.0710419	0.144211	0.065015	0.0796686	0.198693	0.0849451	0.0811366	0.0912948	0.0924098	0.113034	0.126475	0.106603	0.110411	0.114643	0.0729209	0.0959105	0.0929071	0.157948	0.0562783	0.044788	0.0285018	0.038814	0.0122734	0.0680671	0.0270639	0.0286589	0.0487641	0.0321168	0.033244	0.0182718	0.0752943	0.0388066	0.0157595	0.0263804	0.019117	0.0398168	0.0465526	0.0278074	4.117272	0.27972	0.287106	0.0956121	0.337562	3.151339
5720	-14773.6	-14783.3	9.64205	0.153732	0.0794563	0.103533	0.0887789	0.0933261	0.0872064	0.154057	0.0811658	0.113555	0.178311	0.0828316	0.0871734	0.0973963	0.114284	0.0973102	0.144486	0.13759	0.113743	0.121435	0.0731728	0.0907794	0.0864281	0.20493	0.073459	0.0219886	0.0456699	0.044353	0.0306747	0.0496598	0.040128	0.0238378	0.0714716	0.0433013	0.0139252	0.00732942	0.103248	0.0535148	0.020492	0.0243264	0.0260364	0.0322092	0.0395832	0.0416172	3.765366	0.273546	0.289309	0.0993318	0.337813	3.391507
5730	-14769.8	-14781	11.2581	0.147188	0.108777	0.124577	0.0759699	0.0971771	0.0855071	0.12734	0.0946457	0.0825134	0.190246	0.0906284	0.0628273	0.112736	0.0976728	0.110803	0.125828	0.126266	0.109093	0.123432	0.0751994	0.0950626	0.0795231	0.180401	0.0693679	0.0285202	0.0245553	0.0376952	0.0304599	0.0643043	0.0319224	0.0210266	0.0278581	0.0395541	0.0255901	0.0154302	0.0802309	0.0394062	0.0175758	0.023604	0.0267613	0.0394962	0.0421648	0.0170482	3.82904	0.285719	0.281118	0.0970142	0.336148	3.225986
5740	-14778.7	-14787.6	8.87614	0.14259	0.121824	0.0987627	0.0954357	0.139531	0.0741462	0.127261	0.0847957	0.0912223	0.183729	0.100458	0.0713259	0.101907	0.0976734	0.136436	0.158122	0.126204	0.135245	0.12185	0.0933407	0.0980197	0.0832484	0.174475	0.0463078	0.0241823	0.039247	0.0596051	0.0243801	0.0416634	0.0346528	0.0163769	0.0324129	0.0512813	0.00864228	0.0338167	0.0970452	0.0686395	0.0386782	0.0174242	0.037849	0.0320092	0.0591366	0.0211914	4.199109	0.278653	0.289145	0.0876601	0.344542	3.442146
5750	-14774	-14784.2	10.1911	0.127613	0.101533	0.104043	0.113508	0.107571	0.0965265	0.134778	0.0902339	0.0871052	0.14023	0.0813376	0.0699416	0.113181	0.110575	0.10567	0.147931	0.106332	0.141741	0.144992	0.078648	0.107207	0.0795435	0.186857	0.0680775	0.0231326	0.0176302	0.0374452	0.0187987	0.0586187	0.033967	0.0233039	0.0313892	0.0366016	0.0318873	0.0230647	0.0900885	0.0602673	0.0192323	0.0276457	0.0162498	0.0347655	0.061756	0.0229532	4.142122	0.293218	0.275596	0.0957354	0.335452	3.313972
5760	-14768.1	-14779.4	11.2991	0.125885	0.0907027	0.095278	0.0851326	0.129122	0.0800655	0.129206	0.0733475	0.10211	0.185196	0.0901086	0.0857842	0.107926	0.101779	0.0981447	0.126308	0.147942	0.0905342	0.107053	0.0980232	0.0884197	0.0914527	0.154801	0.0504424	0.0191941	0.0391125	0.043481	0.0372185	0.0463687	0.0270883	0.0154042	0.0407552	0.0365339	0.0143808	0.0271896	0.0793631	0.0507705	0.0216662	0.0266012	0.032792	0.0347655	0.0557032	0.0240032	4.074223	0.280954	0.285784	0.104118	0.329144	3.207156
5770	-14771.6	-14780.9	9.27094	0.145774	0.101335	0.0825498	0.102836	0.103398	0.0786964	0.13401	0.0823633	0.104576	0.168305	0.0952389	0.0745444	0.134018	0.100479	0.133553	0.143673	0.140896	0.144258	0.102966	0.0779629	0.0753975	0.102647	0.176738	0.045722	0.0307509	0.0279312	0.0565112	0.029508	0.0417518	0.029772	0.0404477	0.0349029	0.0474821	0.0190881	0.031182	0.114197	0.0678535	0.0175072	0.0261944	0.0327172	0.0307327	0.0559886	0.0343402	3.893211	0.271673	0.29605	0.0982316	0.334046	3.420796
5780	-14774.6	-14785.7	11.0778	0.152828	0.111195	0.0701109	0.0934575	0.125624	0.080793	0.147625	0.0765228	0.0900438	0.178157	0.0769392	0.0851523	0.120019	0.103104	0.0947287	0.11477	0.114204	0.100978	0.118171	0.0881146	0.0865183	0.0818022	0.175994	0.0539377	0.031957	0.0222058	0.0300325	0.0356308	0.0475651	0.0395813	0.0103713	0.0514174	0.0413448	0.021313	0.017104	0.0953107	0.0590774	0.0188325	0.0142925	0.0496281	0.0384861	0.0569667	0.0222059	3.827404	0.278588	0.281348	0.10147	0.338595	3.244113
5790	-14766.1	-14777.5	11.3245	0.154548	0.0932122	0.10579	0.0869489	0.10461	0.0918858	0.127919	0.105256	0.0883935	0.178088	0.0861055	0.0757988	0.115254	0.102253	0.105891	0.137229	0.129594	0.122614	0.114732	0.0898434	0.0845121	0.0957638	0.172417	0.0445689	0.0311636	0.0188824	0.0340012	0.0264277	0.0342323	0.019968	0.0343191	0.0400931	0.0256529	0.00914997	0.0259547	0.0817524	0.0490955	0.0147969	0.0205188	0.0280777	0.0298445	0.0520306	0.0303646	3.825603	0.279349	0.28254	0.0990916	0.33902	3.219555
5800	-14770.1	-14780.2	10.1075	0.13278	0.0632887	0.114247	0.0928275	0.111194	0.0791902	0.121084	0.0827785	0.0817482	0.177831	0.0736044	0.0722616	0.10946	0.129917	0.124697	0.13357	0.142371	0.125653	0.130079	0.0595393	0.0965401	0.0934295	0.193978	0.0635064	0.0393792	0.0323268	0.0490309	0.0259489	0.0401216	0.0255615	0.0208106	0.0445819	0.0418649	0.0176529	0.0314795	0.0961022	0.0687167	0.0221993	0.0211812	0.0218486	0.0330155	0.0701731	0.024929	3.970276	0.281371	0.301725	0.0959608	0.320943	3.3325
5810	-14774.4	-14783.3	8.96027	0.127153	0.0818573	0.130324	0.091385	0.103623	0.0698191	0.140142	0.0899377	0.0944034	0.189926	0.101875	0.0969982	0.100976	0.108198	0.101229	0.133845	0.156237	0.107689	0.129667	0.0824064	0.0965401	0.091369	0.199643	0.0618502	0.027365	0.0415084	0.0422727	0.0214293	0.0558224	0.0333417	0.0231658	0.0488257	0.0668527	0.0227383	0.033319	0.0952938	0.066409	0.0310836	0.00958466	0.0206951	0.037465	0.0527052	0.0262302	4.037636	0.280208	0.294513	0.0996226	0.325656	3.443203
5820	-14770.9	-14779.8	8.91685	0.141816	0.0946992	0.125648	0.101679	0.11119	0.0771492	0.14232	0.0820521	0.0997145	0.177769	0.0736002	0.10389	0.116344	0.111036	0.110271	0.140051	0.137334	0.136237	0.155143	0.0922184	0.0883741	0.0734262	0.177582	0.0681058	0.0305832	0.0125938	0.0446799	0.0224108	0.0578697	0.0281358	0.0223934	0.0400464	0.0326306	0.0122473	0.023587	0.0914767	0.0653438	0.0257472	0.0169596	0.0353268	0.0669591	0.0545121	0.0276189	4.016995	0.279785	0.283476	0.107653	0.329086	3.448772
5830	-14783.4	-14793.1	9.60838	0.165517	0.0946992	0.150304	0.110252	0.108188	0.0897276	0.153118	0.0732941	0.109359	0.185336	0.0800102	0.112772	0.0975858	0.112633	0.0891193	0.101038	0.17856	0.120456	0.149251	0.0739448	0.0868537	0.0826552	0.16339	0.0443338	0.0238021	0.0147109	0.027368	0.0209653	0.0553491	0.0299906	0.00924194	0.0515203	0.0454785	0.0224976	0.026589	0.0869724	0.0436759	0.0179907	0.0319844	0.0250109	0.0426589	0.0503694	0.025337	3.945227	0.266535	0.285906	0.102346	0.345213	3.383913
5840	-14772.4	-14781.4	8.99468	0.131143	0.10802	0.109566	0.113168	0.0930341	0.0704475	0.145031	0.0839703	0.11796	0.195718	0.0650358	0.11071	0.108981	0.115605	0.107771	0.137061	0.151016	0.118719	0.124501	0.0782459	0.0986217	0.0897749	0.209693	0.0451978	0.0432493	0.017335	0.0463201	0.0180381	0.0563239	0.0462902	0.0240772	0.0349517	0.0420796	0.0176786	0.0259716	0.0967831	0.0717426	0.0138862	0.0363422	0.0209234	0.0304943	0.0457093	0.0227276	4.035052	0.270985	0.289878	0.106325	0.332812	3.439917
5850	-14768.6	-14778.7	10.1205	0.170391	0.107545	0.0899496	0.0770228	0.124362	0.0730913	0.118864	0.0828139	0.0901366	0.18631	0.0877527	0.0844788	0.114335	0.103995	0.125347	0.139298	0.130848	0.10679	0.146337	0.0760726	0.0741869	0.0775801	0.154666	0.073838	0.0241383	0.0241825	0.0464912	0.0173867	0.0669608	0.0364986	0.0292154	0.042795	0.052047	0.0146021	0.0237779	0.0946947	0.0583175	0.0114813	0.0247335	0.0290015	0.0501128	0.0429854	0.0264765	3.958395	0.264361	0.299487	0.0963658	0.339787	3.33191
5860	-14773.6	-14784.7	11.1245	0.132065	0.10611	0.0925335	0.0969715	0.111951	0.0775243	0.123852	0.0654528	0.103352	0.173955	0.0916648	0.0587701	0.10995	0.10879	0.120772	0.135581	0.118053	0.116373	0.109034	0.0834885	0.0937286	0.0634335	0.160554	0.0454587	0.0319917	0.0423562	0.0459952	0.025881	0.0491352	0.0376002	0.0313459	0.0347367	0.0553311	0.0170161	0.0221852	0.0944931	0.0426815	0.0183447	0.02607	0.0389376	0.0471721	0.027718	0.0316911	4.151119	0.264032	0.290171	0.101826	0.343971	3.220101
5870	-14768.8	-14779.4	10.6649	0.128721	0.0997245	0.0924257	0.101258	0.104395	0.0967451	0.136836	0.0850119	0.0860728	0.181383	0.0734214	0.0812131	0.10499	0.0960883	0.0920623	0.163995	0.124032	0.109459	0.123137	0.0623688	0.100394	0.0872427	0.168971	0.0315354	0.0306405	0.0185329	0.0381054	0.026064	0.0499741	0.0314683	0.0278692	0.0596826	0.0562442	0.0131336	0.0295312	0.081491	0.0580765	0.0238732	0.0334104	0.0387092	0.0423679	0.052399	0.0272448	4.078876	0.284352	0.274162	0.0986148	0.342871	3.270302
5880	-14767.7	-14777.1	9.4001	0.165025	0.0821974	0.110342	0.0884441	0.117746	0.0819819	0.146213	0.0867607	0.108704	0.202477	0.0929225	0.09092	0.10499	0.11356	0.121136	0.148752	0.140424	0.128172	0.123137	0.0777004	0.0919233	0.0830513	0.186196	0.0734712	0.0255198	0.0336892	0.0281198	0.026064	0.0370663	0.0201534	0.0225175	0.0330621	0.0521681	0.0156735	0.0225197	0.081241	0.0607882	0.0238535	0.0266087	0.0204788	0.0280034	0.054247	0.0157428	4.130203	0.274284	0.298134	0.0985798	0.329002	3.393765
5890	-14774.8	-14784.2	9.3997	0.154206	0.0843192	0.115166	0.10661	0.115197	0.0813035	0.140798	0.0835195	0.0898249	0.140494	0.0805485	0.0974838	0.121855	0.0853766	0.116487	0.138292	0.159216	0.135236	0.140191	0.0806315	0.089526	0.0743433	0.21014	0.049178	0.0323181	0.0151685	0.0289664	0.0353746	0.0468997	0.0362034	0.0264922	0.033663	0.0509936	0.0227042	0.0331277	0.0736253	0.0520204	0.0373327	0.0287155	0.0291418	0.0476963	0.0401065	0.0219256	4.327365	0.268294	0.294276	0.0990186	0.338411	3.382419
5900	-14771.3	-14781.4	10.0616	0.163941	0.115493	0.109556	0.0784855	0.091107	0.0797438	0.145755	0.0981606	0.101916	0.152148	0.0645605	0.0940438	0.117559	0.0995361	0.120535	0.118319	0.144448	0.13009	0.120388	0.0908413	0.0841909	0.0889701	0.162991	0.0555474	0.0292022	0.032479	0.0372838	0.0209978	0.0527249	0.025088	0.0337118	0.0450251	0.0536138	0.0294921	0.0128964	0.0931085	0.0420045	0.0293234	0.0215818	0.0249511	0.0337493	0.0496325	0.0288081	4.192133	0.277567	0.297232	0.0968015	0.328399	3.324
5910	-14772.5	-14782.8	10.2489	0.144044	0.118716	0.0901808	0.0790011	0.0898897	0.0904541	0.140738	0.0793721	0.120105	0.157778	0.0883127	0.084593	0.10354	0.107763	0.10159	0.132431	0.129373	0.13142	0.133698	0.0795904	0.0983441	0.0823392	0.189453	0.0642414	0.0274131	0.0225328	0.0468606	0.0240439	0.0391173	0.0633156	0.0217352	0.035414	0.0306771	0.0168412	0.0191661	0.100188	0.039731	0.0158237	0.0259421	0.0249511	0.0317005	0.0687911	0.0335258	3.864661	0.272723	0.292045	0.0947461	0.340486	3.324736
5920	-14761.3	-14771.6	10.3322	0.142288	0.101411	0.0986283	0.0907348	0.10523	0.0751778	0.144919	0.068365	0.10122	0.189148	0.0710956	0.0735567	0.100768	0.107124	0.115266	0.127539	0.123464	0.12535	0.133698	0.0902283	0.105102	0.0926374	0.176154	0.0632847	0.0277833	0.0340978	0.0487592	0.0115735	0.0459587	0.0390811	0.0333089	0.0217103	0.0387463	0.0165378	0.024386	0.100491	0.0551822	0.0192182	0.0264591	0.0283434	0.035579	0.0634943	0.0190596	3.934803	0.261993	0.296519	0.102867	0.338621	3.312159
5930	-14767.2	-14776.7	9.54355	0.146817	0.0941412	0.101701	0.122459	0.127844	0.082215	0.128081	0.0902264	0.0885776	0.170927	0.0923074	0.078657	0.107212	0.103789	0.117524	0.146942	0.127277	0.127263	0.121411	0.0897747	0.0943436	0.0640836	0.173326	0.0538813	0.0221204	0.017559	0.0532387	0.0239225	0.0540472	0.0276134	0.0304714	0.0353254	0.0664552	0.0338057	0.0263893	0.110607	0.0525075	0.02743	0.0227318	0.0235716	0.0381977	0.0625401	0.0147484	3.884541	0.274639	0.288859	0.0964545	0.340047	3.394061
5940	-14775	-14784.4	9.45696	0.138532	0.090336	0.0875246	0.0928263	0.132618	0.0950032	0.117419	0.0812449	0.120872	0.174968	0.0671038	0.0914357	0.117759	0.105356	0.112428	0.133047	0.123491	0.135047	0.111473	0.0759932	0.117927	0.0686018	0.201002	0.0491804	0.0404191	0.019717	0.0345301	0.0337459	0.0584098	0.0473282	0.0241049	0.0391109	0.0611227	0.0181956	0.0337049	0.103689	0.0513244	0.0269528	0.028256	0.0407372	0.036632	0.0468119	0.0268502	3.719928	0.27302	0.300265	0.103164	0.323551	3.412833
5950	-14776.4	-14786.3	9.87347	0.148046	0.0793109	0.0934039	0.0721133	0.135996	0.070119	0.138474	0.0917419	0.0815244	0.180978	0.0849537	0.0924032	0.103586	0.0906202	0.116766	0.128191	0.134205	0.131039	0.135624	0.0746222	0.1037	0.0969891	0.152841	0.0550614	0.0264987	0.0430755	0.0568109	0.0174003	0.0370052	0.0318747	0.0334567	0.0254911	0.0702651	0.0198794	0.0258719	0.092922	0.0664554	0.03016	0.0331502	0.0230975	0.041784	0.0660462	0.0360071	3.746044	0.260603	0.292131	0.102845	0.34442	3.369561
5960	-14765.7	-14774.9	9.22837	0.158394	0.0902436	0.110978	0.0983444	0.114875	0.0789005	0.148969	0.0904106	0.102782	0.167739	0.0712082	0.084044	0.116125	0.106519	0.125313	0.130883	0.128324	0.119148	0.133126	0.0987366	0.0700661	0.071613	0.190483	0.068151	0.0409617	0.0336332	0.0385403	0.0316385	0.0554269	0.033449	0.0248486	0.0422314	0.0398693	0.0138427	0.0286219	0.104648	0.0711969	0.015023	0.0218417	0.0278324	0.0494287	0.0363365	0.0250697	4.14939	0.265056	0.288448	0.0984732	0.348023	3.409816
5970	-14767.8	-14777	9.25362	0.126557	0.09555	0.118519	0.0912943	0.135757	0.0877545	0.121935	0.0886065	0.120173	0.181411	0.0798757	0.0896483	0.107931	0.111765	0.0997754	0.143997	0.135312	0.110426	0.127912	0.0827267	0.0993542	0.074275	0.196761	0.0500898	0.0221312	0.0313849	0.0378382	0.0242397	0.0689268	0.0341192	0.0239611	0.0328279	0.0330715	0.0202375	0.0214619	0.0963095	0.0433995	0.0364756	0.0335173	0.0277316	0.0515713	0.0544916	0.0357705	4.156542	0.270113	0.293832	0.101668	0.334387	3.406874
5980	-14765.6	-14775.2	9.59212	0.154871	0.108559	0.108281	0.096825	0.132299	0.0909749	0.1066	0.0837639	0.0902685	0.166027	0.0780619	0.0735908	0.100554	0.101057	0.130959	0.132617	0.130303	0.107686	0.139999	0.0894153	0.0798887	0.0869547	0.182897	0.0636506	0.0346507	0.0199587	0.0312831	0.0232247	0.0603785	0.0421569	0.0231075	0.0344097	0.0473736	0.0156306	0.0274733	0.0937502	0.0598151	0.0403638	0.0276683	0.0294089	0.0455527	0.0720281	0.0228292	3.91821	0.278482	0.294786	0.0962015	0.33053	3.387166
5990	-14772.9	-14782.5	9.54831	0.107518	0.0786185	0.0950523	0.109387	0.1144	0.0899564	0.134199	0.071153	0.0868667	0.196052	0.0922103	0.08233	0.0983913	0.106367	0.102585	0.147055	0.136598	0.143808	0.110311	0.0921317	0.103878	0.103022	0.179805	0.0529276	0.0330649	0.0467625	0.0406602	0.019425	0.0495651	0.0359853	0.0426626	0.0404762	0.0545128	0.0230661	0.0294743	0.10997	0.0522689	0.0160546	0.0265927	0.037419	0.0286382	0.0428037	0.0275231	3.91821	0.261429	0.28707	0.0993404	0.352161	3.391548
6000	-14765.5	-14775.9	10.4606	0.161575	0.082	0.114402	0.0881562	0.104442	0.0775493	0.130024	0.0766173	0.092311	0.168885	0.0824206	0.0834075	0.108762	0.114043	0.101849	0.130356	0.15087	0.12109	0.115637	0.0966686	0.0873415	0.0753517	0.179495	0.0579701	0.0258812	0.0274426	0.0348098	0.0165522	0.0362999	0.0359853	0.0233003	0.0286768	0.0471299	0.0209322	0.036708	0.0794569	0.0638844	0.0220184	0.043545	0.0254346	0.0454074	0.0646433	0.0181719	3.965015	0.26523	0.285604	0.0963943	0.352772	3.297503
6010	-14780.7	-14789.7	8.92572	0.131087	0.0871723	0.0970601	0.0781954	0.133118	0.101368	0.143269	0.0773541	0.084546	0.211264	0.0747617	0.0961932	0.125953	0.100357	0.118841	0.144308	0.126542	0.133088	0.136459	0.0728141	0.101723	0.109196	0.222002	0.0428558	0.0238854	0.0251599	0.0448748	0.020519	0.049911	0.0375847	0.0109606	0.0421066	0.0465174	0.00829841	0.0417221	0.103703	0.0703334	0.0080547	0.0339447	0.0224134	0.0322306	0.0682962	0.0214001	3.792919	0.272607	0.28561	0.0994605	0.342322	3.461442
6020	-14767.4	-14777	9.61144	0.123336	0.0962468	0.0841253	0.0892369	0.107679	0.0846138	0.131734	0.0811428	0.120347	0.1895	0.0863145	0.0810072	0.110256	0.103638	0.118856	0.13754	0.144833	0.133323	0.127216	0.0756471	0.0947028	0.0870967	0.17877	0.0496669	0.0318175	0.02475	0.0471351	0.028085	0.0525979	0.0384729	0.0386738	0.0281353	0.0428525	0.0199713	0.0349766	0.102777	0.05357	0.036807	0.0338699	0.0267578	0.0411728	0.0531652	0.0195381	3.80787	0.291048	0.282988	0.0932975	0.332667	3.391952
6030	-14771.3	-14781.2	9.88944	0.1329	0.107258	0.101697	0.0841428	0.108416	0.0740551	0.120701	0.0714954	0.104469	0.190302	0.0636709	0.08645	0.0884059	0.109347	0.116709	0.142794	0.160104	0.124759	0.130783	0.0687797	0.079861	0.0705584	0.190678	0.0476894	0.0499261	0.0441256	0.0408965	0.0302765	0.0491948	0.0396909	0.0220642	0.0331957	0.0453487	0.0199059	0.0327247	0.110581	0.0562624	0.028723	0.035259	0.0288556	0.039643	0.0399572	0.025375	4.075755	0.282976	0.277931	0.0908684	0.348224	3.348032
6040	-14763.6	-14774	10.4135	0.154499	0.0898958	0.115758	0.0850332	0.115369	0.0821139	0.143883	0.0929682	0.0928015	0.203388	0.0594263	0.0866682	0.0963892	0.0965258	0.110111	0.123722	0.13702	0.112352	0.124293	0.0679448	0.0847315	0.0811465	0.186236	0.0523087	0.033663	0.018882	0.0295715	0.0276237	0.0513493	0.0389634	0.0127535	0.0321306	0.0440169	0.0171204	0.0323509	0.0953775	0.0560901	0.0233223	0.0369963	0.0279559	0.0407894	0.0478837	0.0296078	4.154083	0.283773	0.289798	0.0987043	0.327725	3.291032
6050	-14770.6	-14780.7	10.0587	0.129746	0.105496	0.100562	0.0871145	0.101619	0.0824121	0.156752	0.0908081	0.104711	0.188563	0.077871	0.102244	0.098761	0.0977715	0.0951607	0.154134	0.147546	0.112427	0.132882	0.0690032	0.072429	0.0951967	0.164321	0.0426149	0.0313402	0.0251475	0.0459964	0.014153	0.055112	0.0311308	0.0198974	0.0364909	0.0621784	0.0244602	0.0182988	0.105542	0.0570363	0.026635	0.0319578	0.0343201	0.0239345	0.0478837	0.0304357	4.058977	0.260225	0.298723	0.103001	0.338051	3.332098
6060	-14770.8	-14780.5	9.67153	0.140926	0.105496	0.09636	0.0809785	0.0964508	0.0711685	0.147517	0.0833831	0.0934081	0.18975	0.100165	0.0788513	0.10675	0.102502	0.123488	0.122017	0.151103	0.105756	0.132882	0.083066	0.0809079	0.0739709	0.179664	0.053874	0.0325391	0.0219628	0.0528071	0.0274741	0.0514593	0.0255305	0.0237734	0.0354856	0.0449614	0.0300425	0.0264024	0.119068	0.0602503	0.0184306	0.0277926	0.0551711	0.0374015	0.0478036	0.0372877	3.97054	0.266321	0.304261	0.102829	0.326589	3.376079
6070	-14776.4	-14786.7	10.2446	0.138661	0.0973701	0.113668	0.0804975	0.104125	0.0771419	0.152864	0.0848103	0.11685	0.179002	0.0728697	0.093861	0.0838192	0.0974257	0.157735	0.144953	0.134386	0.0962205	0.121585	0.0813088	0.110343	0.0737136	0.16684	0.053874	0.0229845	0.0230278	0.0522035	0.0151598	0.0428261	0.0211018	0.0237734	0.0354986	0.0510279	0.024227	0.0196302	0.0907172	0.0434852	0.0143119	0.0145382	0.0392508	0.0514431	0.0588311	0.0427668	3.93788	0.274654	0.282433	0.0969994	0.345914	3.320729
6080	-14782.7	-14792	9.33991	0.149729	0.0794779	0.122113	0.0772029	0.138387	0.0799826	0.145706	0.0678249	0.0952927	0.1624	0.0907878	0.0995846	0.131612	0.108202	0.121199	0.138938	0.156886	0.100933	0.122968	0.0620698	0.0896071	0.10032	0.217808	0.0621814	0.0322843	0.0158943	0.0531161	0.0110204	0.0415467	0.0312233	0.0166657	0.0320739	0.037115	0.022389	0.0417454	0.103989	0.0590019	0.0149445	0.0253379	0.0397479	0.0417398	0.0409032	0.0160264	4.161113	0.275693	0.281103	0.0914997	0.351704	3.397978
6090	-14769.1	-14779.4	10.2168	0.174616	0.10977	0.114207	0.0864102	0.106266	0.0793028	0.127923	0.0851231	0.0952927	0.172895	0.0703403	0.0715668	0.124424	0.0864259	0.109613	0.158295	0.134663	0.119444	0.122968	0.0798005	0.0785741	0.0708879	0.181622	0.0565975	0.0446184	0.0195476	0.0505792	0.0262494	0.0597314	0.0384799	0.0166657	0.0213824	0.0444076	0.0197485	0.0239957	0.0910837	0.0541511	0.0121632	0.0193881	0.0399558	0.0356246	0.0513953	0.0306246	4.050055	0.272679	0.299457	0.0946226	0.333241	3.316819
6100	-14767	-14777.6	10.522	0.146404	0.08168	0.0875206	0.0888798	0.093044	0.105211	0.131167	0.077514	0.0919264	0.194732	0.0656421	0.0834144	0.0899904	0.106825	0.104876	0.110415	0.135665	0.123609	0.140186	0.0757098	0.114832	0.071154	0.200506	0.0521654	0.0373771	0.0446585	0.0319725	0.0264076	0.0465202	0.0317848	0.0263464	0.039726	0.0402942	0.0281128	0.0209954	0.102319	0.0569894	0.0203059	0.0173554	0.0368921	0.0331174	0.0540535	0.020746	4.003755	0.276601	0.283314	0.0988557	0.341229	3.289044
6110	-14779.6	-14789.9	10.2186	0.146723	0.0763836	0.117471	0.0834265	0.121839	0.071507	0.151788	0.081496	0.0831029	0.172839	0.0988427	0.102899	0.101353	0.0953836	0.103358	0.114039	0.127955	0.139733	0.137958	0.0798027	0.116139	0.103973	0.177188	0.0395753	0.0279747	0.0417555	0.0320043	0.00969813	0.0387172	0.0340006	0.0305737	0.0430933	0.0342055	0.0286086	0.0224496	0.0904732	0.0739023	0.0127485	0.0266692	0.0330225	0.0385789	0.0529398	0.0225915	3.686053	0.268807	0.304398	0.0954371	0.331359	3.338781
6120	-14758.2	-14768.7	10.519	0.140445	0.0854646	0.0868597	0.0834551	0.116843	0.0792208	0.132739	0.0824314	0.0936207	0.168157	0.0733841	0.0925344	0.100195	0.102145	0.100511	0.141622	0.146532	0.1147	0.127327	0.0846402	0.0916107	0.0783788	0.185589	0.0596379	0.0303921	0.0305593	0.0429598	0.0285795	0.0394522	0.0288015	0.0282887	0.0430108	0.0493826	0.0176166	0.0342428	0.0853189	0.0603319	0.0132722	0.0394058	0.0229325	0.0353816	0.0638538	0.0320884	3.927491	0.280918	0.290518	0.0939809	0.334582	3.293914
6130	-14765	-14775	10.0245	0.147873	0.0958166	0.11842	0.0795924	0.109952	0.0668331	0.119732	0.0884625	0.104945	0.179584	0.0814879	0.0773996	0.0882841	0.116826	0.106939	0.144186	0.138751	0.130331	0.120001	0.0705676	0.0845878	0.0877722	0.198711	0.069038	0.0392927	0.0227244	0.0274519	0.0299795	0.0589855	0.0371723	0.0306858	0.0353143	0.0449713	0.0134711	0.0386666	0.0790463	0.0542921	0.033352	0.0284885	0.0331806	0.0326595	0.0488586	0.0364107	3.800489	0.27737	0.285957	0.0996232	0.33705	3.351096
