Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	TreeLengths
5090	-15803.2	-15815.5	12.2815	0.139364	0.12685	0.0993142	0.0949105	0.0995163	0.0760116	0.145047	0.0884317	0.0966844	0.168792	0.0814658	0.0746975	0.0921768	0.104582	0.0990406	0.136388	0.133349	0.146248	0.126409	0.0690333	0.0867089	0.0819522	0.190356	0.033182	0.085916	0.0313175	0.0459618	0.0282107	0.0324449	0.0224673	0.0430956	0.0282689	0.0131463	0.0240793	0.0454776	0.0367845	0.0339523	0.0401529	0.0338823	0.0147423	0.0351504	0.0423848	0.0328092	3.260756
5100	-15805.4	-15818.5	13.1297	0.128334	0.0920887	0.0838879	0.108675	0.110638	0.0739367	0.133669	0.0806651	0.0935852	0.174503	0.0668539	0.0843158	0.127172	0.108864	0.101362	0.119818	0.147975	0.109826	0.113325	0.0705937	0.0898278	0.0856612	0.145929	0.0116578	0.0700054	0.0497035	0.0456398	0.0442568	0.0250481	0.0244722	0.0432545	0.0203628	0.0202135	0.0280621	0.0362768	0.0258809	0.0445302	0.0307641	0.0565177	0.0239024	0.0238865	0.0604594	0.0395383	3.175941
5110	-15806.6	-15819.9	13.3167	0.127262	0.0839338	0.083461	0.113377	0.085922	0.0964139	0.118512	0.0732383	0.104259	0.174945	0.0690318	0.0985457	0.108507	0.0843473	0.108857	0.14478	0.146051	0.111544	0.103273	0.078265	0.0895974	0.0866381	0.16369	0.0282079	0.086104	0.0217456	0.0588165	0.0405595	0.0236735	0.0340979	0.0274858	0.0254383	0.0147805	0.0194058	0.0529772	0.0185744	0.0351944	0.0271407	0.0492025	0.0357086	0.0250045	0.044592	0.0340714	3.157233
5120	-15805.6	-15819.5	13.886	0.138003	0.105242	0.0766267	0.0927487	0.101819	0.0757422	0.103691	0.0794859	0.093953	0.147765	0.0817808	0.0896655	0.0923168	0.126419	0.123028	0.138632	0.10223	0.10414	0.11549	0.076033	0.109221	0.0873189	0.158604	0.0231458	0.0699819	0.0260865	0.0437144	0.0246981	0.03432	0.0239749	0.0439467	0.0328974	0.0201892	0.0284021	0.0246629	0.0218133	0.0373317	0.0298375	0.0485016	0.0281116	0.0334704	0.0448388	0.040431	3.100311
5130	-15809.9	-15822.9	13.0248	0.111634	0.111668	0.0695806	0.120573	0.124102	0.0756398	0.126923	0.0894838	0.0974141	0.151332	0.0651573	0.0960096	0.11305	0.114989	0.104225	0.152224	0.0972076	0.104948	0.142225	0.0849502	0.0875654	0.0751185	0.158286	0.0222775	0.0817162	0.0237605	0.0294624	0.027278	0.0448128	0.0442405	0.041051	0.0286474	0.0236851	0.0203472	0.0452337	0.0211516	0.0303409	0.0298375	0.0410613	0.032681	0.0255266	0.0473443	0.0516625	3.186423
5140	-15807.7	-15820.3	12.5992	0.111333	0.117482	0.106786	0.119105	0.101313	0.0571775	0.128709	0.0670247	0.100878	0.171375	0.0822338	0.0616666	0.118711	0.100744	0.118104	0.145314	0.128707	0.118135	0.13495	0.0672344	0.0777765	0.081976	0.16503	0.0181368	0.0704675	0.0518246	0.0464468	0.0431	0.035001	0.0413786	0.0602053	0.0315338	0.0254827	0.0177365	0.0517604	0.0195592	0.0230384	0.0270799	0.0418982	0.0255015	0.0333296	0.0405108	0.0432349	3.228992
5150	-15817.7	-15830.4	12.6206	0.139015	0.103445	0.112853	0.0920246	0.134329	0.0516005	0.108035	0.0841032	0.122133	0.185008	0.0857213	0.0817548	0.104611	0.108085	0.114155	0.131928	0.14003	0.130126	0.0936603	0.087334	0.0826279	0.0764692	0.192102	0.0260463	0.0720106	0.0444162	0.0436328	0.0500908	0.0203604	0.0217652	0.0499551	0.0189255	0.0176917	0.0172943	0.0568642	0.0216996	0.0396692	0.0278067	0.040932	0.0198405	0.01605	0.0247141	0.0359349	3.226851
5160	-15806.4	-15819	12.6065	0.136649	0.0732836	0.081806	0.107104	0.133279	0.0885594	0.122729	0.0843936	0.0920593	0.171464	0.0826513	0.0897863	0.105052	0.0845559	0.10876	0.141812	0.126875	0.104572	0.130206	0.0762372	0.0907278	0.0741755	0.204825	0.0194374	0.0771673	0.0295981	0.0622334	0.0345644	0.0243268	0.028914	0.0497868	0.0263859	0.0133506	0.0374547	0.0410471	0.0229391	0.0464569	0.0287873	0.0351745	0.025903	0.0120194	0.0594652	0.0416839	3.228259
5170	-15804.2	-15818.1	13.8802	0.116099	0.075885	0.0905444	0.100713	0.0994977	0.0734918	0.135489	0.0712577	0.117462	0.158335	0.0854319	0.0657721	0.104154	0.0944097	0.116497	0.114696	0.142115	0.109571	0.133711	0.0781167	0.076467	0.0713694	0.155053	0.0194374	0.0822335	0.0222746	0.0334696	0.0414626	0.0305787	0.0381665	0.0513053	0.0280236	0.00924927	0.0231711	0.0417316	0.0208014	0.0489905	0.0256612	0.0479912	0.0331568	0.0208791	0.0561229	0.0400466	3.100892
5180	-15802	-15814.2	12.1645	0.146584	0.107589	0.0838467	0.110633	0.103381	0.0980832	0.123366	0.0861378	0.113608	0.163537	0.0816594	0.087356	0.104154	0.0956719	0.0934978	0.108336	0.121904	0.111736	0.135599	0.0802561	0.0959458	0.0842309	0.176672	0.0271592	0.0824017	0.0269472	0.048789	0.0414626	0.0481432	0.0278446	0.0504509	0.0208095	0.0106625	0.0279594	0.0443249	0.0312724	0.0344401	0.0315104	0.04731	0.0341905	0.0429907	0.0478114	0.0321953	3.272461
5190	-15808.9	-15820.2	11.242	0.126365	0.0934266	0.10028	0.109711	0.108367	0.101982	0.123366	0.0721119	0.109659	0.180093	0.0816594	0.100875	0.078051	0.0970743	0.106879	0.136262	0.12324	0.114641	0.128452	0.0878604	0.136692	0.0936026	0.178855	0.0242121	0.0705577	0.0335392	0.0393803	0.0252263	0.0505421	0.0432411	0.062792	0.0295502	0.0373319	0.028327	0.0482122	0.0267493	0.024823	0.0362825	0.0363238	0.0248617	0.0400372	0.0513653	0.0418483	3.364708
5200	-15803.3	-15816.4	13.1106	0.143176	0.0918102	0.0878522	0.0942429	0.112905	0.0801299	0.136964	0.0609525	0.102276	0.156275	0.08218	0.0948753	0.116134	0.115699	0.113794	0.110367	0.128139	0.110927	0.117609	0.0681446	0.0980014	0.0797282	0.185118	0.0151684	0.0802943	0.0335392	0.0371841	0.0237781	0.0276326	0.0228203	0.0634276	0.0276452	0.0181622	0.033229	0.0537846	0.0103701	0.0475239	0.0307614	0.0450979	0.0200835	0.0329883	0.0372682	0.0297895	3.177849
5210	-15802.4	-15814.3	11.9275	0.125315	0.0961067	0.0925383	0.122478	0.101158	0.0741005	0.138529	0.0801451	0.104618	0.165672	0.0656895	0.0865958	0.0951321	0.118122	0.104298	0.131499	0.115792	0.120336	0.122405	0.0844944	0.0926812	0.109658	0.17927	0.0137951	0.0777404	0.0340609	0.0487576	0.0431631	0.0479746	0.0363336	0.0615641	0.0275504	0.0346995	0.0315814	0.0500271	0.0127773	0.0291651	0.0310619	0.0354629	0.0365008	0.0345574	0.0412317	0.0415186	3.296159
5220	-15802.1	-15815.1	12.95	0.134579	0.0930881	0.107383	0.129818	0.112401	0.0723736	0.123629	0.082798	0.0861354	0.165672	0.0612317	0.0834823	0.103931	0.098943	0.103967	0.120381	0.121602	0.106067	0.117284	0.0784588	0.0930044	0.0907232	0.158568	0.00721481	0.0765858	0.0317285	0.0605054	0.0314659	0.0251761	0.0440034	0.0588399	0.0318906	0.025523	0.026392	0.0485571	0.0371082	0.0199781	0.0292346	0.0548792	0.0285689	0.0263119	0.0582569	0.0261654	3.193906
5230	-15800.6	-15814	13.4678	0.100312	0.0900395	0.109487	0.102318	0.122185	0.0787684	0.123678	0.092935	0.0950715	0.160733	0.0824465	0.0884408	0.100811	0.107046	0.10991	0.0919197	0.122237	0.139557	0.116358	0.0813276	0.0856533	0.0803665	0.148653	0.0224752	0.0650794	0.0308942	0.0634681	0.0318449	0.0335618	0.0319416	0.0542567	0.0311617	0.0178757	0.0289584	0.0525732	0.0187832	0.0316262	0.0251039	0.0411014	0.0274785	0.0238869	0.0363555	0.0434457	3.142126
5240	-15804.5	-15816.6	12.1716	0.114792	0.106138	0.0851877	0.100806	0.111915	0.0886157	0.101183	0.0949471	0.123485	0.166788	0.0847948	0.094092	0.0955554	0.0888952	0.120758	0.142009	0.12283	0.125614	0.114762	0.0849143	0.0900147	0.0826931	0.174816	0.0194598	0.0740589	0.0385786	0.0409608	0.0345323	0.020514	0.0479947	0.0580362	0.025058	0.0287772	0.0205565	0.0571125	0.0289262	0.0405654	0.0496508	0.0322149	0.0274785	0.028671	0.0452673	0.0377293	3.271749
5250	-15802.8	-15815.6	12.8706	0.118186	0.0981451	0.119169	0.0949586	0.0878208	0.083188	0.138621	0.0839986	0.098639	0.161064	0.0785108	0.0736333	0.122206	0.0983168	0.0977156	0.114845	0.138173	0.118193	0.11892	0.0784613	0.0975257	0.0984225	0.178776	0.0143531	0.073553	0.0301479	0.0524621	0.0424046	0.035908	0.0372497	0.0581295	0.0249748	0.0134255	0.0259808	0.0597744	0.0231889	0.0331101	0.0190177	0.0346454	0.0183696	0.0155891	0.0541692	0.0379023	3.201845
5260	-15801	-15813.8	12.8193	0.112306	0.102994	0.0985346	0.107103	0.11281	0.0980998	0.126354	0.0884166	0.111931	0.169091	0.0689879	0.0766494	0.0836683	0.112085	0.106954	0.114982	0.113152	0.100479	0.128719	0.0781582	0.106469	0.0834782	0.165943	0.0360306	0.0639449	0.0183148	0.0545716	0.0295033	0.0390784	0.0329434	0.0466024	0.0314641	0.0213452	0.0235211	0.0395635	0.0333977	0.0459658	0.0407194	0.0345482	0.0351314	0.028706	0.0406644	0.0435912	3.206973
5270	-15805.6	-15818.7	13.07	0.107858	0.0897817	0.114549	0.0866076	0.133682	0.0736231	0.142686	0.072371	0.089646	0.149376	0.0748684	0.0818092	0.103388	0.0930917	0.113854	0.120544	0.120863	0.100214	0.110387	0.067852	0.0829123	0.0919962	0.172114	0.0316943	0.0706198	0.0472374	0.061742	0.0354124	0.0361921	0.0424348	0.0613954	0.0314641	0.00922196	0.0188084	0.0395635	0.0173567	0.0376898	0.0419434	0.0606898	0.0279069	0.0204578	0.0419275	0.0540794	3.181912
5280	-15803.7	-15816.5	12.8731	0.142557	0.0811922	0.094942	0.0983726	0.107085	0.0901257	0.135547	0.0716238	0.0750274	0.163411	0.0774189	0.07383	0.0884743	0.0867384	0.124636	0.128105	0.120672	0.0997391	0.131816	0.0829178	0.105557	0.0841176	0.182402	0.0383356	0.0691805	0.02648	0.0345571	0.0289526	0.0476038	0.0411824	0.0579963	0.030869	0.0240645	0.0280936	0.0415531	0.0237053	0.0275413	0.0294652	0.0512588	0.0279069	0.0371711	0.0628597	0.0265102	3.201594
5290	-15806	-15818.6	12.5528	0.140601	0.09093	0.08979	0.129315	0.10593	0.0800239	0.13497	0.0923224	0.112631	0.160334	0.0831906	0.0837833	0.125336	0.0920562	0.109188	0.110113	0.120072	0.108666	0.1099	0.0928396	0.103782	0.0731319	0.159269	0.0188868	0.09045	0.0422865	0.0314443	0.0410924	0.0345177	0.0445272	0.0475759	0.0325814	0.0151477	0.0192756	0.0456635	0.0186115	0.0525978	0.0235007	0.0445187	0.0290064	0.0184184	0.0346944	0.0406575	3.233628
5300	-15806.2	-15820.6	14.389	0.110006	0.126969	0.105184	0.084829	0.102211	0.0680051	0.128268	0.0599605	0.0910436	0.160401	0.0779044	0.0807971	0.0954472	0.0960868	0.118665	0.104631	0.109815	0.108971	0.118685	0.0851702	0.0912517	0.0742832	0.153993	0.0262303	0.072778	0.0398216	0.0546792	0.0317316	0.0334422	0.0246623	0.0457972	0.0164754	0.0233919	0.022515	0.0316455	0.0152179	0.036453	0.03572	0.0542478	0.0336184	0.0194021	0.0309428	0.0486571	3.050006
5310	-15802.4	-15815.2	12.8186	0.101819	0.0940542	0.119266	0.0785638	0.107346	0.0973259	0.116175	0.0784763	0.0948494	0.160109	0.0645024	0.0951287	0.107346	0.0971767	0.116251	0.139339	0.141762	0.130137	0.116554	0.0717387	0.100172	0.0872083	0.172147	0.0288445	0.0819364	0.0404381	0.0413404	0.0312228	0.0301427	0.0393409	0.0527399	0.022206	0.0245525	0.0378611	0.0365505	0.0254509	0.0310135	0.0297302	0.0468317	0.0247843	0.0196406	0.0414593	0.0335124	3.207047
5320	-15807.6	-15819.8	12.2372	0.133597	0.108067	0.09112	0.110471	0.106966	0.0818218	0.111086	0.0892461	0.104081	0.157296	0.0600135	0.111858	0.0991696	0.101322	0.115177	0.130111	0.12659	0.111731	0.11057	0.0989627	0.0863605	0.0767806	0.165703	0.020535	0.0938858	0.0238887	0.0586493	0.0336248	0.031927	0.0477306	0.0826896	0.0307862	0.014122	0.0188761	0.0372662	0.0267461	0.0357024	0.0378613	0.0370201	0.0272299	0.0325779	0.053509	0.0324609	3.265187
5330	-15796.7	-15809.9	13.2135	0.123434	0.0986418	0.0993507	0.103868	0.11388	0.0739628	0.126286	0.0701377	0.102426	0.186028	0.0750707	0.0920732	0.0966661	0.102378	0.108417	0.118313	0.108745	0.114768	0.149665	0.0654395	0.0827409	0.0865738	0.161563	0.0227944	0.0734427	0.0263502	0.0618595	0.0322251	0.0495967	0.0325098	0.0578135	0.0259662	0.00995512	0.0188867	0.0462297	0.0231606	0.0236498	0.0289153	0.0507775	0.025091	0.0219188	0.0404966	0.0354862	3.167554
5340	-15804.1	-15815.8	11.6269	0.111961	0.130065	0.0908231	0.108107	0.130402	0.0802988	0.141344	0.0852808	0.102426	0.169188	0.0762557	0.0962921	0.0923119	0.0961438	0.109392	0.141563	0.135483	0.122375	0.119092	0.0786938	0.117652	0.0942483	0.15564	0.0218955	0.0917543	0.0331275	0.0503343	0.0420615	0.0288663	0.0349165	0.0373685	0.0147012	0.0359978	0.0324309	0.04869	0.0132753	0.0452597	0.0293506	0.0487928	0.025091	0.0212424	0.0414315	0.0445947	3.326222
5350	-15798.8	-15811.6	12.8827	0.116756	0.103259	0.102545	0.0867896	0.129545	0.0700049	0.129361	0.0835003	0.0893308	0.162	0.0777795	0.0915574	0.0876933	0.109264	0.099288	0.124247	0.122394	0.125641	0.131168	0.0672525	0.0999782	0.0652038	0.174518	0.0151816	0.0902551	0.0340005	0.0389549	0.0312292	0.0427865	0.0222086	0.0480052	0.0336827	0.0158719	0.0285866	0.0555725	0.0215966	0.0462948	0.0341532	0.0459773	0.0306949	0.0310162	0.0450186	0.0404782	3.200642
5360	-15804.8	-15818.1	13.2545	0.131645	0.089811	0.0997357	0.0914349	0.123875	0.0747416	0.152283	0.0799324	0.0895976	0.162	0.077415	0.0704941	0.0965985	0.099089	0.0991515	0.131055	0.165055	0.103852	0.127864	0.0754008	0.0857774	0.0895063	0.148059	0.0155097	0.0666822	0.0409058	0.0599841	0.0372232	0.0355433	0.0318569	0.0597418	0.0388796	0.00593918	0.0203922	0.0376626	0.0112392	0.0309897	0.0341532	0.0442394	0.0322206	0.0175257	0.0411837	0.0372063	3.163453
5370	-15802	-15814.9	12.9188	0.106896	0.122605	0.0878132	0.0956745	0.114109	0.0842897	0.150257	0.0952594	0.103412	0.178691	0.0710797	0.0969151	0.0896539	0.099089	0.113409	0.119985	0.118033	0.12514	0.114372	0.0620696	0.0913302	0.0760413	0.143242	0.020051	0.0745593	0.0289979	0.0519843	0.0372232	0.0351353	0.0351805	0.0631588	0.0240144	0.0202589	0.0203922	0.036327	0.0157588	0.0378726	0.0344731	0.0501529	0.0489222	0.0159899	0.0461934	0.0410111	3.197024
5380	-15801	-15814	13.0346	0.116568	0.100721	0.115834	0.112126	0.109085	0.0766646	0.132227	0.0740921	0.095301	0.174802	0.0840443	0.0780799	0.112172	0.0952744	0.120282	0.135461	0.126495	0.103441	0.142006	0.0623695	0.0793735	0.0892803	0.14468	0.0148062	0.0781132	0.0204851	0.0433102	0.0265092	0.0313436	0.0284195	0.068765	0.0306228	0.0199172	0.0189471	0.056345	0.0214176	0.0289518	0.0224099	0.0452857	0.0454499	0.0238458	0.0441572	0.0359665	3.185448
5390	-15807.7	-15820.6	12.9429	0.116568	0.1209	0.107468	0.0930141	0.121784	0.0860528	0.12778	0.0835747	0.0983084	0.168783	0.067537	0.0676328	0.100607	0.109301	0.110809	0.123793	0.132646	0.0871584	0.131222	0.0745164	0.0952961	0.0801781	0.152114	0.027638	0.0798259	0.0461431	0.0440981	0.0283504	0.042321	0.0416433	0.0473715	0.0420501	0.0345069	0.0160687	0.0517329	0.021668	0.0426166	0.0358357	0.0446801	0.0140603	0.0136199	0.0342414	0.0291004	3.194616
5400	-15806	-15819.2	13.1557	0.12025	0.103618	0.0936462	0.107937	0.102232	0.0921752	0.119547	0.0708497	0.0959034	0.186377	0.0681882	0.0832989	0.101064	0.0894815	0.0958058	0.113963	0.136028	0.0998079	0.126687	0.0653788	0.122965	0.113826	0.156164	0.0117859	0.0559929	0.0287357	0.0567049	0.0310208	0.0363297	0.0464745	0.0471567	0.0289947	0.0322551	0.0231656	0.036483	0.0225195	0.0412569	0.024593	0.0454853	0.0285054	0.0299953	0.0468582	0.0338313	3.173339
5410	-15806.2	-15818.7	12.5435	0.134631	0.0875542	0.0712106	0.11273	0.101648	0.0713282	0.121279	0.0698022	0.10107	0.182641	0.098925	0.0895417	0.0949781	0.100517	0.0962709	0.136633	0.146208	0.0983143	0.139891	0.0735558	0.0832373	0.0879438	0.196058	0.0164347	0.0768121	0.0462295	0.0435822	0.0318538	0.0247766	0.0259602	0.057047	0.0282659	0.00726007	0.0405702	0.06086	0.0287108	0.0316334	0.026914	0.0483006	0.0391316	0.0236624	0.0430095	0.0375759	3.234559
5420	-15803	-15815.4	12.4686	0.125254	0.110374	0.104804	0.106307	0.125656	0.0888917	0.10942	0.0991787	0.102523	0.166437	0.0881357	0.0815059	0.0920208	0.0952873	0.102623	0.141786	0.136739	0.119619	0.0977296	0.0661504	0.107493	0.0804272	0.150403	0.0181278	0.0743311	0.0389273	0.0433389	0.0405276	0.0159288	0.038095	0.0595611	0.0259442	0.0256392	0.017471	0.0556358	0.0154361	0.0325875	0.0366458	0.0574582	0.0227072	0.0319401	0.0525965	0.0403842	3.242049
5430	-15803.7	-15817	13.358	0.129336	0.0858281	0.103597	0.0977894	0.11275	0.0841466	0.107451	0.0718964	0.0900303	0.167783	0.066585	0.0895706	0.0920208	0.101295	0.110989	0.138304	0.124644	0.119619	0.117277	0.0796419	0.0857586	0.0896669	0.184176	0.0280819	0.0688986	0.0331611	0.0381599	0.048142	0.0238728	0.02886	0.0591303	0.0145962	0.0235864	0.0253228	0.034387	0.0253594	0.0402347	0.0253147	0.0492577	0.0331784	0.030138	0.0555511	0.0177207	3.153111
5440	-15806.2	-15818.8	12.615	0.106881	0.102173	0.110775	0.08916	0.104842	0.0785096	0.123301	0.0893702	0.0742289	0.162463	0.0956885	0.0836966	0.100995	0.0954624	0.110153	0.121655	0.130892	0.127701	0.117385	0.0768968	0.0803787	0.0973888	0.182892	0.0136546	0.0979144	0.0358821	0.064471	0.0391474	0.0292178	0.0411453	0.0747041	0.0311224	0.0210211	0.0196067	0.0386365	0.0328296	0.0273746	0.0227692	0.0349855	0.0328016	0.030138	0.0439902	0.0331091	3.22741
5450	-15801.9	-15815.1	13.1972	0.120622	0.108796	0.0866509	0.126107	0.112703	0.0707916	0.127679	0.0672364	0.0947177	0.152765	0.060037	0.110085	0.116395	0.0889715	0.112118	0.145773	0.12828	0.110404	0.10565	0.0762205	0.0928681	0.0986467	0.166705	0.0186906	0.07074	0.0375651	0.0449307	0.0391208	0.0184491	0.0341897	0.0594183	0.0256651	0.0177737	0.0212502	0.0287043	0.0220354	0.0276366	0.031587	0.0467785	0.0262754	0.0236849	0.0455101	0.0489599	3.169189
5460	-15800.6	-15813.1	12.4512	0.145011	0.0842604	0.0865086	0.0926299	0.144165	0.0691215	0.127679	0.0806164	0.096357	0.173252	0.0746973	0.0902726	0.0930703	0.0983635	0.122888	0.125977	0.142681	0.112448	0.133368	0.0856265	0.0929125	0.0734997	0.175434	0.0159168	0.0811181	0.0241919	0.0524986	0.0291655	0.0362075	0.0341897	0.0626879	0.0274357	0.0150933	0.0327168	0.0365547	0.0314068	0.0332866	0.0440942	0.0428065	0.030433	0.031521	0.0358175	0.0258041	3.243785
5470	-15809.7	-15823.4	13.6938	0.117888	0.0931399	0.0936926	0.105172	0.115693	0.078747	0.103996	0.0712549	0.0930386	0.149463	0.0590572	0.0965332	0.0844722	0.117507	0.106988	0.11947	0.153584	0.121049	0.114703	0.0611742	0.0801357	0.072675	0.160568	0.0329737	0.0647698	0.0161917	0.0444775	0.0288256	0.0304211	0.0403467	0.0428072	0.0362077	0.00837452	0.0315299	0.0560546	0.017753	0.0450288	0.0418506	0.0500338	0.0304339	0.0337098	0.051281	0.0464562	3.119528
5480	-15803.6	-15816.7	13.0867	0.135781	0.102822	0.094386	0.104198	0.120074	0.0861155	0.13977	0.096858	0.110395	0.172563	0.0731522	0.0680818	0.108318	0.0871143	0.0986906	0.0996814	0.129106	0.127071	0.115402	0.0723503	0.0966789	0.0786679	0.158524	0.0229299	0.0910484	0.0272261	0.0544503	0.0342882	0.0166145	0.0355148	0.04629	0.02591	0.0186117	0.0238819	0.0298509	0.0458504	0.0280879	0.0294032	0.0401781	0.0265111	0.0281682	0.0498607	0.029758	3.180235
5490	-15804.2	-15817	12.8114	0.148658	0.0986717	0.113518	0.112581	0.10836	0.0703082	0.123385	0.0709584	0.106337	0.180978	0.0715577	0.0762678	0.0877233	0.0925794	0.127311	0.129774	0.136381	0.0909211	0.11583	0.108977	0.0769814	0.0767988	0.168444	0.0251989	0.0818091	0.0446172	0.0486687	0.0365996	0.0304884	0.0394037	0.0468527	0.02591	0.0182633	0.0179602	0.0465834	0.0207866	0.032217	0.0276018	0.0328088	0.0231053	0.030687	0.0518343	0.0330664	3.207764
5500	-15804.3	-15816	11.7698	0.121627	0.0956627	0.104606	0.0968866	0.121556	0.0837005	0.147877	0.0819747	0.10001	0.18712	0.0809612	0.0816124	0.108389	0.0896216	0.102161	0.129774	0.136838	0.100559	0.129909	0.0770293	0.111473	0.0883143	0.178099	0.0265568	0.0674178	0.0276464	0.044102	0.0437817	0.0430379	0.0368199	0.0760962	0.0238877	0.0151976	0.038479	0.0464834	0.0201001	0.0365441	0.023075	0.0402892	0.0318787	0.0113665	0.0486145	0.0547902	3.311924
5510	-15803.7	-15816	12.2497	0.115822	0.102636	0.101218	0.111589	0.114179	0.090672	0.125188	0.0841953	0.0957788	0.191219	0.0751623	0.103107	0.0879249	0.0896216	0.107185	0.136055	0.107985	0.139341	0.124012	0.0766058	0.0892433	0.0745681	0.156395	0.0144643	0.0775617	0.034949	0.0521899	0.0341736	0.0263498	0.0487549	0.0682854	0.0305741	0.0167698	0.027442	0.0521779	0.0284824	0.0477727	0.0347371	0.0427509	0.0131438	0.025537	0.0522775	0.0358364	3.263933
5520	-15805.7	-15818.6	12.8283	0.130559	0.0903056	0.0965179	0.127095	0.112078	0.072274	0.13081	0.078149	0.120764	0.19809	0.0668076	0.0939036	0.0870525	0.0969713	0.108641	0.124165	0.12192	0.119002	0.122163	0.0570304	0.119723	0.0770138	0.148117	0.00909474	0.0703193	0.0289507	0.0604822	0.0384877	0.0347662	0.0273727	0.053253	0.0166301	0.0260134	0.0277596	0.0459492	0.0175144	0.023706	0.0313805	0.0486341	0.0246376	0.0365281	0.0430595	0.0423903	3.20608
5530	-15806.8	-15819.6	12.7964	0.117616	0.0939526	0.0845233	0.0846387	0.108782	0.0715854	0.13081	0.0985748	0.107017	0.164806	0.0904571	0.0842423	0.092383	0.11603	0.10226	0.109663	0.117365	0.118228	0.108476	0.0794796	0.110071	0.0976783	0.158516	0.0241233	0.0793793	0.0418453	0.0479243	0.0324099	0.0430525	0.0404363	0.0629268	0.049024	0.0182343	0.030219	0.0439056	0.0121571	0.0375599	0.0297805	0.0296284	0.0300644	0.0224071	0.0518977	0.0351416	3.209273
5540	-15796.5	-15809.8	13.3091	0.120359	0.103281	0.101587	0.0884109	0.0961877	0.0874896	0.119537	0.0875446	0.0975545	0.162902	0.0852902	0.101844	0.0942293	0.0988551	0.102974	0.123607	0.133295	0.103868	0.107165	0.0710963	0.0943108	0.0872179	0.169281	0.0167825	0.0706631	0.0457575	0.0546048	0.043118	0.0256014	0.0311375	0.0576411	0.0189271	0.0235197	0.0260566	0.0361522	0.0163449	0.0375599	0.0297805	0.058839	0.0224397	0.0153195	0.0475676	0.0422984	3.157998
5550	-15803.5	-15816.9	13.3375	0.123766	0.0976385	0.0816753	0.0916504	0.108482	0.0886166	0.124691	0.0784684	0.0975545	0.15488	0.0674869	0.0809268	0.0974442	0.0924475	0.0985422	0.101349	0.122282	0.0959954	0.124374	0.102581	0.0982423	0.0880683	0.189798	0.0146309	0.107697	0.0323228	0.0475074	0.0319107	0.0323585	0.0297142	0.0475744	0.0378437	0.0232453	0.0281921	0.0405721	0.0261464	0.0431293	0.0283554	0.0329333	0.0300261	0.0211826	0.0590305	0.0338254	3.155159
5560	-15802.6	-15814.9	12.2872	0.130991	0.119698	0.109791	0.118201	0.114595	0.0856192	0.141508	0.0863766	0.0951262	0.154904	0.0775305	0.0789469	0.0938479	0.101785	0.109187	0.132451	0.121809	0.125865	0.102166	0.0692725	0.0815838	0.0766767	0.165007	0.0151768	0.0861418	0.0295098	0.0508011	0.0332999	0.0348045	0.0247027	0.0439084	0.033799	0.0139586	0.0237735	0.0473351	0.0296154	0.0397276	0.0214589	0.0603758	0.0402806	0.0210187	0.0540612	0.0634969	3.260185
5570	-15801.8	-15814.7	12.8343	0.131555	0.0962108	0.0863233	0.10302	0.121251	0.106171	0.133359	0.0894422	0.0876907	0.178127	0.062819	0.0953643	0.0963478	0.0919904	0.097326	0.118533	0.116	0.127155	0.128244	0.0677481	0.0855038	0.0912149	0.163327	0.0181803	0.0967103	0.0296534	0.0465097	0.0274559	0.0290258	0.0366756	0.0547297	0.0254275	0.0287885	0.022443	0.0312558	0.0313343	0.0393796	0.0254211	0.0497733	0.0155224	0.0201431	0.0512911	0.0510379	3.20548
5580	-15806	-15818.1	12.1132	0.117553	0.099805	0.103297	0.122022	0.136261	0.0708405	0.133359	0.0646478	0.100036	0.162384	0.0670533	0.0820661	0.100917	0.0999415	0.109136	0.140657	0.11464	0.108194	0.0983862	0.0894651	0.0798661	0.0779224	0.197559	0.0325248	0.0801612	0.0304086	0.0418818	0.0297403	0.0356999	0.048806	0.0726296	0.0272376	0.0217645	0.0194449	0.0442898	0.0243971	0.0283853	0.0542974	0.0523231	0.0320474	0.0291782	0.0512911	0.0450693	3.277585
