Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
19330	-14766.6	-14777.1	10.5195	0.137424	0.10523	0.0917334	0.0863894	0.114617	0.0830537	0.114187	0.0817845	0.0926376	0.177352	0.0761676	0.0778678	0.0963468	0.0953652	0.097262	0.117338	0.122523	0.129372	0.125204	0.0926063	0.099617	0.0948016	0.195685	0.0971992	0.050053	0.0466052	0.0480119	0.0445843	0.0277258	0.0537512	0.0206393	0.018871	0.0340835	0.0317489	0.0649685	0.0560251	0.0351593	0.0244075	0.0273309	0.0192171	0.0343905	0.0204033	0.0354131	3.906249	0.279876	0.285344	0.101598	0.333182	3.295154
19340	-14768.4	-14778.2	9.74961	0.12688	0.117929	0.0999212	0.109313	0.11718	0.102432	0.131205	0.078785	0.110884	0.178702	0.0902791	0.0913686	0.100412	0.117746	0.0980415	0.147355	0.113163	0.12242	0.132001	0.0879499	0.104626	0.0888474	0.16519	0.0935267	0.0459868	0.0385291	0.0545259	0.0431635	0.0229859	0.0449077	0.0356554	0.0360388	0.0322662	0.0232829	0.0463878	0.0540619	0.0142133	0.0209403	0.0120012	0.0144222	0.033343	0.022844	0.0468809	3.965113	0.268243	0.302122	0.101932	0.327703	3.368596
19350	-14768	-14777.5	9.4831	0.160423	0.0872919	0.0962553	0.0838388	0.127024	0.079026	0.110778	0.0863313	0.103544	0.17387	0.0852867	0.101589	0.104084	0.146992	0.107551	0.13416	0.136213	0.12746	0.118066	0.103803	0.0855295	0.0842177	0.199203	0.0987358	0.0501028	0.0329018	0.0596605	0.0262788	0.029917	0.0329247	0.0278958	0.0309794	0.0324195	0.0290049	0.0709628	0.0506914	0.0257169	0.035627	0.0259195	0.0119053	0.0280948	0.0204859	0.0332094	3.953037	0.280382	0.285807	0.0980274	0.335784	3.395972
19360	-14767.3	-14777.5	10.2375	0.150704	0.107338	0.104088	0.117227	0.124065	0.0836286	0.129495	0.0805337	0.0803352	0.184333	0.0712168	0.0936776	0.0976788	0.0968637	0.107164	0.137904	0.154577	0.117245	0.117381	0.0900733	0.0837487	0.0721599	0.177848	0.0960081	0.0527387	0.0330796	0.0596605	0.0248538	0.0416223	0.0404494	0.0272842	0.0350586	0.0182254	0.0110503	0.0766828	0.0475778	0.0174073	0.014467	0.0251667	0.0268132	0.0238939	0.0206962	0.0411895	4.076074	0.290182	0.277098	0.0972835	0.335437	3.313209
19370	-14768.9	-14779.3	10.4212	0.175235	0.0874281	0.117076	0.0897357	0.097883	0.0704468	0.126741	0.0818428	0.0866987	0.160872	0.0981452	0.101222	0.0904388	0.117853	0.10239	0.125707	0.143085	0.123371	0.111708	0.0685162	0.0930147	0.0905482	0.179169	0.105084	0.0581545	0.0340447	0.0615555	0.0276517	0.0334797	0.0365684	0.02321	0.0386273	0.0358552	0.0211144	0.0383299	0.0556223	0.0143406	0.0293286	0.0248365	0.0137183	0.0383011	0.0299405	0.0469321	3.892252	0.272762	0.296796	0.0951132	0.335329	3.305824
19380	-14765.7	-14775.8	10.1504	0.138108	0.105054	0.103346	0.0727337	0.0980044	0.0794763	0.137391	0.0783661	0.0948056	0.166681	0.0868275	0.0986955	0.105053	0.0917062	0.112397	0.135024	0.128141	0.130092	0.113687	0.0833265	0.0971923	0.0966951	0.179723	0.112251	0.0550752	0.0355324	0.0624705	0.0247473	0.0414769	0.0483682	0.0204035	0.044272	0.0358552	0.0280095	0.054315	0.0511292	0.0214302	0.018079	0.0153963	0.0102032	0.030259	0.0411374	0.0414103	4.035067	0.281444	0.293789	0.0994836	0.325283	3.324348
19390	-14764.9	-14775.4	10.4986	0.141018	0.0876133	0.108364	0.0831945	0.114748	0.0689443	0.133971	0.083961	0.101785	0.182098	0.0855993	0.0872355	0.111408	0.0939796	0.109112	0.143549	0.136356	0.127482	0.122933	0.0686947	0.1031	0.0809911	0.151368	0.0798395	0.0461755	0.0430367	0.0585956	0.0232032	0.0435215	0.0420635	0.031023	0.0326442	0.0369386	0.0326622	0.0561218	0.0468742	0.0238795	0.0310352	0.0195142	0.0197988	0.0493876	0.0256419	0.0346871	3.792962	0.273059	0.28626	0.0956286	0.345052	3.30415
19400	-14766.5	-14776.3	9.80823	0.158163	0.0943208	0.105664	0.092404	0.12779	0.0792794	0.122366	0.0817721	0.0864816	0.203652	0.0795553	0.0919035	0.0934765	0.0983753	0.0968155	0.120891	0.118199	0.127108	0.131691	0.0659586	0.0934873	0.0905817	0.165092	0.0945134	0.0457257	0.0630284	0.0475959	0.0263721	0.0435215	0.0396752	0.0266957	0.0264211	0.0268039	0.0377143	0.0610782	0.0605945	0.0351447	0.0196645	0.0254243	0.0289596	0.0402154	0.0330236	0.0382437	4.259635	0.266362	0.30159	0.0991881	0.33286	3.345442
19410	-14761.7	-14771.2	9.50126	0.154377	0.0923523	0.103013	0.0967311	0.104776	0.0975225	0.125862	0.0899672	0.0889647	0.181923	0.0702805	0.08618	0.118147	0.102923	0.126294	0.136368	0.129228	0.129801	0.121323	0.0932139	0.0897108	0.0830295	0.187575	0.101369	0.0460819	0.0554371	0.0597899	0.0302704	0.04149	0.0420328	0.0223548	0.019767	0.0239338	0.0344231	0.0543883	0.0584814	0.0211821	0.0277839	0.0322582	0.0116416	0.0301075	0.0311588	0.0337915	4.067984	0.28747	0.293057	0.0988053	0.320668	3.387308
19420	-14769.6	-14779.8	10.1432	0.162732	0.112455	0.112407	0.0909011	0.127512	0.0910395	0.140677	0.0753095	0.103582	0.185746	0.0683202	0.0823033	0.118147	0.103141	0.11137	0.134293	0.134024	0.0984709	0.140515	0.0662514	0.0806893	0.0654308	0.160122	0.0956464	0.0532277	0.0291107	0.0496804	0.0401152	0.0452086	0.0555078	0.0232742	0.0213112	0.0312885	0.0421787	0.0493988	0.0598772	0.0156374	0.0168713	0.0413827	0.0227161	0.0167973	0.0185958	0.0365972	3.954648	0.274214	0.295487	0.102679	0.32762	3.329863
19430	-14772.1	-14782.9	10.8371	0.164079	0.10066	0.0945825	0.088845	0.0996452	0.112693	0.153474	0.101799	0.0827655	0.17637	0.0761111	0.0794051	0.0947103	0.112429	0.10443	0.144231	0.10797	0.112853	0.129939	0.0651453	0.0626651	0.103771	0.163236	0.0940949	0.0512429	0.0368631	0.0413036	0.0292054	0.0330709	0.0482448	0.0385002	0.0245334	0.0342551	0.0250646	0.057157	0.0405815	0.0154438	0.0173374	0.0307984	0.039941	0.0203944	0.0288013	0.0286535	3.842009	0.288314	0.275142	0.101858	0.334686	3.267298
19440	-14764.2	-14775.2	11.0272	0.142154	0.0984908	0.103839	0.0824935	0.0870705	0.0863471	0.108263	0.0945546	0.0935188	0.172777	0.0778889	0.0702138	0.110651	0.0974515	0.110915	0.124848	0.134476	0.129286	0.124	0.091521	0.0942864	0.0734419	0.189121	0.0746554	0.0414423	0.0359272	0.0683134	0.0256013	0.0436873	0.0464835	0.027876	0.0265729	0.0298605	0.0368974	0.0435415	0.0541414	0.0218097	0.0142423	0.0312229	0.0273391	0.0401964	0.0282596	0.0316492	3.857721	0.287432	0.279829	0.0989605	0.333779	3.247327
19450	-14770.1	-14779.6	9.46178	0.138668	0.0813068	0.114352	0.0898431	0.0934487	0.0846111	0.127627	0.104036	0.090354	0.172987	0.0931655	0.0966099	0.111113	0.121055	0.107801	0.137988	0.119227	0.134158	0.13912	0.0747844	0.0949191	0.0852936	0.193668	0.116206	0.0425506	0.0255734	0.0483857	0.0433987	0.042784	0.038096	0.0354296	0.0382369	0.0212129	0.0338236	0.0641232	0.0544466	0.0226025	0.0182085	0.0197951	0.0332226	0.0285062	0.0331635	0.0265389	4.047964	0.276714	0.289996	0.095066	0.338224	3.392441
19460	-14767.5	-14778.3	10.7782	0.160225	0.104463	0.0926345	0.0876422	0.104987	0.0836764	0.11752	0.0774543	0.0835856	0.172987	0.0718992	0.0999465	0.0933849	0.111537	0.0971602	0.120532	0.131552	0.115632	0.137881	0.0572517	0.119263	0.0765971	0.176673	0.0897778	0.0466374	0.0460782	0.0460883	0.0168361	0.036091	0.0532679	0.0383639	0.0336056	0.027046	0.024866	0.0510749	0.0661126	0.0226025	0.00862995	0.0173584	0.038194	0.0351483	0.025401	0.0496646	3.938701	0.268696	0.285554	0.0984378	0.347312	3.267328
19470	-14779.2	-14788.2	8.99927	0.15223	0.123208	0.116677	0.0658862	0.112773	0.0803592	0.159507	0.0696979	0.103682	0.176782	0.0889826	0.0828962	0.110861	0.095185	0.115145	0.146883	0.137611	0.125243	0.135791	0.0684329	0.0971904	0.0841009	0.169701	0.0818544	0.0832742	0.0420733	0.0545936	0.0430997	0.0472488	0.042472	0.0231897	0.0555198	0.0253675	0.0272357	0.0519109	0.0646436	0.00942505	0.0251358	0.0332291	0.0258196	0.0366149	0.0221087	0.0357545	3.869597	0.27682	0.285893	0.0982719	0.339015	3.449397
19480	-14767.5	-14777.7	10.2549	0.137831	0.092138	0.101866	0.0888456	0.0960961	0.100255	0.119091	0.0784583	0.0850459	0.208177	0.0674539	0.077339	0.117168	0.133503	0.108106	0.127158	0.137611	0.14143	0.10698	0.0864155	0.0874689	0.073971	0.177872	0.101987	0.0545637	0.0342612	0.0459986	0.0244579	0.0356656	0.0421015	0.0448366	0.0325225	0.0357576	0.0377695	0.0748845	0.0549987	0.0152187	0.0148665	0.0260453	0.0193989	0.0294102	0.0237864	0.032091	3.75429	0.276431	0.295484	0.096346	0.331739	3.330903
19490	-14774.2	-14784.1	9.87477	0.12117	0.111881	0.100465	0.0856678	0.112775	0.0759799	0.120408	0.0741704	0.0729359	0.174516	0.0932904	0.0979989	0.112456	0.111246	0.119199	0.159473	0.137696	0.115079	0.126583	0.0651858	0.120624	0.0924303	0.163664	0.0871392	0.0512168	0.0350789	0.0654605	0.0188329	0.0287397	0.0386315	0.0268197	0.0401516	0.0353926	0.0242462	0.0701769	0.0708857	0.0190614	0.0236249	0.0382468	0.0257974	0.0317515	0.023859	0.0221932	4.200534	0.282144	0.287165	0.100858	0.329834	3.342201
19500	-14773	-14782.4	9.35108	0.173732	0.089402	0.104312	0.0983386	0.0956465	0.0828478	0.138516	0.102332	0.104148	0.165099	0.0791297	0.0915185	0.101798	0.118611	0.111897	0.11374	0.129662	0.141268	0.126583	0.0826916	0.106748	0.0743174	0.185554	0.0902806	0.0582294	0.0297266	0.0753149	0.0194481	0.0354723	0.047326	0.0482832	0.0339595	0.0322481	0.0265169	0.0587547	0.0576386	0.0200625	0.0166208	0.043601	0.0171104	0.0152628	0.0310333	0.0258839	4.096164	0.276098	0.279844	0.108245	0.335813	3.400665
19510	-14768.7	-14779.1	10.3499	0.123817	0.0755563	0.109433	0.111017	0.105958	0.0881829	0.125564	0.0750497	0.0925434	0.189199	0.0922422	0.0797752	0.113215	0.114338	0.120001	0.112332	0.132881	0.128076	0.133749	0.0750399	0.0907278	0.101625	0.173368	0.102289	0.050343	0.0484687	0.0519751	0.0261678	0.0372238	0.0469476	0.0276479	0.0208201	0.0233848	0.0348727	0.035439	0.0637952	0.0209606	0.0197143	0.0231118	0.0293191	0.0229055	0.021467	0.0429325	3.883713	0.278102	0.28988	0.0903298	0.341689	3.313477
19520	-14773.2	-14783.1	9.83201	0.13975	0.0938575	0.104871	0.092798	0.105958	0.0914066	0.12405	0.0728318	0.103997	0.176855	0.0711869	0.0788773	0.0974346	0.110225	0.0869109	0.129014	0.15895	0.120914	0.119143	0.0719052	0.0756689	0.089702	0.176274	0.106247	0.036101	0.0611641	0.0463705	0.0492465	0.0440088	0.0594994	0.0290894	0.0421617	0.0438188	0.0367967	0.0607848	0.0520177	0.0209606	0.0226696	0.0246887	0.0255402	0.0407077	0.0103981	0.0589816	3.907378	0.281854	0.291913	0.0965314	0.329702	3.363832
19530	-14770.3	-14780.4	10.1423	0.141486	0.124028	0.108965	0.0905005	0.125398	0.0758751	0.113785	0.0758522	0.0966908	0.161983	0.0770823	0.0748978	0.0942316	0.111929	0.0879717	0.121242	0.151166	0.122749	0.139015	0.077227	0.0965803	0.0889843	0.185877	0.0863655	0.0604382	0.0459374	0.052205	0.0371077	0.0492893	0.0472942	0.0208127	0.0212045	0.0243702	0.0370513	0.0689558	0.0583112	0.0254779	0.016474	0.0210953	0.0426994	0.0182103	0.0151291	0.0417003	3.893369	0.269821	0.283394	0.108888	0.337898	3.333647
19540	-14779.2	-14788.9	9.73445	0.149501	0.102835	0.105224	0.112479	0.131256	0.0848233	0.122049	0.0848757	0.0974112	0.189137	0.084132	0.0899606	0.115024	0.110613	0.0879717	0.129823	0.116107	0.14367	0.113486	0.103824	0.0917056	0.0883412	0.185417	0.0910129	0.0463649	0.0254193	0.0415514	0.0325764	0.0516743	0.0356577	0.0201063	0.0287465	0.0398298	0.0211857	0.0588751	0.0254532	0.0280887	0.0221177	0.0242765	0.0308563	0.0294378	0.0380853	0.0393807	3.960931	0.290543	0.281878	0.10264	0.32494	3.370362
19550	-14771.8	-14782.7	10.8983	0.114562	0.108759	0.0921529	0.102424	0.102314	0.0784945	0.126844	0.0786058	0.0771878	0.179401	0.0743767	0.0787346	0.0874415	0.128878	0.109998	0.135834	0.114787	0.141141	0.126983	0.0815448	0.0787778	0.061737	0.193151	0.0908804	0.0459974	0.0434665	0.0551743	0.0261998	0.036325	0.0433223	0.0352321	0.0308944	0.0214405	0.0254811	0.0518034	0.055884	0.0329021	0.0284453	0.0195834	0.033935	0.0383129	0.0320917	0.0293058	4.01403	0.293694	0.280961	0.0943874	0.330958	3.250805
19560	-14769.1	-14778	8.88206	0.144281	0.117841	0.0980944	0.0956866	0.116319	0.0760013	0.118109	0.086695	0.0780643	0.201941	0.0766359	0.0901186	0.101792	0.115378	0.121341	0.140486	0.141864	0.11593	0.140012	0.0795542	0.104982	0.0826331	0.183143	0.0832079	0.0801083	0.0591706	0.0459781	0.0208326	0.0324776	0.0485487	0.0211178	0.036309	0.0271226	0.0352104	0.0582236	0.0649837	0.0357884	0.0230369	0.0238296	0.0233179	0.0235636	0.0339033	0.0394186	4.173281	0.281435	0.296987	0.102129	0.319449	3.443054
19570	-14770.5	-14780.2	9.69887	0.142848	0.110246	0.103251	0.109876	0.112985	0.102484	0.100303	0.0779472	0.0849259	0.168702	0.065522	0.0818711	0.117508	0.104616	0.104022	0.123504	0.130431	0.122763	0.125674	0.0819416	0.0982382	0.0810137	0.194127	0.0977679	0.0443061	0.0457421	0.0752315	0.0182246	0.035087	0.0650927	0.0336866	0.033428	0.0293386	0.0357041	0.0450902	0.0565131	0.0432091	0.0223158	0.0175244	0.0249371	0.0286917	0.0245684	0.0412421	4.153951	0.282886	0.295747	0.100732	0.320634	3.3625
19580	-14777.5	-14787.3	9.8139	0.15963	0.079178	0.113793	0.109876	0.100331	0.0722801	0.13108	0.0985832	0.0783318	0.200466	0.0841003	0.0555664	0.108212	0.105542	0.124279	0.12256	0.118467	0.133219	0.125674	0.0811954	0.0925068	0.077906	0.172585	0.0815164	0.0591059	0.0494983	0.0590889	0.0414248	0.0355124	0.0437925	0.0336866	0.0393291	0.0288106	0.0279419	0.0592019	0.061791	0.0161149	0.00984239	0.0284516	0.0307859	0.0388884	0.029906	0.0384793	4.026011	0.277236	0.28485	0.108278	0.329636	3.358531
19590	-14773.4	-14783.3	9.88051	0.128068	0.0970546	0.119372	0.103202	0.117996	0.0756528	0.115786	0.080858	0.0699222	0.206567	0.0949397	0.0897255	0.110064	0.104691	0.115836	0.146508	0.123223	0.112063	0.129763	0.0681816	0.107045	0.077906	0.184884	0.110479	0.0540729	0.0449046	0.0514744	0.0276798	0.0355124	0.030809	0.0174647	0.0234858	0.0296262	0.0511781	0.0539368	0.073651	0.0095049	0.0298652	0.0312617	0.0113433	0.0267059	0.0256312	0.0339755	4.026011	0.277498	0.277939	0.102605	0.341958	3.35187
19600	-14769.5	-14780	10.5069	0.162927	0.0965472	0.109085	0.106509	0.130783	0.0889571	0.127262	0.0858558	0.0875755	0.158828	0.0680339	0.0793783	0.0989257	0.104548	0.1131	0.12482	0.141709	0.131301	0.11221	0.0717172	0.0923585	0.0725402	0.216785	0.0810806	0.0287024	0.0365756	0.0414088	0.0199091	0.0478981	0.0382717	0.0254931	0.0275074	0.0350656	0.0287221	0.0643418	0.0734907	0.0200382	0.0288557	0.0206801	0.0196393	0.0267059	0.0231308	0.0261805	3.922129	0.269556	0.289716	0.0972632	0.343464	3.295453
19610	-14767.6	-14777	9.32487	0.152128	0.0852042	0.0959708	0.103913	0.123017	0.084821	0.132667	0.0794257	0.0792177	0.204924	0.0792279	0.0840709	0.107159	0.106072	0.1131	0.137336	0.135459	0.120079	0.122868	0.0946645	0.0868844	0.0884492	0.19242	0.0954221	0.0504391	0.0525083	0.046065	0.0224648	0.0333427	0.055579	0.0438614	0.0272256	0.032747	0.0216458	0.0549709	0.0658221	0.0367371	0.0286881	0.0163637	0.0176881	0.0401154	0.0412105	0.0325961	3.743645	0.265254	0.29075	0.0997593	0.344236	3.424569
19620	-14765.8	-14776.4	10.6698	0.143765	0.0895202	0.10465	0.0882952	0.117618	0.0808778	0.134677	0.088969	0.110313	0.164606	0.0763049	0.0733068	0.0910333	0.102844	0.0984339	0.111456	0.152432	0.108897	0.108	0.0838268	0.0745848	0.0932683	0.203219	0.0816595	0.0603914	0.0269266	0.0637399	0.0282644	0.0336036	0.0413804	0.0430439	0.0326001	0.0315057	0.0240744	0.04746	0.0631013	0.0244215	0.0247633	0.0303186	0.0176673	0.0264501	0.0331571	0.0382655	4.013416	0.284914	0.284707	0.0958422	0.334537	3.273692
19630	-14771.7	-14781.2	9.55558	0.144146	0.120732	0.0941364	0.102122	0.112156	0.0678339	0.139307	0.088969	0.122333	0.188603	0.0813411	0.0836952	0.109796	0.121845	0.103823	0.155154	0.124104	0.120754	0.142713	0.0706016	0.0896272	0.0953494	0.177708	0.0922023	0.0431263	0.0480708	0.0454788	0.0282644	0.0349528	0.0369366	0.0365195	0.0325466	0.0291224	0.0261965	0.0590728	0.0638964	0.00523375	0.011777	0.0373597	0.0268721	0.0260361	0.0336984	0.0236615	3.802389	0.265073	0.27885	0.101102	0.354975	3.397874
19640	-14766.6	-14776.6	10.0071	0.145612	0.105221	0.1045	0.0895616	0.106408	0.0956261	0.130597	0.0689644	0.100519	0.201373	0.0813411	0.0696632	0.100774	0.10983	0.108672	0.136687	0.127638	0.112757	0.145339	0.10065	0.105406	0.0928126	0.174502	0.0890188	0.0413575	0.0291985	0.0560476	0.0231042	0.038426	0.042058	0.0362918	0.0315485	0.0339637	0.0233422	0.059362	0.0408825	0.0155003	0.020275	0.0230376	0.0234717	0.0235863	0.0190973	0.0570707	3.994357	0.27876	0.267721	0.0946671	0.358851	3.341095
19650	-14765.4	-14775.4	10.0129	0.162807	0.0784643	0.112561	0.0815405	0.122633	0.0895696	0.119132	0.0705064	0.109255	0.173336	0.0820282	0.0928188	0.110661	0.0920835	0.103727	0.137943	0.135672	0.111423	0.117279	0.0944425	0.0889207	0.0808316	0.189778	0.0988867	0.069332	0.0270008	0.0475758	0.0232701	0.0522376	0.0426377	0.025216	0.0437335	0.0372328	0.0255162	0.0466555	0.0710345	0.0228373	0.0203939	0.0225777	0.0208897	0.0278707	0.028411	0.0384391	3.851008	0.264186	0.298356	0.105641	0.331817	3.349164
19660	-14768.7	-14778.4	9.68221	0.141666	0.0980985	0.130853	0.0981159	0.09303	0.0947726	0.13302	0.0692771	0.096366	0.171095	0.082269	0.0883507	0.0938491	0.0997595	0.118352	0.141356	0.139209	0.113774	0.144819	0.0632163	0.098381	0.0987337	0.159649	0.117612	0.0647523	0.0560244	0.0574013	0.022938	0.0508021	0.0413688	0.0330343	0.031931	0.0350509	0.0225373	0.0445208	0.0583766	0.0234154	0.0146792	0.0204661	0.0308522	0.0214552	0.0262948	0.0332112	3.975121	0.276837	0.300427	0.0924617	0.330274	3.374736
19670	-14772.3	-14781	8.75441	0.142492	0.099263	0.10872	0.082278	0.129528	0.0974962	0.135824	0.0816008	0.0971787	0.206974	0.087135	0.0962038	0.0966777	0.0873438	0.124831	0.142554	0.116576	0.129116	0.15693	0.0690017	0.0848822	0.0901681	0.163776	0.0929397	0.0657239	0.0492255	0.0693878	0.0324341	0.0488687	0.0555629	0.0222817	0.0262768	0.0316987	0.0262284	0.0533855	0.0541531	0.0234154	0.0318782	0.0290835	0.0195327	0.0361028	0.0246197	0.0295333	4.293479	0.278006	0.28327	0.103805	0.334919	3.448882
19680	-14783.3	-14793.5	10.1853	0.159374	0.100915	0.103244	0.0925881	0.101314	0.0974962	0.121306	0.0916804	0.0872849	0.159462	0.0913502	0.065076	0.130926	0.0949675	0.0914676	0.151118	0.0928659	0.104863	0.16087	0.0805774	0.0782633	0.0797944	0.192203	0.0980664	0.0682847	0.0375107	0.0641084	0.0517311	0.0534058	0.0331236	0.0430238	0.0342673	0.0217922	0.0187246	0.0392786	0.0606744	0.0227714	0.0141748	0.0233403	0.0163631	0.0309156	0.0258403	0.0430294	3.892067	0.282807	0.290168	0.0991602	0.327865	3.329434
19690	-14771.7	-14781.4	9.63592	0.142507	0.110003	0.105644	0.0783006	0.134131	0.0732229	0.118162	0.085724	0.100452	0.165029	0.0970599	0.065076	0.145568	0.105377	0.109802	0.147419	0.145276	0.119448	0.119224	0.0749736	0.11029	0.0989331	0.183267	0.0791533	0.0612844	0.0386637	0.0522532	0.0324007	0.0286071	0.0383943	0.0191219	0.0249701	0.031162	0.0146396	0.0480526	0.0606744	0.0194483	0.0198092	0.0273288	0.027535	0.028726	0.0396544	0.0440446	4.119415	0.275918	0.290588	0.100895	0.332599	3.370815
19700	-14770.3	-14781.9	11.5694	0.14096	0.10856	0.122799	0.0886002	0.105166	0.0692463	0.104212	0.0774408	0.086207	0.17657	0.0770133	0.0690404	0.107191	0.114119	0.109802	0.130109	0.127333	0.116312	0.128819	0.0756518	0.0900363	0.070754	0.177081	0.0799945	0.0359459	0.0360985	0.0496248	0.0282132	0.0401013	0.0443065	0.0259776	0.0140672	0.0291541	0.0205256	0.0447898	0.0632927	0.01832	0.0226864	0.0254378	0.017154	0.0235786	0.0466446	0.0444371	4.019393	0.266959	0.290832	0.106399	0.33581	3.183373
19710	-14775.1	-14784.9	9.8383	0.150821	0.0902299	0.107788	0.0850425	0.125219	0.095073	0.11848	0.0736123	0.105675	0.185705	0.0730589	0.0860368	0.0941962	0.11885	0.10897	0.154186	0.120598	0.125695	0.128249	0.0609088	0.0847193	0.093534	0.177081	0.0801177	0.035295	0.0313837	0.0601227	0.0249066	0.0426112	0.0438522	0.0435721	0.0296802	0.0246859	0.0416354	0.0539545	0.0685658	0.0305844	0.0351311	0.0238464	0.0201749	0.020578	0.0327702	0.0404061	4.170307	0.269828	0.293957	0.0982267	0.337988	3.347604
19720	-14766.1	-14775.5	9.34935	0.148714	0.105212	0.106674	0.103563	0.123541	0.0856071	0.111915	0.0955074	0.115186	0.202808	0.0786132	0.0929923	0.104462	0.101668	0.0962643	0.151763	0.146949	0.115809	0.13863	0.0761243	0.104564	0.0817391	0.161845	0.098753	0.0333629	0.047036	0.0450109	0.0249066	0.0426129	0.0428838	0.0300007	0.0331196	0.0310628	0.029411	0.0517496	0.0565388	0.0177897	0.0229122	0.0151027	0.0148547	0.0327132	0.0310598	0.039471	4.274024	0.269826	0.282723	0.105573	0.341878	3.390504
19730	-14773.1	-14783.4	10.2916	0.13724	0.107503	0.0863447	0.0922207	0.123756	0.0886107	0.157842	0.0671478	0.0938307	0.149563	0.095943	0.0702006	0.111949	0.111004	0.125106	0.125968	0.140937	0.101696	0.137596	0.0787533	0.112321	0.0874414	0.178966	0.0838286	0.0442246	0.0425011	0.0474746	0.019821	0.0438997	0.062057	0.0373595	0.0334655	0.0360488	0.0316588	0.0568609	0.0473023	0.0192621	0.01732	0.0269872	0.0274558	0.0241611	0.0172704	0.0191808	3.871031	0.285184	0.29193	0.0971182	0.325769	3.320081
19740	-14770.4	-14780	9.59415	0.148428	0.0965537	0.0876456	0.0805251	0.107209	0.0760394	0.131956	0.0857685	0.0914019	0.181062	0.0919788	0.0905985	0.0997671	0.127683	0.109659	0.119504	0.131844	0.134002	0.129188	0.0710204	0.0949165	0.0768087	0.16891	0.112329	0.0623148	0.0440684	0.0537805	0.0264503	0.0253322	0.0555318	0.0368465	0.0373479	0.0355255	0.0465528	0.0530259	0.0758065	0.0267514	0.0179201	0.0167587	0.0314308	0.0205452	0.0259392	0.0416284	4.062302	0.271192	0.305359	0.0996194	0.32383	3.378355
19750	-14773.7	-14784.3	10.6651	0.130953	0.102354	0.0919773	0.0902248	0.115848	0.0680538	0.110837	0.0857685	0.0942538	0.174926	0.0707751	0.0872083	0.0942725	0.0945896	0.092464	0.126218	0.15009	0.128068	0.136919	0.0645795	0.0714133	0.0737376	0.197683	0.0874062	0.0580593	0.0320039	0.0708438	0.0442165	0.0544246	0.0607729	0.0348	0.0364296	0.0320221	0.0328838	0.0515042	0.0492119	0.0104167	0.0160095	0.0434131	0.0130897	0.0253947	0.0353736	0.0290256	4.074891	0.283639	0.289786	0.0978681	0.328707	3.270516
19760	-14773.9	-14784.1	10.1843	0.155687	0.0776019	0.0902575	0.10247	0.11597	0.0882089	0.153615	0.0793407	0.0923814	0.159815	0.0653177	0.0779219	0.0933445	0.102539	0.118068	0.138157	0.143234	0.123869	0.134718	0.0864707	0.10001	0.0769617	0.185393	0.0877001	0.0362631	0.0258711	0.06361	0.0301506	0.0313946	0.0482517	0.043014	0.0423505	0.028281	0.0195346	0.0395368	0.0630978	0.0258434	0.0357213	0.0484278	0.0100778	0.034712	0.0282878	0.0297737	3.831003	0.273398	0.294586	0.0987053	0.33331	3.333252
19770	-14773.8	-14783.3	9.54649	0.151819	0.1029	0.116762	0.110327	0.0959304	0.0908526	0.13407	0.0739744	0.0932597	0.197872	0.0730493	0.0977907	0.112376	0.105085	0.107106	0.1233	0.124645	0.109429	0.127167	0.0779883	0.094759	0.0884303	0.169064	0.122173	0.0484704	0.0620765	0.0641839	0.0149525	0.0331282	0.0482517	0.0359638	0.0325061	0.0235043	0.0248793	0.0495608	0.0555967	0.0294163	0.0346844	0.0449801	0.0152638	0.0157672	0.0321253	0.0434462	3.639932	0.282731	0.2855	0.0996798	0.33209	3.408885
