Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
4710	-15373.6	-15388.7	15.1182	0.120813	0.0897908	0.0936913	0.0918594	0.12502	0.086951	0.12652	0.0753515	0.0980059	0.162503	0.0908816	0.101782	0.100703	0.0943639	0.110885	0.146017	0.121315	0.102182	0.125219	0.0895031	0.0913679	0.075665	0.163428	0.0544649	0.035189	0.0180492	0.0201621	0.0352481	0.0360968	0.0470798	0.0200551	0.0486594	0.0780139	0.0372069	0.0193693	0.0326381	0.0115236	0.022817	0.0230934	0.0372449	0.0324113	0.0338157	0.0293115	0.228658	0.290998	0.10939	0.370955	3.156268
4720	-15378.2	-15392.6	14.3703	0.119776	0.105212	0.118558	0.112229	0.101402	0.0922759	0.116274	0.0974174	0.0875097	0.186786	0.0710888	0.0893615	0.134422	0.0900434	0.127085	0.129737	0.12806	0.123751	0.128249	0.0767501	0.0950855	0.081908	0.153383	0.0323813	0.040129	0.0111873	0.0125925	0.0156467	0.044201	0.0565406	0.0249496	0.050006	0.0933244	0.0272011	0.0338425	0.0401001	0.0156223	0.0151301	0.0194331	0.0349029	0.0324528	0.0387005	0.0263439	0.229823	0.291155	0.0954666	0.383556	3.231053
4730	-15369.6	-15384.6	14.9977	0.136633	0.110574	0.101028	0.0782583	0.107794	0.0847937	0.141731	0.103672	0.093751	0.165947	0.0921243	0.079265	0.0970092	0.0828318	0.113576	0.12643	0.128448	0.114758	0.113376	0.0799695	0.0918963	0.0805794	0.156387	0.0310616	0.0423519	0.0291189	0.0261865	0.024493	0.0582311	0.0504156	0.025447	0.039264	0.0776378	0.0179115	0.0255124	0.041016	0.0168074	0.0171934	0.0203299	0.028104	0.0449673	0.0436874	0.0277419	0.215569	0.293475	0.105454	0.385502	3.168311
4740	-15375.9	-15390.5	14.6494	0.115559	0.103465	0.10234	0.114128	0.129873	0.0799469	0.129556	0.0776634	0.0773668	0.19314	0.0835181	0.0726549	0.111829	0.110448	0.104531	0.130527	0.126843	0.0956206	0.121578	0.0652029	0.087985	0.0944442	0.173147	0.0349621	0.0279018	0.0333002	0.029904	0.0161765	0.0646372	0.0568326	0.0241911	0.0377034	0.0668149	0.0388796	0.039676	0.0354287	0.01794	0.0184698	0.0338312	0.0391515	0.0280978	0.0271395	0.0307421	0.224609	0.295587	0.109853	0.36995	3.203147
4750	-15376.4	-15391.6	15.1977	0.0962534	0.103465	0.092366	0.0957461	0.108791	0.0812352	0.114227	0.0849172	0.098897	0.18615	0.0648298	0.10362	0.0906711	0.101418	0.113886	0.144535	0.124936	0.129618	0.102236	0.0659648	0.087577	0.0870538	0.146442	0.0511407	0.0462775	0.0276355	0.0209076	0.0334061	0.0421365	0.0690687	0.0241911	0.0401715	0.0750862	0.0239491	0.0416044	0.0393066	0.0193551	0.013567	0.0195716	0.0413657	0.0306706	0.0379818	0.0260878	0.211357	0.319391	0.104976	0.364276	3.148317
4760	-15377.9	-15393.8	15.874	0.126579	0.0968725	0.0974931	0.115241	0.0890094	0.0872869	0.110117	0.0673903	0.0823833	0.165867	0.0572827	0.0838741	0.104313	0.102088	0.123542	0.11354	0.118714	0.113054	0.134346	0.0963665	0.072105	0.087657	0.146442	0.0339305	0.0178865	0.0106834	0.0217613	0.0331064	0.0536316	0.0574333	0.0265175	0.0349963	0.0746746	0.0238684	0.0271871	0.0428687	0.0287631	0.021067	0.0398794	0.0270725	0.0386721	0.0378478	0.0372773	0.212898	0.311498	0.093946	0.381659	3.080687
4770	-15381.8	-15396.8	15.0661	0.133381	0.105646	0.0889493	0.109484	0.122774	0.0623274	0.109156	0.0866868	0.114113	0.183376	0.0625328	0.0862319	0.0930543	0.0957766	0.109472	0.131877	0.112244	0.129553	0.126902	0.0797568	0.100129	0.0822182	0.153392	0.0234936	0.0275308	0.0191696	0.0217613	0.0437607	0.036893	0.0340055	0.0386855	0.0492707	0.0668469	0.0160417	0.0443835	0.03806	0.0247755	0.0304398	0.0423338	0.0259819	0.0261431	0.0454426	0.0274198	0.21937	0.288499	0.108894	0.383237	3.161471
4780	-15378.7	-15394.6	15.8895	0.117045	0.0958056	0.0953786	0.0909313	0.111301	0.085415	0.122077	0.0862214	0.093191	0.14522	0.0608041	0.0659668	0.0982797	0.113603	0.136197	0.134655	0.11562	0.115949	0.101866	0.0740284	0.0880314	0.0846421	0.178442	0.0471737	0.0244124	0.0272798	0.0156114	0.0321003	0.0447005	0.0338577	0.0294428	0.0362691	0.0877514	0.0244893	0.0295274	0.0594151	0.0166021	0.013159	0.016422	0.0284321	0.036213	0.033178	0.0324214	0.220957	0.286058	0.105615	0.38737	3.079129
4790	-15371.6	-15386.2	14.5401	0.123162	0.0970934	0.0979377	0.112432	0.102336	0.0862073	0.116914	0.0851393	0.0914122	0.157589	0.0751794	0.0911531	0.121686	0.0821687	0.109341	0.139833	0.134908	0.119701	0.126742	0.0738049	0.0887627	0.0775382	0.166961	0.0455687	0.0381839	0.0153651	0.0226924	0.0368359	0.0477191	0.0459182	0.0495312	0.0353585	0.0915234	0.0484081	0.0226456	0.0390432	0.0126876	0.0124311	0.0288428	0.032773	0.040957	0.0511014	0.0184892	0.215612	0.303016	0.103372	0.378	3.214078
4800	-15371.4	-15385.6	14.2388	0.119552	0.101572	0.0957091	0.106014	0.123616	0.0792122	0.132774	0.0759404	0.0883883	0.172347	0.0783959	0.0681589	0.102084	0.10041	0.13181	0.151327	0.134304	0.121407	0.111249	0.0754541	0.089857	0.107409	0.166941	0.0406361	0.0287372	0.0177824	0.0232746	0.0207282	0.0658655	0.0517069	0.0244397	0.0401209	0.0803043	0.0376738	0.0324444	0.0435526	0.0154602	0.0118197	0.0432755	0.039156	0.0286949	0.0328136	0.0317846	0.219009	0.311901	0.102084	0.367005	3.244204
4810	-15375.9	-15392.2	16.2102	0.1269	0.101197	0.081921	0.106014	0.10894	0.0575323	0.113511	0.0994347	0.0794015	0.15995	0.0886644	0.0676406	0.098069	0.0952628	0.0971298	0.128454	0.10926	0.100659	0.103405	0.0723187	0.0688589	0.0797392	0.169964	0.0630331	0.0215658	0.0276277	0.0272492	0.0207282	0.0488531	0.0431702	0.0410219	0.0436429	0.0796653	0.0215807	0.0283407	0.0543495	0.0175708	0.0203519	0.0282947	0.0355552	0.0419257	0.0355192	0.0327952	0.216303	0.297696	0.106619	0.379383	3.047068
4820	-15382.9	-15398.1	15.2103	0.122589	0.074785	0.0981954	0.0918337	0.097077	0.0978574	0.134051	0.0761208	0.103065	0.187983	0.0875192	0.0879428	0.103761	0.0830193	0.100031	0.134269	0.150363	0.10667	0.129121	0.0725705	0.0767049	0.085226	0.15001	0.0506436	0.0359982	0.0101524	0.0310294	0.0515908	0.0250039	0.036608	0.0444226	0.0445355	0.0878553	0.0201951	0.0375308	0.052576	0.00617794	0.0178292	0.0275594	0.039448	0.0230026	0.0329801	0.021147	0.221188	0.300429	0.107438	0.370946	3.147051
4830	-15385	-15401	15.9165	0.11909	0.0956892	0.103371	0.105315	0.105017	0.0849316	0.120425	0.0736676	0.0854514	0.157386	0.0768461	0.0924905	0.0745204	0.0944371	0.105469	0.15563	0.124345	0.111719	0.088649	0.0774315	0.110899	0.116217	0.14772	0.055761	0.0245941	0.0125081	0.0193644	0.0220229	0.0401776	0.0440616	0.0386508	0.0260205	0.0828242	0.0268772	0.02959	0.0280203	0.00802113	0.0100904	0.0341753	0.037724	0.0374292	0.0419532	0.0298499	0.209176	0.313012	0.100269	0.377544	3.076432
4840	-15377.2	-15391.9	14.7327	0.129705	0.112103	0.10691	0.0943093	0.104013	0.0838286	0.115141	0.0755878	0.0884948	0.17574	0.0856295	0.0922393	0.0895502	0.099181	0.116841	0.123026	0.109499	0.117559	0.119657	0.100757	0.107247	0.0920482	0.171645	0.0440043	0.0232231	0.024826	0.0262727	0.018717	0.0391601	0.0430556	0.0209752	0.0431578	0.0704413	0.00982692	0.0329991	0.0460307	0.0223825	0.0240037	0.0335245	0.0320829	0.0430064	0.057581	0.0288284	0.216172	0.294604	0.103245	0.385979	3.194812
4850	-15370.8	-15387	16.2058	0.103191	0.11616	0.0903124	0.112953	0.104013	0.077269	0.108945	0.0727431	0.0859642	0.1373	0.0700264	0.0859973	0.0952739	0.0889523	0.106418	0.123446	0.101545	0.117559	0.101693	0.0856951	0.0892553	0.0680108	0.169113	0.0501659	0.0380218	0.0228652	0.02536	0.0305352	0.0409959	0.0505225	0.023475	0.0304024	0.0930301	0.0236373	0.0417324	0.0531434	0.0224124	0.0246691	0.041472	0.0218039	0.0381638	0.0424585	0.0208039	0.222185	0.305093	0.0967222	0.376	3.047508
4860	-15381.5	-15397	15.5246	0.11251	0.103107	0.0895576	0.0889879	0.116952	0.0922759	0.114904	0.0665692	0.0879004	0.164376	0.0771507	0.096962	0.110588	0.0771808	0.123943	0.131288	0.139876	0.106126	0.131106	0.111257	0.0905336	0.0893697	0.145014	0.0519598	0.0202533	0.00813649	0.0218038	0.0310047	0.0380498	0.048275	0.0288203	0.0296392	0.078826	0.0186326	0.0251793	0.0316325	0.0209099	0.0188354	0.0332234	0.0384864	0.0440981	0.0254937	0.0348243	0.217742	0.302637	0.105025	0.374595	3.115619
4870	-15374.6	-15390.8	16.2062	0.139497	0.117271	0.0956061	0.0859468	0.0951199	0.0683066	0.110245	0.0725346	0.0924302	0.151803	0.0635024	0.0747421	0.111734	0.0896257	0.106516	0.117852	0.146203	0.111202	0.0996547	0.0733681	0.0960836	0.077138	0.145903	0.0388418	0.0458406	0.0294266	0.0314603	0.0332757	0.0424509	0.053565	0.0160048	0.0460821	0.0625876	0.0321931	0.0273985	0.043332	0.0173531	0.0163262	0.0332234	0.03655	0.0429178	0.0394209	0.0169314	0.214002	0.298282	0.0951218	0.392594	3.047468
4880	-15375.6	-15390.5	14.9027	0.132868	0.0772915	0.107303	0.0908911	0.096087	0.0996101	0.115893	0.100336	0.0801431	0.174269	0.0735314	0.0991548	0.0949181	0.0968118	0.118042	0.13852	0.143214	0.116009	0.128031	0.064382	0.101331	0.0880683	0.163621	0.043915	0.0341349	0.0141269	0.0258528	0.0222669	0.0389221	0.0380849	0.016286	0.0425414	0.0831425	0.0321931	0.0412736	0.0531994	0.0145306	0.0181604	0.0322719	0.0205587	0.0401333	0.0436603	0.0222315	0.204457	0.305787	0.107495	0.382261	3.177813
4890	-15378.2	-15394.2	16.0548	0.106397	0.082879	0.10863	0.116244	0.106173	0.0675144	0.13682	0.0759618	0.115067	0.155192	0.0767724	0.084105	0.0919052	0.0986054	0.0911201	0.138467	0.129013	0.0940409	0.127673	0.0624345	0.0769075	0.074076	0.170329	0.0501582	0.0480594	0.0153496	0.0289911	0.0222556	0.0411907	0.0509663	0.0157034	0.0477661	0.0866051	0.0157553	0.0424631	0.0367752	0.0213746	0.0132988	0.0244346	0.0241463	0.0325846	0.0294723	0.0289206	0.226486	0.292126	0.101666	0.379722	3.062599
4900	-15369.1	-15384.6	15.5321	0.12994	0.0786744	0.0949763	0.0962337	0.108781	0.0816049	0.142139	0.0759618	0.101271	0.180111	0.0817946	0.0935675	0.0802134	0.0900711	0.101203	0.117128	0.126791	0.109687	0.117778	0.06788	0.0901865	0.0806546	0.177961	0.0315041	0.040145	0.0119171	0.0265826	0.039075	0.0533419	0.0381009	0.0248875	0.0449559	0.0721998	0.0165164	0.0365788	0.0427071	0.0329003	0.0144202	0.0330694	0.0287135	0.0400395	0.0318064	0.030801	0.228415	0.29173	0.0978676	0.381987	3.114871
4910	-15368.3	-15383.9	15.6143	0.115713	0.0916459	0.0963646	0.103243	0.0933493	0.0857081	0.129292	0.0791187	0.102028	0.167157	0.0817946	0.0717173	0.0788935	0.107345	0.0920558	0.135913	0.118082	0.11601	0.138214	0.0880381	0.0794213	0.0793582	0.163009	0.0449136	0.0300472	0.0108328	0.0162387	0.035715	0.0606655	0.0327973	0.0280483	0.0329958	0.0747015	0.0273495	0.0367052	0.0406994	0.0236085	0.0181238	0.0385451	0.0287135	0.0363012	0.0407412	0.0354425	0.217694	0.297891	0.0993697	0.385046	3.106656
4920	-15370.8	-15386.5	15.7622	0.143068	0.102644	0.0809155	0.0942591	0.0874186	0.0831619	0.138304	0.0810397	0.111141	0.169685	0.0645542	0.0653125	0.107262	0.0812744	0.106392	0.106789	0.122348	0.111287	0.112217	0.0900899	0.0898017	0.0881173	0.174234	0.0358118	0.0287614	0.021938	0.022177	0.0266433	0.0467498	0.0475887	0.0263008	0.0334573	0.065386	0.025567	0.0368555	0.0507741	0.0114261	0.0302344	0.0312171	0.037505	0.0343645	0.0412521	0.026538	0.216645	0.297644	0.104	0.381711	3.091864
4930	-15375.1	-15390.4	15.351	0.133531	0.110555	0.104737	0.0936222	0.110252	0.081607	0.140265	0.0807652	0.0855195	0.153279	0.0658876	0.0861193	0.0835075	0.0806869	0.110784	0.128097	0.13387	0.0954871	0.125919	0.0598753	0.0967639	0.0962548	0.154876	0.052244	0.0265504	0.0247479	0.0276392	0.0303511	0.0712659	0.0350195	0.0201169	0.0411521	0.0818696	0.0154386	0.036759	0.0441916	0.0185347	0.0281048	0.0289094	0.0384642	0.0326197	0.0421291	0.0246163	0.209761	0.306424	0.10421	0.379604	3.132986
4940	-15383.7	-15398.3	14.5855	0.1375	0.115417	0.103006	0.0905441	0.102841	0.0972305	0.147425	0.0744601	0.0936318	0.170786	0.0855417	0.0687644	0.112842	0.0868353	0.112831	0.114894	0.133681	0.106835	0.105005	0.087091	0.0838848	0.0915601	0.157323	0.0347118	0.0308339	0.0241784	0.01566	0.0478105	0.0538415	0.031639	0.0157752	0.0367387	0.0963752	0.0234682	0.0325765	0.049419	0.0209288	0.0409702	0.0165759	0.0262169	0.0608175	0.0421291	0.0289376	0.214873	0.312007	0.100673	0.372447	3.209534
4950	-15373.6	-15389.4	15.7596	0.127312	0.09374	0.103006	0.0864604	0.109944	0.0799156	0.10933	0.0784682	0.107292	0.166789	0.0745126	0.0832465	0.0932979	0.112974	0.101248	0.122104	0.10373	0.0957502	0.105399	0.070823	0.0857637	0.102197	0.165329	0.0431778	0.0399778	0.0366057	0.0267135	0.0306771	0.0524913	0.0509516	0.0283609	0.0381256	0.0764834	0.0225028	0.0474528	0.0314617	0.0163704	0.019132	0.0315714	0.0291675	0.036431	0.0287862	0.0270497	0.218781	0.290785	0.102564	0.38787	3.092121
4960	-15375.5	-15389.7	14.2639	0.125941	0.116721	0.102715	0.0999693	0.101729	0.0790945	0.131259	0.0890959	0.0899125	0.182433	0.070338	0.100966	0.0952769	0.113884	0.124115	0.112874	0.12327	0.122523	0.131665	0.0745806	0.0894705	0.0812755	0.18319	0.0520977	0.0244849	0.0275046	0.0254675	0.021271	0.044875	0.0560442	0.0187089	0.0297985	0.0648108	0.0206931	0.0253848	0.05422	0.0101072	0.0157963	0.0395684	0.0324426	0.0373451	0.06214	0.0366384	0.216834	0.307555	0.0993427	0.376269	3.241697
4970	-15388.5	-15403.9	15.4246	0.129348	0.107109	0.0974095	0.0898584	0.0946282	0.0811476	0.118211	0.0912351	0.0903776	0.192361	0.0806551	0.0823406	0.0873012	0.0949206	0.107698	0.121435	0.140953	0.105159	0.099382	0.0829922	0.0851774	0.0667576	0.15567	0.0429915	0.0407594	0.0344377	0.0214056	0.0219105	0.044875	0.0498808	0.0453497	0.0227969	0.053878	0.0340075	0.0276723	0.0497557	0.0398635	0.0158464	0.0225411	0.0546592	0.0308732	0.0494741	0.0205216	0.222435	0.279174	0.113939	0.384453	3.125627
4980	-15373	-15387.3	14.3101	0.128297	0.0958188	0.104514	0.0980406	0.132518	0.0891835	0.11832	0.0638721	0.0954344	0.19112	0.0744809	0.0887713	0.106173	0.11024	0.103717	0.134642	0.117103	0.104364	0.120528	0.0660954	0.081684	0.0799572	0.156022	0.047047	0.0448671	0.0338726	0.0204519	0.0219105	0.0738904	0.0518663	0.0246052	0.0481112	0.0873659	0.0289095	0.0361033	0.0447045	0.0295381	0.0190896	0.0350833	0.0322457	0.0294544	0.0413418	0.0257233	0.218207	0.296019	0.110473	0.3753	3.237077
4990	-15373.2	-15388.4	15.189	0.131538	0.0890803	0.0846179	0.0927828	0.106575	0.078151	0.112226	0.0731318	0.107327	0.132909	0.0823762	0.104417	0.105023	0.0900125	0.110724	0.13349	0.124701	0.112309	0.117184	0.0671638	0.0983226	0.0811226	0.196425	0.0412577	0.0424265	0.0196894	0.0239986	0.0265708	0.0492968	0.0493601	0.0438484	0.0397299	0.0690616	0.0131893	0.0314113	0.0696361	0.0138902	0.0232947	0.0354468	0.0309499	0.0354418	0.0320045	0.027066	0.216792	0.300369	0.105128	0.377711	3.149179
5000	-15374	-15389.3	15.2613	0.111772	0.114656	0.0980988	0.094782	0.122794	0.099334	0.116857	0.0782211	0.0916849	0.178318	0.0637987	0.079439	0.106567	0.0821276	0.111541	0.131837	0.149682	0.110714	0.133199	0.0809125	0.0702182	0.0857135	0.167941	0.0421676	0.0273962	0.0152984	0.0227826	0.028008	0.064799	0.0423325	0.0245056	0.0334097	0.0955846	0.0246809	0.0284722	0.0230597	0.0150694	0.0132331	0.0289738	0.0365393	0.0337899	0.0362236	0.0254213	0.214498	0.315567	0.0985564	0.371379	3.141957
5010	-15376.6	-15391.5	14.8975	0.115898	0.113575	0.100983	0.108784	0.109566	0.0983318	0.115299	0.0713994	0.0902195	0.159275	0.0927432	0.0872632	0.0851493	0.0903145	0.108328	0.110221	0.103858	0.109229	0.130286	0.0734996	0.108518	0.0970049	0.17071	0.0462018	0.0405467	0.0374305	0.0343819	0.0363955	0.0403509	0.0487193	0.0154055	0.0351926	0.0812391	0.034781	0.0274305	0.0529903	0.0165919	0.0138013	0.0238268	0.0337855	0.0358692	0.0480433	0.0248931	0.209247	0.309114	0.104565	0.377074	3.178333
5020	-15381.7	-15395.9	14.2167	0.12035	0.111544	0.092395	0.0895002	0.112231	0.073463	0.0968683	0.0767102	0.102145	0.166569	0.088897	0.0816268	0.0913196	0.115293	0.127613	0.109739	0.133162	0.146774	0.136109	0.0756146	0.0797071	0.0903298	0.177025	0.0462018	0.0400861	0.021328	0.0218115	0.0494683	0.0380399	0.0563077	0.032252	0.0565005	0.0875724	0.023566	0.0245661	0.0494327	0.0212114	0.0222254	0.0260507	0.0384613	0.0329106	0.0357588	0.0276816	0.222642	0.288787	0.112321	0.37625	3.246417
5030	-15376.8	-15391.5	14.7174	0.121934	0.0813734	0.120496	0.095004	0.10186	0.0867376	0.12014	0.0828301	0.0922432	0.181843	0.0954234	0.0836437	0.0904632	0.104368	0.127613	0.139565	0.131004	0.0937277	0.122241	0.0647357	0.0959359	0.0835906	0.164123	0.0468551	0.0268406	0.0261138	0.0269197	0.0199015	0.0452683	0.0549163	0.0366898	0.0373571	0.079657	0.0283555	0.0391103	0.037629	0.0197398	0.0165509	0.0240166	0.0329211	0.0462603	0.0348497	0.0354955	0.229572	0.285963	0.106905	0.37756	3.196343
5040	-15380.5	-15396.2	15.7289	0.121934	0.107337	0.0838047	0.105108	0.130248	0.0755193	0.130397	0.0869876	0.102138	0.155144	0.0738008	0.0632797	0.0759929	0.0977404	0.103961	0.116154	0.119657	0.111032	0.125963	0.0760135	0.0628226	0.0874766	0.168712	0.0419033	0.0578767	0.0374701	0.0215914	0.0135765	0.0568962	0.0566701	0.0217148	0.0383245	0.0737388	0.0198206	0.0356	0.0417401	0.0182165	0.0122568	0.0213772	0.0316598	0.0281547	0.0447675	0.0406112	0.225353	0.284463	0.100724	0.389461	3.095189
5050	-15373.7	-15388.6	14.9629	0.117113	0.0994258	0.0689052	0.105108	0.0987138	0.084547	0.139234	0.0823329	0.104556	0.188175	0.079998	0.0832801	0.0927583	0.0977404	0.123524	0.113631	0.127997	0.136683	0.115304	0.0777449	0.086191	0.0960939	0.168712	0.0440168	0.0372058	0.0208706	0.0249192	0.0180562	0.0425329	0.0437144	0.0280801	0.0368369	0.0717229	0.0304872	0.0406412	0.0462429	0.0116148	0.00646489	0.0232434	0.0333924	0.0534833	0.0440673	0.0264279	0.213365	0.303381	0.106923	0.376331	3.17179
5060	-15375.5	-15390.7	15.2313	0.117743	0.106588	0.0917137	0.106362	0.106219	0.0774527	0.135688	0.0784537	0.085623	0.137992	0.0949128	0.0782454	0.0953762	0.112056	0.108804	0.135653	0.126651	0.111503	0.132233	0.0770566	0.0868063	0.0745705	0.144496	0.0528014	0.0241879	0.00900386	0.0212362	0.0315748	0.0352008	0.0600052	0.0249687	0.0353993	0.105413	0.02728	0.029586	0.0588751	0.0274647	0.0056576	0.0309423	0.0367671	0.0398787	0.0396747	0.0268405	0.215816	0.307574	0.101052	0.375557	3.144958
5070	-15373.4	-15388.5	15.1223	0.13286	0.105367	0.100261	0.0904257	0.108349	0.0739161	0.114963	0.0972232	0.112246	0.142782	0.073265	0.0838502	0.115291	0.0943116	0.0991838	0.125457	0.142532	0.115772	0.113766	0.0720695	0.108099	0.0830489	0.184613	0.0327573	0.0245304	0.0104285	0.0211595	0.0209806	0.0447823	0.0575486	0.0403783	0.0483364	0.0642731	0.0243642	0.0339871	0.0412416	0.0183212	0.0126024	0.0359856	0.0379179	0.0281707	0.0450615	0.0233709	0.219188	0.29757	0.103899	0.379344	3.155849
5080	-15365.9	-15381.4	15.4978	0.12041	0.0978272	0.0811264	0.100581	0.101302	0.0871592	0.111834	0.0814439	0.0990056	0.160023	0.075429	0.0784516	0.0982285	0.0950258	0.124204	0.136552	0.13036	0.115478	0.123599	0.0943807	0.0839181	0.0860694	0.152912	0.0417956	0.0313175	0.0255997	0.0187508	0.0273195	0.0510522	0.048692	0.0458103	0.0335448	0.0716886	0.0149591	0.0366738	0.0392288	0.00986513	0.023764	0.0284401	0.0356268	0.0294159	0.0345454	0.0348923	0.225025	0.29449	0.0970022	0.383483	3.118304
5090	-15383.4	-15398.3	14.918	0.107146	0.0935231	0.110768	0.0984534	0.0978696	0.0859822	0.15138	0.0851046	0.118228	0.145385	0.0740853	0.0806286	0.0927643	0.104311	0.0883227	0.14031	0.132381	0.098897	0.115151	0.0777722	0.0813196	0.0819705	0.15828	0.0441913	0.0434519	0.0128365	0.0133422	0.0422723	0.0678814	0.0384464	0.0373098	0.0478856	0.0872512	0.0291986	0.0357062	0.0349681	0.0174759	0.0278946	0.0511308	0.0288754	0.0357218	0.0457633	0.014642	0.223191	0.289582	0.0990667	0.38816	3.176279
5100	-15374.5	-15389.7	15.1638	0.120508	0.108363	0.113619	0.0890223	0.108984	0.0675466	0.117833	0.0843669	0.0903351	0.171248	0.0803933	0.0868661	0.122291	0.107667	0.0954749	0.127555	0.124705	0.0998271	0.134441	0.0652961	0.0863643	0.0751554	0.15733	0.0500908	0.0398896	0.0334554	0.0339323	0.0430171	0.0363433	0.0588041	0.0205381	0.0309203	0.0798996	0.0372754	0.0396267	0.0292515	0.012882	0.0235086	0.0228607	0.036864	0.0376089	0.027017	0.0227281	0.213698	0.307276	0.103329	0.375697	3.151706
5110	-15369	-15384.8	15.7879	0.119861	0.0975091	0.0731713	0.10726	0.10229	0.0906285	0.13903	0.0651284	0.0983891	0.165411	0.0880828	0.0808983	0.09706	0.0847659	0.100267	0.134982	0.13566	0.106209	0.101066	0.0794683	0.101164	0.0779742	0.154002	0.0430701	0.0323601	0.0329299	0.0183182	0.0231976	0.0492257	0.0402537	0.0306593	0.0277138	0.069791	0.0287872	0.0325685	0.0514769	0.0208934	0.01539	0.0378146	0.0301514	0.039882	0.0485093	0.016024	0.21819	0.294952	0.105905	0.380953	3.089295
5120	-15380.4	-15395.5	15.0376	0.108466	0.0879718	0.105048	0.0887294	0.100839	0.0907176	0.114302	0.0860806	0.0927982	0.162971	0.0809932	0.0843039	0.0862612	0.0930093	0.101694	0.131291	0.103756	0.119264	0.148499	0.0649824	0.0913423	0.0805107	0.154002	0.039424	0.0370759	0.0174264	0.0312159	0.0193988	0.0489379	0.0634079	0.0289143	0.0335686	0.107033	0.0196693	0.0173229	0.0648725	0.0224797	0.0268439	0.0426006	0.0332891	0.054194	0.0461395	0.0326792	0.212956	0.300263	0.105704	0.381077	3.164326
5130	-15371.1	-15387.4	16.2961	0.124158	0.09048	0.119533	0.0999279	0.122908	0.074304	0.112886	0.0795009	0.0915637	0.167752	0.0711793	0.0858074	0.0828682	0.0834084	0.111516	0.129742	0.107087	0.116001	0.115867	0.0708323	0.0800615	0.0727248	0.168855	0.0337299	0.0251767	0.0206728	0.0219487	0.0298136	0.0478656	0.0417647	0.0243209	0.0358576	0.0646061	0.0311224	0.0522502	0.0401658	0.0186494	0.00685988	0.0403305	0.0290166	0.0334784	0.0371405	0.0247402	0.20309	0.311678	0.106813	0.37842	3.038475
5140	-15375	-15390.9	15.8459	0.129704	0.0905914	0.0981556	0.0994163	0.100207	0.0761314	0.118181	0.065889	0.101701	0.191104	0.0717973	0.0809042	0.097351	0.100174	0.0997234	0.119779	0.128241	0.0998283	0.112688	0.0765848	0.0741798	0.0820949	0.183122	0.0342097	0.024326	0.0223485	0.0419806	0.0218462	0.0468605	0.038637	0.0257352	0.0264817	0.079733	0.0286582	0.0271276	0.0425177	0.0219553	0.00372135	0.0383126	0.0430639	0.0429306	0.0472546	0.0282491	0.208744	0.302779	0.109532	0.378945	3.083499
5150	-15378.2	-15393.5	15.3747	0.120004	0.0908028	0.0969887	0.0994163	0.100812	0.0781567	0.124684	0.0893574	0.0894918	0.179273	0.0922361	0.0774806	0.0979875	0.0820661	0.127162	0.127224	0.137637	0.0973291	0.106006	0.0814972	0.105824	0.0936771	0.147207	0.0389216	0.0416612	0.0243249	0.0331551	0.0348274	0.0458456	0.0312101	0.0224258	0.0325217	0.0905493	0.0429338	0.0339185	0.0443645	0.0154314	0.0161826	0.0180497	0.016632	0.0403658	0.033941	0.0310264	0.206105	0.311813	0.108149	0.373933	3.13061
5160	-15374.6	-15389.8	15.1919	0.122158	0.10338	0.102345	0.115492	0.0939707	0.0696045	0.116135	0.0775603	0.0923769	0.185105	0.0881758	0.0832811	0.0979408	0.0803631	0.114578	0.136548	0.108901	0.0953948	0.116987	0.0978017	0.0844505	0.0870878	0.160938	0.0535819	0.0318467	0.0290883	0.0277332	0.0194117	0.0541946	0.0518424	0.0405426	0.0341114	0.0752994	0.0160223	0.0310933	0.0370687	0.0119499	0.02718	0.027165	0.0300948	0.0273057	0.0573209	0.0354693	0.22017	0.299319	0.107294	0.373217	3.148897
