Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
8820	-15376.5	-15391.6	15.0423	0.119551	0.0873291	0.0963187	0.0957	0.127242	0.0854605	0.13308	0.0753771	0.106314	0.175966	0.0785885	0.0739428	0.0973741	0.0763726	0.116487	0.143228	0.124532	0.114577	0.128758	0.062673	0.117027	0.0791747	0.166972	0.0291332	0.0413787	0.0693895	0.0200414	0.0204268	0.0175512	0.0303915	0.0652475	0.0327758	0.0379816	0.041359	0.0104314	0.0166466	0.0435004	0.0275081	0.0399229	0.0419317	0.0375995	0.0305627	0.028028	0.232294	0.288093	0.1053	0.374312	3.163854
8830	-15375.4	-15390.5	15.0417	0.116637	0.0932594	0.114692	0.102413	0.100198	0.0842287	0.135438	0.0649503	0.088662	0.168895	0.0828337	0.0723584	0.0857635	0.109178	0.0915548	0.144716	0.133929	0.107774	0.128758	0.0613431	0.0828809	0.0822838	0.170413	0.0337622	0.0283127	0.0823876	0.0534518	0.0169679	0.0324903	0.0303915	0.0452955	0.0232399	0.0407979	0.0601442	0.0159756	0.0108784	0.0336749	0.0435457	0.0428044	0.0348564	0.0438136	0.0442372	0.0237269	0.226525	0.307241	0.0978582	0.368375	3.163916
8840	-15373.4	-15388.3	14.9113	0.110326	0.106644	0.0787362	0.102413	0.101765	0.0794504	0.13584	0.0811717	0.0988165	0.173248	0.0811333	0.0746435	0.0916241	0.0989125	0.119437	0.132595	0.131652	0.123676	0.12158	0.0880635	0.092335	0.095614	0.164718	0.0139353	0.0467112	0.0833016	0.0565662	0.0122097	0.0184736	0.0260667	0.0426359	0.0338581	0.0258469	0.0524939	0.0194468	0.0120172	0.0375759	0.0353147	0.0259903	0.0435475	0.032342	0.0446285	0.0295941	0.232042	0.296871	0.1014	0.369687	3.17695
8850	-15381.1	-15396.7	15.6198	0.119256	0.0937097	0.103891	0.113136	0.0986089	0.0712439	0.129694	0.0696565	0.127457	0.168007	0.0722538	0.102558	0.102453	0.0967603	0.0983104	0.153883	0.11055	0.109433	0.119502	0.0728626	0.0774388	0.0772147	0.164718	0.0233781	0.0316116	0.066816	0.064281	0.0235141	0.0319341	0.0149895	0.0468592	0.0200554	0.0408395	0.0536035	0.0138967	0.034122	0.0330434	0.023139	0.0360624	0.0255681	0.0220569	0.0269252	0.020812	0.204402	0.306717	0.103879	0.385002	3.106107
8860	-15373.4	-15389.2	15.8007	0.122652	0.127559	0.0818254	0.107534	0.109741	0.0707981	0.116386	0.0664965	0.0880915	0.161196	0.0653189	0.0856803	0.0848964	0.0895745	0.0965236	0.128439	0.115482	0.116873	0.110266	0.0833488	0.0776767	0.0760057	0.192569	0.0409972	0.0431861	0.0698797	0.0471986	0.0162733	0.0334602	0.0223534	0.0476854	0.0321328	0.0366004	0.0519503	0.0212756	0.0261271	0.0359161	0.0280805	0.0304331	0.029517	0.04584	0.0285572	0.0256156	0.22564	0.291559	0.10947	0.373331	3.088013
8870	-15373.6	-15388.2	14.658	0.121279	0.116477	0.101605	0.0860093	0.116577	0.0878912	0.126992	0.0890017	0.107306	0.167358	0.0794583	0.0700482	0.0878869	0.0875943	0.118447	0.136413	0.122675	0.110212	0.112196	0.0938796	0.0953437	0.0741253	0.160877	0.034516	0.0532473	0.0724622	0.0426991	0.0151486	0.0203793	0.0301912	0.0492435	0.0362308	0.0425123	0.0549216	0.0240046	0.0258607	0.0480392	0.0312082	0.0310028	0.024759	0.0273117	0.038035	0.0308598	0.214536	0.317357	0.0951442	0.372963	3.202285
8880	-15372.7	-15387.5	14.8392	0.130952	0.10031	0.0897347	0.0874615	0.115072	0.0857811	0.132941	0.0835465	0.109371	0.177897	0.0682879	0.07339	0.0849228	0.0907508	0.0947217	0.129797	0.112941	0.106803	0.120561	0.0916241	0.0903128	0.0899991	0.168294	0.0232363	0.0319233	0.0827599	0.0485832	0.0197737	0.0456034	0.0238744	0.0475779	0.0395763	0.0445687	0.0442653	0.0160762	0.0108122	0.0567271	0.030332	0.0381583	0.0386775	0.0337019	0.038035	0.0344288	0.214867	0.287548	0.0999237	0.397661	3.184163
8890	-15383.9	-15399.3	15.3945	0.120128	0.100612	0.0946697	0.111427	0.139983	0.0718421	0.105269	0.0956702	0.096569	0.158897	0.0752059	0.0625758	0.102592	0.074869	0.102163	0.119774	0.151974	0.117986	0.119073	0.0863386	0.0890122	0.0755783	0.169015	0.0275749	0.0235101	0.0433753	0.0578696	0.0124654	0.0482137	0.0242038	0.0498276	0.0263053	0.0513658	0.0460554	0.016411	0.0181252	0.0424859	0.0263059	0.0380266	0.0503037	0.0387843	0.0268346	0.0193706	0.212513	0.315666	0.100416	0.371405	3.128637
8900	-15379	-15394	14.9942	0.133328	0.0989305	0.0862027	0.100484	0.0917401	0.0709105	0.131246	0.0846981	0.10055	0.177064	0.0692474	0.0925739	0.0930553	0.0855278	0.114845	0.143033	0.126138	0.0995059	0.0998454	0.0805044	0.0964472	0.0883439	0.195828	0.0166768	0.0209027	0.0946538	0.0439894	0.011219	0.0305014	0.0284245	0.0529693	0.0314726	0.0433384	0.0324357	0.023904	0.0183954	0.0322734	0.0401383	0.043126	0.0452268	0.0412727	0.0325543	0.0251423	0.216192	0.30143	0.099816	0.382562	3.168667
8910	-15386.6	-15402	15.373	0.10052	0.0898285	0.0903775	0.109057	0.126239	0.0758373	0.126745	0.0811806	0.0888033	0.175454	0.0863541	0.0723383	0.101329	0.109674	0.0802728	0.124858	0.140987	0.106033	0.128674	0.0761187	0.0797093	0.0974738	0.156396	0.036279	0.0299134	0.0834887	0.0431907	0.0139174	0.0455027	0.0212589	0.0432329	0.0424206	0.0331033	0.0543954	0.0224818	0.0101638	0.0215037	0.0322842	0.0207473	0.0378286	0.046274	0.0458758	0.0226633	0.236005	0.28831	0.102397	0.373288	3.130787
8920	-15375.2	-15389.9	14.6717	0.119018	0.103349	0.105082	0.107696	0.0999972	0.0927679	0.158238	0.073331	0.0959652	0.153834	0.0778626	0.0880667	0.0883734	0.0851512	0.116742	0.132122	0.137818	0.118931	0.108021	0.0859407	0.11449	0.0808133	0.168509	0.0186922	0.028049	0.085764	0.0417957	0.0262326	0.025222	0.026971	0.0485269	0.0218654	0.0360192	0.0543954	0.0215822	0.020589	0.0281207	0.0392418	0.023268	0.0515138	0.0253677	0.0459196	0.0196576	0.211985	0.305049	0.104142	0.378824	3.200912
8930	-15381.5	-15396	14.5233	0.120633	0.102064	0.0913759	0.106159	0.1189	0.0822815	0.0961427	0.0676987	0.113773	0.156791	0.0834665	0.0814542	0.08436	0.112189	0.133284	0.127879	0.11822	0.128627	0.101683	0.0769931	0.0741123	0.0821673	0.165439	0.0312998	0.0441457	0.0739043	0.039261	0.0177949	0.0258609	0.03714	0.0539673	0.0437565	0.0677338	0.05012	0.0155146	0.0395566	0.0395277	0.0234888	0.031582	0.049405	0.0323672	0.0460112	0.0276211	0.220502	0.294413	0.111615	0.373471	3.215751
8940	-15380.4	-15395.1	14.717	0.109832	0.100987	0.0965816	0.0867236	0.123029	0.0703145	0.130245	0.076574	0.0924916	0.163272	0.0746917	0.0928062	0.071247	0.116711	0.0970581	0.125422	0.116971	0.121716	0.143344	0.0778741	0.0821265	0.0823677	0.198027	0.0332499	0.0305189	0.0740877	0.0527047	0.0177655	0.0244303	0.032363	0.0651171	0.0265016	0.0406688	0.0545722	0.0256521	0.0247318	0.0325913	0.0243115	0.0405582	0.0318948	0.0606291	0.0262323	0.0273942	0.233063	0.293575	0.104369	0.368992	3.196386
8950	-15378.4	-15393.2	14.8001	0.120279	0.103386	0.0935274	0.0906707	0.11329	0.0862325	0.128557	0.0587497	0.107414	0.16557	0.0805404	0.0859314	0.10744	0.0888786	0.104528	0.141367	0.121349	0.103615	0.124284	0.0863539	0.0843364	0.0597938	0.190465	0.0365021	0.0282907	0.0796488	0.0430797	0.0119326	0.0340699	0.0256189	0.0601756	0.0371026	0.033752	0.0531923	0.0194003	0.0145509	0.0275436	0.0461506	0.0393665	0.0463745	0.0425377	0.0312044	0.0310235	0.21787	0.296173	0.102576	0.383381	3.188077
8960	-15381.6	-15396.7	15.1147	0.106694	0.0951366	0.0995432	0.0990925	0.0911184	0.0908552	0.132966	0.0816126	0.0985674	0.195353	0.07201	0.07832	0.0936018	0.0813412	0.121598	0.111867	0.141558	0.100133	0.131934	0.0569785	0.0770855	0.0771981	0.179896	0.027148	0.0232785	0.0820092	0.0631608	0.0221493	0.0134287	0.0491743	0.0536418	0.0376792	0.0424131	0.0427957	0.0212159	0.0158427	0.0324913	0.0307642	0.0410793	0.0547886	0.0428201	0.0117774	0.0344992	0.214909	0.292603	0.101253	0.391235	3.156617
8970	-15382.3	-15397.3	14.9524	0.126106	0.116341	0.106075	0.0925192	0.105991	0.0670783	0.140786	0.0746593	0.123771	0.176456	0.059698	0.0677398	0.0977289	0.0959209	0.0875847	0.12602	0.154256	0.107543	0.124368	0.0850701	0.0878037	0.0895508	0.175512	0.0148206	0.0253508	0.0765219	0.0504154	0.0141042	0.0210984	0.031499	0.0424494	0.0156944	0.038463	0.0418887	0.0284314	0.0211326	0.0383715	0.0517163	0.0375334	0.0405387	0.0481856	0.0221046	0.0239449	0.218254	0.313361	0.0966469	0.371737	3.172845
8980	-15378.5	-15393	14.5305	0.102389	0.11467	0.115282	0.105378	0.121836	0.0893631	0.154531	0.0841474	0.0969611	0.172754	0.0787288	0.0697784	0.113451	0.0797549	0.103038	0.111641	0.140665	0.102488	0.116836	0.0993996	0.0882945	0.0696974	0.155939	0.0232573	0.0196601	0.0870092	0.055064	0.0101931	0.0259629	0.0430058	0.0552505	0.030264	0.0417433	0.0320741	0.0191575	0.0244093	0.0502618	0.0402247	0.0250819	0.0392828	0.0429539	0.0325404	0.0306133	0.221636	0.300928	0.0963492	0.381087	3.215034
8990	-15371.1	-15386.9	15.8213	0.123526	0.0836087	0.11381	0.101295	0.120401	0.0693222	0.102945	0.0698558	0.0922279	0.183897	0.0618768	0.0879885	0.0980532	0.0821387	0.119226	0.120156	0.128746	0.111256	0.110973	0.0930942	0.0967438	0.0852934	0.147682	0.0289837	0.0158665	0.0742959	0.0562889	0.014461	0.0314731	0.0402643	0.0420834	0.0244415	0.0342866	0.0359098	0.0163354	0.026605	0.0481583	0.0385642	0.0340274	0.0365949	0.0327403	0.0271978	0.023261	0.214548	0.302788	0.10067	0.381994	3.085955
9000	-15372.9	-15388.2	15.3196	0.123056	0.0880982	0.0849604	0.0971541	0.112104	0.0709988	0.141594	0.0813309	0.114134	0.150242	0.0795312	0.0846931	0.0893797	0.0935353	0.113409	0.1397	0.127183	0.124828	0.11582	0.0895169	0.0913747	0.0841499	0.183468	0.0190318	0.0419885	0.076213	0.0475231	0.0146126	0.0148765	0.0393846	0.0447024	0.0255495	0.0419612	0.0532864	0.011007	0.0198851	0.0343141	0.0222914	0.0296512	0.0371727	0.0395598	0.0270788	0.0157773	0.2326	0.277508	0.0984745	0.391418	3.136128
9010	-15372.7	-15388.8	16.18	0.122044	0.0846078	0.0974555	0.0866442	0.102835	0.0661089	0.129166	0.0796284	0.104766	0.148629	0.0663107	0.08068	0.106518	0.100369	0.105297	0.114538	0.129995	0.114287	0.0983731	0.0857608	0.0900708	0.0769702	0.17986	0.00727823	0.0288123	0.0614269	0.0490105	0.0142963	0.0130856	0.0268095	0.0597985	0.0296651	0.0502881	0.0451365	0.020081	0.0183594	0.0444552	0.0320748	0.0352848	0.0480587	0.03168	0.038656	0.0249091	0.224423	0.288598	0.0995666	0.387413	3.050081
9020	-15371.5	-15386.5	15.0117	0.12241	0.0956521	0.103545	0.0931103	0.108956	0.0945754	0.132308	0.0791022	0.10606	0.169573	0.0812283	0.0852345	0.0892122	0.0882217	0.102628	0.141715	0.151905	0.122655	0.124095	0.0592025	0.0873748	0.0780325	0.17986	0.0247022	0.0179275	0.0731564	0.0417878	0.021088	0.0200877	0.0333976	0.054083	0.0178062	0.0503212	0.0372273	0.0245474	0.0222361	0.0431841	0.0260389	0.0370053	0.0264874	0.0344694	0.0206378	0.0440649	0.212482	0.304856	0.101356	0.381306	3.166913
9030	-15367.7	-15383	15.264	0.140334	0.103596	0.0929192	0.0857347	0.106872	0.0739437	0.131362	0.0992035	0.102614	0.169442	0.0812283	0.0774644	0.107592	0.0978172	0.090015	0.132814	0.120973	0.113809	0.0969563	0.0792676	0.092018	0.0774641	0.158017	0.018833	0.0281554	0.0826165	0.0503118	0.0154495	0.0200877	0.034563	0.0461289	0.0275676	0.0476618	0.0501141	0.0118925	0.0164664	0.0584526	0.0362661	0.0272089	0.0437142	0.027525	0.0361446	0.0310675	0.219536	0.297634	0.104838	0.377992	3.141684
9040	-15376.6	-15393.4	16.7412	0.13784	0.0809051	0.127228	0.0886556	0.102441	0.0847044	0.109479	0.0611483	0.0914101	0.170769	0.0805817	0.0722899	0.0770932	0.0978172	0.0859071	0.136293	0.132988	0.111087	0.0986146	0.0689923	0.0854138	0.0887166	0.157627	0.0199934	0.0185528	0.072684	0.0447402	0.0233852	0.0174366	0.0296524	0.0494967	0.0203415	0.033257	0.0363743	0.0296718	0.0162415	0.0413102	0.0333715	0.0319271	0.0471584	0.026716	0.0304817	0.0231727	0.218934	0.303084	0.0931259	0.384856	2.993967
9050	-15371.3	-15387.5	16.231	0.127318	0.103539	0.100581	0.100121	0.104741	0.0697067	0.119191	0.0942383	0.090125	0.137073	0.0716387	0.0750441	0.077022	0.0842124	0.106115	0.124147	0.13521	0.133404	0.107173	0.0749366	0.0881543	0.0677786	0.154965	0.0199934	0.0242362	0.0859936	0.0566536	0.0185128	0.0182904	0.023091	0.0618208	0.0239051	0.0479382	0.0376468	0.0167321	0.0311339	0.0437651	0.0333715	0.0378895	0.0315811	0.0375045	0.0168186	0.0316659	0.215526	0.299015	0.101286	0.384173	3.044979
9060	-15364.7	-15380	15.3587	0.104467	0.101523	0.102109	0.102438	0.130208	0.0808815	0.116914	0.0726745	0.104564	0.166354	0.0663078	0.0864245	0.116236	0.0845712	0.113095	0.136083	0.123807	0.112781	0.111084	0.0723869	0.0896852	0.0811726	0.162607	0.0273484	0.0354189	0.0786189	0.0526537	0.019151	0.0332883	0.029151	0.0489149	0.0237513	0.0296029	0.0483275	0.0167321	0.0158783	0.0429549	0.0297828	0.0290327	0.0371344	0.0328594	0.0337746	0.0294609	0.22065	0.304698	0.1017	0.372952	3.132211
9070	-15379.9	-15393.8	13.9701	0.112357	0.1043	0.105599	0.117055	0.136319	0.0921157	0.136408	0.0673335	0.0971853	0.15434	0.0675013	0.090077	0.105306	0.114205	0.101932	0.124322	0.145807	0.107229	0.135867	0.0759126	0.0804494	0.0645599	0.174347	0.0214465	0.0246	0.0774562	0.0684438	0.0200461	0.0289831	0.0292022	0.0589784	0.0255931	0.0440977	0.0546553	0.0082882	0.0210375	0.0527363	0.0474819	0.0421057	0.0457031	0.0394406	0.0283075	0.021943	0.223642	0.295291	0.100248	0.380819	3.271073
9080	-15367.1	-15382.6	15.5258	0.102512	0.0894386	0.0913415	0.105641	0.117739	0.0727479	0.146342	0.068401	0.0831921	0.17401	0.0765311	0.0798405	0.0923236	0.100775	0.111467	0.137528	0.114526	0.106805	0.112605	0.082446	0.0882879	0.0904005	0.174347	0.0189504	0.0319526	0.0787164	0.0383885	0.0187995	0.0108857	0.0326446	0.050457	0.0173979	0.0431839	0.0476337	0.0191176	0.02478	0.0426931	0.0328712	0.0454926	0.0398819	0.0368465	0.0314846	0.0340834	0.219319	0.288811	0.0991887	0.392682	3.115505
9090	-15370.7	-15386.2	15.4895	0.131927	0.100193	0.113439	0.106182	0.10686	0.0776238	0.10487	0.0812293	0.0945092	0.183158	0.0846669	0.0881553	0.0829814	0.102038	0.115925	0.132515	0.144329	0.12122	0.108645	0.0764843	0.0870423	0.0685945	0.15237	0.030389	0.0206208	0.06613	0.0585459	0.0118763	0.0124307	0.0300248	0.0437791	0.0232624	0.0250497	0.0548235	0.0180171	0.0213536	0.0357527	0.0349164	0.0293143	0.0385435	0.0379851	0.0426611	0.0187008	0.215741	0.3	0.10682	0.377438	3.119134
9100	-15370.7	-15385.8	15.0292	0.112674	0.106296	0.115682	0.101766	0.11463	0.0717875	0.107051	0.0862247	0.0904652	0.167349	0.0741972	0.0842764	0.111991	0.0835288	0.11328	0.120156	0.120579	0.1378	0.129655	0.0764843	0.0908824	0.0842133	0.1668	0.0307094	0.0169368	0.0823453	0.0464172	0.0181962	0.0153089	0.0399296	0.0416742	0.0288371	0.0458214	0.0375388	0.0183067	0.0211999	0.0529545	0.0216574	0.0436393	0.0486218	0.0341946	0.0323997	0.0207052	0.212699	0.305964	0.106916	0.374421	3.16516
9110	-15379.1	-15394.2	15.143	0.122606	0.0951432	0.0717006	0.108489	0.0977884	0.083496	0.141714	0.108611	0.0955018	0.171968	0.0891992	0.0681577	0.102494	0.0850177	0.109843	0.131813	0.158258	0.0980833	0.117224	0.0765587	0.0567274	0.0848982	0.16628	0.0288239	0.0362467	0.0729229	0.0355234	0.0225591	0.0294625	0.036662	0.0442873	0.0203929	0.0358775	0.0527061	0.0160333	0.0347176	0.0413963	0.0355048	0.0335738	0.049429	0.027937	0.0312215	0.0269393	0.222831	0.293839	0.103219	0.380111	3.153787
9120	-15370.2	-15385.5	15.3215	0.113687	0.109448	0.109935	0.0806493	0.12369	0.0825547	0.123426	0.0770908	0.0828284	0.150785	0.0826033	0.0781911	0.0960767	0.100142	0.109843	0.126779	0.117487	0.107148	0.108317	0.0884422	0.0871732	0.0762327	0.193319	0.0281509	0.0345495	0.0823571	0.027403	0.0248136	0.0243229	0.0360079	0.0462743	0.0261834	0.0410632	0.0496357	0.0149367	0.0122633	0.041274	0.0397141	0.029787	0.0456355	0.0353839	0.0412014	0.0291333	0.223931	0.291197	0.101322	0.38355	3.135938
9130	-15370.4	-15385.8	15.4613	0.131902	0.105219	0.109935	0.0993297	0.11979	0.0730986	0.136934	0.0862068	0.101159	0.14414	0.0819506	0.0781581	0.0977369	0.0908707	0.117051	0.123299	0.120276	0.107148	0.113808	0.0861084	0.0748283	0.067029	0.164932	0.0165385	0.02386	0.0726055	0.0443257	0.0327831	0.0383601	0.0252831	0.0462743	0.0156573	0.0395382	0.0425384	0.0190188	0.0257589	0.0417111	0.042164	0.0323329	0.0377108	0.0323994	0.0307333	0.0314532	0.20697	0.292965	0.109951	0.390114	3.121957
9140	-15380.9	-15395.9	15.0643	0.140849	0.118611	0.110573	0.104189	0.105157	0.0768814	0.0984875	0.0839786	0.0819954	0.135197	0.0793634	0.0629772	0.107701	0.0908707	0.120875	0.132704	0.128682	0.107854	0.149765	0.0672476	0.0748283	0.0945198	0.189408	0.0257031	0.0178243	0.0747146	0.0700439	0.024391	0.0172758	0.0306802	0.0534468	0.0201221	0.0355548	0.0423065	0.00973848	0.0214906	0.0537769	0.0284172	0.0318947	0.0443366	0.0408001	0.0303148	0.0261063	0.202625	0.300502	0.111957	0.384916	3.161656
9150	-15372.3	-15387.3	15.0206	0.116139	0.109201	0.100445	0.107032	0.123129	0.0739968	0.143706	0.0785046	0.0886186	0.154547	0.087468	0.0677571	0.109702	0.089286	0.120875	0.107258	0.136259	0.115925	0.128948	0.0761518	0.0906925	0.0801368	0.157774	0.023729	0.0244811	0.0760235	0.0420245	0.0282976	0.0116271	0.0425399	0.0534468	0.0270887	0.0355586	0.0554244	0.00734942	0.017502	0.0341477	0.0344389	0.033075	0.0454936	0.0552696	0.0309333	0.0240205	0.229996	0.285035	0.102071	0.382898	3.166022
9160	-15370	-15385.2	15.1305	0.132001	0.100141	0.108838	0.123517	0.104598	0.0800341	0.124422	0.066067	0.108186	0.166181	0.0769397	0.0796925	0.0989741	0.0875989	0.107037	0.113751	0.124185	0.123956	0.110676	0.0743641	0.101774	0.0611771	0.16238	0.0297713	0.0268163	0.087685	0.0400594	0.0193031	0.0292586	0.0308568	0.0533042	0.0204697	0.0446412	0.0565542	0.02327	0.0132901	0.0442183	0.0310588	0.0364252	0.0465918	0.0265855	0.0354523	0.022927	0.217099	0.291369	0.109242	0.38229	3.155031
9170	-15375.4	-15391.3	15.9166	0.124934	0.0876905	0.0886119	0.108659	0.107764	0.0818019	0.113748	0.0976531	0.0701107	0.149842	0.0715646	0.0817084	0.107328	0.0886447	0.113332	0.106771	0.117455	0.114395	0.117397	0.0912801	0.0928956	0.0771725	0.182604	0.0295584	0.0308181	0.0610793	0.0368058	0.0217435	0.0259903	0.0327346	0.0569178	0.0204697	0.0548197	0.058809	0.0206107	0.012231	0.0442183	0.0205935	0.0262985	0.031224	0.0357096	0.0365497	0.0258828	0.209632	0.304678	0.111312	0.374378	3.076427
9180	-15374.8	-15389.2	14.457	0.113429	0.0998332	0.0922564	0.103329	0.115352	0.0877002	0.138418	0.076261	0.106928	0.163185	0.0872061	0.0711336	0.119107	0.0829383	0.123897	0.127062	0.109308	0.107855	0.105538	0.0825513	0.0995691	0.0927305	0.18079	0.035418	0.0385362	0.070881	0.0460782	0.0143306	0.0315739	0.0293202	0.0739065	0.0322982	0.0603024	0.0452257	0.0102202	0.00815619	0.0466832	0.0306748	0.0346592	0.0367254	0.0289382	0.0328557	0.029218	0.222583	0.297347	0.102061	0.378009	3.222379
9190	-15377.6	-15392.1	14.5471	0.13005	0.102336	0.0759501	0.108147	0.105637	0.102668	0.110273	0.0643936	0.101358	0.191245	0.0771057	0.0751193	0.0998747	0.0835899	0.115589	0.135978	0.123912	0.100876	0.135869	0.0712498	0.0944258	0.0858263	0.166875	0.0265318	0.0316653	0.107886	0.0570284	0.0215737	0.0220473	0.0276676	0.0284768	0.0385374	0.044595	0.0417775	0.00602351	0.0328056	0.0430214	0.0248348	0.0559315	0.0375516	0.0419473	0.0307832	0.034343	0.220762	0.298641	0.102031	0.378567	3.213377
9200	-15374.6	-15389.8	15.1905	0.154987	0.110973	0.101988	0.108745	0.0957256	0.0802799	0.108603	0.0769314	0.104026	0.157785	0.0715578	0.0829748	0.0951498	0.10115	0.114563	0.122593	0.0970385	0.114854	0.129146	0.0736544	0.084963	0.0708982	0.183217	0.0178036	0.0246389	0.0859955	0.0410345	0.027515	0.012113	0.027106	0.0603505	0.0224257	0.0515779	0.0427497	0.0183154	0.0238657	0.0587939	0.0319182	0.0248094	0.0382031	0.0307282	0.0196497	0.0476324	0.221738	0.299294	0.0987832	0.380185	3.14903
9210	-15379.1	-15393.9	14.8121	0.104694	0.102475	0.108028	0.113357	0.0946751	0.0952996	0.135418	0.0902349	0.0867751	0.162497	0.0721299	0.0944693	0.120949	0.0849117	0.111325	0.124868	0.120075	0.117735	0.10748	0.0775379	0.0802839	0.067875	0.180071	0.0208933	0.0315742	0.0827081	0.0312475	0.00972872	0.0175626	0.0380948	0.0517089	0.0221369	0.0515779	0.0501213	0.0244501	0.0455566	0.0585991	0.0350826	0.0311623	0.0282704	0.0417186	0.0268083	0.0347102	0.211135	0.291512	0.104467	0.392886	3.186878
9220	-15376.2	-15392.7	16.4201	0.0959309	0.109375	0.089921	0.103258	0.12231	0.0737343	0.147798	0.0671776	0.086473	0.15883	0.0669078	0.0896002	0.0953708	0.0834241	0.112948	0.124868	0.134194	0.0989122	0.114932	0.0663467	0.0882153	0.07587	0.149444	0.0332582	0.0188724	0.0736314	0.0389827	0.0112065	0.0255933	0.0276528	0.0507947	0.0354603	0.0372998	0.0430592	0.0132107	0.0217989	0.0334514	0.0271525	0.02935	0.047	0.0238814	0.0348186	0.0437535	0.215718	0.286204	0.0938433	0.404235	3.02607
9230	-15371.6	-15387.3	15.6591	0.148287	0.105629	0.0830325	0.11223	0.10623	0.0677379	0.130143	0.0860189	0.0958513	0.160065	0.0727112	0.0754388	0.0918405	0.0888272	0.0938889	0.135774	0.119836	0.10667	0.106207	0.0727056	0.0885175	0.0870972	0.164676	0.0204543	0.03091	0.095635	0.0469098	0.0209168	0.0288419	0.0212467	0.0507947	0.029425	0.0380969	0.0302627	0.0358483	0.0105188	0.0386228	0.0365712	0.0409062	0.0424712	0.0398886	0.0225172	0.0219184	0.222528	0.28741	0.10513	0.384932	3.102172
9240	-15374.9	-15389.9	14.9586	0.127312	0.101427	0.0836479	0.109941	0.0977748	0.0744477	0.151777	0.0694336	0.103424	0.164626	0.0644571	0.0980792	0.0775197	0.105784	0.115515	0.135774	0.134116	0.0941116	0.121184	0.0740408	0.0842112	0.0820867	0.187636	0.0222091	0.017582	0.0924458	0.0570727	0.0218553	0.0246062	0.020398	0.0430747	0.0335332	0.0398174	0.0406415	0.0366227	0.0177587	0.0422881	0.0431972	0.0232848	0.0444719	0.040854	0.0259892	0.026194	0.20949	0.305819	0.101541	0.38315	3.172224
9250	-15373.4	-15389.2	15.7925	0.133425	0.112327	0.0812374	0.0858768	0.100998	0.0838532	0.119413	0.0725225	0.0985511	0.165687	0.0885172	0.0726089	0.0896089	0.0935752	0.108062	0.119183	0.11961	0.107443	0.104348	0.0809787	0.0864209	0.0975263	0.144833	0.0273605	0.0132891	0.079301	0.0596107	0.0124373	0.0284068	0.0380286	0.0493773	0.0334006	0.036794	0.0498289	0.0135002	0.0177587	0.0347556	0.0599617	0.0314993	0.0444488	0.0263622	0.0371569	0.0289558	0.21026	0.300452	0.107173	0.382115	3.088838
9260	-15375	-15389.6	14.5463	0.134005	0.10031	0.103259	0.127315	0.0984143	0.0698895	0.114312	0.081372	0.0905284	0.165687	0.0801093	0.0832427	0.100715	0.107761	0.112457	0.124676	0.134471	0.127983	0.107219	0.091637	0.108581	0.0850023	0.166138	0.0173715	0.0150032	0.086724	0.0410939	0.0261045	0.0200409	0.0304925	0.0640135	0.0206545	0.036794	0.0412672	0.0104254	0.0185909	0.0392091	0.0357425	0.0445207	0.0375487	0.0453048	0.0296888	0.0377815	0.219828	0.311928	0.109142	0.359102	3.213456
9270	-15374.3	-15389.1	14.7568	0.115621	0.102178	0.0822532	0.117647	0.115218	0.0721605	0.138323	0.0949199	0.100088	0.144962	0.0764107	0.0790596	0.103388	0.109574	0.115482	0.120301	0.150027	0.120768	0.102457	0.0717045	0.0745004	0.07475	0.165388	0.0215264	0.0309304	0.086859	0.0529753	0.0242032	0.034642	0.0480196	0.0346005	0.024847	0.0380496	0.0451272	0.0142209	0.0212196	0.0498503	0.0386154	0.0290079	0.0473336	0.0427627	0.0316971	0.0287324	0.217063	0.29349	0.102707	0.38674	3.192402
