Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	TreeLengths
490	-15799.4	-15812.3	12.8582	0.107097	0.0955684	0.115021	0.100218	0.125661	0.0799025	0.128379	0.0771796	0.0964206	0.160541	0.0811537	0.0917511	0.103484	0.098658	0.109336	0.136018	0.133324	0.107745	0.134624	0.0760137	0.0912517	0.108949	0.156158	0.027321	0.0335022	0.0454079	0.043832	0.0309453	0.0423545	0.0331002	0.0347599	0.0231258	0.0797162	0.0385001	0.0220657	0.0418861	0.031808	0.0292141	0.0405467	0.0131469	0.038108	0.0236048	0.0156841	3.203084
500	-15803.3	-15815.9	12.5824	0.116801	0.0834999	0.100814	0.111521	0.134024	0.0707404	0.1233	0.0800435	0.105247	0.15721	0.0835049	0.0944415	0.0874255	0.0957204	0.101177	0.130987	0.124002	0.124529	0.114368	0.076952	0.096291	0.0936964	0.174707	0.0426303	0.0437006	0.0628337	0.043738	0.0175765	0.0548089	0.0237746	0.0415891	0.0371376	0.0797162	0.0396969	0.0193478	0.0358686	0.0480643	0.0389072	0.0323113	0.0132802	0.0168977	0.0236609	0.0341276	3.230669
510	-15801.7	-15815	13.2578	0.1444	0.0911362	0.107772	0.105604	0.0978217	0.0727146	0.118316	0.0865143	0.0893928	0.182853	0.067955	0.0790807	0.107465	0.0962945	0.104691	0.121017	0.133309	0.114707	0.110194	0.0667245	0.0989286	0.0870754	0.191357	0.0196612	0.0441891	0.059614	0.0315134	0.0252599	0.0394568	0.0333871	0.039258	0.0249984	0.067875	0.0239917	0.0211427	0.0407809	0.0374132	0.0239567	0.0486944	0.0101418	0.0470362	0.0297239	0.0197152	3.163131
520	-15807.8	-15819.2	11.3996	0.135711	0.118511	0.0988686	0.105977	0.130613	0.0695915	0.124508	0.0912276	0.106882	0.194326	0.0899486	0.0809175	0.0933259	0.100479	0.129821	0.141438	0.121327	0.116018	0.14794	0.0992178	0.0971929	0.0670732	0.168022	0.0253702	0.0375215	0.0543603	0.0578802	0.0182034	0.0348063	0.041233	0.0341558	0.0196243	0.087863	0.0258314	0.0361894	0.0339757	0.028253	0.0249103	0.034452	0.0363358	0.0317815	0.0220748	0.035188	3.348947
530	-15808.5	-15820.7	12.1958	0.134335	0.0891904	0.102345	0.109567	0.129902	0.0717122	0.13733	0.0725197	0.0823547	0.145775	0.08835	0.0762047	0.0933259	0.0936822	0.0894138	0.128782	0.129274	0.105677	0.13796	0.0977557	0.117076	0.115389	0.189572	0.0348762	0.0505587	0.0589932	0.0346548	0.0246747	0.0550047	0.0353463	0.0457674	0.0272827	0.0793513	0.0312623	0.016753	0.0354723	0.0333888	0.0270792	0.0449458	0.0140212	0.0192065	0.0298199	0.0333778	3.269332
540	-15793.4	-15807.3	13.8698	0.130112	0.0998775	0.0782484	0.113578	0.117724	0.0790324	0.108903	0.0788772	0.0995354	0.149681	0.0780042	0.0847381	0.0974954	0.0922381	0.115249	0.136643	0.110766	0.105458	0.124926	0.0627473	0.0863816	0.0910934	0.167159	0.0304886	0.039002	0.0513786	0.0492865	0.0191303	0.0389067	0.032436	0.0457674	0.01394	0.0872129	0.0300501	0.0177617	0.0408812	0.0347521	0.0222547	0.0363101	0.0183805	0.0262086	0.0305089	0.0287996	3.101926
550	-15799	-15811.9	12.9455	0.114019	0.0946292	0.098304	0.112931	0.112011	0.078853	0.123481	0.0907388	0.0983852	0.169209	0.0782998	0.0777186	0.100351	0.0971432	0.0940936	0.124805	0.117286	0.11033	0.133391	0.0691222	0.0846932	0.0997129	0.16019	0.032691	0.0565392	0.0368591	0.0339648	0.029419	0.0456839	0.0418487	0.0417488	0.0206193	0.0774747	0.0226758	0.0409089	0.0335451	0.0451598	0.0268014	0.0583251	0.0323533	0.0283623	0.0299305	0.0197482	3.194355
560	-15804.1	-15816.9	12.8634	0.125452	0.0979581	0.106538	0.12279	0.131319	0.0656428	0.118503	0.0716197	0.0955487	0.153791	0.0673176	0.0777186	0.0918229	0.108271	0.114237	0.115258	0.127611	0.123205	0.124837	0.0703119	0.0920559	0.0679361	0.175721	0.032691	0.0648812	0.051263	0.0407856	0.016925	0.051207	0.0286924	0.0346932	0.0167228	0.0938582	0.0293187	0.0187446	0.0255396	0.0426685	0.0285828	0.0501242	0.019351	0.038378	0.0254354	0.0472431	3.20257
570	-15802.1	-15815.1	12.9919	0.107407	0.123884	0.107313	0.124263	0.105665	0.0741315	0.144123	0.07537	0.0980641	0.172605	0.0760094	0.0804552	0.0902835	0.0872147	0.0933264	0.122652	0.141869	0.128893	0.12103	0.0725677	0.0809777	0.0679361	0.192492	0.0311695	0.0434382	0.0584901	0.0376411	0.0157214	0.0433803	0.0361933	0.0357109	0.0276895	0.0629635	0.0241855	0.0149061	0.0412878	0.03558	0.0324394	0.0423319	0.0163774	0.0438142	0.0262055	0.0316578	3.189716
580	-15804	-15817	12.9644	0.129086	0.102978	0.0820751	0.102267	0.12671	0.0619029	0.133383	0.07537	0.104988	0.141814	0.0810725	0.0917208	0.109938	0.0931811	0.108939	0.119065	0.127578	0.123354	0.141677	0.0687287	0.104052	0.0737533	0.134178	0.0298141	0.0361758	0.0706408	0.0526644	0.025564	0.0433114	0.0297265	0.0322079	0.0198769	0.0728475	0.0238593	0.0228616	0.0358896	0.0456117	0.0329817	0.0511933	0.0168686	0.0390063	0.0448629	0.0286926	3.192466
590	-15804.5	-15817.2	12.6666	0.13109	0.10455	0.111214	0.100212	0.10407	0.0874422	0.117368	0.0721971	0.12551	0.170092	0.0929759	0.118724	0.106611	0.0855191	0.105294	0.133674	0.122012	0.104515	0.115195	0.0678148	0.0972641	0.0709117	0.158706	0.0241424	0.0400605	0.0520743	0.0438106	0.0345988	0.0460006	0.0189056	0.0353881	0.0245378	0.0780455	0.0297384	0.0186756	0.0372204	0.0383943	0.0263741	0.0331849	0.0220483	0.031539	0.0388284	0.0457152	3.222244
600	-15808	-15821.4	13.3899	0.129344	0.108651	0.089495	0.0928657	0.117651	0.0720213	0.11759	0.0858876	0.0865151	0.158648	0.0687529	0.0908519	0.108252	0.10018	0.118452	0.153264	0.105721	0.11401	0.115827	0.0668363	0.0938746	0.0690253	0.171265	0.0285895	0.0303133	0.0459994	0.0375499	0.0281348	0.0655956	0.0321088	0.0341128	0.00989123	0.0822179	0.0353755	0.0127167	0.0529923	0.035339	0.0369798	0.021775	0.0259743	0.0324466	0.0253272	0.0414973	3.14992
610	-15798.3	-15810.9	12.5358	0.13704	0.107144	0.104883	0.0873974	0.116302	0.0969135	0.100258	0.0737841	0.102823	0.160114	0.0811165	0.0865155	0.116476	0.0890483	0.105477	0.120216	0.137688	0.11774	0.126494	0.0836205	0.0894205	0.0904111	0.178065	0.0282749	0.031678	0.0588722	0.0531711	0.0268657	0.0544525	0.0385211	0.0469337	0.0232701	0.0829535	0.0314297	0.0131012	0.0377908	0.0409442	0.0253522	0.0395883	0.0197866	0.0276998	0.0196274	0.0260665	3.235329
620	-15811.2	-15823.7	12.5724	0.155091	0.102806	0.101197	0.0940164	0.113879	0.0952863	0.126593	0.0701385	0.101769	0.147166	0.0848426	0.0927657	0.108194	0.110193	0.0996056	0.136701	0.135752	0.105237	0.111116	0.0661706	0.0992773	0.0973309	0.146109	0.0251227	0.0616115	0.0416561	0.0581407	0.0219308	0.0635919	0.0444865	0.0365602	0.0267414	0.0816748	0.0334563	0.0436139	0.0234155	0.021867	0.0185822	0.0385438	0.013	0.0267982	0.0156349	0.0340037	3.23167
630	-15799.7	-15812.4	12.6704	0.131281	0.105008	0.103484	0.091303	0.120468	0.0822689	0.131496	0.0603012	0.118139	0.180323	0.0842214	0.073606	0.108519	0.0868963	0.0981924	0.124932	0.136809	0.109344	0.137192	0.0694243	0.0957138	0.0867362	0.180963	0.0293665	0.0375609	0.0703301	0.0402867	0.0261016	0.0482128	0.0287699	0.0383273	0.0384174	0.0628484	0.018982	0.0214826	0.0319545	0.038285	0.0207801	0.0455398	0.0183748	0.0248929	0.0239476	0.040783	3.221863
640	-15808	-15819.5	11.5153	0.142374	0.110596	0.0823479	0.0989691	0.130259	0.0841615	0.126588	0.0761977	0.108543	0.168258	0.0789177	0.0964518	0.102588	0.101431	0.103593	0.148241	0.112848	0.107329	0.12845	0.102145	0.100166	0.0971198	0.180308	0.0121349	0.0531038	0.0645535	0.0400817	0.0303559	0.0474251	0.0295275	0.0548005	0.0162976	0.0714955	0.0197993	0.0324748	0.0290064	0.0495649	0.0272082	0.0508686	0.0176998	0.036774	0.0292067	0.0371183	3.33738
650	-15794	-15807.4	13.3981	0.126253	0.103195	0.0890284	0.112489	0.101755	0.0840241	0.11337	0.0882935	0.107946	0.171856	0.0676062	0.0794068	0.0897671	0.113132	0.108221	0.12436	0.124091	0.114261	0.131774	0.0722708	0.0909164	0.0788145	0.175066	0.0308613	0.0442842	0.0484246	0.0526397	0.0230474	0.0500655	0.0248622	0.0452006	0.0104006	0.073319	0.0323745	0.0108854	0.0386752	0.0368914	0.0175361	0.0350401	0.0289762	0.0277941	0.0234441	0.0264819	3.149101
660	-15800.7	-15814.4	13.6582	0.129484	0.089372	0.102005	0.0989118	0.109505	0.0840241	0.117587	0.078461	0.087673	0.182946	0.0780716	0.0762223	0.105413	0.0910055	0.11214	0.10858	0.111658	0.124198	0.127925	0.0612712	0.0823176	0.083535	0.181135	0.0301243	0.0327971	0.0487775	0.0451008	0.037623	0.0516859	0.0301504	0.042597	0.0280066	0.0772439	0.031966	0.0285244	0.0336069	0.027227	0.0171066	0.0525138	0.0111658	0.0277941	0.0133114	0.0323221	3.123086
670	-15805.5	-15817.9	12.3452	0.108564	0.107683	0.0868713	0.12302	0.13087	0.0889724	0.122644	0.103055	0.0881782	0.153874	0.097415	0.0788645	0.0945462	0.108119	0.116913	0.132683	0.136082	0.109343	0.122344	0.0725219	0.0760197	0.0683666	0.171829	0.0268431	0.0456427	0.0472874	0.043323	0.0271865	0.0449754	0.0428383	0.0327983	0.0265378	0.0760566	0.0222947	0.0292723	0.0444141	0.0286865	0.0299351	0.0362427	0.0350357	0.0331502	0.026634	0.0564576	3.25439
680	-15797.7	-15810.2	12.4547	0.110939	0.102371	0.0944308	0.111368	0.120281	0.0840513	0.135216	0.0613919	0.106927	0.173427	0.0799313	0.0777201	0.101497	0.100183	0.101867	0.119285	0.102752	0.132497	0.124178	0.0727504	0.0920541	0.0915868	0.193686	0.0435384	0.0340226	0.0577634	0.0572604	0.0179638	0.0481868	0.0402228	0.0339444	0.0285305	0.0786163	0.0233366	0.0272963	0.0325699	0.0292859	0.029324	0.0499858	0.0236658	0.0403185	0.0275385	0.0296781	3.243439
690	-15797.4	-15810.2	12.7429	0.13662	0.0862819	0.0919158	0.102301	0.12975	0.0783977	0.105094	0.083175	0.0942573	0.176801	0.092039	0.0899541	0.0974596	0.0999701	0.0953705	0.11308	0.11641	0.131643	0.132817	0.0823789	0.0908045	0.0878306	0.18107	0.0330064	0.0450321	0.0575105	0.0433311	0.0225509	0.0496474	0.0269694	0.0477718	0.0207468	0.0810473	0.015836	0.0201554	0.0318529	0.036884	0.0253692	0.0425555	0.012561	0.0333417	0.0419446	0.03108	3.214614
700	-15810.5	-15822.3	11.8054	0.112983	0.0931437	0.109941	0.123203	0.100037	0.0886055	0.138237	0.0829983	0.119117	0.176801	0.0721778	0.0854352	0.0991496	0.0937805	0.125471	0.10398	0.141352	0.0875637	0.146079	0.0786877	0.0975539	0.0959499	0.192135	0.0372469	0.0483337	0.0455256	0.0706291	0.0273338	0.04765	0.026182	0.0491357	0.0177025	0.0840336	0.0296742	0.0168929	0.0346317	0.0254375	0.0255593	0.0399727	0.00955461	0.0372502	0.0396328	0.0316046	3.308365
710	-15801.3	-15813.5	12.2312	0.143132	0.101535	0.110564	0.101431	0.116773	0.092356	0.124318	0.0747389	0.102502	0.139742	0.0692622	0.0829845	0.0966742	0.083105	0.112128	0.138801	0.142081	0.141983	0.131052	0.0888531	0.0867083	0.068206	0.175055	0.0435532	0.0388956	0.0522633	0.0494701	0.0214272	0.0502527	0.0314341	0.0482934	0.0101034	0.0710131	0.0255444	0.014367	0.0423354	0.0339633	0.0200787	0.0507736	0.0298154	0.0394166	0.0408822	0.027926	3.265792
720	-15801.3	-15814	12.6596	0.124204	0.109101	0.0973065	0.0963792	0.0950692	0.092337	0.135718	0.0875612	0.092088	0.183417	0.0725764	0.0839646	0.0928287	0.108556	0.109581	0.118453	0.10305	0.0969346	0.125754	0.0763571	0.0850757	0.0717102	0.172459	0.0385585	0.0473526	0.0723118	0.0398244	0.0347098	0.0554268	0.0164737	0.0285047	0.0288385	0.0820763	0.0260093	0.0402413	0.0347112	0.0290312	0.039845	0.0511392	0.0298154	0.0316043	0.0283671	0.0376302	3.222953
730	-15807.2	-15821.1	13.8795	0.10354	0.0967458	0.0851165	0.115458	0.077417	0.0809715	0.107969	0.07785	0.092064	0.185881	0.0742651	0.0849334	0.0872132	0.0937585	0.110664	0.120281	0.127008	0.122872	0.113691	0.0713187	0.0872969	0.0880715	0.166139	0.0326019	0.051904	0.0605738	0.0338641	0.0321756	0.0623504	0.0351349	0.0306284	0.0159141	0.0699957	0.0260093	0.0286936	0.0346072	0.0259704	0.0189419	0.0470966	0.0298154	0.0388653	0.0212118	0.0340791	3.100959
740	-15810.1	-15821.9	11.8295	0.137592	0.0925774	0.0985931	0.136737	0.119359	0.0878121	0.143909	0.0837668	0.0981915	0.172363	0.105052	0.0802531	0.0854519	0.107676	0.0981106	0.129894	0.12392	0.135037	0.110054	0.0836723	0.0908535	0.0771623	0.160086	0.0441403	0.0531516	0.0597201	0.0408257	0.0225696	0.0580502	0.0350046	0.0533147	0.0119488	0.0592848	0.033266	0.033907	0.0313584	0.0373674	0.0233471	0.0571637	0.0236802	0.0171037	0.0315363	0.0210923	3.305957
750	-15800.3	-15813.4	13.0837	0.128865	0.0993216	0.100479	0.0895922	0.10302	0.0789839	0.117003	0.0803483	0.0981915	0.169906	0.0848292	0.0849736	0.0931039	0.0972891	0.108266	0.106474	0.122389	0.110791	0.112478	0.0724003	0.101448	0.0972413	0.166496	0.0387723	0.0377784	0.0544518	0.037689	0.0257095	0.0413911	0.0224814	0.0264434	0.0358455	0.0797313	0.0241176	0.0442664	0.0267845	0.0542225	0.0315567	0.0561594	0.0158684	0.0367881	0.0379611	0.0286234	3.180533
760	-15800.5	-15813.5	12.9271	0.131148	0.100518	0.0818133	0.110809	0.113719	0.0969486	0.117003	0.0713595	0.104427	0.13813	0.0746623	0.0977626	0.0999093	0.102042	0.100751	0.116262	0.126269	0.110791	0.116154	0.0931131	0.0842626	0.0861884	0.166496	0.0404977	0.0492093	0.0502059	0.0461496	0.0309549	0.0427809	0.0409442	0.0359363	0.00687858	0.0797313	0.0363352	0.0205662	0.0422413	0.0269103	0.0299675	0.0394338	0.0259789	0.0381417	0.0379611	0.0348329	3.196198
770	-15803	-15815.8	12.8865	0.118178	0.103972	0.118627	0.116409	0.101823	0.0740362	0.103163	0.0888822	0.0990436	0.161633	0.0807064	0.0867273	0.104206	0.0931467	0.110669	0.155961	0.127829	0.108821	0.11761	0.0534456	0.0827756	0.0840079	0.197988	0.0282664	0.039894	0.0526847	0.0470283	0.0364404	0.0513789	0.0245146	0.0502595	0.0197709	0.0865175	0.0252834	0.0174552	0.0336023	0.0277978	0.025716	0.0459637	0.0110355	0.0337165	0.0195839	0.033687	3.200257
780	-15805.6	-15818.7	13.1767	0.128999	0.0869561	0.131253	0.0930948	0.11503	0.0693244	0.116853	0.0704462	0.10792	0.154852	0.0776225	0.081797	0.102924	0.105811	0.105362	0.118778	0.143912	0.101716	0.108873	0.0823542	0.0691082	0.0642303	0.16558	0.0333492	0.067728	0.0451194	0.0591554	0.0249759	0.0419429	0.0320089	0.0347644	0.0239392	0.0912944	0.0299848	0.0202441	0.0335718	0.0427969	0.02601	0.0384439	0.0265571	0.0302643	0.0281278	0.0381661	3.171242
790	-15807.4	-15821.7	14.2701	0.14026	0.0945649	0.116657	0.0858236	0.0975954	0.0741603	0.123837	0.0703454	0.0979923	0.145595	0.0581512	0.0728803	0.0924139	0.0983971	0.0909088	0.136482	0.106252	0.108177	0.115991	0.0833911	0.0758686	0.0884682	0.172474	0.0209254	0.0327426	0.069841	0.038067	0.031301	0.0379051	0.0253108	0.0298166	0.0218594	0.0922334	0.0283094	0.0148706	0.0320431	0.0347265	0.0376538	0.0468719	0.0209256	0.0342517	0.0340659	0.0314888	3.061895
800	-15805.8	-15818.3	12.4859	0.126415	0.0940819	0.11882	0.119548	0.106478	0.0895436	0.118611	0.102152	0.0844833	0.182656	0.0890304	0.0677012	0.0944221	0.104777	0.0993642	0.143685	0.111248	0.110682	0.129078	0.0843597	0.0931083	0.0834762	0.184428	0.0375551	0.0460664	0.0329356	0.0310395	0.0232085	0.0527946	0.0460563	0.0327363	0.0162488	0.0727874	0.0366025	0.0166482	0.0294484	0.0351654	0.0309856	0.0455667	0.0209256	0.0299875	0.0239512	0.0414632	3.240323
810	-15808.7	-15819.5	10.849	0.140442	0.112812	0.124308	0.104756	0.124358	0.0971879	0.124498	0.0770012	0.108647	0.173174	0.0992583	0.0781703	0.0962215	0.0940854	0.113694	0.136951	0.125127	0.103592	0.130959	0.0656801	0.10265	0.0996643	0.180202	0.0328151	0.038107	0.0667384	0.0414904	0.0247658	0.0401887	0.0346036	0.0748451	0.0252521	0.0935402	0.0336569	0.0204524	0.0400629	0.0351654	0.0381057	0.0384917	0.0111451	0.0325333	0.0324442	0.0361691	3.404011
820	-15804.6	-15816.8	12.2091	0.113092	0.0968361	0.104021	0.0981905	0.117944	0.0966598	0.166931	0.0786303	0.109725	0.161574	0.0729558	0.0696596	0.0915506	0.0998288	0.102704	0.121634	0.127562	0.117519	0.142719	0.0627295	0.0844494	0.0762596	0.163499	0.0464838	0.0398292	0.0451739	0.0536267	0.0183174	0.0570777	0.0370686	0.0484115	0.022084	0.0950706	0.0254558	0.0255862	0.0414212	0.0351654	0.02966	0.0440857	0.0176656	0.0323643	0.035063	0.0417159	3.268002
830	-15804.4	-15817.5	13.0968	0.108273	0.100157	0.0762194	0.0889395	0.117944	0.0900166	0.126192	0.0707574	0.103967	0.177118	0.0730618	0.102591	0.106747	0.103684	0.105763	0.117796	0.131355	0.117874	0.13875	0.0941309	0.0983371	0.0729156	0.167504	0.0208899	0.0472662	0.0431258	0.0339082	0.0238309	0.0383889	0.0452986	0.0412834	0.0116781	0.0843605	0.0354974	0.0232358	0.0287529	0.0346004	0.0302912	0.0421066	0.0256915	0.0218574	0.0300932	0.0269777	3.179229
840	-15799.3	-15811.6	12.3307	0.137176	0.115028	0.0973321	0.122571	0.107806	0.102207	0.118918	0.082179	0.0728286	0.162284	0.088996	0.100257	0.0959299	0.103373	0.112939	0.128095	0.145316	0.110892	0.129243	0.0692174	0.0948751	0.100316	0.151054	0.0339943	0.0415767	0.0476048	0.0520005	0.0219101	0.0473835	0.043029	0.0348895	0.016175	0.0791245	0.0281719	0.0267584	0.0389403	0.0310533	0.0198188	0.0362567	0.0211317	0.0276927	0.0343472	0.0251484	3.255842
850	-15804.2	-15817.6	13.3897	0.119105	0.105858	0.118549	0.0815653	0.116186	0.0841925	0.0984607	0.0691196	0.0918853	0.166775	0.0834874	0.0774075	0.0859468	0.0897436	0.129973	0.128095	0.121963	0.113324	0.107895	0.0869589	0.0751679	0.0858971	0.170897	0.0497656	0.042403	0.0574321	0.0586811	0.0134527	0.0574403	0.0369462	0.0368615	0.0110492	0.0657981	0.0218896	0.0229599	0.0326032	0.0497977	0.0265294	0.0406294	0.0264569	0.0285706	0.0291848	0.0330325	3.149936
860	-15805	-15817.7	12.6452	0.108178	0.0994561	0.0747111	0.111782	0.110134	0.0851297	0.115527	0.0820049	0.10836	0.164302	0.0853708	0.0679417	0.103319	0.0971188	0.0941753	0.133155	0.126054	0.129946	0.13243	0.0684455	0.0896382	0.0764886	0.170897	0.0446378	0.0558632	0.0410202	0.0492369	0.0182588	0.0618484	0.025211	0.0373266	0.0355737	0.0977733	0.0320689	0.0274399	0.0448058	0.0350014	0.0288411	0.0423723	0.0108722	0.04949	0.0221301	0.0300492	3.224385
870	-15807.3	-15819.8	12.4579	0.113506	0.107391	0.0846693	0.105776	0.108825	0.0884934	0.138707	0.0915751	0.0945367	0.15378	0.0873254	0.0961708	0.108036	0.0981286	0.116283	0.116846	0.126054	0.087431	0.127257	0.050919	0.0791939	0.0968377	0.187856	0.0243047	0.0507333	0.057327	0.0460279	0.0442382	0.0509194	0.0259283	0.0314605	0.0295947	0.0696298	0.0369333	0.0305034	0.0429706	0.0407784	0.0313333	0.041477	0.0270217	0.0375	0.0325018	0.0263354	3.243117
880	-15799.5	-15811.6	12.0355	0.121039	0.111012	0.0976029	0.118511	0.0962619	0.0650885	0.130144	0.0878432	0.104287	0.184593	0.086706	0.0800559	0.0963817	0.086573	0.119551	0.136707	0.12669	0.1307	0.128705	0.0800183	0.105059	0.0754671	0.17773	0.0328868	0.0463	0.0565707	0.0543041	0.0275704	0.048801	0.0353799	0.0487919	0.0144541	0.0565998	0.0366128	0.0185378	0.0357055	0.0343538	0.0279354	0.0478142	0.0270217	0.0312014	0.0323166	0.0254702	3.285355
890	-15800.4	-15813.6	13.2623	0.121148	0.101125	0.0684533	0.0989288	0.11488	0.0684768	0.135034	0.0700617	0.0833074	0.170799	0.0844686	0.0767125	0.0935902	0.101796	0.107193	0.136303	0.12656	0.104165	0.125597	0.0967898	0.0822661	0.104628	0.154112	0.0361153	0.0428218	0.0565682	0.0566256	0.0390334	0.0563305	0.031919	0.0352779	0.0292583	0.0716248	0.0265317	0.0265442	0.0357055	0.023103	0.0240663	0.0409765	0.0176134	0.0299836	0.0311757	0.0250129	3.162683
900	-15805.2	-15818.8	13.6392	0.12955	0.0926812	0.0808509	0.124161	0.119913	0.0718429	0.118669	0.078996	0.0958316	0.157774	0.075746	0.0603352	0.101342	0.0738637	0.109262	0.102388	0.135054	0.10832	0.120617	0.0950515	0.102965	0.0743668	0.163241	0.0264615	0.049466	0.0592501	0.0417667	0.0249057	0.0529347	0.0330803	0.0425161	0.0236082	0.071565	0.0265163	0.0173363	0.0365346	0.0328896	0.0290091	0.062766	0.0182206	0.0334428	0.0150912	0.0348071	3.124989
910	-15804	-15816.2	12.152	0.126597	0.0999229	0.106139	0.105402	0.121163	0.0723306	0.128983	0.079337	0.115288	0.179759	0.070407	0.0915299	0.0956924	0.127062	0.0946508	0.130646	0.129381	0.0822752	0.124363	0.0719895	0.0925952	0.0762876	0.182906	0.0445668	0.0497323	0.0551407	0.0569082	0.0369729	0.0523352	0.027068	0.034915	0.0221141	0.0875665	0.0230251	0.0264988	0.0276098	0.0450232	0.0298739	0.0390413	0.0162462	0.0355091	0.020832	0.0380205	3.273706
920	-15800	-15812.3	12.3594	0.125581	0.10131	0.102082	0.105865	0.119544	0.0802461	0.146579	0.0826141	0.0867394	0.208805	0.0622476	0.0862057	0.0994922	0.117499	0.113739	0.128751	0.117968	0.0932479	0.128396	0.0768353	0.0987546	0.0805621	0.17757	0.0408374	0.0380357	0.0518235	0.0422205	0.022673	0.0632339	0.0266382	0.0348185	0.0175575	0.0921543	0.0270392	0.0252079	0.0382113	0.0393506	0.0219417	0.0302318	0.0153264	0.0236217	0.0334093	0.0280042	3.252971
930	-15791.4	-15803.9	12.547	0.126303	0.0960561	0.0984855	0.115451	0.10301	0.094382	0.114701	0.0881126	0.0968921	0.165868	0.0896732	0.0925116	0.0973069	0.0895466	0.11536	0.122333	0.121545	0.124886	0.123866	0.0760283	0.0996429	0.0840082	0.172937	0.0280972	0.0491682	0.0530516	0.05812	0.0288592	0.042978	0.0289538	0.0331285	0.0282657	0.0706313	0.0315239	0.0209431	0.038707	0.0305557	0.0333784	0.0382881	0.020788	0.0284461	0.0241875	0.0372253	3.234204
940	-15794.7	-15807.5	12.7734	0.130374	0.112005	0.0962893	0.113643	0.117994	0.0777074	0.140294	0.0691128	0.0999742	0.140293	0.0786694	0.0937624	0.093615	0.103664	0.108125	0.123587	0.121545	0.129584	0.119367	0.0678478	0.0978962	0.0821401	0.169751	0.0268127	0.0397383	0.0477103	0.0459977	0.0221345	0.0537081	0.0221358	0.0436987	0.0244053	0.0810774	0.0361464	0.0252385	0.0318569	0.0367228	0.0262634	0.0485749	0.0347828	0.0262795	0.0233241	0.0277216	3.211571
950	-15801.3	-15812.7	11.3711	0.141545	0.105045	0.109186	0.116009	0.130439	0.0728477	0.119965	0.0923187	0.083716	0.166031	0.0784401	0.0770017	0.104154	0.112791	0.118187	0.114071	0.123426	0.127055	0.136016	0.0719875	0.0939616	0.0890145	0.184361	0.0381329	0.0461752	0.0470148	0.0479997	0.0246209	0.0573109	0.0360974	0.035701	0.0223648	0.0913739	0.0280877	0.0305511	0.0486024	0.0374413	0.0434398	0.0513733	0.0168002	0.0262795	0.0191948	0.035664	3.351794
960	-15799.8	-15813	13.2238	0.12477	0.0932279	0.116877	0.0940972	0.130439	0.0768174	0.120588	0.0745268	0.0929292	0.177993	0.0839471	0.0778028	0.110799	0.0921814	0.113272	0.14206	0.112856	0.107104	0.116423	0.0692504	0.0849281	0.0846402	0.157435	0.0306177	0.0578639	0.0589887	0.0294046	0.0212531	0.0364329	0.0276511	0.0344759	0.0158967	0.0720505	0.0278734	0.0183407	0.0273324	0.0441648	0.0346384	0.0460066	0.0196432	0.0341246	0.0457745	0.0290303	3.166528
970	-15802.7	-15815.6	12.9016	0.128977	0.105117	0.0960091	0.0922731	0.113844	0.0990047	0.134884	0.073136	0.0968697	0.184739	0.104759	0.0838594	0.0864721	0.102508	0.11665	0.112556	0.123883	0.114256	0.116453	0.0887942	0.0908655	0.0682332	0.164978	0.0312433	0.0569119	0.0361959	0.0544874	0.0263659	0.0365443	0.0426171	0.0307559	0.0146698	0.0918211	0.0279658	0.0198539	0.0328141	0.0272073	0.0126576	0.0423984	0.0242037	0.0272922	0.0345871	0.0290303	3.198744
980	-15804.1	-15816.8	12.7299	0.133355	0.0905993	0.102928	0.0908708	0.118261	0.0794473	0.127007	0.102525	0.0964095	0.162537	0.0641294	0.084766	0.130706	0.0988907	0.118014	0.123869	0.144192	0.0960154	0.11937	0.0801586	0.103875	0.0781193	0.179245	0.0363225	0.0442636	0.0565394	0.0473474	0.0412582	0.040035	0.0219998	0.0378368	0.0145668	0.0587873	0.027215	0.0181511	0.0360524	0.0354411	0.024726	0.0535708	0.0216415	0.0233429	0.0239478	0.0275831	3.21592
