Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	TreeLengths
3280	-15798.1	-15811.3	13.1514	0.124901	0.110935	0.102433	0.0993415	0.104555	0.0941637	0.145099	0.0688421	0.100212	0.162816	0.0589543	0.0790709	0.0860506	0.104376	0.113966	0.124203	0.127679	0.117207	0.132469	0.075352	0.0728594	0.0780153	0.154575	0.0362948	0.0407849	0.0394736	0.0706369	0.0411263	0.0319853	0.029457	0.013092	0.0174791	0.0254365	0.0438065	0.054859	0.026703	0.0471843	0.0613108	0.0177506	0.0533048	0.0355039	0.0220357	0.0274677	3.173768
3290	-15815.7	-15827.7	12.0327	0.151549	0.107343	0.109556	0.127931	0.113708	0.073126	0.103202	0.0837788	0.0779268	0.16327	0.0575197	0.0859437	0.124404	0.0820406	0.11265	0.139723	0.132837	0.115302	0.118167	0.0809139	0.109983	0.0775837	0.192833	0.0467391	0.0228814	0.0365152	0.0733897	0.0291997	0.0319828	0.0270243	0.0268892	0.0323221	0.0309214	0.0574275	0.0349623	0.0174874	0.0504401	0.0402899	0.0162055	0.0616977	0.0499003	0.0343531	0.0237204	3.285639
3300	-15797.7	-15810.9	13.2036	0.143285	0.106121	0.0894695	0.0954092	0.10063	0.107126	0.114094	0.0807801	0.092472	0.150606	0.0686027	0.0750612	0.102525	0.116049	0.107024	0.133833	0.107486	0.101406	0.121896	0.0722937	0.0975794	0.0910223	0.179356	0.0365039	0.029499	0.031461	0.0671479	0.0498985	0.0361762	0.0299394	0.015259	0.0115103	0.0344205	0.0505253	0.0340811	0.0265665	0.0406979	0.0619559	0.0209691	0.0482469	0.0276069	0.0320659	0.0298907	3.168549
3310	-15808.2	-15820.8	12.6525	0.170795	0.0970383	0.098815	0.080578	0.113402	0.0825993	0.125029	0.083453	0.0919227	0.149824	0.0801241	0.0737418	0.0977525	0.102729	0.101564	0.135237	0.145712	0.113559	0.128309	0.0717222	0.0735411	0.085095	0.187366	0.0365775	0.0335544	0.0307832	0.0699648	0.0491816	0.0361762	0.0256881	0.0242039	0.0219617	0.0415731	0.0445136	0.0308594	0.0157493	0.0516995	0.0546047	0.021631	0.0576765	0.0493151	0.0222478	0.0157904	3.223661
3320	-15799.9	-15812.9	12.9952	0.128138	0.0969625	0.101266	0.101887	0.116858	0.07698	0.125015	0.0834674	0.10356	0.149804	0.0656407	0.0915822	0.0861309	0.109646	0.127429	0.114364	0.130698	0.122935	0.113164	0.0793661	0.0826985	0.0768478	0.155229	0.0266786	0.0289288	0.0347803	0.0731325	0.059604	0.0309297	0.0318881	0.0374755	0.0270117	0.024216	0.0516748	0.021847	0.0336078	0.0468874	0.0551811	0.0256805	0.045656	0.0413918	0.0330571	0.0200883	3.189386
3330	-15804.4	-15817.1	12.7038	0.158859	0.104484	0.11148	0.12249	0.127907	0.0875523	0.120124	0.0625369	0.0978866	0.161697	0.0858756	0.0822051	0.096189	0.0940713	0.0906622	0.119854	0.109277	0.112627	0.139829	0.0725797	0.0789363	0.0849941	0.165692	0.0390137	0.0441806	0.0330258	0.0897252	0.05092	0.0291724	0.0377364	0.0304056	0.0191551	0.0214436	0.0409144	0.0354343	0.023753	0.0371092	0.037492	0.0282607	0.0510217	0.0205209	0.028393	0.0330425	3.218528
3340	-15800.7	-15813.4	12.6744	0.120251	0.106526	0.111281	0.107674	0.117539	0.0731673	0.123518	0.0599612	0.120066	0.143063	0.0844115	0.0820892	0.102071	0.0950406	0.115809	0.146966	0.131303	0.116649	0.124382	0.0771946	0.0893159	0.086016	0.172546	0.0343552	0.0287704	0.0400817	0.0726312	0.0368152	0.0296141	0.0327145	0.0188226	0.0267658	0.0246967	0.0540434	0.0386624	0.024114	0.0354403	0.0577099	0.0143545	0.0707163	0.0286082	0.0239113	0.0218028	3.221471
3350	-15805.8	-15818.2	12.4003	0.149334	0.10818	0.0987175	0.0935379	0.0955786	0.0860726	0.127009	0.0821571	0.113777	0.179032	0.0762545	0.0820892	0.118147	0.11093	0.107204	0.113403	0.114666	0.128304	0.108759	0.0693656	0.0866683	0.0884631	0.157377	0.0421562	0.0450022	0.0329001	0.078432	0.0488344	0.0300732	0.0225206	0.0294968	0.0104418	0.0308871	0.049827	0.0423448	0.0199244	0.0478137	0.0562616	0.026118	0.0595932	0.0267204	0.0225632	0.0319453	3.248881
3360	-15803.3	-15816.2	12.9463	0.138518	0.094179	0.0974894	0.115509	0.12063	0.0920075	0.115162	0.068735	0.0933421	0.165035	0.0751774	0.0952309	0.110047	0.0812345	0.124968	0.115269	0.122507	0.105962	0.128247	0.0723955	0.0731804	0.0872193	0.168292	0.0375201	0.0217811	0.0292028	0.0654408	0.0527454	0.044428	0.0262296	0.0132951	0.0148353	0.0234876	0.0471781	0.0255473	0.016285	0.0442169	0.0724996	0.0479275	0.0507146	0.0336891	0.0393257	0.0275973	3.194282
3370	-15800.9	-15813.5	12.5821	0.110204	0.107467	0.0933087	0.121977	0.127022	0.0886449	0.129472	0.0887357	0.0891126	0.16691	0.0687717	0.11135	0.0965816	0.101086	0.0988341	0.144272	0.117257	0.123466	0.108318	0.092439	0.0845633	0.0959647	0.161192	0.0393689	0.0326819	0.0281356	0.077539	0.046145	0.0349017	0.0259946	0.015706	0.026015	0.0240514	0.0337533	0.0446056	0.0163854	0.0390196	0.0519599	0.0226673	0.0591917	0.0327264	0.0276374	0.0252592	3.230693
3380	-15801.7	-15813.8	12.0542	0.125132	0.103381	0.105037	0.0952269	0.141838	0.0800006	0.119815	0.0906971	0.109916	0.177457	0.0773534	0.0778835	0.10053	0.128212	0.108634	0.126706	0.123521	0.14465	0.123414	0.074594	0.0925234	0.0728027	0.155266	0.0359169	0.0373406	0.0319291	0.0815796	0.0372611	0.0273574	0.0325722	0.0097978	0.0286808	0.029228	0.0470054	0.0495822	0.0250319	0.0488289	0.0384353	0.0220825	0.0581567	0.0337768	0.0290723	0.0252592	3.283485
3390	-15804.3	-15816.2	11.8333	0.114624	0.105779	0.109097	0.118419	0.109502	0.0696923	0.128672	0.0723055	0.0953583	0.200256	0.0721474	0.0870948	0.0982505	0.105439	0.110532	0.12403	0.114667	0.104086	0.133392	0.0785485	0.0909561	0.0811374	0.203582	0.0483071	0.0311371	0.0254761	0.076907	0.0496278	0.0479082	0.0265315	0.0173136	0.0218728	0.0307833	0.0379222	0.064897	0.0446113	0.0313158	0.0475009	0.0279194	0.053512	0.0321736	0.0341563	0.0281364	3.305578
3400	-15806.4	-15819.2	12.8161	0.155484	0.0899255	0.0959469	0.0927386	0.103195	0.0747939	0.132519	0.0691176	0.107925	0.15658	0.0847671	0.0813096	0.0890052	0.105481	0.0999226	0.138148	0.117366	0.112755	0.137072	0.0567878	0.0995147	0.0765042	0.182652	0.0290954	0.0240593	0.0352378	0.074597	0.0256068	0.0355126	0.0263262	0.0202563	0.0140057	0.0333694	0.044366	0.0524933	0.020115	0.0477569	0.0565545	0.0236729	0.0605876	0.0394551	0.0357208	0.0489963	3.207296
3410	-15808	-15820.6	12.6341	0.140678	0.0940496	0.0906703	0.104385	0.107355	0.0746436	0.147142	0.0798621	0.096547	0.170006	0.0823178	0.0907485	0.0872546	0.0976871	0.0811276	0.118815	0.122038	0.121718	0.123772	0.0746334	0.095849	0.0898872	0.197797	0.0302852	0.0333193	0.0334611	0.0669006	0.0388343	0.0379903	0.0250213	0.0182942	0.0249526	0.0426377	0.0461693	0.0409928	0.0337266	0.0504704	0.0431671	0.0136195	0.030543	0.0498621	0.0287622	0.047508	3.225503
3420	-15799.9	-15812.4	12.5344	0.122629	0.11083	0.10402	0.100953	0.0988094	0.0756408	0.147003	0.0921505	0.0813451	0.163827	0.0900712	0.0912166	0.0865276	0.0992329	0.104085	0.151302	0.137868	0.117409	0.101187	0.0877345	0.0874629	0.0759793	0.166032	0.049511	0.0333193	0.02915	0.0740188	0.0474237	0.0457117	0.0216093	0.0183828	0.0112994	0.0327888	0.0465689	0.0259541	0.0272115	0.0469217	0.056947	0.0201995	0.061055	0.034951	0.0298177	0.0293079	3.235465
3430	-15808.4	-15820.1	11.6727	0.135753	0.0917287	0.103139	0.101954	0.136249	0.0687345	0.135002	0.109735	0.100312	0.184243	0.0867968	0.0882548	0.106872	0.113642	0.102124	0.132039	0.140363	0.111259	0.112671	0.0640069	0.0902723	0.0695437	0.183604	0.0433854	0.0201339	0.0392708	0.0884884	0.0397465	0.040582	0.0271931	0.0269697	0.0121172	0.0334663	0.0402985	0.0425811	0.0254582	0.0490744	0.0734822	0.0203583	0.0431081	0.0221587	0.0289355	0.0365272	3.321633
3440	-15805.7	-15817.5	11.8205	0.111793	0.106824	0.0981551	0.12513	0.10422	0.085853	0.13862	0.0894595	0.102211	0.153059	0.0750798	0.0953794	0.104365	0.0951717	0.123369	0.124652	0.129635	0.113348	0.125804	0.0683152	0.0760229	0.0689098	0.183061	0.0429913	0.0397213	0.0537437	0.104534	0.0496944	0.0342363	0.0212478	0.0197344	0.016765	0.0224801	0.0375885	0.0436373	0.0271079	0.051882	0.0424502	0.0224408	0.0651187	0.0384562	0.040982	0.0336136	3.306862
3450	-15799.9	-15813.1	13.2666	0.120486	0.0831035	0.0964942	0.110202	0.104157	0.0945445	0.138426	0.0691282	0.104164	0.167915	0.101115	0.0802477	0.102225	0.0933808	0.113868	0.119126	0.120484	0.0969481	0.12611	0.069374	0.0882572	0.068881	0.160942	0.0406661	0.0368171	0.0283297	0.0788588	0.0401001	0.0342363	0.0314995	0.0181442	0.0101315	0.03599	0.0492002	0.0534283	0.0292064	0.0432911	0.0469823	0.00849283	0.0536364	0.0406943	0.0180144	0.0349554	3.162251
3460	-15805.9	-15819	13.1465	0.136385	0.111052	0.114049	0.111616	0.109045	0.0755202	0.123665	0.0677866	0.079235	0.155779	0.0703688	0.0911421	0.0984109	0.107756	0.0980046	0.133662	0.136205	0.106793	0.139547	0.0509545	0.0788154	0.0660416	0.165192	0.0492185	0.026324	0.0387809	0.0745412	0.0398653	0.0437382	0.0342651	0.0240688	0.00987986	0.0293068	0.040555	0.0412402	0.0292064	0.0287328	0.0609797	0.0222486	0.0624279	0.0319012	0.0329432	0.0270103	3.174259
3470	-15799.1	-15812	12.9103	0.116055	0.0879135	0.0968509	0.104644	0.115495	0.0810819	0.134175	0.073172	0.0976881	0.187786	0.0729364	0.0881046	0.10247	0.10079	0.124771	0.133662	0.121717	0.11098	0.0938707	0.0895263	0.0991298	0.0923613	0.173532	0.0391903	0.0317729	0.0260582	0.0657885	0.0398653	0.0236808	0.0136546	0.0322597	0.0291776	0.0314979	0.0422698	0.0413085	0.0181696	0.0420332	0.0368461	0.0204897	0.0643768	0.0338691	0.0375352	0.0293264	3.197881
3480	-15800.2	-15814.1	13.8823	0.131717	0.103588	0.0849907	0.110836	0.0970917	0.08757	0.102022	0.0724108	0.105493	0.164365	0.0854272	0.0774166	0.0951819	0.10079	0.101142	0.116456	0.103855	0.0956966	0.12777	0.0680209	0.0778086	0.0923323	0.173532	0.0408799	0.0257928	0.0346855	0.0611681	0.0455145	0.0389499	0.0320763	0.0208975	0.0325058	0.0294166	0.0489075	0.0321119	0.0154841	0.0582268	0.0492087	0.0315791	0.0459392	0.0341065	0.0214487	0.026267	3.10068
3490	-15796.7	-15809.5	12.8031	0.133568	0.0955546	0.112607	0.0993287	0.0877111	0.0791891	0.139998	0.0754153	0.0991532	0.192883	0.0732095	0.0842923	0.0866878	0.0980369	0.104873	0.130454	0.12343	0.123539	0.115642	0.0702868	0.0875786	0.0900474	0.181357	0.0389563	0.0335101	0.0331533	0.0783278	0.0487963	0.0341464	0.0334781	0.014881	0.0072054	0.0439308	0.0354879	0.0331818	0.0287452	0.0394381	0.0492087	0.0298281	0.0561715	0.0316165	0.0302482	0.023447	3.208601
3500	-15800.7	-15812.6	11.9408	0.131919	0.106115	0.100532	0.121908	0.114635	0.0819126	0.128434	0.065034	0.102275	0.151129	0.0783242	0.0831052	0.104413	0.105258	0.123573	0.116475	0.134722	0.124877	0.128089	0.0776746	0.0998534	0.0841851	0.203608	0.0302348	0.0272398	0.0219956	0.0767519	0.0510692	0.0351705	0.0203797	0.0214891	0.0234615	0.0446175	0.0461826	0.0430426	0.0275924	0.0481007	0.0603443	0.0270128	0.0429961	0.0287001	0.018675	0.031718	3.294828
3510	-15803.2	-15815.7	12.4584	0.141774	0.095401	0.113306	0.0988594	0.105392	0.0697244	0.137434	0.0793667	0.0969652	0.180743	0.0873299	0.0687508	0.0997362	0.106611	0.132699	0.149153	0.129007	0.127559	0.133194	0.0682659	0.0963598	0.0820692	0.159619	0.0223708	0.0388026	0.0268407	0.0826609	0.0388273	0.0259589	0.0221989	0.0241678	0.025009	0.0229291	0.0407868	0.0429818	0.0299893	0.0444202	0.0515475	0.0218563	0.0386896	0.0260166	0.0231663	0.0345293	3.243069
3520	-15814.1	-15826.9	12.8166	0.116664	0.0917675	0.105593	0.106224	0.116284	0.0857028	0.114541	0.0903038	0.0810096	0.164973	0.084994	0.0900904	0.0912935	0.105298	0.10524	0.11522	0.136151	0.107241	0.126901	0.0682659	0.0848608	0.0556627	0.161322	0.0252461	0.0400429	0.0222367	0.0826609	0.0392919	0.0350878	0.0290582	0.0214751	0.0181077	0.0369518	0.0516151	0.0692327	0.047079	0.0382319	0.0475153	0.0178582	0.0641646	0.0408209	0.0199831	0.05499	3.207252
3530	-15802.5	-15815.5	12.9968	0.114987	0.0974713	0.0897152	0.132876	0.116037	0.0762626	0.12675	0.0722564	0.0985908	0.171807	0.0738019	0.0808572	0.100377	0.108641	0.136987	0.113763	0.1244	0.119393	0.114781	0.0639353	0.0898469	0.0693457	0.160152	0.0436124	0.0314139	0.0485886	0.0775641	0.0546044	0.030957	0.0287841	0.0157328	0.0147984	0.0257946	0.0484172	0.0280952	0.0235817	0.0632185	0.0488323	0.0176489	0.0530809	0.0283079	0.0365637	0.0165952	3.189228
3540	-15805.4	-15817.7	12.3477	0.117902	0.109765	0.101518	0.101835	0.0979717	0.0885523	0.132578	0.0759488	0.108371	0.131095	0.0820309	0.0719294	0.101624	0.0953922	0.108225	0.154765	0.130045	0.108287	0.10886	0.0959333	0.0845045	0.0871095	0.178574	0.0360645	0.0446847	0.0408291	0.0760806	0.0586609	0.0488871	0.025282	0.0234297	0.0146399	0.0473163	0.0496085	0.0396847	0.0313619	0.0423197	0.0503487	0.024379	0.05145	0.0374863	0.013263	0.025546	3.254139
3550	-15803.5	-15816.3	12.8096	0.128679	0.116788	0.111912	0.0947509	0.108256	0.0860435	0.143534	0.0847493	0.0852694	0.151399	0.0991465	0.0867977	0.0882415	0.0808739	0.0955459	0.131658	0.120597	0.116361	0.117614	0.0785496	0.0807466	0.0703606	0.181838	0.0502118	0.0452971	0.0333736	0.0788898	0.0337023	0.0497951	0.0194575	0.0226838	0.0222607	0.0292212	0.0460415	0.0475305	0.0235212	0.0450088	0.0396636	0.0135252	0.0561157	0.0425773	0.0333022	0.016058	3.207948
3560	-15803.7	-15816.1	12.4333	0.151831	0.0882225	0.0924132	0.113666	0.111035	0.100761	0.126906	0.075697	0.103241	0.187323	0.0735145	0.0939682	0.103496	0.0780086	0.119828	0.133376	0.128521	0.103395	0.105958	0.0692652	0.107264	0.0956206	0.172017	0.043046	0.0323454	0.0256626	0.070649	0.0570022	0.0377234	0.0272104	0.0209165	0.034322	0.0270002	0.0438401	0.0414448	0.0210912	0.044837	0.0451677	0.0253282	0.0354216	0.0203618	0.0288316	0.0280483	3.245578
3570	-15807.8	-15819.8	11.9463	0.125626	0.106605	0.0971111	0.103726	0.111633	0.103527	0.152359	0.0789631	0.0947662	0.141353	0.0727809	0.0734406	0.11807	0.0956076	0.112252	0.134924	0.100717	0.119037	0.141687	0.0692652	0.0927544	0.0932029	0.182225	0.0485087	0.0229737	0.0359686	0.0896759	0.0399444	0.0295002	0.0257962	0.0118884	0.014696	0.0288067	0.054001	0.0459564	0.0285086	0.0399296	0.0478268	0.0429003	0.054429	0.042182	0.0313038	0.0378527	3.294283
3580	-15803.9	-15816.4	12.4805	0.151413	0.0922427	0.0986513	0.0874075	0.112109	0.0929834	0.118636	0.0872681	0.0932212	0.163102	0.0825255	0.0825291	0.0914362	0.0795959	0.099558	0.133868	0.130597	0.128238	0.13517	0.0872274	0.101404	0.082026	0.195982	0.0318454	0.0420607	0.0342544	0.0944128	0.0576397	0.038266	0.0257962	0.0206059	0.023332	0.0358475	0.0446438	0.0320402	0.0213497	0.034493	0.0396332	0.0294349	0.0411585	0.0361243	0.0125775	0.0181469	3.240853
3590	-15806.5	-15819.9	13.3921	0.122424	0.0867621	0.111463	0.105301	0.13703	0.0696705	0.12359	0.0619968	0.0942586	0.174964	0.0701842	0.0811523	0.0875998	0.0926226	0.117094	0.111477	0.120823	0.0956392	0.138838	0.0793976	0.090782	0.0777005	0.189836	0.0323836	0.0317549	0.0338641	0.0855899	0.0682404	0.0281935	0.0392739	0.0156006	0.021191	0.0278376	0.0337715	0.0289675	0.0239172	0.0314751	0.0412327	0.0187379	0.0613446	0.0316876	0.0320014	0.022031	3.149702
3600	-15818.6	-15830.5	11.8775	0.127164	0.0995535	0.0898017	0.104233	0.1081	0.0800927	0.160807	0.0829286	0.110073	0.151964	0.0941623	0.0786575	0.0894227	0.0875487	0.115552	0.151981	0.12124	0.0913744	0.137058	0.111439	0.0909793	0.0943359	0.180913	0.0407825	0.0404434	0.0270551	0.0666122	0.0391238	0.0332754	0.0195169	0.019072	0.019271	0.0445701	0.0577782	0.0385753	0.00862543	0.0449752	0.0565343	0.0190215	0.0671827	0.0496625	0.0320014	0.0176946	3.301156
3610	-15810.6	-15822.5	11.9134	0.126021	0.107735	0.100491	0.104072	0.107337	0.093921	0.1006	0.0763791	0.0898754	0.191222	0.070994	0.0901642	0.116919	0.102063	0.109198	0.120891	0.102568	0.112382	0.151555	0.0816779	0.0909793	0.0943359	0.188577	0.0287584	0.0179623	0.0330838	0.0714974	0.0641012	0.0334474	0.0292934	0.0350969	0.0289907	0.0281487	0.0528905	0.0345736	0.0273268	0.0522449	0.0459669	0.0294877	0.0666708	0.0342321	0.025097	0.0287375	3.297565
3620	-15801.9	-15814.6	12.7088	0.110404	0.104178	0.101363	0.10919	0.121006	0.0833927	0.145692	0.0641126	0.0912558	0.17019	0.0787473	0.0869581	0.0889134	0.094215	0.109198	0.117253	0.125371	0.104286	0.118717	0.0897385	0.0808788	0.0955453	0.163415	0.0312714	0.0315336	0.052191	0.0807288	0.0552475	0.0492791	0.0275369	0.0136789	0.00698391	0.0486873	0.0410833	0.0442945	0.0322295	0.0486975	0.04505	0.0368957	0.0415429	0.0292683	0.0234277	0.024384	3.218031
3630	-15806.4	-15818.1	11.6929	0.115581	0.0961279	0.0983578	0.11185	0.122656	0.0701592	0.129731	0.0829155	0.114868	0.170232	0.0876924	0.0826064	0.106886	0.0960203	0.0823748	0.167227	0.135427	0.11385	0.122409	0.0891745	0.0953288	0.0778686	0.189807	0.03859	0.0342747	0.0268993	0.0729398	0.0348705	0.0394112	0.0307687	0.032123	0.0184943	0.0506486	0.0411393	0.0352518	0.0280134	0.0523399	0.0457555	0.0369872	0.0436548	0.0299937	0.0349165	0.0333941	3.319616
3640	-15801.7	-15815.3	13.6173	0.136962	0.10767	0.0888613	0.100775	0.103919	0.0745143	0.0946974	0.0851826	0.0880445	0.168104	0.0868657	0.0697203	0.0928359	0.0945089	0.124389	0.116989	0.114523	0.115098	0.10596	0.0889576	0.0934579	0.0964419	0.158159	0.0241982	0.0406634	0.0241285	0.060692	0.0381538	0.0281216	0.0319745	0.0293706	0.0283736	0.0278326	0.0520606	0.0357118	0.0202748	0.0352448	0.0446861	0.03603	0.0637995	0.0349245	0.0283147	0.0359844	3.127174
3650	-15802.1	-15814	11.8216	0.122043	0.122756	0.100344	0.11694	0.107419	0.100591	0.133648	0.0784298	0.108043	0.164317	0.0701432	0.0824875	0.100151	0.0958672	0.126452	0.117112	0.139232	0.105844	0.140892	0.0780786	0.0964292	0.096691	0.180254	0.0310275	0.0312454	0.021362	0.0755686	0.0491602	0.044391	0.0219326	0.0296707	0.0380526	0.0286166	0.0392446	0.0366263	0.0293284	0.0418025	0.0490218	0.0357809	0.0329925	0.0283818	0.0293235	0.0290565	3.306751
3660	-15802.1	-15814.9	12.8568	0.127807	0.0969441	0.0951629	0.097982	0.104394	0.0890117	0.132318	0.0671794	0.0923391	0.161346	0.0870699	0.0929975	0.112151	0.103188	0.138535	0.143347	0.119843	0.103629	0.107172	0.0708201	0.0955697	0.080929	0.166333	0.0331893	0.0288725	0.0294875	0.0816287	0.0643576	0.0348435	0.027945	0.00767978	0.0199351	0.0370657	0.0408954	0.0376656	0.0252205	0.0390178	0.0470733	0.0236436	0.0430024	0.0532154	0.0176848	0.0247312	3.203224
3670	-15811.9	-15825.1	13.1872	0.101341	0.0891023	0.0916735	0.100334	0.117374	0.0923854	0.133818	0.0833407	0.0934483	0.158683	0.100464	0.0920403	0.0989995	0.107936	0.104165	0.136965	0.104745	0.128372	0.135635	0.082108	0.0875939	0.080233	0.167797	0.0344563	0.0244066	0.029632	0.0551836	0.0299356	0.0312941	0.0288694	0.0207424	0.00991863	0.0316278	0.0367046	0.0455013	0.0532624	0.0287411	0.0565036	0.0149274	0.0682947	0.0318846	0.0309905	0.0187604	3.17019
3680	-15800.1	-15812.3	12.2818	0.120973	0.108999	0.112716	0.129064	0.117313	0.0918944	0.117826	0.0975585	0.0988628	0.159123	0.0980673	0.0925861	0.0878318	0.0796413	0.105486	0.121392	0.105346	0.128372	0.126626	0.0731032	0.0835218	0.0897076	0.182508	0.0368254	0.033101	0.0347935	0.0762885	0.0414496	0.0359762	0.0245417	0.0240484	0.0216864	0.0279687	0.0382502	0.0461458	0.0319527	0.0454255	0.0454271	0.029503	0.0573303	0.0319985	0.0231688	0.0263262	3.260726
3690	-15810.4	-15822.5	12.0876	0.137858	0.102002	0.118403	0.100364	0.115727	0.0899176	0.127606	0.0770996	0.109311	0.181274	0.0851582	0.0620069	0.0878415	0.101735	0.109638	0.129725	0.150031	0.098349	0.135024	0.080201	0.0712604	0.075134	0.169884	0.0304765	0.0365005	0.0471874	0.0546511	0.0454302	0.0471654	0.0234375	0.0107193	0.0273161	0.0302981	0.0530637	0.036482	0.0137361	0.0525304	0.0592779	0.0343647	0.0585078	0.0426111	0.029771	0.0310724	3.280151
3700	-15798.7	-15811.5	12.8316	0.121956	0.102982	0.0921309	0.0957973	0.130663	0.0881155	0.120903	0.0790626	0.0944503	0.183231	0.0749088	0.0825403	0.0946938	0.105409	0.115441	0.111724	0.137154	0.116932	0.136129	0.0768562	0.0813015	0.0683564	0.155368	0.0434813	0.0303334	0.0313034	0.0913307	0.0567508	0.0462303	0.0313109	0.010687	0.00940143	0.0247115	0.0448489	0.0353639	0.0214492	0.0446517	0.0452568	0.0268549	0.0484273	0.0221568	0.0388876	0.0362072	3.205752
3710	-15810.3	-15823.5	13.1977	0.140686	0.103765	0.103685	0.0898475	0.114005	0.0681547	0.140904	0.0758031	0.0751932	0.155436	0.0696605	0.0825403	0.110171	0.0920862	0.114751	0.129259	0.137491	0.123029	0.0999371	0.0916556	0.0673216	0.0742766	0.170141	0.0262394	0.0141192	0.0429163	0.0925237	0.0421544	0.0464508	0.0334318	0.0104529	0.0293959	0.033708	0.0423036	0.0455799	0.0233076	0.0440635	0.0591098	0.0219989	0.0558804	0.0305433	0.0162964	0.028865	3.169141
3720	-15802.3	-15814.5	12.2055	0.137533	0.107871	0.11193	0.0939262	0.11625	0.0847547	0.116276	0.0932651	0.0946169	0.147306	0.0956837	0.0805583	0.0903701	0.103883	0.10617	0.123982	0.136238	0.0998191	0.119677	0.0891651	0.0965611	0.0843147	0.168119	0.0368588	0.0319144	0.0292631	0.0778099	0.0347638	0.0345803	0.0350304	0.0134835	0.0130198	0.0460193	0.0445589	0.0378473	0.0205104	0.064546	0.0568325	0.031563	0.0645057	0.0289732	0.0261979	0.0418116	3.26836
3730	-15810.6	-15822.2	11.6221	0.128163	0.098188	0.103863	0.108437	0.114701	0.0852261	0.131627	0.0711336	0.100589	0.180459	0.0997552	0.0619565	0.127925	0.110064	0.107655	0.132602	0.14713	0.111131	0.113707	0.0623949	0.0867449	0.0796937	0.19081	0.0374237	0.026065	0.032067	0.0599659	0.0420973	0.0424214	0.0427081	0.0259154	0.0149947	0.0369659	0.0610101	0.0448552	0.0156707	0.0411963	0.0655485	0.029164	0.0768783	0.0245549	0.0202653	0.0329763	3.326701
3740	-15813.9	-15825.6	11.6746	0.123709	0.11253	0.101228	0.107835	0.111576	0.100036	0.128326	0.0914152	0.076879	0.191059	0.0630165	0.0977686	0.11727	0.0823771	0.132739	0.114828	0.113616	0.11377	0.13942	0.0822008	0.0999257	0.0920602	0.192299	0.0226006	0.0465471	0.0173502	0.0678149	0.0280869	0.0273914	0.0298495	0.0247351	0.0209663	0.0388638	0.0585387	0.0314823	0.0247001	0.038411	0.0700683	0.0219315	0.0685452	0.0294408	0.0327885	0.0354558	3.321451
3750	-15798.8	-15811.7	12.9736	0.124002	0.120742	0.0944119	0.0884735	0.110242	0.0828843	0.123573	0.0904911	0.0929178	0.172381	0.0793558	0.0796839	0.129391	0.11281	0.0964704	0.130954	0.118764	0.100567	0.11354	0.0712529	0.0987146	0.0891281	0.169709	0.0226006	0.032742	0.0366453	0.0740697	0.0475842	0.0351514	0.0376336	0.0246287	0.0170668	0.0410451	0.0344821	0.0404822	0.030191	0.0444401	0.0460491	0.0274407	0.0438813	0.0275263	0.019309	0.0181211	3.191548
3760	-15800.5	-15812.8	12.3321	0.139484	0.103644	0.0957942	0.0884735	0.136589	0.074713	0.135663	0.0721465	0.103129	0.16694	0.0629286	0.0809005	0.106172	0.11133	0.105781	0.124575	0.125417	0.113933	0.112523	0.074547	0.0833222	0.0813622	0.190262	0.0384847	0.0324383	0.0375077	0.0687087	0.0480781	0.0209111	0.0318265	0.0214295	0.0227679	0.0334817	0.052387	0.0454182	0.040048	0.0427392	0.0482741	0.0333523	0.0699972	0.038168	0.016986	0.0230641	3.255699
3770	-15805.3	-15818.5	13.2271	0.13396	0.0925106	0.099123	0.0816546	0.103555	0.093376	0.108263	0.0895718	0.0872375	0.176263	0.0735249	0.0725858	0.118079	0.0976827	0.107325	0.146447	0.104802	0.0979283	0.115037	0.0804084	0.1047	0.0903537	0.136015	0.0350337	0.0412327	0.0280451	0.0741857	0.0617893	0.03036	0.0318699	0.020098	0.0136624	0.0264106	0.0555484	0.0406941	0.0178359	0.0539257	0.049511	0.0285129	0.0681435	0.0252995	0.0249142	0.0287199	3.166194
