Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pinvar	TL
9220	-14518	-14523.7	5.63692	2.137412	0.147394	0.143938	0.116775	0.111169	0.147058	0.0742951	0.134281	0.0840485	0.0952164	0.216661	0.105634	0.0878468	0.107471	0.104059	0.143271	0.156862	0.142935	0.102983	0.120823	0.110147	0.0966	0.110262	0.231567	0.0406275	0.0395249	0.0212659	0.0242867	0.0238391	0.0315554	0.0630406	0.0311143	0.0301078	0.0399843	0.065268	0.0172413	0.0519352	0.0314209	0.0697619	0.0486565	0.106982	0.0181053	0.0221349	0.0377615	0.309144	0.668873	1.07308	1.94891	0.3767604	3.705909
9230	-14514.9	-14519.6	4.76948	1.864226	0.154498	0.122677	0.110226	0.097119	0.154631	0.0882345	0.152335	0.118091	0.092818	0.247479	0.0814366	0.0877058	0.115307	0.110121	0.140016	0.154177	0.183006	0.13237	0.154273	0.061833	0.124897	0.0999311	0.220199	0.0761973	0.0310804	0.030619	0.0263514	0.0128347	0.0294581	0.0495335	0.0337762	0.0449031	0.0283222	0.0775332	0.0388397	0.02044	0.0225502	0.0576029	0.0238881	0.108425	0.020774	0.0201223	0.0133059	0.27651	0.639753	1.06619	2.01755	0.3757524	3.769937
9240	-14522.6	-14523.9	1.34015	1.998629	0.211879	0.118374	0.130269	0.133273	0.158596	0.111929	0.151259	0.0880336	0.148903	0.262897	0.0832104	0.086196	0.133471	0.108222	0.134467	0.182534	0.187266	0.148402	0.14346	0.0968705	0.0992232	0.132728	0.252734	0.0915486	0.0453043	0.0363837	0.0105483	0.0153189	0.050972	0.0558034	0.0158493	0.0398345	0.0266062	0.067616	0.0226623	0.0272887	0.0197715	0.0544155	0.0436294	0.123436	0.0215961	0.0238023	0.0285276	0.293111	0.654868	1.06996	1.98207	0.3629661	4.125111
9250	-14509.3	-14515.2	5.88944	2.508139	0.1456	0.131513	0.11292	0.121806	0.144975	0.0929093	0.17164	0.0749855	0.0938411	0.232295	0.08428	0.0794467	0.110948	0.100306	0.145549	0.13635	0.154794	0.104525	0.150764	0.0962688	0.0975675	0.109709	0.200367	0.0481612	0.0668576	0.0285347	0.0210233	0.0122791	0.0362926	0.0744317	0.0205404	0.0383177	0.0246997	0.0745297	0.0248295	0.0436847	0.0213552	0.0544155	0.0421087	0.113893	0.00636488	0.0253789	0.0292904	0.347227	0.700059	1.07872	1.87399	0.3818141	3.700349
9260	-14515.2	-14519.8	4.55871	2.686533	0.179825	0.118981	0.132764	0.106062	0.144975	0.0981556	0.160859	0.12394	0.126531	0.272805	0.0807033	0.0917986	0.125534	0.0823293	0.142586	0.137453	0.153155	0.13126	0.13123	0.105719	0.130972	0.110707	0.215344	0.0628304	0.0439608	0.0202359	0.0151374	0.0119859	0.0371694	0.0894119	0.00773152	0.0384638	0.0217607	0.0526942	0.0370647	0.0397992	0.0223087	0.03878	0.0315764	0.103165	0.00454723	0.0241494	0.0331444	0.363457	0.712549	1.08046	1.84353	0.3741851	3.839606
9270	-14507.7	-14513.6	5.86273	2.230064	0.171934	0.0912624	0.111531	0.116411	0.147378	0.0797928	0.13164	0.0752721	0.0943858	0.211445	0.0959199	0.0958999	0.111536	0.110121	0.111283	0.146427	0.154945	0.124522	0.187157	0.0712213	0.0982899	0.118128	0.219002	0.0582984	0.0506378	0.0295437	0.0303565	0.00718907	0.0386436	0.0834832	0.00937169	0.0360315	0.0320742	0.0880471	0.0384418	0.0449178	0.0345663	0.0415656	0.0234162	0.100015	0.0136897	0.0205415	0.0329395	0.319273	0.677442	1.07481	1.92848	0.4012329	3.689275
9280	-14511.6	-14516.4	4.76092	2.179551	0.158514	0.120863	0.104014	0.0980822	0.140419	0.0739056	0.112089	0.103084	0.109208	0.229373	0.0870396	0.103394	0.127983	0.0942529	0.119853	0.161924	0.177952	0.151286	0.16102	0.0726077	0.0888502	0.101533	0.220286	0.0689229	0.0576535	0.039996	0.0201581	0.00766842	0.0484852	0.0727949	0.00931252	0.0549868	0.034813	0.0661405	0.0455819	0.0493732	0.0275245	0.0447941	0.0350076	0.111953	0.0148284	0.035843	0.0329395	0.313805	0.672843	1.0739	1.93946	0.3541612	3.796309
9290	-14518.4	-14523.6	5.16226	1.942815	0.152041	0.12796	0.113349	0.114744	0.134879	0.0813774	0.157032	0.0978681	0.116483	0.24484	0.0947049	0.0993232	0.0894551	0.109349	0.132975	0.119879	0.150992	0.118332	0.187477	0.0646306	0.0985795	0.0957928	0.232045	0.0776399	0.0424186	0.0339474	0.0237849	0.037863	0.0319411	0.0457705	0.00867301	0.0377888	0.0280092	0.0884724	0.0503909	0.0336214	0.0323928	0.0418466	0.0233635	0.0920329	0.012443	0.0367188	0.024861	0.286352	0.648792	1.06849	1.99637	0.3802492	3.738089
9300	-14511.2	-14518.9	7.61176	1.82531	0.137321	0.0959734	0.0994121	0.109292	0.10803	0.0996828	0.122706	0.0956153	0.0811076	0.213163	0.071666	0.0957209	0.10811	0.110729	0.134014	0.122771	0.15848	0.119254	0.157604	0.0881497	0.101602	0.115221	0.201443	0.0737467	0.0406918	0.0205075	0.0293807	0.0160197	0.0312545	0.0595626	0.0194267	0.0249199	0.0499236	0.0605207	0.0217601	0.0363249	0.0237884	0.0485753	0.0266117	0.0816307	0.00593296	0.0213833	0.0426946	0.271491	0.635051	1.06493	2.02852	0.4053942	3.481722
9310	-14523.7	-14529.8	6.10751	2.11787	0.172965	0.102424	0.105363	0.134382	0.154069	0.0805306	0.147441	0.0808935	0.103171	0.16451	0.105775	0.114745	0.107552	0.0908213	0.149286	0.130114	0.168996	0.135748	0.128565	0.0881497	0.0904269	0.0892258	0.228547	0.0512384	0.0422422	0.029046	0.0180368	0.0207345	0.0470877	0.0923795	0.0164404	0.0270027	0.0186758	0.0622727	0.0319013	0.0240975	0.0221274	0.0624598	0.0643914	0.106642	0.00261345	0.015414	0.028992	0.30695	0.66699	1.07268	1.95338	0.3950396	3.657494
9320	-14515.6	-14521.1	5.54263	2.050421	0.183769	0.11344	0.0928074	0.0728183	0.135579	0.0727182	0.146981	0.09905	0.0976333	0.202294	0.0867099	0.0840007	0.148262	0.125594	0.143182	0.151257	0.1229	0.15111	0.134251	0.066182	0.111725	0.0968872	0.252138	0.0728136	0.0554238	0.0282992	0.0183153	0.0248969	0.0562118	0.0564138	0.0110395	0.0369512	0.0406908	0.0573966	0.0554226	0.0228502	0.0203033	0.0511497	0.0354234	0.112655	0.00529329	0.0307829	0.0253864	0.29922	0.66027	1.0712	1.96931	0.387238	3.709009
9330	-14514.8	-14518.8	3.96781	2.300037	0.181925	0.107489	0.105044	0.123257	0.14789	0.0978957	0.142795	0.11426	0.119109	0.252674	0.0859517	0.108081	0.118523	0.130647	0.148179	0.131598	0.139583	0.122673	0.157467	0.0973306	0.101393	0.114453	0.204633	0.0709812	0.0607136	0.0179464	0.0403198	0.0160018	0.0784809	0.061833	0.0104714	0.0151433	0.044678	0.0672016	0.0211231	0.0314347	0.0251616	0.0400025	0.0284808	0.122878	0.0157351	0.0260848	0.0352466	0.32664	0.683545	1.07596	1.91386	0.3832011	3.882769
9340	-14518.6	-14523.9	5.36717	1.835139	0.206773	0.0915784	0.0807589	0.0916711	0.135254	0.0827516	0.162669	0.101441	0.101789	0.226027	0.0814935	0.116503	0.113489	0.111268	0.134954	0.148269	0.168532	0.134382	0.147257	0.0757256	0.0758299	0.106616	0.193699	0.0561056	0.0599928	0.0137991	0.040022	0.0210806	0.0589455	0.0690989	0.0336831	0.0212527	0.0321279	0.0911837	0.0230594	0.0326253	0.0275874	0.0374626	0.0410705	0.0994091	0.0284349	0.0197641	0.0117721	0.272768	0.636254	1.06526	2.02572	0.397581	3.707208
9350	-14504.3	-14511.4	7.09231	2.165859	0.1707	0.12064	0.101181	0.111092	0.107558	0.0842342	0.137863	0.0839938	0.09403	0.207143	0.0872804	0.0975241	0.109366	0.0999882	0.11864	0.141946	0.151809	0.117253	0.130778	0.100808	0.0967996	0.0942575	0.198221	0.0736754	0.0428158	0.023805	0.0263717	0.0290064	0.0588185	0.0478586	0.0117659	0.0295351	0.0391441	0.0721712	0.0369617	0.0354224	0.0161127	0.0379288	0.0388293	0.112688	0.0104346	0.024362	0.0314658	0.312301	0.671566	1.07364	1.9425	0.4043897	3.562279
9360	-14514	-14518.1	4.06043	1.960748	0.197638	0.108354	0.136785	0.0846139	0.141356	0.109241	0.158667	0.073844	0.0983492	0.260098	0.0895905	0.108178	0.125852	0.0960369	0.142897	0.138739	0.142211	0.140024	0.144809	0.0714	0.109528	0.102947	0.203019	0.0821387	0.0458453	0.0276274	0.0234966	0.0354456	0.0625332	0.0467905	0.0138034	0.0372707	0.0331748	0.0577812	0.0248142	0.0450962	0.0246783	0.0484115	0.0441941	0.14641	0.00568524	0.0324233	0.0280606	0.288544	0.650774	1.06898	1.99171	0.3538853	3.849858
9370	-14516.7	-14521.8	5.17948	2.718467	0.164616	0.120914	0.109648	0.0848846	0.148329	0.105576	0.177698	0.104098	0.100663	0.234046	0.114395	0.0901799	0.122033	0.108214	0.13637	0.130347	0.126229	0.113599	0.141584	0.0889235	0.0948442	0.110168	0.22368	0.0761215	0.0618222	0.0414008	0.0240168	0.0261335	0.0361625	0.0666905	0.0235935	0.0328987	0.0123987	0.0675694	0.0132766	0.0251699	0.0246783	0.0482182	0.0369243	0.117968	0.0316409	0.0332227	0.0275084	0.366237	0.714644	1.08072	1.8384	0.390599	3.778454
9380	-14509.9	-14515.7	5.86259	2.107882	0.15686	0.0968447	0.109648	0.102748	0.117064	0.107515	0.143822	0.0755457	0.125697	0.211169	0.11427	0.0737386	0.097362	0.143439	0.142226	0.139269	0.16077	0.124729	0.141799	0.0924394	0.117237	0.107447	0.206947	0.074457	0.0654249	0.029608	0.0309114	0.0111347	0.0573312	0.057801	0.0121642	0.0331928	0.0200453	0.0548541	0.0292219	0.0300064	0.033831	0.0513133	0.024466	0.0971689	0.0178909	0.0144154	0.0274556	0.305821	0.666016	1.07247	1.95569	0.3909368	3.681278
9390	-14511.9	-14515.1	3.1834	2.160666	0.188757	0.11933	0.119693	0.112033	0.153024	0.0766132	0.178107	0.0989444	0.101632	0.218471	0.0882216	0.0890615	0.116585	0.104804	0.146364	0.146655	0.182339	0.144245	0.149664	0.113869	0.128301	0.0941566	0.204556	0.0904852	0.0592159	0.0323082	0.0394637	0.00760929	0.0353536	0.06078	0.0252347	0.0270126	0.0333703	0.0702568	0.0399099	0.0454324	0.0254225	0.0574133	0.0273463	0.11791	0.0074074	0.0310997	0.0443663	0.311728	0.671079	1.07354	1.94366	0.3523086	3.952827
9400	-14506.9	-14511.2	4.36928	1.760259	0.178914	0.1093	0.108817	0.0954541	0.141983	0.0858413	0.14242	0.0926863	0.114402	0.244987	0.0893457	0.0853684	0.105825	0.110655	0.161744	0.146104	0.173074	0.121943	0.165575	0.0802734	0.122553	0.0941566	0.246819	0.0542831	0.0480434	0.0228499	0.0201774	0.0162874	0.0478174	0.0797612	0.0186437	0.0227483	0.0346552	0.0667421	0.0351081	0.0299099	0.0259533	0.0417264	0.0277527	0.113565	0.0291935	0.0258207	0.0195286	0.262875	0.626831	1.06264	2.04765	0.3789764	3.798809
9410	-14520.1	-14526.3	6.19669	2.491291	0.164161	0.111787	0.101734	0.0862191	0.135112	0.0906551	0.118952	0.102232	0.0940404	0.188524	0.0833213	0.0914376	0.0919	0.100727	0.131377	0.1306	0.174121	0.160203	0.135595	0.0780453	0.101998	0.128641	0.235123	0.0601033	0.0938345	0.0232609	0.0297215	0.0162874	0.0675821	0.0611254	0.00952713	0.023109	0.0278364	0.0737839	0.0319173	0.0360464	0.02006	0.0542337	0.0341437	0.116959	0.024235	0.0237582	0.00491346	0.345629	0.698805	1.07853	1.87704	0.4032659	3.668944
9420	-14521.8	-14527.3	5.56427	1.915357	0.166148	0.111351	0.120433	0.135274	0.134057	0.103333	0.132573	0.0852598	0.110802	0.177996	0.122031	0.0800839	0.108225	0.0847895	0.13662	0.112668	0.147439	0.162394	0.144321	0.0775983	0.110178	0.0875794	0.242065	0.0529484	0.0446001	0.0187445	0.0239643	0.0111821	0.0651828	0.065659	0.019534	0.0239814	0.0218552	0.0737839	0.0410595	0.0339757	0.0248388	0.0411686	0.04137	0.102603	0.0256823	0.0319721	0.0380582	0.282957	0.6457	1.06772	2.00362	0.3587038	3.695383
9430	-14523	-14525.5	2.5273	1.833524	0.184667	0.123211	0.110422	0.113573	0.120094	0.101785	0.154455	0.0978615	0.105749	0.220879	0.108913	0.116698	0.119311	0.136927	0.142367	0.117442	0.191651	0.13063	0.174272	0.0595404	0.101405	0.109708	0.250969	0.0827358	0.0348591	0.0462453	0.0196099	0.0437413	0.0273753	0.0654862	0.0214394	0.0138953	0.0354153	0.0785341	0.0377385	0.0372323	0.0223697	0.0646383	0.0526042	0.132171	0.024512	0.028577	0.0293193	0.272559	0.636057	1.06521	2.02618	0.3550284	3.991027
9440	-14508.2	-14515	6.79445	2.162537	0.146498	0.107819	0.099607	0.103169	0.119008	0.093518	0.11677	0.0822408	0.108124	0.260623	0.0963062	0.0893487	0.0940003	0.11522	0.14238	0.134584	0.145384	0.110566	0.149497	0.0755687	0.0892926	0.110166	0.205466	0.0581486	0.0681696	0.0185034	0.0392719	0.0419509	0.0382554	0.0630801	0.0166156	0.0280865	0.0229631	0.0620724	0.0267014	0.053288	0.0257817	0.0427705	0.0425612	0.101949	0.0055019	0.0310775	0.00994333	0.311934	0.671255	1.07357	1.94324	0.3986626	3.591846
9450	-14518.1	-14523.8	5.70183	2.666589	0.14976	0.0951752	0.111055	0.10321	0.125775	0.108221	0.134999	0.0945421	0.120172	0.227923	0.0962313	0.0841642	0.117231	0.0946249	0.131251	0.126521	0.147671	0.119344	0.143732	0.0855334	0.120684	0.120732	0.217526	0.0490931	0.0559195	0.0253581	0.0469725	0.031897	0.0537898	0.0982528	0.00925963	0.0334707	0.0238494	0.0649162	0.0541257	0.0328086	0.016345	0.055422	0.0457292	0.104148	0.0244077	0.0171193	0.00572684	0.361703	0.71122	1.08029	1.84679	0.4104967	3.724689
9460	-14515.6	-14525.3	9.7146	2.574384	0.140557	0.0869499	0.0988094	0.0867978	0.140206	0.0610885	0.120753	0.07085	0.0982634	0.186623	0.0846204	0.0702888	0.0957975	0.10223	0.137555	0.145219	0.142125	0.138751	0.127274	0.0786514	0.085545	0.0931966	0.177525	0.069283	0.0381908	0.0262742	0.0430848	0.0463248	0.0262801	0.0606391	0.0162225	0.0354377	0.0286204	0.0807862	0.0440139	0.0274864	0.0132967	0.0352847	0.0290815	0.079059	0.022269	0.0210234	0.00800563	0.353397	0.70486	1.07942	1.86232	0.4459086	3.320341
9470	-14509	-14516.6	7.64643	2.258247	0.140618	0.1088	0.103891	0.123994	0.122956	0.0804	0.116548	0.0728713	0.113487	0.192645	0.102435	0.0637914	0.108779	0.087185	0.139008	0.141051	0.139094	0.129127	0.136014	0.061373	0.106535	0.0770829	0.196681	0.0652333	0.0397826	0.0262742	0.024941	0.0302929	0.0487904	0.0713871	0.0162225	0.0291413	0.0316471	0.07576	0.0447156	0.0378698	0.0321124	0.0455532	0.0324195	0.120848	0.0260375	0.0375777	0.011596	0.322269	0.679937	1.07529	1.92251	0.4098889	3.512566
9480	-14515.4	-14522.8	7.39174	2.350382	0.1631	0.090639	0.115044	0.0981772	0.123641	0.0759699	0.135431	0.0880201	0.0869486	0.200453	0.0682042	0.112853	0.0889627	0.0947939	0.139106	0.15032	0.177944	0.144209	0.123699	0.0660641	0.108695	0.0730412	0.230214	0.0645232	0.0435955	0.0316699	0.0241721	0.0208405	0.0401276	0.0794279	0.0101636	0.039347	0.0325637	0.0464045	0.0217048	0.0378698	0.0395105	0.0425241	0.0184957	0.132085	0.00863045	0.0319479	0.0218823	0.331797	0.687755	1.07671	1.90374	0.3936958	3.543016
9490	-14509.8	-14516.6	6.78722	2.385181	0.160839	0.0772656	0.115544	0.116344	0.122954	0.0913582	0.141647	0.0788912	0.112389	0.205452	0.0704178	0.114754	0.121072	0.0947939	0.12782	0.156136	0.146791	0.154452	0.136508	0.0994687	0.0934241	0.104587	0.197854	0.0905404	0.0481756	0.0220231	0.0295631	0.0258398	0.0359353	0.0783064	0.0163344	0.0230987	0.0316102	0.0467313	0.0400547	0.0286577	0.0299459	0.0371159	0.0396425	0.109992	0.0060772	0.0214491	0.00332638	0.335293	0.690582	1.0772	1.89693	0.3915146	3.605182
9500	-14515.8	-14522.2	6.45051	1.965587	0.161269	0.109273	0.14346	0.0843392	0.117774	0.0813474	0.112043	0.0994612	0.119378	0.205452	0.100574	0.105154	0.10608	0.101725	0.107966	0.148796	0.16973	0.133545	0.121622	0.0919857	0.107854	0.0721192	0.191733	0.0636362	0.0629631	0.0514142	0.0224518	0.0193386	0.0476798	0.0723324	0.0267991	0.0192031	0.0255339	0.0845964	0.0275185	0.0415978	0.0278078	0.0497262	0.0393294	0.0882912	0.0156936	0.0290316	0.00364613	0.289132	0.651304	1.0691	1.99046	0.3660843	3.611272
9510	-14518.8	-14523.1	4.33657	2.364634	0.149137	0.116235	0.119071	0.12267	0.100977	0.107409	0.173721	0.119098	0.0851207	0.233337	0.0835654	0.108078	0.0961168	0.126852	0.131702	0.129422	0.19917	0.133287	0.140637	0.0689599	0.113429	0.0859852	0.247095	0.0771483	0.0565837	0.017856	0.0398419	0.0379211	0.0271519	0.0587498	0.0103176	0.0350738	0.0379853	0.0721064	0.0442758	0.0363616	0.0225719	0.0689124	0.0437531	0.101536	0.0347018	0.0222414	0.0130804	0.333235	0.688921	1.07691	1.90093	0.3884573	3.849245
9520	-14512.2	-14516.8	4.6589	2.039901	0.162291	0.124286	0.119071	0.109743	0.125306	0.086454	0.129632	0.0845986	0.111341	0.224925	0.0897134	0.0964017	0.10367	0.125156	0.135577	0.124454	0.160252	0.129148	0.168049	0.0935384	0.0897612	0.100088	0.219048	0.0681242	0.062689	0.0558874	0.0197896	0.0463865	0.0262653	0.07399	0.00358062	0.0481755	0.0255633	0.0619349	0.0507163	0.0363616	0.025896	0.0426062	0.0529768	0.128254	0.0288031	0.0161069	0.0099541	0.297992	0.659191	1.07096	1.97186	0.3828845	3.796564
9530	-14505.7	-14512.4	6.76523	2.08701	0.171387	0.11065	0.105513	0.103041	0.107895	0.0947703	0.140661	0.0841008	0.12878	0.235672	0.0876069	0.0849846	0.0974775	0.0890247	0.119095	0.163552	0.140674	0.119828	0.140623	0.085904	0.128823	0.0881773	0.205036	0.0725926	0.0446289	0.0252523	0.022861	0.0168173	0.0328783	0.0671054	0.017458	0.0424749	0.0411041	0.0738443	0.0321936	0.030255	0.0211278	0.0474293	0.0333257	0.0766766	0.0228128	0.0228272	0.0125644	0.303445	0.663958	1.07202	1.96058	0.383141	3.589504
9540	-14514.1	-14522.1	7.98687	2.366342	0.150252	0.0863531	0.114725	0.0984859	0.128756	0.103306	0.137546	0.0799025	0.113279	0.231061	0.0914598	0.080828	0.0914542	0.090085	0.119095	0.129849	0.120267	0.103347	0.132321	0.0831506	0.10863	0.114934	0.162231	0.0819645	0.0564552	0.0252523	0.0343725	0.016883	0.0413363	0.0518798	0.020468	0.0455455	0.0234005	0.0569868	0.026102	0.0448346	0.0314365	0.0511576	0.0268234	0.117409	0.0229059	0.0263521	0.0114168	0.333407	0.68906	1.07694	1.9006	0.3752793	3.4843
9550	-14502.9	-14509.6	6.77809	2.133634	0.195347	0.102526	0.114099	0.0829117	0.140256	0.101386	0.134793	0.0890102	0.10822	0.215555	0.0895816	0.0956133	0.0988186	0.102622	0.14331	0.117626	0.148216	0.133808	0.132321	0.0863481	0.112433	0.0759598	0.20343	0.0604352	0.0513403	0.0215129	0.0199815	0.0127665	0.0410634	0.0694049	0.0174264	0.0200046	0.0212716	0.0737079	0.0367341	0.0325072	0.0215341	0.055303	0.040011	0.102451	0.0383142	0.019256	0.0123156	0.308721	0.668511	1.073	1.94977	0.4102015	3.591533
9560	-14508	-14514	5.98642	2.072256	0.162268	0.10296	0.100244	0.092334	0.131672	0.108329	0.153506	0.0837183	0.115444	0.211685	0.108558	0.0808523	0.0971223	0.0882597	0.131055	0.155172	0.163618	0.117735	0.145146	0.0877369	0.106936	0.103615	0.222114	0.061466	0.0512606	0.0235992	0.0325382	0.0315514	0.0328258	0.0694049	0.00774991	0.0326507	0.0263312	0.0699579	0.0155438	0.0493715	0.033895	0.0642129	0.0187916	0.105125	0.0281127	0.0174724	0.0243499	0.30175	0.662484	1.0717	1.96407	0.3865311	3.666291
9570	-14516.9	-14521.6	4.68154	2.020471	0.173788	0.103848	0.101457	0.104007	0.122655	0.0859234	0.152026	0.104234	0.108967	0.199919	0.105462	0.0888191	0.126592	0.0739553	0.127317	0.121117	0.165204	0.155202	0.148205	0.10532	0.116416	0.101591	0.221232	0.0533424	0.067873	0.0164975	0.0545898	0.0361528	0.0370632	0.0528835	0.00790909	0.0269255	0.040711	0.0692365	0.0624077	0.0624821	0.0269542	0.0426261	0.0424544	0.117433	0.0231721	0.0301497	0.00863668	0.295706	0.657173	1.07049	1.97663	0.3743412	3.792757
9580	-14507.8	-14514.6	6.85524	2.749579	0.136888	0.100095	0.122421	0.106972	0.137739	0.0838743	0.13964	0.0832695	0.125522	0.198114	0.0868783	0.0942216	0.11238	0.0764173	0.144425	0.121459	0.144342	0.123401	0.154802	0.0753249	0.111117	0.11044	0.214662	0.0779154	0.0516231	0.0235544	0.0160662	0.0131772	0.0376008	0.0854183	0.0254911	0.0382256	0.0192272	0.0547446	0.0286574	0.0468919	0.0201218	0.053754	0.0363682	0.108124	0.0291137	0.0221086	0.0191412	0.368911	0.716647	1.08096	1.83348	0.3945878	3.611731
9590	-14516.7	-14523.2	6.4506	2.160738	0.153536	0.120481	0.120287	0.0876322	0.103661	0.0715621	0.152561	0.0900893	0.133911	0.223909	0.0855573	0.099262	0.102691	0.121284	0.13549	0.153411	0.164961	0.129045	0.132662	0.0805513	0.0967451	0.0822557	0.161571	0.0729054	0.04859	0.0353814	0.0269147	0.0131772	0.0573938	0.053204	0.0131834	0.0462839	0.04482	0.056503	0.0449727	0.0561463	0.0201856	0.0450963	0.0305869	0.111437	0.0141573	0.0247899	0.00726649	0.311736	0.671086	1.07354	1.94364	0.372533	3.626112
9600	-14509.2	-14515.9	6.75164	2.10036	0.142779	0.0957305	0.116666	0.0996757	0.0995456	0.0694908	0.145894	0.0899924	0.107259	0.192395	0.105248	0.0997104	0.11603	0.108925	0.12994	0.159694	0.152768	0.124432	0.146186	0.092464	0.0835019	0.09848	0.224849	0.0865229	0.0426549	0.0350199	0.0298491	0.0254776	0.0359156	0.0547599	0.0266986	0.024562	0.0341815	0.0532633	0.0326709	0.0495467	0.0289659	0.0321175	0.0457417	0.114149	0.0202281	0.0100883	0.00776628	0.304967	0.665278	1.07231	1.95744	0.3759578	3.591835
9610	-14514.4	-14522.2	7.7686	2.344995	0.163688	0.107052	0.103765	0.102821	0.136157	0.0903484	0.149099	0.0899924	0.107391	0.17494	0.0869939	0.0855523	0.11854	0.111916	0.135576	0.14239	0.157417	0.125564	0.135399	0.0905958	0.091467	0.0913713	0.19324	0.0532803	0.0295133	0.0331918	0.0130711	0.0287571	0.0330168	0.0459138	0.0313999	0.0387345	0.0362364	0.0382396	0.0263664	0.0351774	0.0150093	0.0393218	0.0229884	0.10113	0.0321946	0.0489496	0.0112872	0.33125	0.687312	1.07663	1.9048	0.4058936	3.505056
9620	-14504.1	-14511.8	7.63842	2.313324	0.164057	0.107895	0.12756	0.0885086	0.118839	0.0831193	0.139775	0.0899924	0.086154	0.188698	0.0815559	0.0891609	0.124458	0.105067	0.113948	0.155108	0.135895	0.131268	0.152138	0.0772621	0.0894599	0.0835665	0.23275	0.0550632	0.0527903	0.0307273	0.0279854	0.0164962	0.060994	0.0449421	0.0307122	0.0272077	0.0242258	0.04173	0.0246209	0.0418186	0.0246984	0.0354774	0.0543051	0.101884	0.0199313	0.017082	0.0174954	0.328012	0.684671	1.07616	1.91115	0.4022997	3.516423
9630	-14514.9	-14519.1	4.21155	2.157473	0.180857	0.108558	0.116875	0.101582	0.149924	0.10336	0.161703	0.0658022	0.116812	0.224972	0.0889568	0.125157	0.126945	0.121281	0.137096	0.151515	0.152419	0.121014	0.17099	0.0906861	0.107576	0.119145	0.238601	0.0509979	0.0525222	0.023038	0.0336521	0.023863	0.061208	0.0612312	0.0163003	0.0245671	0.0401893	0.0648244	0.0313594	0.030393	0.0238671	0.0430381	0.032764	0.097197	0.00600539	0.0170669	0.0338884	0.311374	0.670778	1.07347	1.94437	0.3884954	3.8498
9640	-14509.7	-14514.3	4.55969	2.34987	0.172819	0.107224	0.113183	0.128361	0.148984	0.105075	0.160538	0.0823219	0.0857744	0.213595	0.091166	0.117154	0.117698	0.135075	0.14114	0.161537	0.166819	0.122496	0.144308	0.0953825	0.0890449	0.107962	0.229481	0.0819346	0.0459902	0.0277671	0.0232785	0.0355837	0.0445288	0.052067	0.0228217	0.0312521	0.0267469	0.0499514	0.0377863	0.0267606	0.0323631	0.0508475	0.0442011	0.0835505	0.0359062	0.019603	0.0161149	0.331745	0.687713	1.0767	1.90384	0.3794124	3.826194
9650	-14513.6	-14519.2	5.59745	2.853833	0.167944	0.122504	0.10477	0.147487	0.145012	0.0705972	0.155094	0.0809888	0.126736	0.195357	0.0886615	0.0992707	0.131081	0.113134	0.125863	0.142333	0.157694	0.153584	0.133304	0.0902502	0.106086	0.11169	0.227609	0.042327	0.0561961	0.0117514	0.0251638	0.0261452	0.0430042	0.0571315	0.020611	0.0312228	0.0406282	0.0597334	0.0306779	0.0405607	0.0235839	0.0374214	0.0505504	0.0970318	0.0135211	0.0244882	0.011237	0.377628	0.7231	1.08169	1.81758	0.4076538	3.740037
