Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
30	0	-13137.1	-13112.5	-24.5796	0.7763483	0.356638	0.165528	0.239314	0.0898674	0.236871	0.130986	0.248921	0.182065	0.161071	0.328794	0.171458	0.120225	0.269922	0.280659	0.198057	0.364815	0.298117	0.240851	0.24344	0.104381	0.140453	0.0923089	0.514306	0.0625354	0.0882935	0.0691436	0.00488271	0.318903	0.0596862	0.0102533	0.0246343	0.0561092	0.230012	0.259303	0.0393836	0.0265365	0.0793205	0.0546226	0.180347	0.0788004	0.133604	0.0868687	0.0464127	0.0345024	0.390482	0.0465041	0.0256798	0.467624	0.0352081	0.0905169	0.397434	0.95018	2.56187	0.349475	0.365722	0.0677081	0.217095	0.3532706	7.088699
31	1	-13149.4	-13120.6	-28.7623	0.7337722	0.383974	0.166774	0.22725	0.153164	0.362132	0.112438	0.22903	0.214098	0.161104	0.428478	0.144629	0.101464	0.249968	0.197926	0.222701	0.339917	0.322643	0.314528	0.295116	0.110811	0.214445	0.127002	0.439076	0.171566	0.0109437	0.0254218	0.0697103	0.00884421	0.0499061	0.0375443	0.0607674	0.0948544	0.0698528	0.287194	0.195117	0.0585045	0.0514804	0.0577295	0.194596	0.0948462	0.0178497	0.226032	0.180271	0.0353786	0.275517	0.059825	0.0134587	0.588712	0.0271089	0.0814117	0.379038	0.936768	2.60278	0.381627	0.337957	0.0865603	0.193855	0.3426545	7.481697
32	0	-13135.5	-13105.5	-29.9577	0.7767819	0.276545	0.247351	0.217855	0.18335	0.251305	0.12867	0.322278	0.148211	0.156575	0.413803	0.119521	0.18355	0.252168	0.251742	0.228369	0.402203	0.378788	0.254291	0.26588	0.101459	0.158553	0.114981	0.612122	0.0744638	0.0447184	0.111295	0.00472371	0.192047	0.0832164	0.00982956	0.0332429	0.113159	0.176518	0.189213	0.0767372	0.0220589	0.0710376	0.0524131	0.280295	0.0428254	0.172008	0.0885113	0.118869	0.0344508	0.389899	0.0470678	0.0231158	0.466925	0.0385422	0.0906094	0.397615	0.950308	2.56147	0.344258	0.368655	0.068251	0.218836	0.3532706	7.626752
33	1	-13145.3	-13120	-25.2311	0.7567407	0.374397	0.205071	0.196574	0.146436	0.190206	0.126446	0.200656	0.148581	0.179354	0.431158	0.1162	0.121972	0.207785	0.285824	0.16403	0.336576	0.254886	0.220243	0.270259	0.124747	0.146855	0.121574	0.523269	0.105353	0.0188887	0.0954577	0.0699572	0.0134982	0.0497547	0.0260495	0.0731465	0.114584	0.120183	0.288664	0.137493	0.0628512	0.130788	0.0818077	0.219843	0.0686464	0.00976487	0.277172	0.0854942	0.0310248	0.24228	0.0636303	0.014608	0.617293	0.031164	0.0863265	0.389116	0.944208	2.58035	0.377585	0.337818	0.0856433	0.198954	0.3426545	7.142496
34	0	-13142.2	-13114.5	-27.6563	0.9708292	0.37483	0.163989	0.195664	0.190723	0.209004	0.138227	0.221854	0.166883	0.156873	0.402196	0.13662	0.140084	0.265154	0.230701	0.183001	0.311998	0.323821	0.247875	0.26588	0.0765172	0.162625	0.101751	0.474551	0.117878	0.101241	0.0851573	0.0166661	0.246571	0.0881536	0.0109596	0.0309455	0.126735	0.137032	0.241506	0.0745047	0.0385457	0.0272778	0.135338	0.264517	0.166402	0.184352	0.169738	0.0831048	0.0374905	0.342355	0.0505762	0.0264342	0.501729	0.0414151	0.131097	0.467805	0.994993	2.4061	0.350944	0.364896	0.0675551	0.216605	0.3532706	7.487445
35	1	-13140.7	-13116.6	-24.1714	0.8881135	0.312384	0.165136	0.234019	0.174943	0.274944	0.125189	0.251586	0.140776	0.190648	0.371953	0.109075	0.190894	0.233195	0.217817	0.204757	0.307349	0.226189	0.235158	0.231142	0.0700494	0.222476	0.106837	0.525001	0.186827	0.0413979	0.0505782	0.0480125	0.00741076	0.0392113	0.0227611	0.0541237	0.05631	0.062762	0.230898	0.168243	0.0818212	0.0476296	0.0887899	0.273944	0.113311	0.0434132	0.242097	0.123345	0.0342212	0.245213	0.0577922	0.0143391	0.60829	0.0401444	0.114125	0.440331	0.978669	2.46687	0.38149	0.341312	0.0865291	0.190669	0.3592723	7.104406
36	0	-13144.7	-13119.1	-25.5996	0.7561149	0.291149	0.179652	0.227293	0.145246	0.218325	0.137692	0.214673	0.210558	0.129954	0.343481	0.187916	0.121025	0.310177	0.286803	0.226087	0.311998	0.253346	0.186773	0.293385	0.107013	0.178609	0.11877	0.461349	0.0816601	0.0485047	0.0661852	0.0466928	0.126261	0.063939	0.00454603	0.0481436	0.0853505	0.190443	0.268128	0.0911156	0.0434451	0.0300266	0.103711	0.309289	0.0927744	0.13975	0.107271	0.0904629	0.0319885	0.342477	0.0505943	0.0143229	0.501909	0.0587083	0.0861927	0.388847	0.944012	2.58095	0.346541	0.372865	0.0667074	0.213887	0.382395	7.178976
37	1	-13138.5	-13114.3	-24.1248	0.8319234	0.285311	0.146024	0.235415	0.135365	0.274944	0.105878	0.277991	0.188919	0.176436	0.413311	0.133402	0.145798	0.196967	0.265379	0.22221	0.373343	0.266956	0.214214	0.218161	0.0989919	0.193495	0.130426	0.49695	0.199577	0.0304476	0.0491925	0.0767131	0.0142082	0.032827	0.034822	0.0772646	0.117615	0.0495313	0.123673	0.14315	0.0517276	0.0296087	0.048694	0.280289	0.12198	0.0274653	0.263675	0.104586	0.0342626	0.24551	0.0578621	0.0131469	0.609026	0.0401929	0.102331	0.419676	0.965422	2.51257	0.376126	0.34684	0.0742902	0.202744	0.3592723	7.072932
38	0	-13143.8	-13114.7	-29.1522	0.7440095	0.420086	0.120777	0.198784	0.156565	0.268768	0.16248	0.268333	0.156235	0.155229	0.437831	0.179597	0.121025	0.192583	0.237864	0.217656	0.346641	0.384822	0.240803	0.243898	0.137858	0.169766	0.0896066	0.528833	0.0602374	0.0620637	0.0173286	0.0564734	0.313159	0.108803	0.00549664	0.0180965	0.0700971	0.201431	0.230448	0.0490354	0.0548363	0.0831178	0.104023	0.164581	0.104871	0.204365	0.119217	0.0632587	0.0318627	0.343314	0.0503953	0.0295278	0.499935	0.0449649	0.0836027	0.383576	0.940146	2.59268	0.346541	0.372865	0.0667074	0.213887	0.382395	7.526981
39	1	-13135.6	-13119.4	-16.1769	0.8927948	0.302125	0.161674	0.15696	0.146375	0.204484	0.116823	0.192492	0.155405	0.16745	0.417201	0.0886356	0.12162	0.209984	0.227211	0.236735	0.365005	0.244738	0.157894	0.220697	0.06657	0.17956	0.115961	0.524124	0.0896348	0.0328059	0.0434043	0.0429758	0.0175668	0.0310162	0.0524484	0.0558507	0.108024	0.10777	0.17385	0.112001	0.0446316	0.0441485	0.0825343	0.163862	0.0362125	0.0235993	0.146597	0.118398	0.0361079	0.352116	0.0609784	0.0267291	0.481711	0.0423576	0.115099	0.441975	0.979687	2.46324	0.373788	0.347537	0.077192	0.201484	0.3592723	6.307057
40	0	-13145.1	-13112.3	-32.776	0.9133575	0.348819	0.178345	0.265863	0.147572	0.310844	0.139245	0.325993	0.184843	0.178033	0.311674	0.0930198	0.169546	0.2653	0.266371	0.198087	0.34523	0.364653	0.279417	0.269556	0.0938315	0.16141	0.146102	0.819558	0.0941421	0.0686234	0.0245253	0.021246	0.197741	0.0942188	0.0057607	0.00634549	0.0530915	0.218524	0.296536	0.0617954	0.0308179	0.0289123	0.0512294	0.256441	0.19501	0.232414	0.125715	0.0495886	0.031994	0.344729	0.050603	0.0241079	0.501995	0.0465708	0.119359	0.449065	0.984016	2.44756	0.348776	0.37527	0.0701931	0.205761	0.382395	7.975991
41	1	-13130.4	-13112.2	-18.1564	0.8486541	0.253084	0.168801	0.225141	0.130996	0.212846	0.167622	0.219644	0.182719	0.151781	0.264235	0.139392	0.132864	0.21214	0.235566	0.18264	0.3167	0.260875	0.22139	0.248559	0.106644	0.129176	0.0850741	0.435269	0.137912	0.0256549	0.0758045	0.0739811	0.0245242	0.0644105	0.0186609	0.0468188	0.114023	0.0475298	0.14437	0.123568	0.0558412	0.0265189	0.0500019	0.274738	0.106368	0.00756189	0.275316	0.107624	0.0345811	0.329814	0.0623508	0.0210967	0.492552	0.0596054	0.105862	0.426009	0.969575	2.49855	0.356387	0.375611	0.0742353	0.193766	0.3592723	6.484388
42	0	-13137.3	-13103.7	-33.5693	0.8020681	0.389694	0.133523	0.15713	0.228665	0.273381	0.150968	0.269352	0.174423	0.212967	0.397081	0.177727	0.18686	0.275932	0.285194	0.242903	0.34523	0.277482	0.257892	0.282544	0.0934662	0.202432	0.11272	0.660875	0.0444019	0.115088	0.0303474	0.0783408	0.209722	0.0534189	0.057928	0.0145278	0.0620036	0.2263	0.296536	0.0853429	0.00888687	0.0831833	0.092382	0.253291	0.140413	0.151867	0.141135	0.0682891	0.0244681	0.347971	0.0516396	0.0194533	0.506715	0.0497528	0.0959987	0.407965	0.957526	2.53851	0.351524	0.374599	0.0664943	0.207383	0.382395	8.001846
43	1	-13135.9	-13112.7	-23.1881	0.8769614	0.29942	0.14493	0.225141	0.130996	0.212061	0.198205	0.239517	0.169533	0.154177	0.302691	0.136493	0.141929	0.201235	0.210457	0.18264	0.435843	0.330768	0.240075	0.246565	0.106226	0.199554	0.13858	0.601549	0.134403	0.00917347	0.0735457	0.0640939	0.085608	0.0972488	0.00321535	0.0379813	0.0816585	0.0558585	0.196886	0.155271	0.0626822	0.0229257	0.0578147	0.226643	0.0830832	0.013301	0.210547	0.080463	0.0346745	0.330705	0.0625192	0.0237201	0.493883	0.0544982	0.111799	0.436368	0.976194	2.47564	0.372718	0.345877	0.0787598	0.202645	0.3592723	7.000989
44	0	-13139.7	-13108.8	-30.8725	0.8479234	0.320018	0.199753	0.201877	0.140388	0.233993	0.236977	0.314796	0.19524	0.17792	0.4309	0.145851	0.160398	0.275932	0.286942	0.221219	0.372857	0.403852	0.277214	0.295009	0.125448	0.202432	0.11748	0.473028	0.0681111	0.0326652	0.0431518	0.0655372	0.226781	0.0721288	0.0365032	0.0291692	0.0667735	0.184063	0.204577	0.114121	0.0243609	0.0655883	0.090727	0.220727	0.0817099	0.14273	0.0728438	0.103851	0.0248508	0.353413	0.0651154	0.0157078	0.51464	0.0262739	0.105708	0.425736	0.969398	2.49916	0.339695	0.381432	0.0677073	0.211166	0.3687291	7.755645
45	1	-13138.8	-13112.5	-26.2985	0.7687448	0.321104	0.158006	0.176375	0.145877	0.197644	0.169891	0.248419	0.217206	0.120956	0.33223	0.163632	0.143688	0.270512	0.267119	0.250011	0.340114	0.265483	0.212035	0.241215	0.153754	0.163653	0.136382	0.514243	0.164716	0.0166558	0.105499	0.0857122	0.0621511	0.0949977	0.012476	0.0154394	0.11642	0.0740151	0.302984	0.15798	0.065722	0.048798	0.0734623	0.14706	0.0672821	0.0505079	0.285676	0.0991348	0.0352741	0.361511	0.048233	0.022031	0.480783	0.0521673	0.0888928	0.394239	0.947903	2.56896	0.373686	0.346776	0.0660194	0.213518	0.3546388	7.256237
46	0	-13129.1	-13101.2	-27.8749	0.9303525	0.282361	0.129578	0.25365	0.171437	0.253669	0.159181	0.283648	0.180733	0.165998	0.44576	0.128836	0.141597	0.199201	0.215181	0.21267	0.33193	0.300601	0.232602	0.249082	0.127651	0.167271	0.131074	0.692974	0.0876716	0.0237946	0.0749189	0.0366445	0.188745	0.0806468	0.0376156	0.0257016	0.0664227	0.239514	0.255321	0.0848998	0.0466878	0.064107	0.0710811	0.244466	0.0813519	0.123658	0.13954	0.0635953	0.0268319	0.340266	0.0626932	0.0282232	0.495495	0.0464904	0.122856	0.454768	0.987428	2.43495	0.339695	0.381432	0.0677073	0.211166	0.3687291	7.493068
47	1	-13128.9	-13108.3	-20.5778	0.8019656	0.277236	0.132016	0.190609	0.189278	0.21384	0.169708	0.270053	0.154005	0.137917	0.337094	0.132822	0.146694	0.258837	0.304152	0.193943	0.311798	0.286507	0.19887	0.199044	0.1306	0.131823	0.103489	0.455326	0.156262	0.0421649	0.0615642	0.0685949	0.0391045	0.0579731	0.0217763	0.0252348	0.150169	0.0307768	0.190238	0.192819	0.0605129	0.0217554	0.0275833	0.224383	0.0818881	0.0192267	0.23308	0.0718747	0.0310882	0.374904	0.0539933	0.0328503	0.450585	0.0565793	0.0959769	0.407924	0.957498	2.5386	0.358208	0.362405	0.0659835	0.213402	0.3546388	6.702644
48	0	-13137.1	-13112.8	-24.3224	0.8353117	0.287901	0.141912	0.19808	0.134995	0.204719	0.173978	0.28331	0.116401	0.13721	0.433094	0.0844712	0.145288	0.249273	0.291717	0.182026	0.273698	0.332013	0.234434	0.264158	0.0899754	0.184391	0.094807	0.486481	0.0876716	0.0513026	0.0765993	0.0510474	0.208861	0.0768636	0.0495668	0.0253307	0.0996169	0.191434	0.201333	0.0728305	0.0213895	0.0249141	0.0790645	0.260693	0.129674	0.180209	0.136913	0.0447434	0.0265146	0.321594	0.0600002	0.0204037	0.50542	0.066067	0.103047	0.420971	0.966279	2.5097	0.339695	0.381432	0.0677073	0.211166	0.3687291	7.09439
49	1	-13134.8	-13108.3	-26.5038	0.916022	0.329031	0.174938	0.187569	0.154184	0.217062	0.170177	0.247246	0.126672	0.230596	0.3956	0.123959	0.158383	0.264695	0.287428	0.22964	0.38753	0.306272	0.250748	0.246211	0.115799	0.200159	0.103489	0.554323	0.134638	0.0526876	0.0487576	0.0545654	0.0474246	0.0694614	0.0566636	0.0548481	0.102312	0.0355337	0.190238	0.193467	0.100453	0.0194531	0.116371	0.137922	0.0815145	0.024965	0.275763	0.0911607	0.0335757	0.358609	0.0583135	0.0283968	0.486638	0.0344671	0.119908	0.449969	0.984561	2.44556	0.367517	0.357149	0.0650265	0.210307	0.3546388	7.349909
50	0	-13137.3	-13107	-30.2163	0.7783145	0.346414	0.127488	0.207885	0.181086	0.319061	0.148768	0.219391	0.161071	0.192717	0.500874	0.102684	0.199496	0.289978	0.26148	0.267408	0.357734	0.362605	0.238929	0.249828	0.0903584	0.128619	0.0887994	0.486054	0.0470902	0.0717329	0.0512223	0.0195997	0.187856	0.0787418	0.0260005	0.0305171	0.113208	0.191434	0.313592	0.126055	0.0294287	0.0693882	0.0783296	0.25758	0.138914	0.128754	0.10408	0.0612214	0.0306099	0.339501	0.0576154	0.0183867	0.514736	0.0391506	0.0909366	0.398254	0.95076	2.56005	0.339695	0.381432	0.0677073	0.211166	0.3687291	7.653472
51	1	-13137.6	-13107.8	-29.802	0.6626826	0.414	0.172556	0.152861	0.138254	0.270317	0.145951	0.32687	0.151867	0.170997	0.39823	0.140696	0.170076	0.171247	0.302734	0.202759	0.383244	0.300334	0.223628	0.274018	0.0972643	0.193689	0.0907528	0.610316	0.236722	0.0237172	0.0473171	0.0501948	0.0828194	0.0484291	0.0239536	0.0485551	0.105287	0.0324004	0.191886	0.209827	0.11304	0.0238573	0.0886968	0.221055	0.0900916	0.0386946	0.199091	0.159382	0.0256462	0.365033	0.0588942	0.0215469	0.491484	0.0373952	0.0662421	0.345377	0.910214	2.67817	0.361053	0.368456	0.0638828	0.206608	0.3546388	7.537676
52	0	-13132.2	-13111.6	-20.6032	0.8816384	0.25659	0.119618	0.247204	0.110484	0.248929	0.15216	0.27456	0.16097	0.149165	0.37088	0.0945889	0.149265	0.27286	0.271713	0.163796	0.285937	0.304886	0.271681	0.207726	0.109689	0.113563	0.0704499	0.430373	0.0940269	0.0405414	0.0666693	0.0418767	0.186949	0.066752	0.0437942	0.0738712	0.0766103	0.11966	0.21249	0.0998285	0.0423041	0.0673694	0.107842	0.176662	0.0878629	0.1354	0.102688	0.0643616	0.030151	0.334412	0.0567517	0.0298791	0.505482	0.0433241	0.112776	0.438038	0.977241	2.47195	0.364912	0.366865	0.0651215	0.203101	0.3687291	6.744648
53	1	-13133.9	-13105.5	-28.4765	0.8077856	0.325064	0.128143	0.18448	0.144	0.30772	0.173227	0.241384	0.15668	0.140793	0.411513	0.114183	0.139312	0.250004	0.263211	0.177538	0.396575	0.334457	0.249384	0.254041	0.102396	0.187381	0.109895	0.525815	0.171811	0.0274212	0.0492735	0.044984	0.092535	0.0891778	0.00979473	0.105273	0.0939683	0.067763	0.269324	0.147824	0.0651167	0.021199	0.0715804	0.245948	0.122354	0.12378	0.244471	0.114812	0.0280843	0.34939	0.0603001	0.0352645	0.493114	0.0338469	0.0972144	0.41025	0.959089	2.53345	0.359801	0.368883	0.0679269	0.203389	0.3546388	7.495609
54	0	-13146.9	-13118.1	-28.739	0.8211809	0.394684	0.180085	0.244869	0.179718	0.220388	0.187945	0.214205	0.17595	0.149731	0.365468	0.110275	0.171138	0.232814	0.258371	0.264713	0.378605	0.358424	0.16735	0.26318	0.0838773	0.173178	0.105764	0.459049	0.13364	0.0516353	0.0675649	0.0430303	0.239647	0.039021	0.0690924	0.0165866	0.117747	0.179755	0.284311	0.0297423	0.00542393	0.110491	0.0965057	0.229398	0.104056	0.171657	0.121322	0.0784589	0.0261604	0.406647	0.0492405	0.0196883	0.462571	0.0356928	0.100057	0.415524	0.962655	2.52176	0.364835	0.366788	0.0651078	0.20327	0.397483	7.528868
55	1	-13137.1	-13107.6	-29.4101	0.8485542	0.384376	0.192987	0.249199	0.109205	0.223831	0.199189	0.271749	0.216804	0.132202	0.318026	0.140659	0.148185	0.330875	0.304806	0.23286	0.376504	0.358307	0.293747	0.272772	0.128485	0.13602	0.082656	0.490392	0.228084	0.0224128	0.075787	0.039323	0.0339697	0.0751455	0.0295926	0.0644349	0.196284	0.0752841	0.174458	0.153241	0.102104	0.015731	0.0590733	0.180578	0.0491649	0.0809173	0.273662	0.0866301	0.0301058	0.388958	0.0463034	0.0227303	0.462441	0.0494623	0.105841	0.425972	0.969551	2.49864	0.368	0.366849	0.062883	0.202268	0.3577292	7.609712
56	0	-13132.1	-13109.6	-22.5569	0.9513303	0.326831	0.158787	0.159057	0.164724	0.188279	0.18844	0.273654	0.146938	0.183463	0.309945	0.167999	0.172819	0.281332	0.22735	0.197949	0.320991	0.266839	0.25281	0.273834	0.0961889	0.184215	0.141673	0.450011	0.0606578	0.0318487	0.0382834	0.0321057	0.233148	0.0453258	0.0493561	0.00507797	0.0546403	0.149339	0.21575	0.0547119	0.0187855	0.0661766	0.0439159	0.247654	0.114226	0.199541	0.129276	0.0458872	0.032165	0.31363	0.0548478	0.0242073	0.531265	0.0438854	0.127144	0.461618	0.991443	2.4198	0.346848	0.375481	0.069583	0.208087	0.397483	6.969837
57	1	-13137.5	-13117.3	-20.204	0.7507139	0.252299	0.144611	0.219342	0.150573	0.195626	0.134737	0.24791	0.210968	0.134703	0.289103	0.142862	0.136979	0.224362	0.299742	0.22592	0.278824	0.229231	0.257227	0.284963	0.0879359	0.149985	0.0633481	0.472276	0.12387	0.021356	0.0262325	0.0972619	0.0537396	0.035248	0.013867	0.0826793	0.172656	0.0417732	0.308801	0.148306	0.0824169	0.00655625	0.0589855	0.200979	0.0410488	0.0366454	0.181151	0.0690953	0.029806	0.385084	0.0458423	0.0324623	0.457836	0.0489697	0.0850373	0.386507	0.942304	2.58615	0.368	0.366849	0.062883	0.202268	0.3781619	6.636198
58	0	-13133.9	-13111.9	-21.993	0.8620715	0.26722	0.110026	0.211492	0.16311	0.226676	0.173494	0.312969	0.135665	0.11631	0.34694	0.104468	0.177268	0.183785	0.249712	0.241121	0.320991	0.257383	0.205327	0.2536	0.0926537	0.148159	0.101292	0.591654	0.0801138	0.0307866	0.0507677	0.0405585	0.258447	0.0650605	0.0698861	0.0236017	0.129092	0.169172	0.163504	0.0685234	0.0317363	0.0716172	0.105748	0.159795	0.0677732	0.143801	0.0993571	0.0538517	0.0337073	0.313115	0.0589479	0.0195285	0.535127	0.0395743	0.108682	0.430974	0.972774	2.48757	0.357832	0.352221	0.0726596	0.217288	0.3717513	6.87451
59	1	-13143	-13118.8	-24.2107	0.8910623	0.307493	0.188392	0.258916	0.133303	0.233212	0.127987	0.247785	0.187331	0.144739	0.333457	0.122871	0.149168	0.201613	0.263794	0.220544	0.317281	0.36293	0.218339	0.249202	0.135909	0.14434	0.115787	0.472276	0.189552	0.00830453	0.0128655	0.0775919	0.0401089	0.0802577	0.0525992	0.1099	0.19911	0.0284859	0.32836	0.225028	0.0720074	0.0436197	0.0438457	0.189794	0.0178615	0.0052149	0.163968	0.0845183	0.0314588	0.358935	0.0537836	0.0115679	0.483224	0.061031	0.114739	0.441368	0.979312	2.46458	0.368	0.366849	0.062883	0.202268	0.3781619	7.109659
60	0	-13134.9	-13115.4	-19.4676	0.9988071	0.342016	0.106576	0.21714	0.12664	0.201041	0.126603	0.262478	0.189417	0.15655	0.272981	0.115975	0.140162	0.24435	0.21107	0.285338	0.326607	0.264047	0.182724	0.219047	0.100316	0.14748	0.0962415	0.479972	0.0880834	0.0704434	0.0455532	0.0783274	0.201302	0.0509813	0.031232	0.023349	0.0537522	0.214027	0.191467	0.0409349	0.0318497	0.0188953	0.0806717	0.239324	0.140639	0.127619	0.0785169	0.0573687	0.0335127	0.328115	0.0617717	0.0111355	0.5148	0.0506652	0.136716	0.476393	0.999802	2.38709	0.367537	0.363164	0.0746303	0.194669	0.3844822	6.679108
61	1	-13135	-13111.8	-23.2072	0.9779233	0.322369	0.142238	0.195891	0.187687	0.231266	0.180851	0.286047	0.144823	0.171427	0.371005	0.129809	0.132287	0.192128	0.257144	0.248742	0.293483	0.252626	0.210691	0.173081	0.134083	0.213078	0.147742	0.53773	0.134897	0.0180737	0.00701713	0.120859	0.0479169	0.0266235	0.0261317	0.0653167	0.122704	0.0631714	0.23323	0.139303	0.0995147	0.0762931	0.0620328	0.214037	0.0930472	0.0117243	0.221405	0.10573	0.0235496	0.334705	0.0531972	0.034703	0.493809	0.0600362	0.132528	0.470014	0.996243	2.40121	0.368	0.366849	0.062883	0.202268	0.3904781	7.045255
62	0	-13131.4	-13106.8	-24.6605	1.0092	0.389648	0.148992	0.236752	0.145967	0.201041	0.156392	0.231908	0.15361	0.18102	0.392469	0.100318	0.161488	0.20055	0.252754	0.20159	0.348684	0.290736	0.27033	0.291433	0.110426	0.121924	0.122187	0.466478	0.0639433	0.0270886	0.0331908	0.0566503	0.222238	0.0695428	0.0655244	0.0522806	0.0696681	0.180806	0.180201	0.0531927	0.0690737	0.0742183	0.0939175	0.24649	0.095393	0.164889	0.154653	0.0525275	0.0391704	0.328523	0.0577358	0.0257152	0.515441	0.0334147	0.138786	0.4795	1.00151	2.38021	0.357947	0.353688	0.072683	0.215682	0.3869472	7.202184
63	1	-13131.8	-13102.4	-29.4885	0.7765907	0.331682	0.122879	0.163514	0.149132	0.253299	0.180368	0.294311	0.145994	0.245725	0.37927	0.186654	0.147669	0.238204	0.247326	0.206424	0.374874	0.312717	0.261167	0.266559	0.132889	0.181906	0.0946604	0.577192	0.231192	0.0457599	0.0154719	0.046117	0.0195752	0.0586991	0.0171534	0.0725032	0.101205	0.0783384	0.178314	0.203806	0.0890848	0.0657009	0.105124	0.276616	0.0733981	0.0165911	0.311453	0.0792025	0.0285297	0.344215	0.0547086	0.0251163	0.507839	0.0395914	0.0905686	0.397536	0.950251	2.56164	0.367494	0.367143	0.0629334	0.20243	0.3904781	7.579724
64	0	-13133.3	-13110.1	-23.2023	0.8910102	0.310182	0.145393	0.216917	0.110641	0.181447	0.114703	0.226396	0.186833	0.152682	0.384428	0.114839	0.141221	0.212522	0.249618	0.242595	0.35789	0.277049	0.271647	0.307519	0.0976105	0.179432	0.14197	0.543098	0.05066	0.00338252	0.0156102	0.026991	0.148043	0.0686017	0.0258164	0.0397329	0.0582908	0.114747	0.182501	0.0941383	0.023953	0.0785005	0.0835104	0.33473	0.087312	0.180029	0.141805	0.0838157	0.0395463	0.331676	0.0582899	0.0286933	0.520388	0.021406	0.114728	0.44135	0.979301	2.46462	0.344541	0.361073	0.0742006	0.220185	0.3605221	7.008801
65	1	-13140.5	-13115	-25.4702	0.6457105	0.306864	0.200093	0.151908	0.142317	0.236616	0.152448	0.255836	0.199021	0.150312	0.388981	0.113659	0.112526	0.183961	0.296186	0.23168	0.374874	0.290311	0.220816	0.255172	0.0912867	0.133901	0.0758313	0.60833	0.150156	0.0366658	0.0486658	0.0478654	0.113299	0.0703306	0.0545144	0.0978488	0.0674191	0.0623263	0.175869	0.173777	0.11294	0.0406721	0.077483	0.160445	0.114122	0.0200753	0.210119	0.084275	0.0278256	0.335719	0.0561175	0.0295962	0.512127	0.0386142	0.0626523	0.336748	0.90296	2.69764	0.369762	0.369409	0.0633218	0.197507	0.3292347	7.091799
66	0	-13138.1	-13118.1	-19.9741	0.7884591	0.377759	0.11986	0.228734	0.105894	0.249153	0.135094	0.224646	0.12974	0.11031	0.360638	0.157979	0.120901	0.183937	0.223605	0.151294	0.295061	0.301048	0.197613	0.271551	0.106156	0.155407	0.0858124	0.463001	0.126258	0.0196699	0.0439814	0.0713972	0.178928	0.0872232	0.0445982	0.0308176	0.0756884	0.207359	0.155161	0.0663285	0.0422834	0.0482388	0.0504646	0.206539	0.11876	0.135422	0.0890367	0.0815667	0.0385276	0.323132	0.0567883	0.0424193	0.506982	0.0321509	0.0931007	0.402446	0.953705	2.55075	0.34196	0.374321	0.0651828	0.218536	0.3605221	6.634912
67	1	-13135.5	-13106.9	-28.5599	0.7607592	0.380956	0.16763	0.198533	0.16388	0.149896	0.186909	0.309556	0.178459	0.154357	0.474288	0.119215	0.104274	0.259502	0.214991	0.253549	0.390605	0.288113	0.202532	0.279587	0.114447	0.170371	0.1052	0.604831	0.17919	0.0449563	0.0369513	0.152918	0.0349752	0.0412956	0.0621111	0.0361262	0.108786	0.0282447	0.195714	0.221662	0.0573261	0.0577012	0.0567101	0.183243	0.0907545	0.0276046	0.27745	0.112341	0.0277693	0.334766	0.056004	0.025466	0.50141	0.0545846	0.0871859	0.390842	0.945459	2.57651	0.359365	0.372152	0.0695089	0.198974	0.3531422	7.47774
68	0	-13130.9	-13104.4	-26.5498	0.7873601	0.3504	0.131796	0.193563	0.110208	0.208355	0.170723	0.272006	0.145023	0.177379	0.393465	0.141883	0.165147	0.271383	0.273971	0.224756	0.398084	0.328792	0.265502	0.311829	0.0769309	0.14489	0.117579	0.467696	0.0687467	0.0113702	0.0428542	0.0263471	0.206547	0.0832542	0.0175248	0.0228312	0.0770721	0.213782	0.274519	0.0476184	0.0168167	0.0412822	0.0765413	0.268817	0.0939819	0.181491	0.129528	0.0495978	0.0264674	0.330338	0.0569668	0.0395442	0.518288	0.0283961	0.0928664	0.401995	0.95339	2.55175	0.368013	0.360668	0.0607549	0.210565	0.3526847	7.291882
