Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
36	0	-15381.1	-15397.2	16.0575	0.107253	0.116518	0.102162	0.126055	0.102708	0.0727431	0.124476	0.0682961	0.0875175	0.156172	0.0729532	0.0838317	0.0753121	0.113134	0.0896215	0.137173	0.128216	0.104954	0.0922619	0.082295	0.0748117	0.0817741	0.176946	0.0232255	0.0168454	0.0284752	0.0248772	0.0171242	0.0354502	0.0291775	0.0387802	0.0397956	0.0433267	0.0303332	0.0422355	0.0207416	0.015351	0.0376328	0.0314477	0.0512632	0.0164295	0.0952656	0.0473742	0.209056	0.293184	0.105367	0.392392	3.062338
37	1	-15379.1	-15394.3	15.2837	0.116671	0.109756	0.0830907	0.126508	0.104649	0.0868117	0.125863	0.0692182	0.0927887	0.184664	0.0675159	0.0663842	0.0809123	0.104739	0.0988993	0.102065	0.1329	0.132446	0.126531	0.0778495	0.0883655	0.0848724	0.131346	0.0280016	0.0419205	0.0431303	0.0289562	0.0222282	0.0278439	0.0202769	0.0415436	0.0481613	0.0296413	0.0262146	0.0359409	0.0149626	0.0542568	0.0394215	0.037123	0.0413828	0.0928019	0.0251755	0.0458781	0.210588	0.295816	0.10315	0.390446	3.13971
38	0	-15367.5	-15382.6	15.1429	0.10397	0.114529	0.090813	0.0947526	0.11227	0.0811575	0.115291	0.0867047	0.102878	0.161684	0.0842322	0.0765024	0.101346	0.091614	0.113814	0.137173	0.12003	0.097694	0.117271	0.0794615	0.104131	0.0818074	0.171605	0.0367866	0.00767608	0.0282412	0.0361038	0.0187928	0.0428892	0.0298027	0.0331066	0.029444	0.0555704	0.0260661	0.0424949	0.0178522	0.0292585	0.0325214	0.0666766	0.0272015	0.0310362	0.0799193	0.0416245	0.209056	0.293184	0.105367	0.392392	3.153796
39	1	-15375	-15391.2	16.21	0.108154	0.0870474	0.0817053	0.112527	0.106198	0.0868117	0.10655	0.0637268	0.10039	0.177511	0.0675159	0.0921689	0.0989673	0.090818	0.0928385	0.143011	0.115666	0.0938581	0.129063	0.0774182	0.0898455	0.0867957	0.151705	0.0388265	0.0430002	0.0362267	0.0291079	0.0266496	0.0372744	0.0204813	0.0313179	0.0271444	0.0315047	0.0180491	0.0557344	0.0131419	0.0352215	0.0167215	0.0283586	0.0350556	0.0720155	0.0312721	0.0596842	0.223792	0.290868	0.101425	0.383915	3.047079
40	0	-15374.8	-15391.1	16.2868	0.114176	0.0987518	0.107072	0.114412	0.115796	0.0718839	0.127657	0.0790507	0.0722645	0.151945	0.0926686	0.0794945	0.111546	0.100103	0.102919	0.107248	0.138958	0.12225	0.100547	0.0691276	0.0783708	0.0809625	0.164472	0.023744	0.0158551	0.0239299	0.029704	0.0201989	0.0406921	0.0198705	0.0362417	0.0419431	0.0238349	0.0246714	0.0432773	0.0197813	0.0226649	0.0314883	0.0473175	0.0317667	0.0249842	0.0705255	0.0452408	0.211852	0.297104	0.0934046	0.397639	3.039407
41	1	-15373.9	-15389.2	15.331	0.134965	0.11224	0.0843326	0.102801	0.0892625	0.0739233	0.115721	0.0794455	0.0734811	0.180399	0.0697346	0.0874472	0.113407	0.103401	0.101993	0.106547	0.141989	0.116546	0.117282	0.0799352	0.104945	0.0957316	0.157456	0.0241385	0.0623919	0.0204834	0.0485351	0.0253866	0.0225712	0.013264	0.0454609	0.033192	0.0296997	0.0280914	0.0405888	0.0219041	0.0451425	0.0293464	0.0287545	0.0249098	0.0758876	0.0291583	0.0430934	0.224106	0.291277	0.100164	0.384454	3.134985
42	0	-15384	-15398.9	14.9318	0.104208	0.117181	0.113019	0.107864	0.119763	0.0806914	0.119665	0.0832831	0.105547	0.18715	0.0692334	0.0713259	0.105874	0.0819068	0.102773	0.119689	0.123365	0.108698	0.104494	0.0719931	0.0761624	0.0837191	0.18352	0.041044	0.0134222	0.0344281	0.0393328	0.0210916	0.0567321	0.0288826	0.042846	0.0488256	0.023912	0.0288727	0.0420843	0.0245246	0.0118179	0.0351966	0.0667705	0.0320513	0.0178489	0.0686288	0.0554645	0.216981	0.295171	0.0927967	0.395051	3.174903
43	1	-15367.2	-15382.2	15.0303	0.107473	0.109703	0.0876842	0.12834	0.101457	0.0787554	0.130304	0.0744932	0.0881034	0.158394	0.081822	0.0964298	0.0978431	0.0818164	0.112371	0.120743	0.126719	0.1262	0.117282	0.0778885	0.0828415	0.0730571	0.176021	0.0272875	0.0552843	0.0281828	0.0438718	0.0219106	0.0399463	0.0120209	0.0533596	0.0338081	0.0231725	0.0322103	0.0488168	0.0184365	0.038198	0.0313981	0.0441559	0.0241383	0.0839219	0.0257353	0.0434567	0.224106	0.291277	0.100164	0.384454	3.165054
44	0	-15373.1	-15389.5	16.4343	0.103699	0.0892206	0.102951	0.103164	0.129242	0.0710905	0.117791	0.0864443	0.0765716	0.153084	0.0827567	0.0898382	0.0841204	0.0754148	0.1023	0.119689	0.118316	0.118327	0.11979	0.0820607	0.0874769	0.0581695	0.186094	0.0268853	0.0127614	0.0262146	0.0352284	0.0232486	0.0284392	0.0228637	0.0382869	0.041278	0.0576323	0.0294454	0.0369386	0.00927656	0.0298539	0.0270914	0.0414098	0.0315321	0.0202052	0.0848377	0.0436154	0.214315	0.291543	0.103946	0.390196	3.024658
45	1	-15374.1	-15388.7	14.6611	0.121947	0.118677	0.0876842	0.0900898	0.133857	0.0816778	0.130314	0.0728409	0.109546	0.155546	0.0838406	0.0844611	0.0970449	0.0881091	0.138728	0.100865	0.124697	0.113623	0.126607	0.0733516	0.0789686	0.102782	0.160533	0.0331571	0.0521491	0.0278618	0.0396582	0.0232772	0.0403386	0.0170011	0.0480329	0.0372184	0.0278119	0.0266728	0.0465377	0.0162387	0.040524	0.0316467	0.0284799	0.0381532	0.0834179	0.0265475	0.0414553	0.225879	0.290611	0.0999348	0.383575	3.20197
46	0	-15373.2	-15388.4	15.1997	0.148122	0.110442	0.0864056	0.0928267	0.120583	0.0851139	0.128338	0.0996694	0.105219	0.148575	0.0735993	0.0881621	0.10183	0.0971657	0.09863	0.15323	0.111447	0.118327	0.134282	0.0714946	0.0678221	0.0834125	0.161892	0.0268853	0.0187563	0.0289467	0.0274997	0.0333227	0.0322746	0.0217673	0.0321325	0.0280572	0.0457399	0.0264241	0.0302957	0.0133818	0.028557	0.0342916	0.0481523	0.0360152	0.0326867	0.0733932	0.0429405	0.215357	0.292961	0.0995871	0.392094	3.14811
47	1	-15384.4	-15399.2	14.8382	0.110732	0.0836221	0.113018	0.083239	0.12148	0.0818385	0.136448	0.0638538	0.0925658	0.188034	0.0701633	0.0741532	0.113483	0.0823261	0.112654	0.133968	0.127162	0.151881	0.116637	0.0934907	0.0799573	0.080943	0.145489	0.0258163	0.041015	0.0188344	0.0385611	0.0301668	0.0196136	0.0194659	0.0339115	0.0502784	0.0278119	0.0289732	0.0419996	0.0269787	0.0629096	0.0316281	0.0272536	0.0292476	0.0728645	0.0453459	0.0544552	0.218999	0.298944	0.0996344	0.382423	3.184269
48	0	-15370.7	-15386.5	15.8726	0.121741	0.0991327	0.101283	0.08247	0.103901	0.0725261	0.121357	0.0770998	0.0886557	0.162836	0.0796223	0.0770317	0.0934483	0.0894653	0.102472	0.156238	0.141518	0.103123	0.130635	0.066913	0.0704185	0.0924763	0.164231	0.0229551	0.0192457	0.0124296	0.0372229	0.0235254	0.0327461	0.0289438	0.0375133	0.0442056	0.0559061	0.0308939	0.0526935	0.0171316	0.0137744	0.0261207	0.0369973	0.0360172	0.0266203	0.089326	0.0379588	0.218759	0.291691	0.0991554	0.390395	3.080822
49	1	-15372.4	-15388.2	15.8143	0.105169	0.108326	0.094731	0.0894922	0.106895	0.0818385	0.0967505	0.0760142	0.083866	0.147889	0.0685791	0.0841316	0.0887291	0.0910206	0.102348	0.132725	0.141552	0.106589	0.131124	0.0845306	0.0667367	0.0968085	0.156356	0.019785	0.0501295	0.03063	0.0488856	0.0284783	0.0305019	0.0278183	0.0461281	0.0318471	0.0393311	0.0150474	0.05673	0.0311275	0.0463697	0.0256532	0.0323056	0.0335632	0.0694517	0.0323078	0.0483582	0.221627	0.290531	0.10083	0.387012	3.086649
50	0	-15371	-15386	15.0175	0.126812	0.0980095	0.0914668	0.0989777	0.105653	0.0858004	0.117995	0.0737634	0.0863878	0.155836	0.0825976	0.0778069	0.106996	0.102523	0.102486	0.126589	0.123788	0.0957829	0.117169	0.0733326	0.086964	0.105512	0.18378	0.0397817	0.019211	0.0083705	0.0261763	0.0255848	0.0332645	0.0288513	0.0343534	0.0499594	0.0525959	0.0334754	0.053445	0.0184834	0.0238488	0.0451859	0.05203	0.0385026	0.0276446	0.0723261	0.0572104	0.218759	0.291691	0.0991554	0.390395	3.16633
51	1	-15374.9	-15389.8	14.8638	0.163223	0.0930152	0.114632	0.102328	0.0911398	0.0910975	0.145214	0.0841752	0.0760037	0.178936	0.0731625	0.0681692	0.107089	0.0936645	0.109184	0.137789	0.104998	0.124116	0.104958	0.0780659	0.0990455	0.0869926	0.167477	0.0257462	0.0432387	0.0215607	0.0367568	0.0287872	0.0353432	0.0101404	0.045979	0.0243937	0.0319435	0.0184056	0.0473508	0.0268365	0.0328754	0.0262206	0.0361807	0.0469489	0.0880742	0.0169592	0.0434886	0.221627	0.290531	0.10083	0.387012	3.181707
52	0	-15368.8	-15384.7	15.9893	0.127309	0.0922214	0.0893198	0.111335	0.103223	0.0832259	0.111048	0.0806944	0.108336	0.155959	0.0712594	0.100138	0.0888363	0.0935947	0.10376	0.12248	0.115018	0.0966911	0.11431	0.0795129	0.0628301	0.0798274	0.151258	0.0378151	0.0161319	0.0228005	0.0417404	0.0211097	0.0463083	0.0255925	0.0346837	0.0365675	0.0619147	0.0374285	0.0501838	0.0145785	0.028189	0.0329971	0.038778	0.0390163	0.0262902	0.0818146	0.0330217	0.21834	0.291134	0.100878	0.389648	3.069149
53	1	-15372.4	-15388.9	16.4793	0.12279	0.0866184	0.0939049	0.0898293	0.113198	0.0742132	0.124318	0.0835118	0.102717	0.143407	0.0787305	0.0726094	0.100307	0.0826219	0.106964	0.136897	0.117232	0.12399	0.0874737	0.0668993	0.0990455	0.0937202	0.149987	0.0257462	0.0434767	0.0288026	0.0314169	0.0177943	0.0219288	0.0157156	0.0424339	0.0406052	0.0262256	0.019854	0.0692943	0.0152616	0.0353351	0.0212851	0.0367868	0.0411928	0.0637133	0.0264359	0.0458687	0.216686	0.290685	0.105411	0.387218	3.020158
54	0	-15381.8	-15397	15.1939	0.139048	0.10145	0.0936872	0.116035	0.110742	0.0791423	0.105746	0.0805835	0.0799483	0.142901	0.0871832	0.0729172	0.08814	0.104931	0.111004	0.122583	0.150103	0.0994978	0.109234	0.0861631	0.102395	0.094467	0.138142	0.03847	0.0277525	0.0340818	0.0243822	0.0160139	0.0380956	0.0309847	0.0459327	0.0479343	0.0628103	0.0221945	0.0450779	0.0155758	0.0208399	0.0351782	0.0375841	0.0404137	0.0112265	0.0805327	0.0575722	0.21834	0.291134	0.100878	0.389648	3.148697
55	1	-15368.8	-15384	15.2071	0.127322	0.0944181	0.111194	0.0972713	0.113489	0.0772429	0.144023	0.0731046	0.105493	0.150643	0.0623206	0.0915029	0.114768	0.104937	0.0909727	0.138886	0.110765	0.120322	0.107659	0.0751338	0.0908312	0.0806237	0.156085	0.0240091	0.0357279	0.0306092	0.041073	0.021283	0.0220208	0.0156379	0.0401469	0.0435021	0.0389932	0.0154581	0.0598514	0.018332	0.048147	0.0325507	0.040719	0.0359798	0.0750881	0.0234284	0.0458083	0.216686	0.290685	0.105411	0.387218	3.147374
56	0	-15373.1	-15388.4	15.2556	0.117184	0.10145	0.0934773	0.125008	0.114407	0.0798162	0.115597	0.0802616	0.106708	0.167349	0.0837982	0.0723025	0.0881671	0.0954785	0.101982	0.109374	0.123423	0.102518	0.113435	0.0903375	0.0673326	0.0793692	0.182976	0.0291188	0.0278661	0.0340991	0.0359152	0.025178	0.0219462	0.0322355	0.0342518	0.0421847	0.0437228	0.0330993	0.0450779	0.0116946	0.0231361	0.0300352	0.0633992	0.0374552	0.0328338	0.0673659	0.0601529	0.21063	0.305553	0.100412	0.383404	3.14252
57	1	-15379.5	-15395.7	16.2374	0.125553	0.113296	0.0931487	0.0999435	0.102435	0.0822518	0.117869	0.0739377	0.100544	0.173108	0.0837384	0.0735592	0.0807527	0.0852769	0.112573	0.133311	0.11802	0.0970791	0.132554	0.0921051	0.0863304	0.0662578	0.164947	0.0166596	0.0342802	0.0257259	0.0353016	0.0258766	0.0317859	0.0108905	0.0344161	0.0354914	0.0391558	0.0213264	0.0487138	0.0274235	0.0495127	0.0378361	0.0138024	0.0287214	0.0619838	0.0223225	0.0345277	0.21803	0.286286	0.106064	0.38962	3.044344
58	0	-15377.2	-15391.8	14.6053	0.124063	0.0871834	0.111712	0.108504	0.111341	0.0800218	0.137682	0.0841696	0.102313	0.16562	0.09134	0.0714844	0.101851	0.0875281	0.1118	0.149421	0.125104	0.133812	0.104275	0.0797459	0.0789918	0.0743467	0.177723	0.0303496	0.0191444	0.044649	0.0276413	0.0209816	0.0350309	0.0346968	0.0342518	0.0344712	0.0397811	0.0208244	0.0366518	0.00297207	0.0349332	0.0307358	0.0540261	0.0275634	0.0307036	0.0977965	0.0503173	0.21063	0.305553	0.100412	0.383404	3.207554
59	1	-15376	-15390.9	14.9004	0.102453	0.107521	0.0999774	0.105679	0.128927	0.0750932	0.140952	0.0782285	0.104459	0.16289	0.0841905	0.0851432	0.098928	0.0863296	0.111956	0.121184	0.099988	0.112512	0.120041	0.0816421	0.0765914	0.0847503	0.188093	0.0206963	0.0459146	0.0318576	0.0664544	0.0328256	0.0255265	0.0206516	0.0349604	0.0365159	0.0267301	0.0160624	0.0351336	0.0190508	0.0409403	0.0368926	0.0333983	0.045005	0.0896021	0.0241732	0.0381232	0.221545	0.290901	0.107774	0.379779	3.178043
60	0	-15365.8	-15380.5	14.6916	0.14463	0.110495	0.0985592	0.0980163	0.129765	0.0800218	0.119477	0.074889	0.103762	0.17656	0.0766411	0.0990543	0.0890671	0.0917063	0.113791	0.130376	0.118797	0.100117	0.115383	0.0756733	0.0848721	0.0821892	0.173125	0.0315057	0.0148509	0.0171106	0.0329835	0.0295106	0.04982	0.0250233	0.0324073	0.0327113	0.0404858	0.0258391	0.0525088	0.0230212	0.0223524	0.0305778	0.0585382	0.0385297	0.0287726	0.0774874	0.0479165	0.221921	0.294327	0.105795	0.377958	3.198922
61	1	-15374.2	-15389.5	15.3268	0.126325	0.106655	0.077169	0.104805	0.106648	0.079632	0.106598	0.0821977	0.0928208	0.16289	0.0878401	0.0801778	0.0940304	0.0693591	0.117688	0.143596	0.109166	0.104737	0.116214	0.0852417	0.0926896	0.0971481	0.162391	0.0365234	0.0455297	0.034188	0.0280944	0.0202399	0.0313353	0.0316804	0.0390201	0.0355607	0.0164698	0.0115787	0.0476388	0.0319538	0.0343877	0.0279319	0.0527037	0.0322162	0.102817	0.0241732	0.0453445	0.213956	0.301796	0.105574	0.378674	3.135406
62	0	-15369.5	-15384.7	15.2201	0.110559	0.104207	0.100497	0.115874	0.116416	0.0786389	0.119855	0.0766606	0.0981625	0.167095	0.0836924	0.0685241	0.103063	0.0782827	0.10228	0.122588	0.144999	0.126526	0.122556	0.0886489	0.0785516	0.082403	0.166847	0.0202607	0.0213443	0.0173318	0.0383602	0.0149218	0.0347702	0.0276278	0.0389365	0.0295781	0.0379554	0.0336447	0.0381558	0.0221113	0.022788	0.0272762	0.0464287	0.0454368	0.0347163	0.0911971	0.046307	0.217537	0.288513	0.104022	0.389928	3.146076
63	1	-15370.7	-15385.5	14.7581	0.125692	0.115733	0.0931366	0.128248	0.105923	0.0950618	0.106598	0.0716852	0.0869419	0.17505	0.0846539	0.0900994	0.0998518	0.104426	0.115515	0.126257	0.127748	0.127937	0.118638	0.074112	0.0851574	0.0920869	0.15526	0.0281311	0.0486157	0.0278543	0.0285666	0.0309494	0.0273244	0.0227485	0.0522374	0.0410736	0.0332161	0.0227971	0.0516411	0.0262068	0.0461551	0.0234538	0.0378001	0.0247969	0.0663695	0.0147138	0.0318073	0.213956	0.301796	0.105574	0.378674	3.19227
64	0	-15365.2	-15380.2	15.0433	0.120495	0.0969317	0.100497	0.105222	0.10112	0.0957325	0.11551	0.10268	0.0776467	0.162753	0.0666605	0.0799489	0.103063	0.102597	0.113148	0.12701	0.139847	0.123656	0.109102	0.0824219	0.0850226	0.0798606	0.180488	0.0238456	0.0119862	0.0196518	0.034085	0.0256015	0.0457684	0.0185409	0.0438101	0.0345962	0.0521845	0.0263389	0.0417005	0.0149381	0.0231872	0.0284173	0.0534491	0.0278061	0.0306499	0.0841249	0.0516568	0.21857	0.289882	0.0997682	0.391779	3.16375
65	1	-15373.3	-15388.9	15.6197	0.111392	0.0938747	0.0956627	0.0942979	0.114966	0.0839619	0.118494	0.0883035	0.110137	0.163139	0.0784908	0.0838594	0.101783	0.0758439	0.101645	0.129659	0.134704	0.12665	0.119236	0.0692479	0.0866918	0.0647433	0.183742	0.0178978	0.0434186	0.0275922	0.0460938	0.0335266	0.0297025	0.0358808	0.0433192	0.0294027	0.0204018	0.0250259	0.0382954	0.0242132	0.0287403	0.0248501	0.0205007	0.0264301	0.0957265	0.0252565	0.0393104	0.207197	0.301225	0.107172	0.384405	3.106111
66	0	-15377.1	-15391.9	14.8041	0.125573	0.135949	0.0982989	0.0950778	0.110126	0.1055	0.140409	0.0706351	0.0924054	0.162036	0.0640508	0.0850056	0.106831	0.0871212	0.113148	0.107599	0.119482	0.11595	0.122583	0.0800142	0.0909982	0.0798606	0.166093	0.0412996	0.011077	0.021598	0.0280295	0.0299524	0.0507244	0.0395597	0.0330413	0.0527419	0.0408492	0.0200818	0.0348837	0.0207492	0.0270924	0.0289297	0.0471223	0.0326767	0.038511	0.0698512	0.0441568	0.21857	0.289882	0.0997682	0.391779	3.187675
67	1	-15374.5	-15390.2	15.648	0.135918	0.0935197	0.0882855	0.0861737	0.113368	0.0703265	0.116277	0.0849999	0.0934643	0.159101	0.0802611	0.0768051	0.102218	0.0995551	0.0937496	0.142067	0.136441	0.126822	0.133186	0.0692479	0.0836596	0.080837	0.140529	0.0186042	0.0465354	0.0484817	0.0412471	0.0282287	0.027832	0.0156549	0.0416353	0.0510746	0.0308351	0.0195023	0.056271	0.0283464	0.0343827	0.0193577	0.0215724	0.0324115	0.0727462	0.0195699	0.042179	0.209809	0.305022	0.0959179	0.389251	3.103279
68	0	-15372.7	-15387	14.2298	0.135899	0.105009	0.106445	0.112199	0.113959	0.0830963	0.135754	0.0811602	0.079751	0.167947	0.0876499	0.0740387	0.0986129	0.0945392	0.135207	0.130945	0.125735	0.131061	0.12922	0.0754793	0.0986131	0.0682001	0.161458	0.0348962	0.0361081	0.0308681	0.0361361	0.0372588	0.0363633	0.033615	0.0242571	0.037085	0.0553208	0.0191467	0.0317208	0.0150526	0.0232977	0.031269	0.0499031	0.0257276	0.0326964	0.0826024	0.0397964	0.219465	0.286976	0.100177	0.393383	3.245099
69	1	-15370.2	-15385.2	15.0149	0.128932	0.101096	0.0979849	0.109784	0.102743	0.0820463	0.137834	0.0728463	0.113761	0.167779	0.0750576	0.0833931	0.0995051	0.0889201	0.105219	0.138242	0.136441	0.120379	0.104897	0.0579765	0.0789847	0.0699337	0.176813	0.0191866	0.0549135	0.0318688	0.034861	0.0282287	0.0309858	0.0151829	0.0383642	0.0390227	0.0281051	0.0241503	0.058096	0.0158575	0.0437639	0.0313863	0.0487056	0.0287894	0.0811452	0.0323164	0.0310959	0.20667	0.306275	0.101755	0.385299	3.166595
70	0	-15370.7	-15386	15.3034	0.131055	0.0762249	0.0971857	0.1145	0.109452	0.0861835	0.126132	0.0717583	0.0851316	0.155232	0.0681152	0.0638133	0.0967483	0.0857577	0.123716	0.138659	0.134881	0.10771	0.123604	0.0805129	0.0874082	0.0734538	0.164561	0.0348962	0.0177815	0.0277025	0.04878	0.0270081	0.0360182	0.0357863	0.0404349	0.0348801	0.0424446	0.0300245	0.0397942	0.0130441	0.0316365	0.036015	0.0542593	0.0328245	0.0180331	0.0886469	0.0459425	0.219925	0.287578	0.0982881	0.394208	3.137747
71	1	-15383.2	-15398.4	15.1295	0.116983	0.103189	0.10328	0.109784	0.124467	0.0700675	0.129511	0.0790877	0.10852	0.139947	0.0750576	0.0985953	0.0986235	0.0735345	0.11361	0.139235	0.139589	0.133117	0.125144	0.0610275	0.0836594	0.084335	0.180245	0.0275781	0.0408558	0.0291797	0.0376446	0.0282287	0.0224905	0.0185138	0.0405878	0.0271222	0.0160208	0.0123338	0.080645	0.0210121	0.0372032	0.0294987	0.0279254	0.0176172	0.0660939	0.0491201	0.034859	0.206042	0.305345	0.101446	0.387167	3.155138
72	0	-15376	-15391.7	15.688	0.115312	0.0762249	0.0970164	0.101343	0.0977791	0.0735854	0.123699	0.0886066	0.105807	0.159611	0.0647155	0.0916463	0.116339	0.0939847	0.113213	0.121823	0.103037	0.124444	0.109018	0.0732371	0.0964825	0.0702409	0.170214	0.039889	0.021845	0.0302157	0.0284485	0.0191074	0.0445488	0.0158084	0.045975	0.0397801	0.0411895	0.0237662	0.0545002	0.0155798	0.0183352	0.0429111	0.0348605	0.0314981	0.0295002	0.0699075	0.0642413	0.222466	0.285241	0.101287	0.391005	3.099287
73	1	-15368.5	-15382.9	14.4568	0.127932	0.0942866	0.100946	0.115838	0.101993	0.0783565	0.143621	0.0609027	0.100602	0.184676	0.0776805	0.0911189	0.098348	0.0863067	0.11361	0.136663	0.141872	0.106863	0.12426	0.0936174	0.0849006	0.0729301	0.156594	0.025182	0.0582133	0.0313268	0.0292216	0.0331806	0.0438322	0.0128359	0.049454	0.0277184	0.0250374	0.017568	0.0447003	0.031749	0.0406209	0.0303033	0.0425315	0.0272504	0.0887119	0.0315389	0.037509	0.221763	0.298348	0.101594	0.378295	3.222402
74	0	-15371.4	-15387.3	15.8733	0.12406	0.0835202	0.0861858	0.0819214	0.120946	0.0836185	0.107481	0.0951133	0.092095	0.159611	0.0731102	0.0798051	0.0747153	0.0944612	0.112323	0.121553	0.137949	0.120144	0.107681	0.0811752	0.0851691	0.0692296	0.170214	0.0397997	0.0159716	0.0247673	0.0301036	0.023882	0.0445931	0.0211878	0.0375062	0.034842	0.0317808	0.0264052	0.0531691	0.0265136	0.0382713	0.0371114	0.0482277	0.0365992	0.0346627	0.0716646	0.0416177	0.222349	0.285091	0.101761	0.390799	3.080759
75	1	-15368	-15383.7	15.7645	0.125717	0.0949714	0.103585	0.107911	0.107747	0.0801039	0.106569	0.085505	0.0900938	0.164719	0.0693147	0.0809586	0.102963	0.0921691	0.120559	0.135138	0.121684	0.116712	0.105646	0.0780395	0.0835988	0.0715096	0.148495	0.019317	0.0536403	0.027929	0.0401801	0.0356129	0.0366158	0.0172897	0.0450665	0.031593	0.0265509	0.017023	0.0452934	0.00679208	0.0474412	0.0326215	0.0395107	0.0310936	0.0879596	0.0242866	0.0321116	0.221763	0.298348	0.101594	0.378295	3.091639
76	0	-15380.9	-15395.3	14.453	0.105151	0.100169	0.0863909	0.109845	0.103364	0.0630307	0.146454	0.0710887	0.0907474	0.177862	0.0730075	0.0884603	0.0908263	0.112948	0.110216	0.124723	0.116183	0.129556	0.107089	0.10558	0.0950167	0.0885187	0.181925	0.0295538	0.0142723	0.0199822	0.0253977	0.0136892	0.0597616	0.0337119	0.0369197	0.0389007	0.0702101	0.0378269	0.0509926	0.0232068	0.0247226	0.0224143	0.0434007	0.0403041	0.0328713	0.0834322	0.043057	0.229793	0.294635	0.105168	0.370404	3.22278
77	1	-15377.7	-15392.9	15.2343	0.130517	0.104786	0.126039	0.114299	0.0990786	0.0808713	0.106569	0.085505	0.0929611	0.151408	0.0660042	0.0972166	0.0940169	0.109339	0.102559	0.139486	0.119479	0.113988	0.096342	0.0657578	0.0922461	0.0628978	0.161584	0.0260991	0.0418261	0.0362627	0.0430187	0.0291316	0.0272319	0.0320059	0.0662926	0.0329378	0.0360617	0.00792366	0.0503061	0.0218026	0.0311241	0.0314738	0.0366186	0.0430063	0.0783327	0.0225701	0.0376805	0.223198	0.300279	0.099183	0.377341	3.144656
78	0	-15373.3	-15388.7	15.4214	0.132954	0.0802333	0.0993747	0.104029	0.105057	0.0837691	0.116246	0.0772098	0.104751	0.144765	0.0686126	0.0871541	0.089634	0.112948	0.132891	0.121513	0.134493	0.107633	0.10899	0.0793576	0.0953533	0.0999346	0.179428	0.0301216	0.0194861	0.0211363	0.0334979	0.0260466	0.0412656	0.0280294	0.0255899	0.0346445	0.0342579	0.026983	0.0456855	0.00831358	0.0211502	0.0228113	0.0531216	0.0370847	0.0215176	0.0737929	0.0550808	0.230276	0.295254	0.105516	0.368954	3.125948
79	1	-15375.6	-15390.8	15.1889	0.117496	0.0870497	0.097502	0.0959543	0.12917	0.0767787	0.110312	0.0725698	0.110468	0.146158	0.0844946	0.0957892	0.0957349	0.0953065	0.109721	0.131376	0.128318	0.119768	0.120089	0.0717219	0.0984309	0.0749126	0.1736	0.0177618	0.0256536	0.033751	0.0513999	0.0319263	0.0438173	0.0131116	0.0371854	0.0377291	0.0282848	0.00942304	0.056006	0.0151975	0.0413377	0.047061	0.0326758	0.0405712	0.0794377	0.0262296	0.0379163	0.223198	0.300279	0.099183	0.377341	3.149199
80	0	-15380.5	-15395.8	15.3252	0.120419	0.114989	0.104089	0.103862	0.101556	0.0731153	0.125879	0.0758682	0.0913397	0.139271	0.0830756	0.0871541	0.103093	0.105363	0.095691	0.115335	0.107233	0.115322	0.130493	0.0764414	0.0931684	0.0614806	0.1995	0.0201877	0.0337991	0.0286856	0.0377338	0.0348483	0.0311482	0.0313663	0.0455081	0.046358	0.0341207	0.0196403	0.0318679	0.0113432	0.0216142	0.0259619	0.0634199	0.044074	0.0207185	0.080336	0.0490928	0.230276	0.295254	0.105516	0.368954	3.135562
81	1	-15379.6	-15394.7	15.0822	0.114676	0.0763063	0.0962376	0.108147	0.0985884	0.0930007	0.114017	0.0787691	0.111116	0.184427	0.0918596	0.0816622	0.0967595	0.0942767	0.109721	0.101861	0.115932	0.113835	0.106881	0.0899739	0.0791773	0.0784261	0.141967	0.0127289	0.0616086	0.0255868	0.0517696	0.0203284	0.0223417	0.0165764	0.0724256	0.0449176	0.0312946	0.0292849	0.0486054	0.0237901	0.0532226	0.029066	0.0340067	0.0357926	0.0889549	0.0386749	0.0412706	0.222758	0.299687	0.100958	0.376597	3.159863
82	0	-15380.8	-15396.5	15.7298	0.0982192	0.0927361	0.0972174	0.0889537	0.0947427	0.0705216	0.121758	0.0964595	0.11014	0.160039	0.0758222	0.0731566	0.0769079	0.0934175	0.117141	0.145797	0.140586	0.109399	0.118112	0.0814529	0.0620558	0.0748439	0.161209	0.0401273	0.0235103	0.0293928	0.0415	0.0238111	0.0444142	0.01201	0.0479646	0.0507966	0.0580027	0.0171245	0.0306821	0.00941085	0.0309159	0.0322376	0.0435146	0.0339661	0.0260353	0.0947181	0.0442775	0.22333	0.298146	0.105956	0.372568	3.0951
